linea,catalan,chino
8587,"Òbviament, li vaig agradar a algú de l'oficina de la SBE.",SBE办公室的人显然很喜欢我。
20640,"I espero que, si m'escoltes, prenguis el suggeriment de Sandie i facis el següent pas.",我希望如果你在听，你会采纳桑迪的建议，然后采取下一步。
21662,"Així va tenir noves dificultats amb Roma, així com amb el seu poble.",因此，他钻进了新的困难与罗马以及他的人。
24978,"Vas pensar que estaves creant 8 minuts d'un esdeveniment passat, però no és així.",你以为你创造了8分钟的过去事件，但你没有。
41499,"A més, aquesta pràctica té obstacles legals, per la qual cosa el projecte es va suspendre finalment el 2003.",而且这一做法“在法律上存在障碍”，因此项目最终在2003年被中止。
102669,Hauries d'haver sentit la xerrada boja.,“你应该听听他疯狂的谈话。
114825,Aquesta proposta d'augment d'impostos perjudicaria els meus empleats tant com a mi i altres propietaris de petites empreses.,这个提议的税收增加会伤害我的员工，就像伤害我和其他小企业主一样。
143320,De debò t'importa tenir o seguidors a Twitter?,你真的会在乎是有1010个或者1012个推特的关注者？
143395,Com pot YARA ajudar-te a trobar el proper APT a la teva xarxa?,YARA如何帮助你找到网络中的下一个APT？
146544,"Tots dos països s'oposen al fet que els palestins puguin passar l'estatus de refugiats als fills, i volen que el nombre de refugiats coberts per l'agència es redueixi dràsticament.",这两个国家反对这样一个事实，即巴勒斯坦人可以将难民地位传给子女，并希望该机构所涵盖的难民人数大幅减少。
165818,"Sota la seva administració, l'institut va rebre el seu impuls més actiu.",在他的管理之下，该研究所收到其最活跃的动力。
167810,"Vols invertir en diamants, però com saps la diferència?",想要投资钻石，但如何知道其中的差异？
189413,Sé que l'amor i la luxúria no sempre tenen la mateixa companyia.,我知道爱和欲望并不总是保持相同的公司。
189517,"Recentment, m'estava preparant per donar la benvinguda a un jove nou dissenyador a la nostra empresa.",最近，我准备欢迎到我们公司一个年轻的新设计师。
199240,"I quan se senten aïllats i sols, simplement no saben com trencar aquest patró.",当他们感到孤立和孤独时，他们只是不知道如何打破这种模式。
228317,"No volia la derrota dels treballadors xinesos el 1927, ni dels alemanys el 1923 o 1933, però les seves polítiques garantien la derrota en cada cas.",他并不希望中国工人在1927年，或者是德国工人在1923年和1933年被击败，然而他的政策保证了每一次失败。
245366,Ja vaig dir ahir que el futbol italià ha millorat molt i això també ho hem vist aquesta nit.,我昨天已经说过，意大利足球有了长足的进步，今天我们也看到了这一点。
