linea,catalan,chino
25109,Els nord-americans aviat tindran encara més maneres de jugar als videojocs.,美国人很快就会有更多的方法来玩视频游戏。
27733,"Però recordeu que fa vuit anys, el President Bush i jo vam tenir algunes diferències força significatives.",不过记住，八年前，布什总统和我也曾有一些相当重大的分歧。
49478,"Ho negarà, però després de viure als Estats Units durant els últims tres mesos, estava començant a perdre el seu accent britànic.",她会否认这一点，但在生活在美国在过去的三个月，她开始失去她的英国口音。
53701,El 1809 podia fer de tant en tant petites passejades pel jardí.,1809年，她偶尔可以在花园里散步。
64507,"L'audiència potencial és de tres mil milions, Dr. Calvin.",潜在的听众有几十亿，卡尔文博士。
91519,Ens va explicar més sobre aquesta idea i per què és important per a ella.,她告诉我们更多关于这个想法以及为什么它对她来说很重要。
95513,Però si el BPA és realment el culpable d'aquests problemes de salut continua sent un tema de debat.,但BPA是否真的应该归咎于这些健康问题仍然是一个争论的问题。
97018,"Des de començament de l'any, la policia ha utilitzat la força letal contra 86 civils.",今年到目前为止，警方已经对86名平民使用致命武力。
104946,Estem fent bons progressos a 10nm.,我们在10nm上取得了很好的进展。
107726,Maten la primera família gairebé del tot.,他们几乎完全杀死了第一个家庭。
109455,Cada cop parlo menys de la negació del clima i més del rebuig del clima.,我越来越少谈气候拒绝，更多地谈论气候拒绝。
123860,"Aquests, per descomptat, encara maten civils innocents, sovint molt més del que els portaveus militars estan disposats a admetre.",当然，这些人仍然杀害无辜的平民，往往远远超过军方发言人愿意承认的程度。
132048,El problema és que no sabem quins esdeveniments climàtics extrems es produiran.,问题在于我们不知道会发生哪些极端气候事件。
139465,"Ara, però, després que aquests invents es coneguin i s'utilitzin, trobar petroli significa enriquir-se.",而如今，当这些发明被熟知并应用之后，找到石油就意味着致富。
149112,Aquesta intenció és different de simplement esperar.,这种“意图”是不同的只是等待。
155656,El temps era fantàstic; el vaig matar en aquesta reunió; vaig trobar una targeta del metro que tenia 120 dòlars.,“天气很好；我在这次会议上杀了它；我找到了一张120美元的地铁卡。
164381,L'última frontera petroliera veritablement subdesenvolupada a l'Orient Mitjà,中东最后一个真正不发达的石油边境
168932,Sovint s'havia preguntat pel propòsit exacte de les làmpades.,他常常想知道灯的确切用途。
170950,"Des de llavors, ho ha fet molt millor, no ha tingut psicosi i se sent més clar pel CBD.",从那时起，他做得更好了，他没有精神病，并且在CBD中感觉更加清晰。
180312,"Podríem dir que som cooperatius, però som tan cooperatius com la setmana passada?",我们可以说，我们是合作，但我们作为合作上周？
184037,"Com diu William Mitchell, aquest codi és la ""llei"" del ciberespai.",如WilliamMitchell所说，这个代码就是网络空间的“法律”。
202142,Aquells que han decidit anar per terra també han de tenir cura d'estar llestos per a la mateixa data.,这些谁已决定由陆路前往还应注意要在同一日期之前做好准备。
211467,"On va veure un futur amb mi, vaig veure un romanç de vacances.",在那里她看到了我的未来，我看到了一段假期浪漫。
215533,"Recorda, va ser aquí, en aquesta ciutat, on un altre americà es va posar davant teu.",记住：就是在这个国家，就在这座城市，另一位美国人站在你们面前。
238184,Un examen inclou la resposta a preguntes sobre els seus projectes de ciutadania activa.,一个检查包括回答有关他们的积极公民项目的问题。
242754,Taylor Swift actua a The Voice el 2014.,TaylorSwift于2014年在TheVoice上演出。
274543,"Mai no m'avorriria de les llenties, del rock de les llenties!",我永远不会厌倦扁豆，扁豆岩！
277956,"Parker va veure alguna cosa a dins, amb moltes línies d'aranyes i aranyes a dins.",帕克看见里面有一个东西，里面有很多蜘蛛线和蜘蛛。
294420,"Podem lliurar un únic recurs o tot un equip, inclosos els gestors de projectes.",我们可以提供单一资源或整个团队，包括项目经理。
328030,"Anna Maria Island també ha intentat preservar gran part de la seva història i arquitectura i proporciona una sensació de ""Old Florida"".",安娜玛丽亚岛（AnnaMariaIsland）也试图保留其大部分历史和建筑，并提供一种“旧佛罗里达”的感觉。”
330728,"Només 238 propietats van ser classificades com a ""altres"", és a dir, estaven en mans de corporacions i fideïcomisos.",只有238处房产被归类为“其它”，这意味着它们由公司和信托公司持有。
354593,La Terra mai va estar totalment sota l'aigua?,那么，地球曾经完全在水下吗？
357127,"Li vaig preguntar al meu avi, ell s'hi va negar; jo no tinc fortuna, tu tampoc.",我问过我爷爷，他拒绝了；我没有财富，你也一样。
357234,"(He d'informar-te, Jonathan, que soc una persona molt trista.",“（我必须通知你，乔纳森我是一个非常悲伤的人。
362421,"Però dimarts, la resposta va arribar de manera molt novaiorquesa.",但在周二，答案是以纽约的方式进行的。
393756,Aquest entorn hospitalari especial va servir de model per a desenes d'altres centres de recerca clínica establerts les dècades següents.,这种特殊的医院环境被用作一种模式为数十家成立于今后几十年的其他临床研究中心。
422335,TILLIS: Però crec que aquesta línia de temps necessita ser actualitzada.,Tillis：但我认为需要更新时间线。
435681,La segona és la crisi de les exportacions xineses i les conseqüències.,二是中国出口危机及其影响。
438327,"Tant la ciència pública com la privada, tota la cultura.",公共和私人科学，整个文化。
451237,No poden filtrar tota mena de substàncies tòxiques abocades a l'aigua i la seva capacitat té límits.,它们不能过滤掉所有排放到水中的有毒物质，且其容量有限。
455921,Fins i tot vas admetre que aquesta és la raó per la qual et vas divorciar.,你甚至承认这就是你离婚的原因。
468744,2:30 On és avui el cafè d'especialitat als ulls del consumidor mitjà en comparació de fa vuit anys?,02：30与8年前相比，今天的特色咖啡在普通消费者眼中的地位如何？
498036,"A més, la comissió observa amb preocupació que les dones i les nenes es concentren en els camps d'estudi tradicionals.",此外，委员会关切地注意到妇女和女童都集中在传统的研究领域。
500615,Però Pere també ens diu alhora que Crist ha posat certs homes per ser oficials a l'Església.,但彼得也同时告诉我们，基督已经把某些人当成教会的官员了。
