linea,catalan,chino
16141,Encara tenim relacions amistoses i li vaig escriure una carta positiva quan va sortir al mercat laboral acadèmic.,我们仍然有友好关系，我给她写了一封信积极当她去学术就业市场。
32420,"Però per quedar-te més de 20 anys, és perquè ets especial.",但是要待超过20年，则是因为你很特别。
43452,Comencem a crear el mur més llarg.,让我们开始创造最长的墙。
52628,I després tenim futurs pilots i gent que vola.,然后我们有未来的飞行员和飞行的人。
71856,Aniversari: els 12 dies més importants,生日–最重要的12天
73870,"Si donem a un nen un 79 en un projecte, això és el que el nen es mereix.",如果我给一个孩子的报告79分，那就是孩子应得的。
78144,"En la majoria dels casos, és probable que aquests requisits siguin més alts que el nivell B2.",在大多数情况下，这些要求可能高于B2水平。
80595,"""Per tant, moltes d'aquestes dones pensen que si estiguessin casades, les seves vides serien més estables.",“因此，更多的这些女性认为，如果他们结婚，他们的生活将变得更加稳定。
83848,"Des que ells (SDF) van prendre el control, estem vivint una nova vida.",“因为他们（SDF）控制了，我们正在生活新的生活。
94484,"Aleshores, simplement et sents millor en el joc mw2.",所以，你只是感觉更好MW2中的游戏。
100170,"Estava clar que pensava veure'm demà, si més no.",很明显他计划明天来看我，如果没有其他的。
102884,La van interrogar de prop sobre Charles.,他们对查尔斯质疑她的密切。
104981,"Però de tot això, Benny va recordar una sola darrera imatge.",但是所有的它，本尼记得最后一个图像。
109210,"I parlant amb ironia, un cop un client em va preguntar per què no podíem tenir una base de dades espacial a escala 1:1?",而讽刺的是，我曾经有一个客户问我，为什么我们不能有一个空间数据库在1：1的比例吗？
122811,"Quan tenia setze anys, només tenia dues coses al cap: noies i cotxes.",在我十六岁的时候，我脑子里只有两样东西——女孩和汽车。
132649,"A partir del 7 d'agost del 2019, no podreu crear ni iniciar Experiments de contingut (CX).",从2019年8月7日起，您将无法再创建或启动内容实验（CX）。
141360,"De fet, buscava sobretot cafeïna.",事实上，他主要是在寻找咖啡因。
154138,"Fins aleshores, calla i estudia la feina dels que poden.",在那之前，保持安静，研究那些有能力的人的工作。
171869,"Hi ha un concepte molt important, però molt tècnic, anomenat reconeixement d'ingressos.",有一个非常重要但技术性很高的概念，叫作收入确认。
178687,Els que busquen fer malbé deliberadament els llocs arqueològics estan atacant el patrimoni cultural de tots nosaltres.,“那些试图故意损坏考古遗址的人正在攻击我们所有人的文化遗产。
183177,En què s'equivoca Forever 21?,Forever21错在哪儿？
183365,"Sembla poc probable, però l'empresa compta amb 500 persones que desenvolupen la seva pròpia tecnologia de conducció autònoma.",这看起来不太可能，但该公司有500人开发自己的自动驾驶技术。
187138,Escrivim cartes al govern i organitzem protestes pacífiques.,我们写信给政府，并组织了和平示威。
192473,"Si sou una companyia d'assegurances, no podeu simplement entrar en un banc per dir que han de vendre els seus productes.",如果你是一家保险公司，你不能只是走进银行说他们必须卖掉你的产品。
195510,"Aquest és el seu llegat, si més no per a mi.",这是他的遗产，至少对我来说。
205942,"Ho va tenir en el passat amb Argentina, la seva mare i el seu pare li van donar aquest talent.",他在过去与阿根廷有过关系，他的母亲和父亲给了他这个天赋。
245814,"De tornada al gel, la caça de meteorits s'ha acabat.",回到冰面上，陨石狩猎结束了。
256528,però només aquells els noms dels quals estan escrits en el llibre de la vida de l'Anyell.,但只有那些名字写在羔羊生命书上的人。
270938,"Mentrestant, la meitat dels nord-americans diuen que l'impacte dels immigrants d'Àfrica no ha estat ni positiu ni negatiu"", afirma l'informe.",与此同时，一半的美国人表示非洲移民的影响既不是积极的，也不是消极的，“报告指出。
276302,"Una sentència contra les parelles del mateix sexe tindria el mateix efecte i, com Bowers, no estaria justificada en virtut de la Catorzena Esmena.",反对同性伴侣的判决将导致同样的效果——如同Bowers案件一样，在第十四修正案面前无可辩解。
282122,"Escoltem això quan estem a l'Afganistan, i escoltem dels líders militars.",“当我们在阿富汗时，我们听到这一点，我们听到军方领导人的消息。
291554,Els esforços anteriors per crear polítiques justes de trasplantament s'havien centrat en els pacients que actualment són a la llista d'espera de trasplantaments.,以前制定公平移植政策的努力主要集中在目前移植等待名单上的患者。
307250,Així que vaig triar el Centre Mèdic Nacional sense preocupar-me durant molt de temps.,所以我选择国立中央医疗院而不用担心很长时间。
308265,STS ja no és simplement emergent.,STS不再简单地出现。
350748,"Per tant, no, no s'asfixiarà a causa dels incendis de l'Amazones.",所以，不，你不会因为亚马逊大火而窒息。
357268,Em sento honrat de representar tots els empleats de Google Cloud i tots els nostres socis i donar-vos la benvinguda a Google Cloud Next '19.,我很荣幸代表所有GoogleCloud员工和我们所有的合作伙伴，欢迎您加入GoogleCloudNext’19。
362219,"En la dècada de 1980, la qüestió de la democràcia semblava bastant senzilla.",在八十年代，民主问题似乎相当简明。
395069,Però Austràlia no té cap legislació que obligui el govern a mantenir una reserva de combustible d'emergència.,但澳大利亚没有立法要求政府维持紧急燃料储备。
415016,'Condicions terribles': la policia descobreix els abusos i l'explotació a les granges de Sicília,“可怕的条件”：警察发现了西西里岛农场的虐待和剥削
425031,"Suposo que no ho hauria d'haver estat: han passat 100 anys, i mireu com són de baix el nombre de dones a la legislatura fins i tot avui.",我想我不应该是这样的：100年过去了，看看今天立法机构中女性的比例有多低吧。
431800,"Això vol dir que fins i tot per a les que es queden embarassades, pot trigar més temps.",这意味着即使是那些即将怀孕的人，也可能需要更长的时间。
433584,Els iranians estan orgullosos del seu país i també és un gran destí per a pícnics.,伊朗人对自己的国家感到自豪，这也使他们成为一个伟大的野餐目的地。
435412,"Si no sempre va ser completament honesta, llavors les seves declaracions sobre l'Islam també han de ser una mentida.",如果她并非总是完全诚实，那么她关于伊斯兰的言论也是一个谎言。
442695,"Hi ha gent amb 600 amics a Facebook que diuen: ""Hola, sóc un influencer, vull quedar-me al teu hotel durant 7 dies"".",她说，Facebook上有600个朋友的人说，‘嗨，我是一个有影响力的人，我想在你的酒店住7天。”
446681,Aquest mètode encara necessita una sola connexió a Internet: els encaminadors mantenen els dispositius separats.,这种方法仍然只需要一个Internet连接–路由器可使设备分开。
486286,"Finalment, per al Java que ha de romandre - què va a començar a costar a partir de gener 2019?",最后，对于必须保留的Java–从2019年1月起开始花费你的成本是什么？
517003,"He de dir, de nou, que no puc entendre com es pot esperar que algú t'expliqui històries immediatament, així que, va dir Adelaida.",我必须说，再一次，我不明白你如何指望有人马上告诉你的故事，所以，”Adelaida说。
572401,Fem una ullada al que és la farina de sègol i com s'utilitza per a diversos propòsits.,让我们来看看什么是黑麦面粉，它是如何被用于各种用途的。
575407,I si ens quedem vol dir que acceptem la hipòtesi de Kingsley.,如果我们保持它意味着我们接受金斯利的假设。
587896,"Així que segueix anant, cada setmana, només per escoltar la mateixa resposta una vegada i una altra.",所以她还是每周都会去，只为了一遍又一遍地听那个相同的回答。
590873,Un projecte de llei irlandès sobre els béns dels assentaments israelians podria fer història,关于以色列定居点货物的爱尔兰法案可以创造历史
594752,Això vol dir que no es pot saber quan -o fins i tot si-finalize() s'executarà.,这意味着你不可能知道何时——甚至是否——finalize（）被调用。
602012,"Els estudis demostren que la majoria de la gent es menja la porció que se'ns serveix, independentment de la mida.",研究表明，大多数人会吃提供给我们的部分，无论大小。
627653,"Si no ho comprenem, continuarem derrotant a l'enemic, però trenta anys després haurem de tornar a lluitar contra l'enemic comunista.",如果我们不掌握这个，我们仍将打败敌人，但是三十年后，我们就必须再次与共产党作战。
663547,On està traslladant les seves operacions: A altres plantes existents,在何处重新操作：到其他现有的工厂
666257,"Les balenes més grans, poques vegades s'aventuren a atacar.",“更大的鲸鱼，他们很少冒险进攻。
673969,"A més de les partícules que coneixem, és possible que hi hagi partícules addicionals (i antipartícules) que no coneguem avui dia.",除了我们所知道的粒子之外，可能还有我们今天不知道的其他粒子（和反粒子）。
692977,"A més, la manca d'infraestructures adequades de transport, comunicació i energia (85o) està minant el creixement de la productivitat de l'Índia.",此外，缺少足够的交通、通信和能源基础设施（第85名）也制约了印度的生产率增长。
709604,"Alhora, al voltant de cent llars residents van rebre ajuda alimentària.",与此同时，大约100户居民家庭领到了食品援助。
712604,Anomenem aquesta part pesada de l'àtom el seu nucli.,我们把原子的这个重的部分叫作它的核。
724444,"Ara el Senyor, el teu Déu, ha assegurat els teus companys israelites, tal com els va prometre.",【现】现在，上主─你们的上帝已经照他的应许，使你们以色列同胞得以安居。
730248,Tres victòries canviarien dràsticament la situació i alleujarien la pressió sobre Kovac.,三场胜利将彻底改变局势并缓解科瓦奇的压力。
750550,Tres anys per prevenir un desastre climàtic,三年时间预防气候灾难
765742,"Les funcions de la Convenció, incloses les qüestions relacionades amb el Consell de Seguretat de les Nacions Unides, no s'han de superposar amb altres mecanismes.",公约的职能，包括与联合国安全理事会有关的职能，不应与其他机制重叠。
788900,"Les seves diferències van fer que es preguntés si el senyor Putin realment li havia donat suport l'any passat, com han suggerit moltes notícies.",他们之间的矛盾使他怀疑，普京去年是否像很多新闻报导所说的那样真的支持了他。
790528,"És només que no puc veure com m'equivoco, així que si us plau que algú m'ho expliqui.",只是我看不出自己是怎么错的，所以请有人给我解释一下。
