linea,catalan,chino
823,"Per primera vegada en molt de temps, espero la nostra factura d'energia.",第一次在很长一段时间，我很期待我们的能源法案。
7863,"""És aquesta la dona"", va dir al conductor, i després es va girar cap a mi.",“这是妻子吗，“他对司机说，然后转向我。
27059,Ara hauríem de definir si aquesta idea té algun potencial de benefici.,现在我们应定义这个思路是否具有一定的盈利潜力。
34367,"Per tant, en aquell moment tothom havia memoritzat l'Alcorà.",所以在那时所有人都背诵了古兰经。
48034,Això pot ser perquè un matrimoni es considera un compromís més seriós.,这可能是因为婚姻被视为一个更严肃的承诺。
48157,"Per tant, hem d'intentar viure segons els camins de Déu.",因此我们要用各样的办法，为上帝而活。
53332,"Quan el nostre fitxer estigui acabat, hauríem de poder reproduir-lo a Chrome.",当我们的文件完成后，我们应该能够在Chrome中发挥它。
76248,"En realitat, no es permet operar a l'aeroport si no es tenen requisits legals autèntics.",实际上，你不是允许在机场运作，如果你没有真实的法律要求。
83479,"Alguns periodistes, alguns exoficials de l'exèrcit de la República.",一些记者，一些前共和国军官。
90947,També té casa seva i un cotxe que no surt a la botiga cada setmana.,他还有自己的家和一辆每周不在商店里的车。
94197,La manera com vaig poder veure realment el seu passat als seus ulls és quanta esperança els va donar la moto.,“我能从他们眼中真正看到他们的过去的方式是自行车给了他们多大的希望。
105345,Estàs usant aquesta paraula de sis lletres?,你在用这个六个字母的单词吗？
117975,Qui és el pitjor entre ells?,他们之间，究竟谁才是那个更可悲的人。
125254,"L'estratègia en línia 1100AD no està adreçada al desenvolupament d'un objectiu en particular, com en moltes altres estratègies.",在线战略1100AD不是针对一个特定的发展目标，在许多其他策略。
161217,"En els meus 14 anys al país, m'he adonat que els anys electorals semblen treure el pitjor de la gent.",在我14年的乡村生活中，我注意到，选举年似乎给人们带来了最糟糕的结果。
165197,El 1955 els estudiants del Royal College of Science buscaven un mitjà de transport adequat per al seu president.,1955年，皇家科学学院的学生为他们的总统寻找合适的交通工具。
168112,"Entenc la seva causa, però al final era una preocupació de seguretat per a nosaltres.",“我了解他们的原因，但最终，这对我们来说是一个安全问题。
181902,"Després del casament forçat, va contactar amb els mitjans de comunicació indis.",在被迫结婚后，他联系了印度媒体。
192915,Sony encara ha d'implementar aquest Animal Eye-AF.,索尼仍然需要实施那个动物眼睛AF。
210413,"""Podem relaxar-nos i gaudir d'aquests desastres perquè en els nostres cors sentim que Califòrnia mereix el que sigui.""",我们可以放松和享受这些灾难，因为在我们心中，我们觉得加州理应得到它所得到的一切。”
217280,"En una xerrada que vaig fer la primavera passada, algú em va demanar que la definís.",在了我去年春天的一个对话，有人问我来定义它。
225195,"""Tinc raons per pensar que estan calents en el nostre camí.",我有理由认为它们是热在我们的踪迹。
234893,"Cap periodista o mitjà de comunicació hauria de sucumbir a la pressió dels actors externs, en particular dels governs.",任何记者或媒体都不应屈服于外部行为者的压力，尤其是政府。
246301,"Després de tot, crec que un poeta potser té cinc o sis poemes per escriure i no més que això.",我认为，毕竟，一个诗人可能只有五或六首诗可写，不会再多。
252734,"La primera i principal tasca d'aquest ""Ofici 610"" era destruir completament el sistema de justícia de la Xina.",这种“六一零办公室”的首要任务是彻底摧毁中国的司法制度。
364925,"Anteriorment, l'entrada a les universitats estrangeres es considerava una amenaça a la sobirania nacional sobre l'educació i, per tant, molt restringida.",在此之前，外国大学的入驻被认为是对国家教育主权的威胁，因此被高度限制。
396850,"Porto més temps allà, i no tinc el respecte de dir: 'Jo Keef, canviarem el teu germà'.",我去过那里的时间最长，而且我没有得到尊重，”YoKeef，我们将交易你的兄弟。
402892,Van dir que el seu advocat els va dir que no havien d'alertar Cfius.,他们表示，其律师告知他们不必上报Cfius。
407079,La nova ofensiva russa ha alleujat la pressió i ha envoltat un gran nombre de tropes alemanyes.,俄罗斯新的攻势曾经减轻了压力，并包围了大量的德国军队。
434040,"Busquen senyals de mercat clars, concisos i honestos.",他们正在寻找清晰，简洁和诚实的市场信号。
441480,"Més que res, això té a veure amb les característiques molt singulars de la temporada de cultiu 2014.",更重要的是，这与2014年生长季的独特特征有关。
454071,"Hi ha dues sabates diferents, hi ha la D3 i la D3 2001.",有两种不同的鞋子，D3D32001。
472896,"Per example, ara podem entendre el veritable efecte de l'esgotament humà als peixos dels esculls de corall.",例如，我们现在可以理解人类枯竭的真实效果在珊瑚礁鱼类。
475552,"Draymond Green no era l'agressor, intentava fer les paus.",DraymondGreen不是侵略者，他试图实现和平。
479239,"Accepto que hauria d'haver deixat clar en les meves declaracions de premsa que els advocats de la policia van parlar amb els meus advocats el 2008 sobre la pornografia als ordinadors, i que la policia me la va plantejar en una trucada telefònica posterior el 2013.",“我接受我应该在我的新闻声明中明确表示警察律师在2008年与我的律师谈论计算机上的色情内容，并且警方在2013年随后的电话中提出了这一点。
485580,L'empresa exporta productes a uns 30 països i ofereix serveis de producció amb marca privada.,公司将产品出口到约30个国家，并提供私人品牌生产服务。
487565,"Hem construït la nostra pròpia jungla, i té vida pròpia.",我们已经建立了自己的丛林，而它有自己的生命。
