linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
93615,eliminacion_catalan,caracteres_problematicos: {'%'},"Des d'un punt de vista psicològic, si saps que tens un pla de suport, no et pots comprometre al 100%...",,,,,
165873,eliminacion_catalan,caracteres_problematicos: {'“'},“Li agraden les coses clares: Rússia avança; que gran és tot.,,,,,
230485,eliminacion_catalan,caracteres_problematicos: {'·'},No sé per què aquest tipus va pensar que era intel·ligent presentar una demanda i exposar tots els d...,,,,,
239491,eliminacion_catalan,caracteres_problematicos: {'–'},"Això no significa activisme judicial, sinó –això és different– compromís judicial.",,,,,
263333,eliminacion_catalan,caracteres_problematicos: {'“'},“La tercera opció és mantenir la nostra postura que aquesta és la resolució acordada i continuar llu...,,,,,
319731,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","""Crec que la setmana que ve és crucial per resoldre el meu futur, així que per a la setmana que ve n...",,,,,
375746,eliminacion_catalan,caracteres_problematicos: {'“'},"“Vaig pensar que era car fa un any quan estava a 13 dòlars, però avui quan veig les possibilitats qu...",,,,,
388939,eliminacion_catalan,caracteres_problematicos: {'*'},* El populisme treu el dubte d'un món complicat.,,,,,
503873,eliminacion_catalan,caracteres_problematicos: {'·'},Alemanya vol que Grècia esculli entre el col·lapse econòmic i la sortida de la zona de l'euro.,,,,,
505848,eliminacion_catalan,caracteres_problematicos: {'“'},"“La meva consciència no em deixa disparar al meu germà, o algunes persones més fosques, o algunes pe...",,,,,
570328,eliminacion_catalan,caracteres_problematicos: {'='},"En definitiva, hem de redescobrir que tots som joves i no joves, cridar (= vocació) a ésser humà, a ...",,,,,
628044,eliminacion_catalan,caracteres_problematicos: {'–'},"No obstant això, altres noves normes s'apliquen principalment als contextos estatunidenc i europeu –...",,,,,
628233,eliminacion_catalan,caracteres_problematicos: {'%'},Només el 13% creu que es convertiran en tecnologies dominants a la seva indústria en el futur.,,,,,
650450,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Creus que el Japó és “subjecció de les dones”?,,,,,
