linea,catalan,chino
22960,Aquesta partida de caça hauria sabut que les seves famílies havien estat assassinades per aquesta aigua.,这样一个狩猎聚会将知道他们的家人被杀了这水。
24399,La visió que exposaré aquesta tarda demostra com estem construint la societat més pròspera i inclusiva del món.,今晚我将提出的愿景表明，我们正在如何建设世界上最繁荣和包容的社会。
26125,"Parla'ns dels teus antecedents, de les teves passions i del que et converteix en la propera Helen Lansdowne Resor.",告诉我们您的背景、激情所在，以及是什么让您成为下一个HelenLansdowneResor。
44877,I els científics no deixen de recordar-nos la urgència.,科学家不断提醒我们紧迫性。
50178,Potser també us interessa saber: canviar els seus propis sis tipus de poder,或许你也会有兴趣知道：改变自己的六种力量
52254,Fins i tot t'he sentit dir-me com volies destruir BTC o BCH perquè es bifurcaven del teu pla.,我甚至听你说过你想摧毁BTC或BCH，因为他们脱离了你的计划。
74044,"David Mills: Espera, vaig pensar que tot el que vas fer va ser matar gent innocent.",DavidMills：等等，我认为你杀死的都是无辜的人。
89052,Però tot i així va intentar creure-ho no més del que sovint podria haver expressat cap als seus cosins o cinquanta dones més.,但是她仍然试图相信，这只不过是他可能经常对她的表妹和50个其他妇女表达的意思。
100659,Els acords regionals de serveis aeris redueixen aquesta complexitat.,区域航空服务协议减少了这种复杂性。
148564,"Però és clar que els 29 milions de dòlars addicionals afegits per Walker són el major augment d'aquest tipus en almenys 25 anys, va dir.",但很明显，Walker增加的2900万美元是至少25年来最大的增长，他说。
153659,"Oh Déu del cel, mantingues-me fora de perill aquesta nit.",哦，天空之神，今晚让我安全。
166482,"Això no és perquè l'u. té cap necessitat d'aquestes enormes quantitats d'estalvi exterior, sinó perquè té completament obert, mercats de capitals profunds i flexibles.",美国这么做并不是因为美国需要如此巨额的外国储蓄，而是因为它拥有完全开放、深厚且灵活的资本市场。
183111,"De fet, biològicament parlant, només estàs gaudint d'una ràfega de dopamina.",事实上，从生物学角度讲，你只是享受着多巴胺的爆炸。
184200,Dollar va dir en un comunicat divendres que estimava els seus fills i que mai no els faria mal.,美元周五在一份声明中说，他爱他的孩子，永远不会伤害他们。
213799,Tampoc la va crear per beneficiar-ne d'altres.,它也没有创造它使他人受益。
216320,I ja no puc fer broma amb això perquè ara tothom treballa per a mi.,我不能再开玩笑了，因为现在每个人都在为我工作。
220228,Veig moltes objeccions a qualsevol teoria d'aquest tipus.,我看到许多反对任何这样的理论”。
228748,El centre va rebre tants ganivets que en van tenir prou per crear una segona estàtua d'un gos policia.,中心收到了这么多刀，他们有足够的钱造第二个警犬雕像。
258170,"""Els nord-americans necessiten seguretat vital"", escriu, ""no seguretat laboral"".",“美国人需要的是生活保障，”他写道，“不是工作保障。”
280289,El que diuen és tot mentida.,他们所说的都是无数的谎言。
