linea,catalan,chino
16651,"També hi ha un aspecte polític, que podria tenir tremendes conseqüències nacionals: com a ciutadans nord-americans, els porto-riquenys poden votar.",还有一个政治方面，可能会产生巨大的国家后果：作为美国公民，波多黎各人可以投票。
38521,"Ha estat tancat, i ara romandrà tancat fins que tinguem Eckle en custòdia.",他已经被锁定，现在他将保持锁定，直到我们有Eckle被拘留。
66452,"""D'acord amb el comunicat de l'oficina del govern txec, creiem fermament que qualsevol cooperació comercial amb clients i socis existents i potencials a la República Txeca no es veurà afectada.",“根据捷克政府办公室今天的声明，我们坚信与捷克共和国现有和潜在客户的任何商业合作不会受到影响。
69397,Tota la conversa mediàtica al voltant de l'ISIS és morta: supereu-vos.,围绕ISIS的整个媒体对话都死了——自己过得过来。
73258,Confessa-ho i accepta el perdó de Déu.,将这些告诉上帝，祈求并接受上帝的宽恕。
73902,23 Ell els pagarà els seus pecats,23他必使他们的罪孽归到他们身上，
82141,'Segur que no poden entrar per segona vegada al ventre de la seva mare per néixer!',“当然，他们无法进入第二次到他们的母亲的胎就诞生了！”
87483,Tots ells seran canviats pel poder de la paraula de Déu.,所有的一切都可以因上帝的话而改变。
106935,Alguns sistemes també utilitzen senyals magnètics per realitzar la mateixa feina.,一些系统还使用磁信号执行相同的工作。
126701,El negoci és tan global que ara hem de tenir aquestes cadenes de subministrament globals.,现在，企业如此全球化，我们必须拥有这些全球供应链。
142384,"Ara heu lliurat els israelites del poder del Senyor. "".",现在你们救以色列人脱离耶和华的手了。
154584,Una de les preguntes que pretén respondre l'ATA és el misteri de la manca de gas.,一个ATA旨在回答的问题是一种神秘的消失的气体。
156342,"""Aquesta nit demano als demòcrates i als republicans que simplifiquin el sistema.",“所以今晚，我要求民主党人和共和党人简化这个制度。
158396,"Lidiar amb aquestes diferents forces requereix maneres diferents i, en general, necessitem confiança i paciència.",应对这些不同的力量需要不同的方式，总的来看，我们需要信心和耐心。
