linea,catalan,chino
12425,Només esperava que el tinent estigués escoltant aquesta freqüència.,他只是希望中尉正在听那个频率。
19066,"Has patit algunes lesions molt importants, Amir, t'ho hauria de dir.",你遭受了一些非常严重的伤害，阿米尔我应该告诉你。
20030,"Vam fer tot això junts, el meu estimat poble de Kazakhstan.",我们一起完成了这一切，我亲爱的哈萨克斯坦人民。
24617,William sabia pel meu informe que Benno ho sabia; i en aquell moment necessitava ajuda.,威廉从我的报告中知道Benno知道；在那一刻，他需要帮助。
71432,"No necessàriament saben llegir, però poden fer models mentals... En realitat, és molt bona lectora, això és una broma estúpida.",他们不一定能读，但他们能使心智模式……实际上，她是一个很好的读者，这是一个愚蠢的笑话。
71818,"Un cop més, els va saludar amb les paraules: 'Pau a vosaltres.",他又一次和他们打招呼，说“愿你们得到平安”。
79212,Hauríem de mirar millor el temps de treball real dels físics.,我们更应该关注物理学家实际的工作时间。
84745,"Crec que podria ser gai o bisexual, com ho sé?",我想我可能是同性恋或双性恋——我怎么知道？
88713,El nou Tractat d'Alt Mar de les Nacions Unides ha de tancar bretxes en la governança de la biodiversitat,新的联合国公海条约必须缩小生物多样性治理方面的差距
94718,"19 Cap dels qui hi entren tornarà, ni arribaran als camins de la vida.",19凡是进到她那里去的，都不能转回，必得不著生路。
102116,"No coneix Jaume i II Pere, però no podem dir que no conegués II, III Joan.",他不知道詹姆斯和彼得，但我们不能说，他不知道二，三，约翰。
142735,"Per contra, els Reis buscaran alguna forma de recuperació.",相反，国王将寻求某种形式的恢复。
144073,"Tot i això, per formular alternatives polítiques, és important emfatitzar el que ha causat la crisi.",然而，要制定替代性政策方案，重要的是要强调是什么造成了这场危机。
151962,Quins documents es necessiten per entrar a Israel des de Rússia?,需要哪些文件从俄罗斯进入以色列？
179281,U. Departament d'Estat diu que certs immigrants ja no necessiten estat protegit: Washington Post,下一篇美国国务院表示，某些移民不再需要受保护的身份：华盛顿邮报
206811,Em refereixo al seu significat humà més profund.,我指的是其最深刻的人性意义。
220554,Hem de romandre en Ell per complir la voluntat de Déu.,我们要效法祂，顺服神的旨意。
230770,Els ciutadans àrabs palestins d'Israel: assenyalant el camí a seguir,以色列的巴勒斯坦阿拉伯人：指出前进的道路
270776,Fa l'obra de Déu.,甚至，他做上帝的工作”。
277799,"Només hi ha una: la nostra noia, la Betty.",只有一个：我们的女孩，贝蒂。
285209,"En segon lloc, especialment quan sou joves, no calculeu el valor d'invertir en la vostra pròpia educació futura.",第二点，特别是当你还年轻的时候，不要去试图预估投资在你自己未来教育中的价值。
302918,"Mentre Washington estudia més retallades en matèria de defensa, no podem oblidar els reptes estratègics a llarg termini a què ens enfrontem.",在华盛顿考虑进一步削减军费时，我们不能忘记我们面临的长期战略挑战。
309822,"A aquells que realment es van veure afectats per la mort de Brian, poden ajudar no jutjant a les persones amb aquesta malaltia.",对于那些真正受到布莱恩死亡影响的人，你可以通过不判断这种疾病的人来帮助你。
375097,Va pregar per l'ajuda de Déu.,他祈求神的帮助。
375831,La comissió de drets humans estudiarà els casos escoltats dijous i pot enviar resolucions que no siguin vinculants en funció del que trobi.,人权委员会将研究周四听到的案件，并可根据其发现的内容发送不具约束力的决议。
380724,"'Un home pot fer qualsevol cosa legal, per diners.",“一个人可以做任何合法的事情，为了钱。
384376,Paguem a algú set mil cinc-centes lires perquè ens ajudés a sortir i fugim a la nit.,“我们付某个人七千五百里拉，把我们弄出去，我们在黑夜逃跑。
403578,"Israel, per la seva banda, no va respondre pacíficament ni positivament.",就以色列而言，它没有得到和平或积极的回应。
408606,"No fa gaire, hi va haver informes que els funcionaris del país estaven considerant tornar a examinar les regulacions pertinents.",前不久，有报道称，该国官员正考虑重新审查相关规定。
427831,Estudiarem l'augment del nombre de vaixells per món.,我们会看看每个世界船舶数量的增加情况。
435089,Aïllament mortal: La devastadora onada de calor de París del 2003.,致命隔离：2003年毁灭性的巴黎热浪。
437581,"Mentre facin bé la seva feina, romanen invisibles.",只要他们的工作做得好，他们仍然是看不见的。
464771,"En cas contrari, la teva ajuda no serà bona per a tu ni per a qui estàs ajudant.",否则，你的帮助不会对你有好处或一个你是有帮助。
465593,"La visita del Primer Ministre Netanyahu és una demostració dels profunds i duradors llaços entre els Estats Units i Israel, i les nostres estretes consultes sobre una sèrie de qüestions de seguretat.",“内塔尼亚胡总理的访问证明了美国和以色列之间深厚而持久的联系，以及我们就一系列安全问题进行的密切磋商。
479422,"Sempre trucant-me, enviant-me missatges de text, demanant-me que surti amb Jim.",总是给我打电话，发短信我，要我出去与吉姆。
498027,"Títol de Londres reconegut internacionalment, completat aquí a Dubai.",国际认可的伦敦学位，在迪拜完成。
516765,"Per sort, l'alta direcció va pensar que seria una bona idea.",幸运的是，高级管理层认为这将是一个好主意。
531368,El seu advocat ha qualificat la mort d'Argentino com un accident lamentable.,他的律师称阿根廷人的死是一次“不幸的事故”。
549747,"Va començar a parlar-me del meu nom inusual, i després va veure el nom del meu cosí.",她开始和我谈起我不寻常的名字，然后她看到我的表弟的名字。
559182,"En tres anys, va abandonar tant el nen com el meu oncle.",三年后，她抛弃了孩子和我叔叔。
564270,Esperem que s'implementi una tecnologia més moderna per eliminar la burocràcia i les ineficiències governamentals.,我们希望看到更多的现代技术得到实施，以消除官僚主义的繁文缛节和政府效率低下的现象。
573544,Aquest podria ser l'equip que necessito.,“这可能是我需要的团队。
