linea,catalan,chino
6151,"Fins ahir, tots els físics reien d'aquest motor i del seu inventor, Roger Shawyer....",直到昨天，每个物理学家都在嘲笑这个引擎及其发明者RogerShawyer……
20595,"Com va dir Richard, això implica un judici moral, ia cap de nosaltres ens agrada que ens jutgin (sobretot a les dones que es van sentir jutjades per l'última frase!)",正如理查德所说，这意味着道德判断，我们都不喜欢被评判（尤其是那些感觉被最后一句话评判的女人！）
23668,"Aquesta és la seva primera vegada a Kansas City, però coneix els careers.",这是他第一次来堪萨斯城，但他知道街道。
49355,Tampoc hi ha disposicions en la Carta Africana sobre l'aplicació de les conclusions i recomanacions de la Comissió Africana.,《非洲宪章》也没有关于执行非洲委员会的调查结果和建议的规定。
56156,"Però, sobretot, ens alegra i ens honra anomenar-lo Gat Wampus.",但最重要的是，我们很高兴和荣幸地称他为一只wampuscat。
60022,Alguns es preguntaran per què la Xina no s'ha expandit el 2016.,有人可能会问，为什么中国在2016年没有扩张。
95992,Però Europa va respondre a la bona voluntat posant més sancions.,但是欧洲以施加更多制裁回应了他的善意。
98216,"Aquestes coses canvien constantment, si us plau, utilitzeu aquestes coses.",这些事情不断地变化，请用那个东西。
109850,"Els fundadors temien, amb raó, la democràcia directa.",创始人正确地担心直接民主。
110447,Aquesta és també la crida de Déu.,这也是上帝的要求。
113585,Moltes de les noves víctimes de l'ansietat intentaran suïcidar-se.,许多新的焦虑受害者将尝试自杀。
121514,"Neix en una altra política, en allò etern i bell.",他出生在其他政治、到永恒和美丽。
124192,"'Hi ha molt poques coses per aquí, i especialment quan érem joves, que realment representin la nostra experiència com a dones.",“那里的东西很少，特别是在我们年轻的时候，这真的代表了我们作为女性的经历。
142708,Però aquest home de 69 anys no pensa quedar-se assegut esperant per saber-ho.,但是69岁的老人并不打算坐在那里等待被发现。
142975,"L'impacte d'aquest projecte de llei encara no s'ha entès, però pot ser una de les moltes solucions per tancar amb èxit la bretxa entre l'educació i la salut.",该法案的影响尚未得到理解，但它可能是成功弥合教育与健康之间差距的众多解决方案之一。
157582,"Al segon que et controlen, Alex, t'han perdut tot el respecte.",一旦他们能控制你，亚历克斯，他们对你失去了所有的尊重。
161379,No vols el més gran que puguis trobar.,你不想要你能找到的最大的。
164720,"No obstant això, a Best Friends Forever, se la veu amagada darrere de Kevin a l'hospital.",然而在“永远的好朋友”中，可以看到在医院里她站在凯文身后。
192659,La majoria de la gent pensa què faria amb un milió de dòlars i comença a somiar.,大多数人都会考虑用100万美元做些什么并开始做梦。
217990,"Com destaca la història de Robert Rizzo, la política no és terriblement complicada.",正如罗伯特·里佐的故事所凸显的，政治并不非常复杂。
230416,"Actualment, TEGSP recolza 12 nenes i espera donar la benvinguda a quatre més aquest any.",目前，tegsp支持12个女孩，并希望在今年迎接另外四个。
246880,"En aquest cas, tots els punts de dades satisfaran les restriccions",在这种情况下，所有的数据点会满足限制
248360,Alguns de nosaltres havíem jugat a un nivell escolar decent; alguns ni tan sols arribem a aquest nivell modest.,我们中的一些人打得体面的学校水平；我们中的一些人甚至没有达到那个适度的标准。
251135,Tot el que diu aquest estudi és que les dones finlandeses tenen molts avortaments.,所有这项研究表明，芬兰妇女有很多堕胎。
259019,Aquest podria ser l'obstacle més gran en el procés d'asil.,这可能是庇护进程中最大的障碍。
263005,"Així que primer de tot, reconeguem que la Lori està treballant amb una mida de mostra petita i, com la majoria de nosaltres, troba proves que donen suport a la seva visió del món existent.",所以首先，让我们承认Lori正在研究一个小样本，而且，像我们大多数人一样，她找到了支持她现有世界观的证据。
287333,No només presentem escoles d'anglès; també hi ha altres institucions i universitats que proporcionen totes les vostres necessitats educatives.,我们不仅介绍英语学校；还有其他机构和大学提供您所有的教育需求。
300633,Una màquina de propera generació necessitarà encara més potència EUV.,下一代机器将需要更多的EUV瓦数。
302621,"Així podem obtenir un conjunt de mostra real d'usuaris web, especialment a països com els Estats Units ia Europa on el panell de SimilarWeb és relativament gran i Israel també.",因此，我们可以获得一组真实的网络用户样本，特别是在美国和欧洲等国家，其中SimilarWeb的面板相对较大，而以色列也是如此。
310949,I cada dia de 6 a 9 de la tarda surto de casa i parlo amb estranys com a interacció social.,每天从6点到9点，我走出家门，与陌生人交谈作为社会交往。
316594,"De la teva néta, la que estudia a Londres.",“从你孙女那里，在伦敦学习的那个人。
328008,Però això és perfectament acceptable ja que la teva ment estarà força activa.,但这完全可以接受，因为您的思维会非常活跃。
382734,"Tot i que hi ha un programa d'habitatge de suport a la ciutat, els científics han assenyalat que l'oferta d'habitatges continua sent molt limitada.",尽管该市有一项支持性住房计划，但科学家们指出，“住房供应仍然非常有限”。
394680,"Tot i així, és probablement l'únic lloc de Moscou per tastar la veritable cuina russa, ja que es cuina a casa (almenys, és força difícil trobar-ne una altra de la mateixa qualitat).",尽管如此，可能是在莫斯科的唯一地方，尝试真正的俄罗斯美食，因为这是家庭烹调（至少这是很难找到另一个相同品质）。
400764,Un d'aquests reptes està relacionat amb el seu horari.,这些挑战之一与其时间表有关。
404285,Sió no pot dir que Déu els ha rebutjat.,锡安不能说上帝已经拒绝了他们。
