linea,catalan,chino
4283,"Bé, almenys, se'n pot culpar la part bona.",好吧，至少，你可以责怪它的好部分。
11050,"Per example, podeu incloure les nacionalitats i els anys de cada artista.",例如，您可能希望包括每位艺术家的国籍和年份。
60994,"I com de costum, els funcionaris iranians amaguen deliberadament el nombre de morts.",和往常一样，伊朗官员故意隐瞒死亡人数。
66434,Saben que el Canal de Panamà s'està ampliant perquè puguin entrar aquests grans superpetroliers.,你知道，巴拿马运河正在扩大，以便这些大型超级油轮可以进入。
79530,"Es podria dir que he provat tots els grans operadors aquí als Estats Units, i n'he experimentat els aspectes positius i negatius.",你可以说我已经在美国尝试了所有大型航空公司，并且经历了他们的积极和消极。
109358,La gent pot fer-ho i ho pot fer ràpidament en el primer segon després de veure una imatge emocional.,人们可以做到这一点，他们可以在看到情感图片的第一秒内迅速做到这一点。
114867,Això es coneix a tot el món.,“这是全世界的共知”。
145946,"Encara que soni estrany, l'ordinador del demà es podria construir al voltant d'una tassa de cafè.",听起来好像有点奇怪，计算机的未来可以被建筑在一杯咖啡周围。
148602,Ara s'hauran d'arreglar sense.,现在他们将不得不管理没有她。
157053,"Teníem l'esperança de construir un projecte pilot a la Xina, però els canvis polítics recents aquí als Estats Units ho han fet improbable.",我们曾希望在中国建立一个试点项目，但最近美国的政策变化使得这种情况不太可能发生。
157437,Somiaven aconseguir un telèfon o una moto millor.,他们还梦想着得到一部手机或更好的自行车。
161002,"En primer lloc, un preu més alt del cafè no significa necessàriament més diners distribuïts a dones joves i homes.",首先，更高的咖啡价格并不一定意味着有更多的资金可分配给青年女性和男性。
194947,"""Pensava que tots els anomenats experts en informàtica estaven equivocats"", va recordar Ellison.",“我认为所有那些所谓的计算机专家都错了，”Ellison回忆到。
218022,"Diu el problema ara mateix, hi ha un eixam de cantants femenines per aquí, més de les que necessitem.",他说，现在的问题，有一群女性歌手，超出我们所需要的。
