linea,catalan,chino
30850,"La raó per la qual m'encanta aquest lloc és per vosaltres, la gent d'UCF.",我喜欢这个地方的原因是因为你，UCF的人。
34267,Però qui suggeriria per aquesta raó que l'Estat de Dret encara preval a Alemanya?,但是，谁会因为这种理由而说，在德国仍然盛行著法治呢？
37256,"No obstant això, no totes les famílies filipines tenen ordinadors, perquè aquest és un estat força pobre.",然而，不是所有的菲律宾家庭拥有计算机，因为这是一个相当贫穷的状态。
39682,Els funcionaris falsos solen demanar els seus documents i es neguen a tornar-los.,假官员经常要求你的文件，并拒绝归还。
40028,"En primer lloc, però, vol construir més llocs web.",但是，首先，他想要建造更多网站。
76925,Vaig dir que 2C era un desastre fa 8 o 10 anys.,我说2C是8到10年前的灾难。
76996,"Va ser una victòria llavors, i és una victòria avui.",（掌声）这在当时是胜利，在今天同样是胜利。
79076,"Més tard, aprendràs per què un ésser humà viu és tan different d'un que ha mort.",后来，你会了解为什么一个活生生的人是一个谁死的如此不同。
80921,3) Conegueu les vostres opcions: hi ha molts desenvolupadors al mercat i fins i tot més constructors.,3）了解你的选择——市场上有很多开发商，建筑商更多。
94292,"Ara, els propietaris de petites empreses d'Amazon han de prendre una decisió.",现在，亚马逊的小企业主必须做出选择。
98005,No et converteixes en periodista perquè siguis bo guardant secrets.,你不会成为一个记者因为你善于保守秘密。
99369,Per descomptat que no si no tenen diners o són dolents.,“当然不是，如果他们没有钱或者是坏的。
99871,Siri és útil perquè és a tots els seus productes Apple.,Siri是有用的，因为它在你所有的苹果产品上。
111949,Si els fas un bon ús mai no et faltarà menjar.,如果你好好利用它们，你永远不会缺少食物。
116026,LMD és un repte continu per als proveïdors del sector privat i públic.,LMD对私营和公共部门的供应商来说是一个持续的挑战。
152171,Mai ha semblat ser una amenaça per a altres viatgers.,她似乎从未对其他旅行者构成任何威胁。
159436,"Charlie m'ha comprat un camió, t'ho pots creure?",查理给我买了一辆卡车，您能相信吗？我很喜欢。
159462,"La segona és animar els joves a dedicar-se a aquesta professió, i la tercera és conscienciar la gent que és una opció.",第二个是鼓励年轻人进入这个职业，第三个是让人们意识到这是一个选择。
174052,"Si tots dos estan al mateix nivell, la noia guanyarà sempre.",如果它们在同一水平面上，这女孩每次都会赢。
187517,Animo a les persones i organitzacions de la comunitat de Drupal a considerar fortament la possibilitat de donar temps i oportunitats als grups infrarepresentats.,我鼓励Drupal社区中的个人和组织强烈考虑为代表性不足的群体提供时间和机会。
250660,"No tots els que utilitzen la paraula ""pau"" volen pau amb llibertat i justícia.",不是每一个使用“和平”这个词的人要的是具有自由和正义的和平。
253282,"Com a nou llenguatge, hi ha hagut moltes versions noves des que comencem a desenvolupar el producte.",作为一个新语言，自我们开始开发产品以来Go已经有很多新版本。
253984,És així com funciona el sistema educatiu de Finlàndia per complir aquests principis.,这就是芬兰的教育体系如何努力实现这些原则的方法。
255604,"A més, encara que aquestes persones fossin realment Cavallers Sants, i què?",更何况，就算这几人真的是圣骑士，那又怎么样？
257221,"Recordant que l'Assemblea General de les Nacions Unides ha condemnat repetidament totes les accions contràries als principis i objectius del Protocol de Ginebra del 17 de juny de 1925,",回顾联合国大会一再谴责违反1925年6月17日日内瓦议定书的原则和目标的一切行动，
264040,"""Treu-lo ara"", va ordenar el jutge després de diversos advertiments.",“现在就把他移走”，法官在几次警告后下令。
288474,Però la possibilitat desafortunada d'aquesta victòria és que pugui arribar i sentir-se força superficial.,但是，这次胜利的不幸的可能性是，它可能到来并且感觉很浅。
293313,"Tot i això, els primers desenvolupaments en el disseny industrial no es van produir únicament a Alemanya.",然而，工业设计的早期发展并不仅仅发生在德国。
316322,"Aquests dos mètodes no són gaire comuns, com dèiem abans, han estat substituïts pel fred, però encara ho podem entendre.",这两类方法已经不太常用，就像我们之前说到的，已经被冷补取代，但是我们还是可以了解一下。
319229,"Perquè Déu va crear el món a través d'ell"""".",而是神是否“借着他”创造了世界。”
332310,L'estudiant comença de nou a observar la respiració.,学生又开始观察呼吸。
375562,"""Oh, sí, estimat Watson, estic perfectament satisfet.",““哦，对，亲爱的Watson，我非常满意。
389752,"D'una banda, cada cop més el comportament social dels joves es desenvolupa cap al contingut i l'interès.",一方面，越来越多的年轻人的社会行为向内容和兴趣发展。
415994,Però els grecs no poden resoldre aquesta crisi de totes maneres.,但不管怎样，希腊人无法解决这场危机。
444671,"A tot Europa, més de sis milions de parelles s'han conegut a través de Meetic.",在整个欧洲，有超过六百万对夫妇通过Meetic会面。
446426,"A mesura que augmentin les temperatures, heretaran els petits la Terra?",随着气温的上升，小地球会继承吗？
447981,Ara tenim la capacitat de dissenyar materials molt més complexos.,现在我们有能力设计更复杂的材料。
472622,Els nostres negocis al detall transfronterers i internacionals continuen mostrant un creixement prometedor.,我们的跨境和国际零售业务继续显示出有希望的增长。
473369,"Les normes i procediments fiscals són importants, però han d'estar recolzats per un compromís social i polític més ampli d'adherir-se a aquestes normes i lleis.",财政规则和程序很重要，但是它们需要以更广泛的社会和政治承诺作为基础，以遵守这些规则和法律。
486809,Això em porta a la meva teoria sobre el gran canvi als llibres de germans: potser els homes estan millorant.,这让我想到了我关于兄弟书中巨大转变的理论：也许男人正在变得更好。
511173,Com va impulsar la 'Petita Edat de Gel' els boscos a Mèxic?,“小冰河时代”是如何促进墨西哥森林的？
511970,"Tot i la seva enorme mida, els científics no solen considerar el paper de la pell en les malalties cròniques.",尽管其体积巨大，科学家们并不经常考虑皮肤在慢性疾病中的作用。
517595,"""Volia que sabéssiu que la tanca que envolta el Districte Dotze ara tindrà electricitat les vint-i-quatre hores del dia"".",他想让你知道，周围的栅栏区十二现在有电一天二十四小时。”
542027,"Atès que les dades d'ADN són potser la informació més personal disponible, les institucions sanitàries, així com les empreses biotecnològiques, s'haurien de prendre més seriosament la protecció de dades.",由于DNA数据可能是可获得的最私人的信息，卫生机构以及生物技术公司应该更认真地对待数据保护。
