linea,catalan,chino
35887,La major lliçó que hem d'extreure d'això és que moltes mesures de seguretat tradicionals ja no són prou bones.,从中得到的最大教训是，许多传统的安全措施不再足够好。
37037,Hem de dir a la gent honestament què és saludable.,我们必须诚实地告诉人们什么是健康的。
51560,Aquests tres estan tancats en un triangle i es veuen així:,这三个被锁在一个三角形，它们看起来像这样：
57281,"Si pregunteu a l'Organització Mundial de la Salut, els humans estan menjant massa sal.",如果你问世界卫生组织，人类正在吃太多的盐。
58271,L'any passat vam començar a cooperar amb dues regions de la Xina.,去年，我们开始与中国的两个地区展开合作。
59639,Això fa que sigui més fàcil veure'ls passar el temps.,这让你更容易看到他们花时间。
76347,"Si és així, aleshores aquesta part de les sancions, almenys, són efectives.",如果是这样的话，那么至少这部分制裁是有效的。
92868,"Així que queda't, pertany-hi l'espai d'una persona.",就这样待着，属于她一个人的空间。
140057,"Un cop aplicats, els productes procedents de Jordània no rebran drets de duana i els procedents de Singapur veuran una reducció gradual dels drets de duana.",实施后，产品从约旦将得不到关税和那些来自新加坡将看到一个逐渐减少关税。
140293,"Aleshores, simplement vam anar a una base de dades i la vam descarregar.",“所以，我们只是去了一个数据库并下载了它。
151605,"T'aconsello que aprenguis, perquè l'alemany és un èxit valuós per als professors.",我建议你去学习，德语对教师来说是一项很有价值的成就。
152072,"Aquests són cinc dels principals reptes a què m'he enfrontat des que em vaig mudar a Amsterdam, i el meu consell per superar-los:",以下是我搬到阿姆斯特丹以来面临的五个主要挑战，以及我克服这些挑战的建议：
162275,Volem anar a ajudar gent com Zauna.,我们想去帮助像Zauna这样的人。
167572,"Es pot entrar ràpidament en aquest estat alterat de consciència amb la pràctica, com hem vist.",您可以输入与实践迅速改变这种意识状态，正如我们已经看到。
174638,Rep els pecadors i menja amb ells.,这个人接待罪人，又同他们吃饭。
174672,"Però el generador ara sap una mica sobre on es va equivocar, de manera que la següent imatge que crea és lleugerament millor.",但是生成器现在知道它在哪里出错了，所以它创建的下一个图像稍微好一些。
184765,"No, va respondre, creuant les mans a la falda.",“”不，“老先生回答，把手伸进他的手里。
207615,"Aquests articles no tenen cap valor real, però la cultura del joc els ha atribuït un valor.",这些物品没有实际价值，但游戏文化赋予了它们一种价值。
215460,"Quan t'aixecaves al matí sempre et preguntaves si veuries la posta de sol a la nit, va dir John.",“当你早上起床时，你总是想知道你是否会在晚上看到太阳下山，”约翰说。
220741,"Votar avui és de la màxima importància, però és probable que més de la meitat de...",今天投票是最重要的，但很可能有一半以上……
249975,"Crec que els homes han oblidat, o mai no han après a ser el tipus de líder que una dona vol.",我想人们已经忘记了，或者从来没有学会如何成为一个女人想要的那种领导。
255824,La meva Oficina està disposada a ajudar en la recopilació d'informació objectiva sobre les necessitats de drets humans en les zones afectades.,我办事处已准备好协助收集关于受灾区人权需求的客观信息。
257866,Et vaig preguntar si mai havia trencat la seva promesa.,我问你他是否曾经打破了他的诺言。
261686,"Per això, els fabricants estrangers solen designar una fase.",因此，外国制造商通常指定一个阶段。
261803,Quants jugadors estan rebent aquest tipus d'oportunitat de desenvolupar el seu potencial?,有多少玩家有这样的机会来开发他们的潜力？
286199,Ara hauríeu de veure la finestra de Recertificació d'Usuari (vegeu la figura 40).,现在您会看到RecertifyUser窗口（见图40）。
295636,Això ajudarà a garantir que les decisions que prenguis s'ajustin als teus valors.,这将有助于确保你所做的任何决定，都符合你的价值观。
295926,"Si és així, actualment ens trobem en les primeres fases de la intervenció del telèfon mòbil en la capacitat de decisió dels ciutadans individuals.",如果事实如此，我们目前正处于手机干预个人公民决策能力的早期阶段。
298530,"Però, per què dimonis ens haurien de demanar que sopem amb ells?",“但是为什么他们在世界上应该要求我们与他们一起用餐？”
331669,"Ara, Karolina s'enfrontarà a Naomi el 24 de gener.",现在，Karolina将于1月24日对阵Naomi。
334911,"Dit això, ara tornem a la qüestió de com arribar a conclusions veraces sobre Déu.",说到此，我们回到如何得出关于神的真实结论的问题。
352183,"HomePod, però, només està disponible actualment a sis països.",不过，HomePod目前只在6个国家推出。
354209,"Tot i això, aquesta situació pot canviar en el futur, a més d'entrar a Europa, Huawei Pay també aterra als Estats Units en un futur proper.",不过，这一局面未来可能会发生变化，除了要进军欧洲，HuaweiPay近期内还要登陆美国。
360460,Hem sostingut des del principi que hi ha d'haver una retallada substantial i això és un desenvolupament positiu.,“我们从一开始就认为必须有大幅削减，这是一个积极的发展。
366276,"El combustible dels avions serà proporcionat per l'Iraq, com abans, de manera gratuïta.",伊拉克将如以前那样免费提供飞机燃料。
372367,Si el foc cremarà (de vegades ho farà) estem força alegres.,如果火会燃烧（有时会），我们很高兴。
372444,"En aquell moment podrien ser diversos milers de milions de persones i tot i així salvar-se, només 8.",当时可能是几十亿人，仍然被保存，只有其中的8。
376292,"De fet, no puc dir-vos res del que estava buscant; aquesta sensació d'operar en un somni encara tenia un control ferm sobre la meva ment.",事实上，我不能告诉你我正在寻找的任何一件事；那种在梦中运作的感觉仍然坚定地控制着我的思想。
391371,"No va pensar que fos un indi, que va ser la meva primera suposició.",他不认为这是一个印度人，这是我第一次猜测。
393438,Això va ser interpretat per molts com que s'havia convertit a l'Islam.,这被许多人解释为意味着他已经皈依了伊斯兰教。
