linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
8460,eliminacion_catalan,caracteres_problematicos: {'“'},“Van dir que vaig matar dos pacients a la taula d'operacions perquè estava borratxo.,,,,,
52591,eliminacion_catalan,caracteres_problematicos: {'·'},"Serà com prendre un te de carn, o llegir una novel·la anglesa.",,,,,
85583,eliminacion_catalan,caracteres_problematicos: {'%'},"Això significa que al voltant del 25% de la producció agrícola estarà en perill, una situació devast...",,,,,
86546,eliminacion_catalan,caracteres_problematicos: {'»'},Ni tan sols Jesús era sempre al jardí.».,,,,,
98608,eliminacion_catalan,caracteres_problematicos: {'®'},En altres parts del món si us plau referiu-vos a Desmodur®.,,,,,
99703,eliminacion_catalan,caracteres_problematicos: {'/'},"Si et trasllades a la zona de Silicon Valley, on el percentatge d'homes és més gran que el de dones,...",,,,,
106310,eliminacion_catalan,caracteres_problematicos: {'—'},"El meu punt de vista és que, si he de triar entre la veritat i la justícia —per descomptat, no vull ...",,,,,
139545,eliminacion_catalan,caracteres_problematicos: {'·'},"El 2011, quan Louise va escoltar tota aquesta història, va saber que havia de ser part de la pel·líc...",,,,,
170909,eliminacion_catalan,caracteres_problematicos: {'”'},Qui sap si la seva lesió s'ha recuperat o no.”.,,,,,
304049,eliminacion_catalan,caracteres_problematicos: {'—'},"No obstant això, les autoritats van dir que la llei talla en tots dos sentits — també permet a la ge...",,,,,
392947,eliminacion_catalan,caracteres_problematicos: {'·'},La universitat és coneguda pels seus programes científics i d'enginyeria i sovint col·labora estreta...,,,,,
408064,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“També li van donar les gràcies i li van prometre ser bons nois.”.,,,,,
457553,eliminacion_catalan,caracteres_problematicos: {'—'},"Però en el primer dia, Snowden — com va fer en moltes occasions, tant abans com després — va posar l...",,,,,
491092,eliminacion_catalan,caracteres_problematicos: {'‘'},"Tot això forma part del ‘Pla del Segle II', que pretén portar l'empresa al proper segle de funcionam...",,,,,
546797,eliminacion_catalan,caracteres_problematicos: {'“'},"Tot i això, el diari israelià Maariv ha assenyalat avui que, malgrat les creixents relacions entre I...",,,,,
580841,eliminacion_catalan,"caracteres_problematicos: {'“', '·'}",“El projecte actual és només la primera etapa d'un projecte a llarg termini per desenvolupar i crear...,,,,,
647104,eliminacion_catalan,caracteres_problematicos: {'·'},"Semblava sentir-se càlid i profundament agraït a algú per alguna cosa o altra, potser a Ivan Petrovi...",,,,,
671941,eliminacion_catalan,caracteres_problematicos: {'/'},"Se sent menys sobre les dones solitàries, però des G'd/nature fa el mateix nombre d'homes i dones, p...",,,,,
674454,eliminacion_catalan,caracteres_problematicos: {'–'},Desembre de 2018 – La contractació basada en valor és una realitat en l'actualitat.,,,,,
753888,eliminacion_catalan,"caracteres_problematicos: {'“', '–', '”'}","5) Acceptació – el gos li llepa la cara a la teva amiga quan arriba, li dius, “Aquest és només el go...",,,,,
852042,eliminacion_catalan,caracteres_problematicos: {'#'},#BankingUnion - El Parlament aprova normes per reduir els riscos per als bancs de la UE i protegir e...,,,,,
897323,eliminacion_catalan,caracteres_problematicos: {'“'},“Buscarem una ronda d'inversió de sèrie A a principis de l'any que ens permeti ampliar la producció ...,,,,,
952267,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Diu que “una cosa gran i molt perillosa” s'està avançant molt ràpid i requereix que tothom estigui p...,,,,,
974618,eliminacion_catalan,caracteres_problematicos: {'—'},"—Vol enviar-me un missatge, pot esperar.",,,,,
1055645,eliminacion_catalan,caracteres_problematicos: {'“'},"“No obstant això, és difícil donar un calendari perquè hi ha moltes variables i en la seva majoria d...",,,,,
1138467,eliminacion_catalan,caracteres_problematicos: {'“'},“SAS està fent coses interessants.,,,,,
1144504,eliminacion_catalan,caracteres_problematicos: {'“'},“Podem fer algunes coses més que el nucli.,,,,,
1163802,eliminacion_catalan,caracteres_problematicos: {'@'},"I no t'alegres massa. @keithellison i jo, i els demòcrates units a tot el país, serem el teu pitjor ...",,,,,
1231739,eliminacion_catalan,caracteres_problematicos: {'”'},"Sigues el que vull i t'estimaré” (Johnson, 1987; P. 39).",,,,,
1296791,eliminacion_catalan,caracteres_problematicos: {'%'},Si insisteixes que la teva parella tingui alguna qualitat que pugui ser una mica extrema - un home a...,,,,,
1416446,eliminacion_catalan,caracteres_problematicos: {'#'},"M'inclino a pensar que si Jamie estimava tant Girl #1, podria haver avançat amb ella.",,,,,
1478110,eliminacion_catalan,caracteres_problematicos: {'·'},"Abans del 31 d'octubre de 2019, qualsevol ciutadà de la UE que sol·liciti en virtut del règim de liq...",,,,,
1550645,eliminacion_catalan,caracteres_problematicos: {'“'},“Sabem que la proporció de persones devotament religioses als Estats Units no ha canviat.,,,,,
1573324,eliminacion_catalan,caracteres_problematicos: {'“'},"“Aquestes molècules s'expressen de forma anormal en una sèrie de malalties, de manera que la idea qu...",,,,,
1596269,eliminacion_catalan,caracteres_problematicos: {'·'},"No obstant això, encara que aquestes armes es basen en algun tipus de tecnologia d'intel·ligència ar...",,,,,
1798966,eliminacion_catalan,caracteres_problematicos: {'‘'},"Déu va dir: ‘No, et queden 43 anys més, 2 mesos i 8 dies de vida.'",,,,,
1813880,eliminacion_catalan,caracteres_problematicos: {'·'},Realitzar operacions de diagnòstic o manteniment en sistemes prèviament instal·lats.,,,,,
1826334,eliminacion_catalan,caracteres_problematicos: {'%'},"Tot i això, quan les llavors van tornar a la Terra el 2009, aproximadament el 20% va germinar i es v...",,,,,
1834463,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Es tracta de sentir amor i atracció, a un nivell tan significatiu que un se sent “enamorat”.",,,,,
1853356,eliminacion_catalan,caracteres_problematicos: {'·'},"Fins i tot des d'aquesta distància podia sentir els campistes d'Ares i Apol·lo lluitant de nou, crid...",,,,,
1861402,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tots dos enfocaments poden trencar la funcionalitat de les aplicacions, per la qual cosa Oracle rec...",,,,,
1930440,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i així, potser les persones més intel·ligents del món sàpiguen una cosa que nosaltres no sabem.",,,,,
1970107,eliminacion_catalan,caracteres_problematicos: {'·'},"Netflix ja ha revolucionat la manera de veure pel·lícules i televisió, però què passa amb la manera ...",,,,,
1986094,eliminacion_catalan,caracteres_problematicos: {'/'},"Per al discurs polític, la meva idea inicial era la protecció contra l'agressió real i/o l'agressió;...",,,,,
2114869,eliminacion_catalan,"caracteres_problematicos: {'–', '%'}","Abans que acabi aquest segle, hauríem d'intentar permetre que tots els pobles del món –probablement ...",,,,,
2127614,eliminacion_catalan,caracteres_problematicos: {'–'},Però una quarta part de vostès nascuts avui – gairebé 100.000 nadons – pot ser que mai tinguin un ce...,,,,,
2147064,eliminacion_catalan,caracteres_problematicos: {'·'},"No obstant això, si sol·liciteu una reunió GRATUÏTA sense compromís amb nosaltres, us donarem una cò...",,,,,
2157271,eliminacion_catalan,caracteres_problematicos: {'%'},"A Califòrnia, gairebé el 60% dels residus de l'estat provenen d'edificis comercials.",,,,,
2255486,eliminacion_catalan,caracteres_problematicos: {'“'},"Mentre l'assassí escollia objectius, l'estudiant Kayla Marie va tuitejar: “Hi ha algú disparant al c...",,,,,
2336298,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Un noi amb qui vaig ensenyar a DevelopMentor va anomenar Design Patterns “23 maneres d'utilitzar un ...,,,,,
