linea,catalan,chino
16476,"Com sempre, el meu pare es va rendir pacíficament.",像往常一样，我父亲平静地投降了。
24645,"És el Càstig de Déu, o els Trucs del Diable?",这，究竟是上帝的恩赐？还是恶魔的诱惑？
37526,Però penseu també en l'educació a Indonèsia.,但也想想印度尼西亚的教育。
54913,No em queixo de la mida del meu país ni de les seves perspectives de cites.,我不是在抱怨我的国家的规模或它的约会前景。
55477,Facebook està discutint aquesta possibilitat amb el seu equip.,Facebook正和他的团队就这一可能进行讨论。
57438,"Però després hauria de dir la veritat més tard, o pitjor encara, que s'assabentés d'una altra manera (gràcies, Google!)",但是，我以后会告诉你真相的，或者更糟，让她以另一种方式发现（谢谢，Google！
63061,"Sí, les escoles gratuïtes crearan més competència local i augmentaran els estàndards",是的免费的学校将创建更多的本地竞争和提高标准
80647,He cobert tot el que podries voler saber sobre aquest meravellós menjar.,我已经涵盖了你想知道的关于这美妙食物的一切。
80806,"Si perdem la presència de Déu, ho perdem tot.",我们若失去神的面，就失去一切。
83518,Mobles Ming a la llum de l'arquitectura xinesa,首页〉外文书〉建筑〉室内设计〉MingFurnitureintheLightofChineseArchitecture
95531,"Alemanya serà lliure, però no a través teu!",德国会自由的，但不是通过你们。
116041,Perquè entén la gravetat d'aquesta acció vol dir que et perdrà.,因为他明白那种行为的严重性意味着他会失去你。
137260,"Per trobar SIGHASH_BUG, va prendre menys de 10 minuts.",找到SIGHASH_BUG花了不到10分钟。
141827,Com podia jurar que no hi havia aquesta arma a la casa?,他怎么能发誓房子里没有这样的枪吗？
149361,"Creu-me, Pinotxo, ara som pobres i desafortunats de veritat!",相信我，匹诺曹，我们现在确实贫困和不幸！
155347,Això pot no aplicar-se a totes les característiques del millor estat.,这可能并不适用于最好国家的全部特点。
176202,Va costar 2 lliures i només era una cosa que havia recollit.,“它花了2英镑，而且只是我拾起的东西。
254233,Per què vam triar el Microsoft Surface Go:,为什么我们选择MicrosoftSurfaceGo：
258802,Els aficionats a les cigarretes electròniques podrien estar acostumant-se a les males notícies sobre els productes químics que es troben als seus productes.,此时的电子烟迷可能会习惯坏消息关于他们产品中发现的化学品。
262388,Potser el teu amic conegui aquest desconegut que hi ha darrere teu (es diu Joe i li agraden els Beatles).,你的朋友可能知道，你身后的陌生人（他的名字是乔，他喜欢披头士乐队）。
265321,"A causa d'aquestes restriccions, els mitjans de comunicació, inclosa la CNN, només poden informar de certs detalls als membres més veterans de la família reial.",由于这些限制，包括CNN在内的媒体只能报道有关王室高级成员的某些详细信息。
320130,El temps de tots és valuós i el teu client s'ha compromès a compartir part del seu temps amb tu.,每个人的时间都很宝贵，而且您的客户同意与您分享他们的一些时间。
339162,"Així, tot i que l'objectiu és ambiciós, els objectius de reducció de carboni de l'estat de Nova York són prou flexibles per incorporar l'energia verda transmesa des d'altres llocs.",因此，虽然目标是雄心勃勃，但纽约州的减碳目标足够灵活，可以将从其他地方传来的绿色能源纳入其中。
343114,Però l'empresa té plans més grans per al mercat global.,但该公司对全球市场有更大的计划。
