linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
16966,eliminacion_catalan,caracteres_problematicos: {'“'},"“No importa de quin país siguis: ets humà, ets canadenc.",,,,,
24538,eliminacion_catalan,caracteres_problematicos: {'—'},"—De vegades, Rubén, dius coses molt estranyes.",,,,,
91774,eliminacion_catalan,"caracteres_problematicos: {'[', ']', '“', '”'}",“Ara els recaptadors d'impostos i els pecadors s'acostaven a escoltar-lo [sent ell Jesús].”.,,,,,
99017,eliminacion_catalan,caracteres_problematicos: {'»'},"No hi ha una altra -vaig dir-, però els papers han de ser els que es destrueixin.».",,,,,
109906,eliminacion_catalan,caracteres_problematicos: {'/'},No tinguis por de ser vulnerable i/o canviar.,,,,,
127211,eliminacion_catalan,caracteres_problematicos: {'%'},"Arreu del món, representen el 12% de l'ús d'anticonceptius.",,,,,
143858,eliminacion_catalan,caracteres_problematicos: {'“'},"“Això és bo, Linda, pots fer figures al teu cap.",,,,,
151514,eliminacion_catalan,caracteres_problematicos: {'“'},“És la nostra intenció aprofitar aquesta nova informació per assegurar la integritat estructural del...,,,,,
201222,eliminacion_catalan,caracteres_problematicos: {'·'},Els criteris que utilitzem per avaluar les sol·licituds (a la primera etapa) són,,,,,
314176,eliminacion_catalan,caracteres_problematicos: {'·'},"Les meves dones intel·ligents, fortes i reeixides són absolutament material matrimonial.",,,,,
375488,eliminacion_catalan,caracteres_problematicos: {'“'},"“Així que, si vols jugar al Banjo-Kazooie avui, pots fer-ho a l'Xbox.",,,,,
403877,eliminacion_catalan,caracteres_problematicos: {'·'},"Són persones perilloses, però hem confirmat múltiples fonts de les agències d'intel·ligència que ten...",,,,,
455069,eliminacion_catalan,"caracteres_problematicos: {'[', ']', '“'}","“[Champions League] és la gran atracció, és el que tothom vol, especialment els millors jugadors de ...",,,,,
462729,eliminacion_catalan,caracteres_problematicos: {'”'},L'Església Catòlica juga un paper important en la nostra societat i avui marca l'inici d'un nou capí...,,,,,
518221,eliminacion_catalan,caracteres_problematicos: {'·'},"He convidat el meu col·lega Eddie Chow, resident a Hong Kong, a compartir alguns dels temes clau que...",,,,,
588404,eliminacion_catalan,caracteres_problematicos: {'«'},«Set anys de crims a Síria i impunitat total.,,,,,
726998,eliminacion_catalan,caracteres_problematicos: {'”'},"Cada dia, en tot moment, seran derrotats, desacreditats, ridiculitzats, escopits i, tanmateix, sempr...",,,,,
820596,eliminacion_catalan,caracteres_problematicos: {'·'},· Les declaracions clau han de presentar idees i resultats importants.,,,,,
1056080,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",Tinc por de la paraula «mort» o del fet en si mateix?,,,,,
1112411,eliminacion_catalan,caracteres_problematicos: {'·'},"Actualment, les empreses i col·laboradors de Prosus contribueixen a millorar la vida d'una cinquena ...",,,,,
1172391,eliminacion_catalan,caracteres_problematicos: {'—'},—T'imagines que estic relacionat amb la mort del capità Peter Carey.,,,,,
1194536,eliminacion_catalan,caracteres_problematicos: {'%'},La realitat és que només el 30% del mercat indi està en línia avui dia.,,,,,
1249833,eliminacion_catalan,caracteres_problematicos: {'“'},“El que veuràs d'Interstellar és una convergència de les dues.,,,,,
1260370,eliminacion_catalan,caracteres_problematicos: {'·'},Els gens intel·ligents associats a la intel·ligència humana han estat identificats per primera vegad...,,,,,
1276323,eliminacion_catalan,"caracteres_problematicos: {'·', '%'}","I, el maig del 2017, una gegantina apagada havia afectat els seus sistemes a causa d'un problema d'e...",,,,,
1402099,eliminacion_catalan,caracteres_problematicos: {'%'},"Això s'aplica fora de les zones de control d'emissions designades, on el límit ja és del 0,1%.",,,,,
1413870,eliminacion_catalan,"caracteres_problematicos: {'/', '+'}",Alguns d'aquests altres sistemes han mostrat una deriva de temperatura de +/- 30F.,,,,,
1506628,eliminacion_catalan,caracteres_problematicos: {'#'},"De fet, l'ús en si mateix no és molt més potent que l'ús de la funció que es pot escriure tan fàcilm...",,,,,
1510948,eliminacion_catalan,caracteres_problematicos: {'”'},"Així que, és clar que patirà, no importa si té una feina increïble.”",,,,,
1648337,eliminacion_catalan,caracteres_problematicos: {'%'},El truc és triar el 20% correcte.,,,,,
1719653,eliminacion_catalan,"caracteres_problematicos: {']', '['}","Recentment, molts dels nostres empleats van assistir a l'exposició itinerant This is Hunger organitz...",,,,,
1868902,eliminacion_catalan,caracteres_problematicos: {'“'},“El projecte d'incloure persones no binàries pot comportar canvis legals i socials que beneficiïn to...,,,,,
1923437,eliminacion_catalan,caracteres_problematicos: {'%'},La resta del 100% és una integritat imbatible.,,,,,
1963723,eliminacion_catalan,caracteres_problematicos: {'$'},"Si vostè va ser i va comprar aquests 350 lliures de verdures en una botiga de queviures, vostè hauri...",,,,,
1981878,eliminacion_catalan,caracteres_problematicos: {'–'},"–Els professors de l'escola dominical poden assistir-hi un segon o quart diumenge, segons determinin...",,,,,
2110343,eliminacion_catalan,caracteres_problematicos: {'“'},"“Mai hi ha un moment perfecte per a aquest tipus de transició, però ara és el moment adequat.",,,,,
2284737,eliminacion_catalan,caracteres_problematicos: {'/'},"Els adults i els nens més grans han de tenir un nivell d'entre 0,3 i 0,6 mg / dl.",,,,,
2365227,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Quantaville va fer un pas més en el camí anti-ciència, “Quant de temps abans que els nadons es creen...",,,,,
2372120,eliminacion_catalan,caracteres_problematicos: {'“'},"“El món finalment tindrà una moneda única, Internet tindrà una moneda única.",,,,,
2417163,eliminacion_catalan,caracteres_problematicos: {'&'},Els plans futurs inclouen la inserció d'informació de Huaxia D & B en el seu informe de verificació ...,,,,,
