linea,catalan,chino
30800,"Afortunadament, caldria consumir gairebé 50 racions de begudes energètiques per assolir qualsevol xifra perillosa.",幸运的是，你需要消耗近50份能量饮料以达到任何危险的数字。
84104,La raó és que els tres tipus de dades de vegades s'emmagatzemen per separat.,原因在于这三种类型的数据有时是单独存储的。
88499,"En mans d'una altra dona (diguem, algunes de les meves exnòvies), m'haurien donat per culpable, sense un judici just i ràpid.",在另一个女人的手中（比如，我以前的几个女朋友，我会被推定有罪，没有公平和迅速的审判。
109562,"Així que si t'agradaria treballar en PHP prepara't per afrontar tots els reptes, cada dia t'enfrontaràs a alguna cosa nova.",因此，如果你想在PHP工作，准备面对所有的挑战，每天你将面对一些新的东西。
110278,"L'empresa continuarà connectant la gent, com explicava la seva antiga missió, però també ens ha d'ajudar a arribar a una comunitat global.",该公司将仍然连接人，因为它的旧任务阐述了，但它也必须帮助我们到一个全球社会。
119669,"Tot el que va fer va ser amb mi, igual que amb aquest pobre ximple!",不管他跟我走，同样与这个可怜的傻瓜！
161303,Sembla que la Xina ha trobat un nou camp per a si mateixa.,似乎中国为自己找到了一个新的领域。
186384,"Més de 50 científics de 16 institucions de 13 països han treballat al projecte HELIX (High-End Climate Impacts and Extremes), que acaba de finalitzar després de quatre anys.",来自13个国家16个机构的50多名科学家参与了HELIX项目（高端气候影响和极端事件），该项目在四年后刚刚完成。
199771,Com van descobrir el secret de l'aigua a l'antiguitat?,他们是如何发现水在那些古老的年龄的秘密吗？
199828,"Com que estàvem canviant de tecnologia, l'única manera d'avançar era que construíssim un nou equip.",因为我们在改变技术，唯一的前进道路是我们建立一个新的团队。
224303,Un congressista fins i tot va advertir que la creació d'un poder judicial federal conduiria a una guerra civil.,一位国会议员甚至警告说，建立一个联邦司法机构会导致内战。
257193,Cada vegada que engany i m'agrada el meu cos s'afanya a recordar-me per què és una mala idea.,每当我欺骗和放纵自己时，我的身体很快会提醒我为什么这是一个坏主意。
257960,Has dit que el teu ideal era tenir un apartament des del qual la civilització occidental es pogués recrear si es perdia.,你说过你的理想是有一套公寓，如果西方文明消失了，可以从中重新创造出来。
259120,I amb la vida hi ha esperança.,有生命，就有希望“。
261408,"Aquests dos elements, combinats així, formen una de les substàncies més estables de la terra.",这两种元素，以这种方式结合起来，就形成了堪称地球上最稳定的物质之一。
262694,"Però quan els músics de debò s'hi involucren, el resultat sol ser almenys interessant.",但是当真正的音乐家参与其中时，结果通常至少是有趣的。
263022,Perquè la darrera vegada que vaig veure la meva família va ser el 2015.,因为我最后一次看到我的家人是2015年。
268212,Kylar es va adonar que ni tan sols tenia un pla.,Kylar意识到他甚至没有一个计划。
282504,"Però potser Kirui o els altres també estiguin en millor forma que l'any anterior, així que és impossible predir-ho.",“但是Kirui或者其他人也可能比去年更好，因此无法预测。
290673,És correcte que les empreses apuntin a aquests divorciats potencials amb anuncis d'alcohol?,公司是否适合以酒类广告为目标进行这些潜在的离婚？
291154,"El propietari masculí d'aquesta casa és un enginyer mort, Don Miller; va morir el 2015 a l'edat de 90 anys.",这个房子的男主人是一位已故的工程师DonMiller；他于2015年逝世，享年90周岁。
295895,Afirmacions Joe Biden va dir que el carbó és més perillós que els terroristes.,声称乔拜登说“煤炭比恐怖分子更危险。
320717,"I per això necessitem tenir veritables acords de seguretat, que els palestins simplement es neguen a negociar amb nosaltres.",这就是为什么我们需要真正的安全安排，而巴勒斯坦就是拒绝和我们就安全问题谈判。
326891,"Com que la benzina és un bé normal, Economia 101 ens diu que tindrem una sèrie d'augments de preus i una sèrie de reduccions en la quantitat total de benzina consumida.",由于汽油是一种正常的商品，经济学101告诉我们，我们将有一系列的价格上涨和一系列的汽油消费总量减少。
328581,"I, curiosament, sento que, en la meva carrera, he estat un artista, només que en un mitjà different.",有趣的是，我觉得，在我的职业生涯中，I’ve是一名艺术家——只是在一个不同的媒介。
338947,I van triar el segon.,他们选择了后者。
368338,"Si us apropeu massa, traspasseu la llibertat de l'altre, i tothom necessita un espai propi.",如果你们太靠近了，那么你们就侵犯了彼此的自由——每个人都需要一个自己的空间。
385316,El nostre enfocament serà associar-nos profundament amb els bancs i el sistema financer.,“我们的方法将是与银行和金融系统深入合作。
385419,L'oficina de turisme local de VVV us pot donar un mapa.,当地VVV旅游局可以给您一张地图。
386150,"Però tot i així, és probable que en els últims mesos s'hagin activat noves beines.",但即便如此，很可能新豆荚在过去几个月已经被激活。
392187,Aquestes dones ensenyen amb la seva valentia.,这些女人正以勇气教学。
392894,Els científics van poder descobrir que el sacerdot es deia Wah Ti.,科学家们能够发现牧师的名字是WahTi。
395231,"A París guarden el cos durant tres dies, de vegades quatre.",在巴黎，他们保持身体三天，有时四个。
430251,"Si s'observa el creixement de la despesa, s'entendrà que encara tenim l'oportunitat de racionalitzar els costos, però en allò que realment ens centrem és a invertir en el creixement del 2018.",如果你看一下支出增长，你就会明白我们仍有机会将成本合理化，但是我们真正关注的是投资于2018年的增长。
438564,"De fet, ho veuré al meu apartament.",我实际上要在我的公寓里看它。
443540,Té tant d'èxit que Porsche ven ara un SUV Macan més petit.,如此成功，保时捷现在出售一种较小的MacanSUV。
451822,"Un d'ells, Magic Johnson, escoltava atentament des d'un balcó proper.",其中一位，魔术师约翰逊，在附近的阳台上仔细听着。
452582,Saben que han triat l'escola adequada per als seus fills i donen suport molt a tota la feina.,他们知道他们选择合适的学校对他们的孩子，都非常支持它的所有工作。
455196,No et creguis el twit!,不要相信Double！
458426,"Segurament, un dels seus pares pot sacrificar-se fins que sigui gran, i ho faig de bona gana sense remordiments.",当然，他们的一个父母可以牺牲直到他们长大，我心甘情愿地这样做，没有遗憾。
465315,Google espera que el desenvolupament d'aquestes tecnologies específiques també pugui aportar millores més significatives a la interacció diària entre humans i ordinadors.,谷歌希望这些具体技术的发展，也可以为人类和计算机的日常互动带来更有有意义的改进。
473414,Un polític d'èxit hauria de ser almenys un orador qualificat.,一个成功的政治家至少是一个合格的演说家。
478466,Creuen que han de pensar que són escombraries i se'n van.,他们觉得自己必须认为这是垃圾，然后离开。
486778,Les seves responsabilitats no són tan àmplies com les del Parlament escocès (el Govern del Regne Unit continua sent responsable de la policia i del sistema jurídic).,其责任没有苏格兰议会的责任广泛（联合王国政府保留了掌管警察机关和法律制度的责任）。
492309,"Ah, estimada, no és com Hartfield.",““啊，亲爱的，它不像哈特菲尔德。
515171,Aquest va ser el grup més gran en els darrers dos cicles solars i una regió altament activa.,这是过去两个太阳活动周期中最大的一个组，也是一个高度活跃的地区。
518886,Crec que la modèstia podria cobrir el que vull dir.,我认为“谦虚”可能会涵盖我所要说的意思。
551034,Aquesta nit començaré a formar un govern de dretes amb els nostres socis naturals.,我将从今晚开始与我们的天然盟友组成一个右翼政府。
592568,"Per tant, és important comprendre l'impacte del consum d'alcohol en els resultats de l'envelliment.",因此，了解酒精消费对老龄化结果的影响很重要。
595753,"No, va dir el well servent, això no aturaria el meu amo.",不，”老仆人说，”这不会阻止我的主人。
620262,"Pel que fa al desballestament, és clar, la destinació final de qualsevol equip.",至于报废，当然是任何设备的最后归宿。
706985,Això és democràcia directa per mostreig aleatori en lloc de mostreig complet.,这是通过随机抽样而不是完全抽样的直接民主。
712388,"Tot i un augment nominal de llocs de treball les últimes setmanes, el que no s'informa és quin tipus de llocs de treball s'estan creant.",尽管有最近几周的名义上的就业增长，但没有被报道的是：哪种就业岗位正被创造出来。
747584,"Per a Hannah, almenys, aquest sembla ser el cas per ara.",对于汉娜来说，至少现在似乎是这样。
753041,La xifra de morts va ser àmpliament utilitzada als titulars dels mitjans de comunicació.,40万人的死亡数字被广泛用于媒体头条。
762271,"Necessites escoltar una veu del cel, que és un regne fora d'aquesta terra.",你需要听见一个天上来的声音，那是一个在地球以外的世界。
766379,Això va significar que l'accés a Internet ja no requeria cables especialitzats.,这意味着，互联网接入不再需要专门电缆。
775150,"Cap bon servei és del tot perfecte, de manera que WordPress té alguns punts febles a tenir en compte.",没有什么好服务是完全完美的，WordPress确实有一些弱点需要考虑。
777395,"Sarah torna a casa, fent que la nostra família sigui completa",莎拉回家了，使我们的家庭整体
780405,"De moment, una dada molt important que falta és la presència, la composició i l'estructura de les atmosferes.",目前，一个极其重要的信息缺失是它们大气的存在、组成和结构。
832808,M'encanten els teus mitjons bruts a terra perquè això vol dir que ETS CASA.,我喜欢看到地板上有你的脏袜子，这就意味着你到家了。
839656,"Escolto pacientment i li parlo amb el cor, li repeteixo el mateix consell que tinc des de fa anys i després segueixo amb el meu dia.",我耐心地倾听，并从心脏说话，反复给他我已经好几年了同样的建议，然后将与我的一天。
853385,"La societat civil, en particular la palestina, ha de pronunciar-se en veu alta contra el terrorisme, que no sols era injustificable, sinó també perjudicial per a la causa palestina.",民间社会，特别是巴勒斯坦民间社会，必须大声而明确地反对恐怖主义，这不仅是毫无道理的，而且对巴勒斯坦事业有害。
