linea,catalan,chino
8881,Tothom sembla entendre que la gent de Cleveland necessita la nostra ajuda.,每个人似乎都明白，克利夫兰的人们需要我们的帮助。
24954,"Posteriorment, França i Taiwan també van fer proves d'aplicació relacionades el mateix any.",随后法国、台湾在同年也进行了相关应用测试。
39382,"En sentir una mentida, estan feliços de compartir les seves impressions.",听到谎言，他们很乐意分享他们的印象。
43494,"La immigració s'ha convertit en una qüestió política important a França, i és probable que continuï avançant.",移民已成为法国的一个重要政治问题，这可能会继续向前发展。
51677,"Però, per què hauríem de voler saber sobre Jefferson i el seu món?",为什么我们要了解杰弗逊和他的世界？
57543,M'ha encantat aquest post ja que actualment estic estudiant matemàtiques (sí a l'estiu) i esmentes Logarithims que estic aprenent actualment.,喜欢这篇文章，因为我目前正在学习数学（是的，在夏天），你提到了我目前正在学习的logarithims。
75321,"Aquest va ser un dels períodes més difícils de la vida de Stan, però Déu el va utilitzar per a un propòsit específic.",这是斯坦一生中最艰难的时期之一，然而上帝却使用它以达到一个特殊的目的。
84193,"Eventualment, els investigadors pretenen ser capaços de reemplaçar completament els òrgans danyats.",最终，研究人员的目标是能够完全取代受损的器官。
98913,"Va ser en gran part gràcies a quatre enginyers, un dels quals ni tan sols treballava per a l'empresa.",这在很大程度上要归功于四位工程师，其中一位甚至没有为公司工作。
105789,"El món, malauradament, és real; jo, malauradament, soc Borges.",世界，很不幸，是真实的；我，很不幸，是波赫士。
108067,No és només un especialista estàndard en rehabilitació de la parla.,这不仅仅是标准讲话康复专家。
112310,"Els animals neixen qui són, acceptar-ho, i això és tot.",而动物是天生的他们是谁，接受它，那就是。
141812,"Si et cases amb ells, bé.....per sempre és molt de temps.",如果你嫁给他们，嗯……永远是很长的时间。
159542,"Si vols viatjar a Àfrica a causa dels animals salvatges, aleshores no has d'anar a Algèria.",如果您想因野生动物而前往非洲，那么您不必前往阿尔及利亚。
175557,"També està influenciat per la seva ubicació al món, que és força remota i durant centenars d'anys no va ser fàcil d'assolir.",它也受到它在世界上的位置的影响，这是相当遥远的，几百年来不容易到达。
189544,O potser estem cansats perquè ens queixem constantment de la nostra vida i de les persones que la componen.,或者也许我们累了，因为我们一直在抱怨我们的生活和人民。
203963,És fàcil entendre que la seva pobra esposa finalment també hauria de perdre el valor.,因此不难理解，他的可怜的妻子最后也不得不失去了勇气。
207459,"Una altra és la de les expressions de data i hora, com la del febrer del 2010.",另一个是日期和时间表达式，例如2010年2月。
210819,L'opció més natural i saludable és l'aigua.,最自然和健康的选择是水。
242385,El meu amic por: trobar la màgia en allò desconegut,首页〉外文书〉人文〉心理励志〉MyFriendFear：FindingMagicintheUnknown
260149,"En el ioga, no considerem el càncer com a tipus diferents.",在瑜伽中，我们不把癌症看成是不同类型的东西。
263154,La infraestructura energètica actual aïlla els edificis els uns dels altres.,今天的能源基础设施使建筑彼此隔绝。
294050,Els mètodes tradicionals de pesca o aqüicultura no funcionaran en les condicions actuals: necessitem una estratègia del segle XXI.,摘要：传统的渔业或水产养殖方法在目前的条件下行不通——我们需要一个21世纪的战略。
297926,Però no compraran al mateix ritme.,但他们不会以同样的速度购买。
335202,"Al final obtindrem el nostre referèndum, ja sigui sancionat per l'Estat nigerià o no.",我们最终将得到公投，要么得到尼日利亚国家的批准，要么不做。
335233,"Jesús, perquè salvarà el seu poble dels seus pecats.",叫耶稣，因他要将自己的百姓从罪恶里救出来]。
336137,Però la matança no afeblirà per si sola als Guàrdies Revolucionaris ni el paper de l'Iran a la regió.,但刺杀事件本身不会削弱革命卫队或伊朗在该地区的作用。
346352,"A la llarga, això els proporcionarà més oportunitats a mesura que avancin en la seva educació.",从长远来看，这将提供更多的机会与他们，因为他们通过他们的教育进步。
360333,Elements of Style: Dissenyar una casa i una vida,首页〉外文书〉建筑〉室内设计〉ElementsofStyle：DesigningaHomeandaLife
385030,"I, tot i això, l'edat i la desgràcia afecten un canvi terrible en les persones, senyora.",年龄和不幸影响着人们的可怕变化，夫人。
404882,"No volem que ningú s'apoderi de les nostres ànimes, i les dones tenim el costum de fer-ho.",我们不想有人控制我们的灵魂，而女人有那样做的习惯。
405398,"No hi va haver gran campió: estàvem sols contra els amos de la nit i la boira, els grans i terribles súper criminals.",没有强大的冠军：我们独自对抗夜晚和雾霭的主人，那些伟大而可怕的超级罪犯。
410429,"Finalment, després que l'entorn es va calmar, van sorgir ecosistemes més complexos.",最后，在环境平静之后，出现了更为复杂的生态系统。
417753,"""No és que jo estava tractant de fer trampa ni res, jo estava brilliant la pilota.",“这不像我试图欺骗或任何东西，我正在照耀球。
425692,Correcció: Una versió anterior d'aquest article deia incorrectament 'Administració Federal de Drogues' i no 'Administració d'Aliments i Medicaments'.,更正：这个故事的先前版本错误地说“联邦药物管理局”而不是“食品和药物管理局”。
426491,"Persona d'interès en clown assassí cas fred parla a """"48 Hores",“杀手小丑”感冒案的利益者说“48小时”
447563,"Podria ser, Déu ens odia.",可能是，上帝讨厌我们。
447836,"I Ryan no sap com, Barry.",而赖安只是不知道如何，巴里。
447894,L'Assemblea també va establir una unitat de suport a la Secretaria de les Nacions Unides el 1978 (més tard re-designada com la Divisió pels Drets Palestins).,大会还于1978年在联合国秘书处设立了一个支持股（后被重新命名为巴勒斯坦人民权利司）。
472232,"Aquesta nit, sis anys després, he rebut el meu caramel, tot.",六年后的今晚，我得到了我的糖果，全部的糖果。
481984,"Es va sorprendre en descobrir que el mercat de l'automòbil encara era més different del que esperava, i els preus dels automòbils han anat pujant.",她惊讶地发现，汽车市场比她预期的不太一样，而且汽车价格一直在攀升。
490569,Algunes persones fins i tot creuen que han de canviar el món sencer només per demostrar que les seves creences són correctes.,有些人甚至认为他们必须改变整个世界，以使他们的信念正确。
492574,"Sabem que les famílies són el recurs més important en la recuperació, per això el tractament basat en la família és l'estàndard d'or per a l'anorèxia nerviosa adolescent.",“我们知道家庭是康复中最重要的资源，这就是为什么基于家庭的治疗是青少年神经性厌食症的金标准的原因。
508910,"Això vol dir que els fabricants i miners d'ASIC estan incentivats més directament per protegir les seves inversions, fins i tot si això significa interferir en la direcció de la xarxa.",这意味着ASIC制造商和矿工更直接地受到激励以保护他们的投资——而这意味着干扰网络的发展方向。
520790,El problema és que construir una caixa pot sortir molt car.,问题是，建造一个盒子可能非常昂贵。
554322,"Tothom va dir que tenia sort d'aconseguir que una noia vingués aquí, i vaig acceptar donar-li un dòlar extry per assegurar-me.",每个人都说我很幸运能让一个女孩离开这里，我同意给她一美元，以确定。
555037,"Això ha fet pensar que la selecció natural ja no afecta els humans i, per tant, que hem deixat d'evolucionar.",这使人们相信，自然选择不再影响人类，因此我们已经停止了进化。
562171,Taiwan va observar una moratòria de facto sobre la pena de mort des del desembre del 2005 fins a l'abril del 2010.,台湾曾自2005年12月至2010年4月维持事实上的暂停执行死刑政策。
567309,"Com de costum, Richard de Texas va tenir la darrera paraula.",像往常一样，理查德来自德克萨斯州的最后一句话。
612602,"No et culpo, estimada, va assegurar a Harry, bolcant vuit o nou salsitxes al seu plat.",“我不怪你，亲爱的，”她向哈里保证，把八到九个香肠倒在他的盘子上。
614358,"En els darrers anys, vivia en una finca a prop de l'Havana.",近年来，他住在哈瓦那附近的一个农场。
635714,106:2 alguns són rics i altres estan embolicats en molts assumptes comercials.,106：2他们中的一些是富有的和别人纠缠在许多商业事务。
641827,"A molts llocs d'Austràlia, l'eficiència de l'aigua va proporcionar la contribució més barata, ràpida i eficaç a la gestió de la demanda durant la sequera.",在澳大利亚许多地方，提高用水效率提供给干旱期间管理需求的最便宜，最快捷，最有效的贡献。
687255,"Aquesta és una bella jove per lliurar a un entrenador a la foscor, el Sr. Darnay! va dir, omplint la seva nova copa.",“那是一个公平的年轻女士，在黑暗中交给一个教练，达尔奈先生！”他说，填补他的新酒杯。
687994,"Però potser el més important és que el lliure comerç, nacional i estranger, reforça i sosté l'Estat de Dret, mentre que el proteccionisme el soscava.",但最为关键的也许是，国内外自由贸易加强和维护了法治，而保护主义则破坏了法治。
695243,"Ningú ens vol, va dir el passatger australià de 63 anys David Holst a CNN.",“没人想要我们，”63岁的澳大利亚乘客戴维⋅霍尔斯特（DavidHolst）对CNN说，
702714,"I el propi subministrament d'energia de la Xina és relativament insuficient, hem d'obtenir energia del mercat internacional, de manera que fins a cert punt en els seus propis desafiaments de desenvolupament.",而中国自身的能源供应还相对不足，我们必须从国际市场上获得能源，这样就对自身发展带来一定程度的挑战。
723780,"""limitat"" (cosa que significa que només podeu utilitzar el Joc per als propòsits que exposem en aquest EULA); i",“有限性”（意思是您只可以我方在此EULA中陈述之目的使用游戏）；及
