linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
46551,eliminacion_catalan,caracteres_problematicos: {'–'},El rècord anterior –uns 60 segons– el va establir el mateix equip un any abans.,,,,,
196068,eliminacion_catalan,"caracteres_problematicos: {'+', '—'}","Puntuació final: +4 — no està malament, així que continuem amb aquesta tradició i vegem què ens ofer...",,,,,
213369,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tots estem indignats per aquest crim menyspreable, però hem d'actuar amb el cap fred i la saviesa.",,,,,
256304,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Reforma agrària” significava enderrocar una classe malvada.,,,,,
287540,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Els diners provenen del Fons d'Inversió Pública de l'Aràbia Saudita, que té el seu propi “programa d...",,,,,
318062,eliminacion_catalan,caracteres_problematicos: {'/'},És una mica geni amb Max/MSP!,,,,,
370321,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Deixar la meva feina aquí en aquestes circumstàncies em posaria en una posició defensiva i positiva...,,,,,
406288,eliminacion_catalan,caracteres_problematicos: {'·'},Les seves 193 unitats de cinc habitacions també van rebre 413 sol·licituds.,,,,,
485666,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Segona dona: “El meu gos m'ho va dir.”.,,,,,
651414,eliminacion_catalan,caracteres_problematicos: {'%'},Al voltant del 70% dels anuncis a YouTube són ara TrueView.,,,,,
664936,eliminacion_catalan,caracteres_problematicos: {'$'},"Però llavors el locutor diu, ""Però el preu real del producte és només $59.99.""",,,,,
672060,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",[32] El 10 de juny de 2015 les autoritats suïsses van confiscar les dades informàtiques de les ofici...,,,,,
745682,eliminacion_catalan,caracteres_problematicos: {'*'},* L'autor és un comentarista independent de política i afers exteriors amb seu a Nova Delhi.,,,,,
