linea,catalan,chino
4479,Tailàndia és un país tan únic que és difícil aturar-se en només 25 fets!,泰国是一个如此独特的国家，以至于很难只在25个事实上停止！
14986,Ni tan sols Danielle Steel va poder escriure 250 llibres.,就算DanielleSteel也写不出250本书啊。
17454,"I, sí, fins i tot aquí es recorda Shakespeare.",而且，是的，即使在这里莎士比亚也被记住了。
19591,A gairebé tots els homes d'èxit els agrada recordar les primeres lluites.,几乎每一个成功的人喜欢回忆他早期的斗争。
40122,"No se sap mai, i per això donem totes les opcions per donar i rebre estimulació del clítoris.",您只是永远不知道，这就是为什么我们在给予和接受阴蒂刺激方面给出所有选择的原因。
41266,"""Això donarà suport als ingressos dels consumidors durant aquests mesos"".",“这将在那几个月支持消费者收入。”
51368,Aquest Titus podria centrar-se en qüestions importants.,这个Tytus可以专注于重大问题。
74629,Alguns operadors fins i tot els utilitzen per operar a alta velocitat.,一些运营商甚至将其用于高速应用。
78766,"Dos mesos més tard, Sinofsky afirma: Actualment no planifiquem cap altre programari client, especialment alguna cosa com Mosaic...",两个月后，Sinofsky说：”我们目前没有计划任何其他客户端软件，特别是像Mosaic这样的东西……
99056,"De tota manera la resposta és, que no et deu cap disculpa i tampoc no dec a la noia B una disculpa.",不管怎样，答案是，他不欠你道歉，我也不欠B姑娘道歉。
108462,"""Saps, havia parlat abans aquell dia amb el consell editorial del Washington Post i va plantejar algunes preguntes serioses sobre l'OTAN.",“你知道，他当天早些时候曾向华盛顿邮报编辑委员会发表过讲话，并提出了一些关于北约的严肃问题。
111066,També crec que l'agència ha incomplert la confiança perquè el client també n'ha incomplert.,我也觉得该机构已经违反了信任，因为客户也违反了信任。
111817,"En conseqüència, una frase com (26), repetida aquí, es traduirà sempre com a (53a), no (53b).",因此，像（26）这样的句子，在这里重复，总是会被翻译为（53a）而不是（53b）。
128188,"Per descomptat, en alguns llocs, la capacitat bàsica és feble.",当然，在一些地方，基本能力是薄弱的。
143972,"""Finalment he pujat aquí de nou, més de 70 graons"", va dir Li.",“我终于再次登上这里，超过70步，”李先生说。
150890,Solia dir que ens mantenien a casa per poder obtenir una millor educació que altres nens.,她曾说把我们留在家里，是为了让我们获得比其他孩子更好的教育。
158714,"El moment més terrible va passar just després del meu 16 aniversari, quan em vaig injectar una droga i vaig ser violada per cinc dones.",最可怕的时刻发生在我的16生日之后，当时我注射了一种药物并被五名女性强奸。
176677,"'En un altre moment li hauria d'haver dit que esperés una mica, fins que, almenys, sabéssim qui eren.",“另一次我应该告诉她等一会儿，直到，至少，我们知道他们是谁。
178632,Des de llavors s'ha convertit en un exercici per garantir que les dones obtinguin el que vulguin.,从那时起，它已经成为确保妇女得到她们想要的任何东西的一种锻炼。
181292,Els noms i els números són escombraries.,名字和数字都是垃圾。
182180,"Fins i tot amb les vendes de dades de Mèxic, el sector continua lluitant.",即使墨西哥的数据销售，该行业仍然在挣扎。
