linea,catalan,chino
9308,"Aleshores eren vius, per què els mataria en Richard ara?",然后他们还活着，为什么现在理查德杀死他们吗？
12221,Els Estats també hi poden participar durant el primer any i després retirar-se.,国家也可以参加第一年然后退出。
14309,Ningú no podia dir si seria un vaixell l'endemà al matí.,没有人能告诉她是否将会是一个船第二天早上。
16918,"En fer-ho, proclamem la mort del Senyor fins que torni.",我们领用时，喜乐地宣讲主的死，直到祂再来。
37501,48 Laban va dir: Aquest munt és un testimoni entre tu i jo avui.,48拉班说：“今天这堆石头是你我之间的见证。
38454,També m'oposo a pagar dòlars només per obtenir algun tipus de control de creuer.,我也反对支付5000美元只是为了获得某种形式的巡航控制。
46217,"No estic segur, però Emily podria haver referit a la mateixa.",我不确定，但艾米丽可能也提到过同样的事情。
59238,Tenen dret a la seva preferència i quan veig o sento això sé que els nostres valors són incompatibles.,他们有权享受他们的喜好，当我看到或听到我知道我们的价值观是不相容的。
59598,"A més, pel fet que els primers 11 HMM estableixen efectivament només el silenci del model, els eliminem de la consideració.",此外，由于前11个HMM状态实际上只是模拟了静音，我们将其从考虑中移除。
71510,"Si ets una estrella de l'esport local, saps que la gent sempre vol saber de tu, va dir.",“如果你是当地体育明星，你知道人们总是想知道你，”他说。
71673,"Però jo vaig ser testimoni de tot el seu matrimoni miserable, així que sóc pessimista sobre els homes.",但我见证了他们整个不幸的婚姻，所以，我对男人很悲观。
75721,"Es digui com es digui, la idea és la mateixa: utilitzar els diners i els recursos amb cura.",不管你叫它什么，我们的想法是相同的：小心使用你的钱和资源。
81402,"I, en moldre una tassa de cafè, els consumidors només necessiten 39 segons, molt convenient.",而且，研磨一杯咖啡，消费者仅需要39秒的时间，非常便捷。
87659,"Repetien la meitat de les classes i ningú deia res, però al vuitè any van perdre la paciència i el van fer fora.",重复一半的课，没有人说什么，但在第八年，他们失去了耐心，把他赶了出去。
91392,"Si parles amb moltes famílies, es tracta d'assegurar el futur d'una nena.",“如果你和很多家庭交谈，那是为了确保一个女孩的未来。
124250,"Però amb l'ajuda de Déu, vencerem!",在上帝的帮助下，我们将战胜它！
126093,"Per tant, des del segle 17, va començar a atraure molts pelegrins i viatgers comuns.",因此，自17世纪以来，它开始吸引许多朝圣者和普通旅行者。
135915,Sempre serà un jugador sòlid per a Nova Zelanda pel que ha fet al llarg dels anys en els tres formats.,“他总是会成为新西兰的坚实球员，纯粹是因为他多年来所做的一切都是三种格式。
146809,John va suggerir aquest tema perquè jo no jugava als escacs.,John提出这个话题是因为我不下棋。
154420,Demanaria a Mèxic que després ho pagui.,他会请墨西哥稍后付钱。
171514,L'Escola de Negocis BDE ESLSCA és realment molt activa.,该BDEESLSCA商学院其实是非常活跃的。
206444,Com pot ser un bon flautista?,他怎么能够当一个好的吹笛者呢？”
213694,"Concentreu-vos en 19, només estem per a l'educació!",专注19载，我们只为教育！
239863,"Per això, es recomana començar a buscar una habitació o apartament com més aviat millor.",因此，建议开始尽快寻找一个房间或公寓。
240453,"Vostè, Adelaida Ivanovna, té una cara molt feliç; és la més simpàtica de les tres.",你，Adelaida·伊凡诺芙娜，有一个很愉快的脸；它是三个中最同情的。
254727,"La parella va tenir una cerimònia de compromís a l'agost, però va dir que aquest dia va ser particularment especial.",这对夫妇已于8月份举行了承诺仪式，但表示这一天很特别。
257013,Crec que els avions de propulsió nuclear són la resposta més enllà del 2050.,我认为核动力飞机在2050年以后将会是答案。
268226,Cada dia hi ha més gent treballant a Burbank que a la ciutat.,更多的人工作在伯班克每一天都比住在城市。
269323,Tenen una mica d'orgull?,他们有何荣耀可言？
272589,Avui em pregunto si hi haurà un món després del capitalisme.,今天，我很想知道是否会有一个资本主义消亡后的世界。
302251,No és estrany que porti una màscara.,难怪他用了面具。
342187,Els treballs en tots dos projectes es van completar el 1577.,两个项目的工程都在1577年完成。
359557,"Encara soc prou jove per pensar en Rio 2016, però he d'abordar aquesta lesió abans que empitjori.",我还年轻，可以考虑里约2016年，但我需要在它变得更糟之前解决这个伤害。
365148,"En altres paraules, per tenir èxit, una empresa també ha de ser una comunitat.",换言之，要取得成功，公司还必须成为一个社群。
374339,"Tot i això, és important tenir en compte que no tots els medicaments són segurs o eficaços després de la seva data de caducitat.",然而，重要的是要注意，并非所有药物在到期日期后都是安全的或有效的。
383921,"Si aquesta tendència continuava, les noies es tornaven massa cares per als nois del poble.",如果这种倾向继续，那么对于村落的男子来说，女孩就变得太昂贵了。
399429,"La veritat real i seré el primer a admetre-la, aquests comentaris sempre s'han de filtrar.",真正的真相，我将第一个承认，这些评论应该永远被过滤掉。
409631,Dirigeix un petit pla de compensació finançat per un empresari del sud de l'Índia.,他领导一个小规模的补偿金计划，由一位印度南部的企业家资助。
417412,"Quan va arribar un altre cas nou de Minnesota, va estrènyer el gallet.",当另一个来自明尼苏达的新案件到来时，她扣动了扳机。
441085,"Tot i que podeu guanyar molts diners, no creieu convertir-vos en milionari després d'una setmana, mes o any.",虽然你可以赚很多钱，但不要相信在一周、一月或一年后成为百万富翁。
473181,El Nou Testament indica molt clarament que la veritable Església de Déu seria petita i perseguida.,《新约》很清楚写明，神真正的教会会小和受迫害的。
487212,Sempre heu de considerar la manera adequada de mostrar un tipus a un usuari final.,你应该时常考虑使用合适的方法来为终端用户显示一个类型。
