linea,catalan,chino
5064,"Però la major oportunitat va arribar el 2008 quan em vaig unir a ""equip 5"".",但最大的机会来自2008年，当时我加入了“Team5”。
12576,Fins i tot he rebut ordres de fer banderes argentines de 50 peus de llarg.,“我甚至已经下令制作50英尺长的阿根廷国旗。
14341,"Com Amazon, és essencialment un producte passiu (per això Now és tan interessant).",像亚马逊一样，它本质上是一个被动产品（这就是为什么现在这么有趣）。
26154,La seva mort afecta la majoria de les famílies cristianes.,他的死影响了大多数基督徒家庭。
31983,"En realitat, em sembla que aquestes dones fortes i reeixides poden ni tan sols voler un home.",事实上，在我看来，这些强大的，成功的女人甚至不想要男人。
36357,"Aquestes són algunes de les mesures per començar a construir una societat millor i més justa, on la meitat de la població se senti tan segura com l'altra meitat.",这些是开始建设一个更美好，更公正的社会的一些措施，其中一半的人口感觉像另一半一样安全。
61077,Com són les bones fàbriques a Bangla Desh avui dia?,如今孟加拉国的良好工厂看起来是什么样子？
61277,Les empreses privades i el capital també estan ampliant el paper en els projectes de desenvolupament.,私营企业和资本也在扩张它们在发展项目中的作用。
90614,Hem acomiadat en Rick.,我们解雇了Rick。
93683,Però els vaig treure de tot això i ara treballen per a mi.,但是我让她们远离了所有这些，现在她们为我工作。
99023,"""Quan li vaig dir dimecres que tenia alguns estalvis d'efectiu extra, es va sorprendre.",“这个周三我告诉他我有一些额外的现金储蓄，他很震惊。
105738,Aquests serveis començaran sota la segona fase de l'esquema UDAN.,这些服务将在UDAN计划的第二阶段开始。
112119,"No és així, hi ha moltes maneres d'assumir responsabilitats, i ho fa.",“这不是那样的，有很多方法可以承担责任，他也是这样做的。
113317,"Però mentre ell estigui a prop, millor mai HE de fer-ho (llevat que estigui lesionat o massa malalt).",但只要他在身边，我最好不要这样做（除非他受伤或病得太重）。
120216,"A més, ara tens un record econòmic.",另外，你现在有一个廉价的纪念品。
124028,"L'analista va assenyalar que, igual que en altres països de la regió del Caspi, els nous projectes de petroli i gas a l'Azerbaidjan solen ser més complexos des del punt de vista tècnic i comercial.",这位分析人士指出，同里海地区的其他国家一样，阿塞拜疆的新石油和天然气项目在技术和商业上往往越来越复杂。
132250,"Aleshores, vaig pensar en Sergei i la seva diabetis.",然后，我想到萨尔杰和他的糖尿病。
146306,Ningú no els pot retreure; el big data és un concepte força confús.,任何人都不能指责他们；大数据是一个相当令人困惑的概念。
147030,"Aquesta transformació podria beneficiar l'economia global, però els recursos... els productors s'hauran d'adaptar per continuar sent competitius.",这种转变可能有利于全球经济，但资源……生产商将不得不适应以保持竞争力。
164531,"El 2018, podríeu dirigir els vostres esforços cap a la prevenció d'incendis forestals i huracans?""",2018年可否请你改把力气放在避免野火与飓风？”
184990,"Quan parlem de producció primària, de fer un nou espot televisiu, crec que seguim treballant molt estretament amb l'agència creativa.",当你谈论初级制作，制作一个新的电视点时，我认为我们仍在与创意机构密切合作。
198393,"Aconseguim diàleg, aconseguim cooperació, no la tenim resolta.",我们得到对话，我们得到合作，我们没有解决。
208610,Una banda vermella també sembla estar al voltant de les mans de la víctima.,一个红色的乐队似乎也在受害者的手中。
210599,Pots establir petites metes i desafiaments per a tu mateix.,你可以为自己设定小目标和挑战。
247723,És per això que has de comportar-te com un membre autèntic i compromès de la comunitat en general.,这就是为什么你必须表现得像一个真实的，参与整个社区的成员。
259977,Pressupost a Austràlia: El meu menjar s'està menjant el meu compte bancari,澳大利亚的预算：我的食物正在消耗我的银行存款
261418,"La pregunta és: per què, malgrat els assajos de la vacuna, així com una sèrie d'altres intervencions, el brot continua estant fora de control a Kivu Nord?",问题是：尽管疫苗试验以及一系列其他干预措施，为什么爆发仍然存在失控在北基伍？
263670,"Un pacient, per example, assistia a les reunions d'AA.",一个病人，例如，参加AA会议。
278878,Només tenies 15 anys i els xinesos havien envaït el teu país.,当时您只有15岁，而中国人正在入侵你的国家。
323047,Ara tenim una societat oncològica.,我们现在有一个癌症社会。
323879,"Pel que fa a la dieta, la Mediterrània o Nova Dieta Nòrdica sembla ser molt útil.",就饮食而言，地中海或新式北欧饮食似乎非常有帮助。
335830,"Busquem un Aragorn, fill d'Arathorn, i hem sentit que era a Rohan.",“我们寻找一个Arathorn的阿拉贡之子，我们听说他在Rohan。
343808,"Per descomptat, el temps, és a dir, la quarta dimensió, no és la fi de tot.",当然，时间也就是第四维度，并不是一切的终点。
352521,"Des del principi, vam ser conscients d'aquestes limitacions:",从一开始，我们就意识到这些限制：
362651,Els investigadors també van trobar una àmplia desconfiança al sector energètic tradicional.,研究人员还发现传统能源领域存在广泛的不信任。
373016,Abans d'anar-me'n a Alemanya i Anglaterra el 1914 li vaig dir que n'estava enamorat.,1914年我在启程去德国和英国之前，告诉她我爱上了她。
379671,"Tot i això, la distribució del seu greix corporal va canviar inesperadament.",但是，他们身体脂肪的分布却意外地发生了变化。
392080,Mantinguem-ho com els nostres estalvis.,我们把它作为我们的储蓄吧。
401509,"Al mateix temps, Macedònia del Nord està treballant per a construir una xarxa nacional de distribució i gasoductes de gas natural.",与此同时，北马其顿正在努力建设一个全国性的天然气管道和分销网络。
404439,"I si, d'altra banda, l'Estat està creant una atmosfera de ""llei i ordre excessius"", és tasca de l'Església cridar l'atenció de l'Estat sobre això també.",如果另一方面，国家正在创造一种氛围过度的法律和秩序，“教会的职责也是吸引国家的注意。
404965,"Malauradament, com hauràs notat, el vídeo de dalt és només un enregistrament no oficial i, per tant, de baixa qualitat.",不幸的是，你可能已经注意到，上面的视频只是一个非官方的录音和如此低质量。
408685,"Hem estat treballant per respondre a les àmplies conclusions i recomanacions de la Junta de Revisió de Responsabilitat independent, tancant 26 de les 29 recomanacions.",“我们一直在努力回应独立问责制审查委员会的广泛调查结果和建议，在其29项建议中排除了26项。
430068,"En dirigir un equip d'inversors a Nigèria, espero que vegin com nosaltres les oportunitats d'inversió a l'economia digital d'Àfrica, les infraestructures i la seva gent.",通过带领一个投资者团队前往尼日利亚，我希望你们能像我们一样看到在非洲数字经济、基础设施和民众上的投资机会。
435802,"No obstant això, el públic nord-americà s'ha tornat menys entusiasta a l'hora d'actuar com a policia del món, especialment quan es tracta d'utilitzar la força militar i possiblement involucrar-se en més guerres.",但美国公众对于充当世界警察已变得不那么热衷，尤其是当这意味着动用武力和可能卷入更多战争的时候。
450751,"Però soc el teu servent agraït, de tota manera i sempre.",但我是你感激的仆人，不管怎样，总是这样。
461548,per què de vegades és injust o inconsistent.,为什么它有时不公平或不一致。
468222,A l'Hotel Mahjong tot és qüestió de concentració i relaxació.,在HotelMahjong它是所有关于浓度和放松。
471236,"Pot ser groller, però assequible: suposem que t'has comprat un cotxe i esperes muntar-hi.",这可能是粗鲁的，但价格合理：假设你买了一辆车，并期望骑它。
477388,"Només l'amor i el pensament correcte provocaran la veritable revolució, la revolució dins nostre.",惟有爱和正确的思考，才会产生真正的革命——我们内心的革命。
484400,Puc utilitzar més d'un compte a BTCino?,我可以在BTCino使用一个以上的账户吗？
498246,"Finalment, eliminarem tots els elements afegits recentment que no pertanyen a l'edifici original.",最后，我们移除所有最近增加的不属于原始建筑的元素。
501889,El viatge serà perfecte si comences el cap de setmana del 5 de juny.,旅行将会很完美，如果你在6月5日这个周末出发。
502651,"""Gràcies a Déu, el perpetrador no va aconseguir els seus objectius finals"", va dir de Blasio.",“感谢上帝，行为人没有实现自己的终极目标，”deBlasio说。
519362,"I amb la vostra ajuda, també els grecs podien llegir L'Evangeli tal com se'm va revelar.",有了您的帮助，希腊的人们也能阅读《我见我闻的福音》（TheGospelasRevealedtoMe）了。
519685,La provisió d'un dispositiu de seguretat per als fills de Netanyahu ja era controvertida.,为内塔尼亚胡的孩子提供安全细节已经引起争议。
533085,"Tot semblava estar bé, fins que l'amfitriona li va dir que els seus plans havien canviat: necessitava fer servir la cabina ella mateixa.",一切似乎都很顺利，直到房主告诉他，她的计划有变：她自己需要使用那间小屋。
