linea,catalan,chino
12957,"Avui se'ns considera un actor molt seriós a la indústria automobilística europea, que no era la nostra reputació fa uns anys.",“今天我们被视为欧洲汽车行业的一个非常认真的参与者，这在几年前并不是我们的声誉。
21375,Farem servir DVD Flick per crear el primer.,我们将使用DVDFlick来创建前一种。
36659,La Comunitat de Qualsevol cosa (uneix-te a nosaltres!) és un grup útil.,Anything社区（快加入我们！）是一个有帮助的社群。
50804,Hauries de perseguir aquestes dones ara perquè AQUEST és el moment de fer-ho.,你现在应该追求这些女人，因为现在是时候了。
68072,La recerca i el desenvolupament d'aquesta tecnologia alleujaran els problemes alimentaris als quals ens enfrontem actualment.,这个技术的研发和发展，将缓解我们面临的食物问题。
83181,Aquestes definicions depenen en gran mesura del context (temps històric i cultura).,这些定义高度依赖于背景（历史时间和文化）。
85555,Va saludar el poble d'Irlanda del Nord i els reclusos que li van escriure.,他向北爱尔兰人民和写信给他的监狱囚犯致意。
88478,"En els darrers 40 anys, la família Walker ha après un parell de coses sobre adaptabilitat i durabilitat.",在过去的40年里，沃克一家学到了一两件关于适应性和耐用性的知识。
89783,"Totes les lliçons, tots els judicis, no han de venir de tu.",所有的经验，所有的判断，不必都从你而来。
94992,"Realment no necessitava una excusa per actualitzar el meu iPhone 7 Plus, però vaig a prendre.",我真的不需要借口升级我的iPhone7Plus，但我会接受它。
106820,El jove fins i tot va haver de fer servir un caminador durant diversos mesos per mantenir algun tipus de mobilitat.,这个小男孩甚至不得不使用步行者几个月，以保持某种流动性。
110924,"Avui tothom té tanta pressa... ho volen ràpid, i tenim molts projectes en marxa.",“今天每个人都很匆忙……他们很快就想要它，我们有很多项目在运动。
122050,Per què hauria d'estar menys protegit a casa que al lloc de treball?,为什么你在家里比在工作场所受到的保护更少？
125550,"Té tot el dret a fer-ho, però mai no vaig signar cap promesa.",他完全有权这样做，但我从未签署任何承诺。
138089,"""Encara que et quedis"", va dir, ""tu, els teus diners i la teva ànima surten d'aquí"".",即使你留下来，”她说，”你和你的金钱和你的灵魂离开这里。”
160941,"Tota la informació que necessitàvem era al mateix lloc, per la qual cosa no havíem de passar per tots els museus del món.",“我们需要的所有信息都在同一个地方，所以我们不必单独通过世界上所有的博物馆。
165980,Però la seva pròpia experiència li havia ensenyat a odiar l'esclavatge.,但她自己的经验教她憎恨奴隶制。
173707,"""El meu fill té 27 anys i si jo tingués la seva edat, probablement vendria l'illa i compraria un Ferrari"", va dir.",“我的儿子年龄是27岁，如果我是他，我可能会卖岛然后买一辆法拉利，”他说。
182765,"En total, les empreses van recaptar ca.",总的来说，这些公司收集了ca。
222179,No volia que morís: era un agent fidel.,我不希望他死：他是一个忠实的代理。
240687,"El meu enfocament, encara que lleuger, la va pertorbar.",我的方法，虽然光，打扰她。
263080,"Encara no m'he adaptat, amb la meitat de la meva vida ja a la presó.",我甚至还没有调整，与我的生活已经在监狱里的一半。
271204,Realment no tenim cap altra opció perquè no tenim altres bones fonts de càrrega de referència al nivell que obtenim del carbó.,“我们确实没有选择，因为我们没有在我们从煤炭的水平基线负载的其他良好来源。
276844,"Si no els agrades per alguna cosa més que una cita, per què mentir i dir-te que els agrades o actuar com si els agradessis.",男人为什么说谎？Iftheyarenotintoyouformorethanjustadate，为什么要撒谎，告诉你他们喜欢你，或者假装他们喜欢你。
288103,"Si no els dóna una llista de coses a fer, està organitzant totes les sortides socials amb amics o altres membres de la família.",如果她不给他们一份要做的事情的清单，她正在安排与朋友或其他家庭成员的所有社交活动。
311462,"No obstant això, tenim un Estat, tenim un exèrcit.",但是，我们有一个州，我们有一支军队。
313865,"Aquest nivell d'informació també ha estat qüestionat, però ha continuat fins ara.",这个汇报层级也遭受过质疑，但一直延续到了现在。
321135,La telerealitat és la cara amable de la vigilància.,现实电视是监视的友好面孔。
327256,És important destacar que no ens hem d'afanyar a reconstruir els mateixos edificis al mateix lloc.,“重要的是，我们绝不能急于在同一地点重建相同的建筑物。
354261,"Però demà i cada dia després, els meus fills continuaran necessitant el seu pare i jo continuaré necessitant el meu marit.",但是明天以及今后的每一天，我的孩子都依然需要他们的父亲。
355870,Li estàs donant una certa ambició: 'Pots arribar a ser el president del país; pots arribar a ser el primer ministre del país?'.,你正在灌输给他某种野心：“你可以成为国家总统，你可以成为国家的首相。
357241,Molts aspectes de la teva experiència a El Paso a la Universitat del Sud-oest seran molt similars al que esperaries a qualsevol universitat.,你的西南大学埃尔帕索的许多方面的经验将是非常相似，你所期望的任何一所大学。
359845,Microsoft està construint més serveis.,微软正在构建更多这些服务。
371884,"Es pot observar més d'un marcador lingüístic en una sola conversa, però depèn completament de la persona que diu la mentida.",可能会观察到一个以上的语言标记在一次谈话中，但这完全取决于说谎的人。
377614,Tots dos advocats van declinar fer comentaris sobre el possible paper d'Aadhil.,这两位律师都拒绝就Aadhil的可能作用发表评论。
385792,"Tot i que no es tracta exactament d'una reunió formal, es registrarà per a referències futures.",“虽然这不是正式的会议，它将被记录下来以备将来参考。
387101,Probablement un dia de festa permanent: no espero tornar.,可能一个永久的节日：我不要期望我会回来。
390223,Les decisions de tipus d'interès i les dades d'ocupació són els esdeveniments més importants per a qualsevol moneda.,利率决定和就业数据是任何货币最重要的事件。
