linea,catalan,chino
4634,No vol ser la dona d'un capellà ni mudar-se a Grècia.,她不想成为一个牧师的妻子或搬到希腊。
8308,"Per fer-ho, heu de saber que teniu VIH.",要做到这一点，你需要知道你有艾滋病毒。
19222,"Així que els hem de saludar, com ho està fent Ricardo en aquest moment.",所以我们要向你们问好，就像里卡多现在做的一样。
42742,"Però sé que mai no diré aquestes paraules, perquè ja no recordo Tzinacan.",但我知道我永远不会说那些话，因为我不再记得茨纳坎了。
59651,"Cavazzani: Admiro Supercell, i moltes altres empreses.",卡瓦扎尼：我欣赏Supercell，以及许多其他公司。
74418,"Ara, el càncer m'obligava a centrar-me a sobreviure, no pas a entrenar.",现在，癌症迫使我专注于生存，而不是训练。
112916,Diu que la decisió d'abandonar el TPP i la pèrdua posterior de quota de mercat al Japó és lluny de ser l'únic problema proteccionista a l'aire.,她表示，放弃TPP以及随后在日本失去市场份额的决定远非空中唯一的保护主义问题。
154150,No podreu trencar l'edifici de construcció una vegada.,你将无法打破建筑的建设一次。
157595,"Ja no ho necessitaràs, Bilbo, tret que jo sigui prou.",你不再需要它，比尔博，除非我很错了。
158425,"D'aquestes ciutats en quedarà: allò que les va travessar, el vent!",在这些城市中，会留存下来的是经过它们的：风！
164396,"Tota la xarxa es va apagar, però en poques hores vam llançar una nova versió.",整个网络停止，但在几个小时内，我们又发布了一个新的版本。
171342,"A causa del seu treball en matèria de drets humans, va ser segrestat i detingut per la policia secreta xinesa el 2008 i el 2011.",由于他活跃的人权工作，分别在2008年和2011年遭到中国秘密警察绑架和拘留。
186828,També vaig començar a sortir no com Owen G sinó com el Sr. Owen Osamwengie.,我也开始不是欧文G，而是OwenOsamwengie先生。
193920,Perquè quedi clar: no estic dient que els homes no hagin d'esperar un tracte just i equitatiu de les dones.,要明确地说：我不是说男人不应该期望女人给予公平和公平的待遇。
213674,Li vaig dir que el meu pare odiava els mags foscos.,我告诉他我父亲憎恨黑巫师。
217718,"La meva primera paraula, la primera de tots, va ser aire.",我的，每个人的，第一个词，是空气。
225418,L'únic que fa és recordar-li que un altre home ja ha visitat casa seva.,这只会提醒他另一个男人已经去过她的家。
229385,"L'atracció emocional es converteix en la seva segona prioritat, suposant que vulgui una mica més seriós.",情感吸引成为他的第二要务，假设他想要更严肃的东西。
241569,Ja no construirà centrals nuclears enlloc del món.,它将不再在世界任何地方建造核电厂。
248825,"Per començar a canviar tot això, necessitem moviments organitzats de masses de treballadors i joves, recolzant-nos en la pròpia força independent.",为了开始改变所有这一切，我们必须组织工人和年轻人的群众运动，依靠他们自己独立的力量。
255068,16:28 perquè tinc cinc germans.,16：28因为我还有五个弟兄。
280322,"Al no forçar mai la qüestió, va reformar Rússia en un període de temps sorprenentment curt.",从不强迫死问题，她改革俄罗斯在非常短的时间内。
297107,"Sí, queda una distància: Llegir sobre el dolor, al capdavall, no és el mateix que el dolor en si.",是的，还有一段距离：关于疼痛的阅读毕竟和疼痛本身不一样。
297819,"Si realment li ho hagués de demanar, no era una restricció (limitació), diria, aquesta era la condició establerta (condició).",如果真要问她，这是不是限制（limitation），她会说，那是既定条件（condition）。
309569,"Conqueridor sobre el poder de la foscor, 9 d'agost",8月10日基督因信得胜（ConquerorOverthePowerofDarkness，August9）
321356,"Per començar, aquest és un projecte jove.",首先一点，这是一项年轻的项目。
326603,"Quan veig un foc,",我看见烟火的时候，
332458,Weyco va acabar acomiadant o obligant a sortir els treballadors que es negaven a fer-se les proves de nicotina per demostrar que no fumaven.,Weyco最终解雇或强迫那些拒绝接受尼古丁测试的工人表明他们没有吸烟。
352748,"Després de la graduació, sovint deia que compraria una casa a Pequín.",毕业后，我经常说我会在北京买房子。
354702,"Depenent de amb qui es parli, alguns diran que els cotxes moderns poden tenir una o dues reixetes, una a sobre de l'altra.",根据您与谁交谈，有人会说现代汽车可以有一个或两个格栅，一个在另一个上面。
358188,"No diu que el matrimoni sigui l'objectiu final, encara que sigui amb un perdedor.",她不是说婚姻是终极目标，即使是和失败者在一起。
372868,Per què George Michael va donar l'esquena als Estats Units.,为什么乔治·迈克尔背弃了美国。
377581,"Àfrica continuarà sent un mercat relativament petit, centrat a ampliar l'accés a l'electricitat i les solucions bàsiques de mesura.",非洲仍将是一个相对较小的市场，其重点是扩大电力供应和基本计量解决方案。
452013,"A principis d'aquest any, l'empresa va anunciar tres acords més de desenvolupament de la UAM, i Honeywell seguirà identificant oportunitats que ajudin a fer realitat aquest nou mitjà de transport.",今年早些时候，该公司宣布了其他三项UAM开发协议，霍尼韦尔将继续寻找有助于将这种新型运输方式变为现实的机会。
468780,"Andreas és membre de l'AIMS Internacional des del 2003 i ha participat en diversos dels seus seminaris anuals sobre seguretat, formació i certificació.",自2003年以来，Andreas一直是AIMSInternational的成员，并多次参加了关于安全、培训和认证的年度研讨会。
