linea,catalan,chino
6646,Va dir que el seu pare tenia 1 500 llibres.,他说他的父亲有1500本书。
14199,Val més veure el comandant de l'aeroport o algú.,也许你最好看到机场指挥官或别人。
35617,"Van guanyar una guerra, diuen els nens.",赢了一场战争，孩子们说。
55256,Brown em va dir que Internet d'alta velocitat podria ajudar a alleujar totes aquestes pressions.,布朗告诉我，高速互联网可能有助于缓解人们所有的这些压力。
55422,"Reuniu-vos ara, fills meus, amb mi per salvar tots els joves del món actual.",我的子女们，现在聚集起来，与我一起拯救今日全世界所有的年青人。
58381,Facebook fa que la pròpia plataforma de mitjans socials de Google sembli una broma.,Facebook让谷歌自己的社交媒体平台看起来像个笑话。
71478,Una mica de plàstic es porta del mar.,“有些塑料是从海里带来的。
88763,Recordeu les tres regles de la caça de vampirs.,“记住吸血鬼狩猎的三条规则。
105834,"""Sr. President, el poble nord-americà escoltarà la meva història molt aviat.",“总统先生，美国人很快就会听到我的故事。
122732,"Per tant, cal afegir immediatament canyella als aliments.",因此，有必要立即添加肉桂到你的食物。
138898,"Ah, sí, però potser es va oblidar de prendre les pastilles, o en va prendre massa.",哦，是的，但也许他忘了带药，或太多了。
150830,"Mai oblidaré haver baixat i haver dit al president del departament d'art, Nick Cikovsky, que ja no volia ser estudiant de prearquitectura.",我永远不会忘记下去，并告诉了艺术系主任，尼克cikovsky，我并不想成为一个建筑前的学生了。
184684,"(De fet, tinc una categoria de ""errors estúpids"" en el meu sistema monetari.",我有一个“愚蠢的错误”分类系统在我的钱。
187468,"Així que avui llançarem el cross-region, els serveis de transacció.",所以今天，我们将推出跨区域，交易服务。
212860,"Després de sortir de l'exèrcit, vaig escriure Now You See It, que va aparèixer al número de gener de 1948.",在我离开了军队，我写了”现在你看到它——“在1948年1月的问题。
221612,La FRSC hauria de concentrar-se en el seu mandat principal de seguretat a les carreteres.,FRSC应该专注于其在高速公路上的安全核心任务。
230194,La meva pròpia investigació sobre l'agricultura urbana i les ciutats sostenibles suggereix que hi ha tres àrees principals on es poden fer canvis efectius.,我自己对城市农业和可持续城市的研究表明，有三个主要领域可以进行有效的改变。
230507,"Va afegir que viure aquí com a immigrant indocumentat vol dir que, encara que et sentis nord-americà, has de planificar la possibilitat de ser deportat.",她补充说，住在这里作为无证移民意味着，“即使你觉得美国人，你必须计划被驱逐出境的可能性。
237602,"Millor mantenir una cara de pòquer, vaig decidir, i no fer-li saber quant era això.",最好保持一张扑克脸，我决定，而不是让他知道那是多么重要。
302988,"En aquests recents enfrontaments van resultar ferits nens innocents, i les llars de famílies cristianes van ser utilitzades com a posicions defensives.",在最近情况中，无辜的儿童受伤，基督徒家庭的家庭已被用作防御职位。
317459,"És la primera majoria absoluta des del 1994, quan Mèxic era un estat unipartidista governat pel PRI.",这是自1994年以来第一个绝对多数，当时墨西哥是一个由PRI管理的一党制国家。
