linea,catalan,chino
2291,No donem les gràcies a l'aire ni a l'aigua perquè no sabem qui l'ha construït.,我们不会对空气或水说感谢，因为我们不知道那是谁造的。
4678,"No, en efecte, oncle Tom; sempre em vas donar bons consells.",不，的确，汤姆叔叔；你总是给我好的建议。
4750,Per què no li agrada el rus a l'estranger...,为什么不喜欢俄罗斯在国外……
28167,Però no veig cap manera concebible que ficar-se al llit amb altres dones redueixi la seva inseguretat.,但我看不出任何可以想象的方式，与其他女人睡觉会减少她的不安全感。
28542,"Jesús va ser amic de tots els éssers humans, 2 d'agost",8月1日基督称赞怜恤人的人（JesusWasaFriendtoEveryHumanBeing，August2）
44205,"Ara, per què no em dius per què ets aquí aquest matí amb els peus al meu llit i les mans al meu esmorzar?",现在，你为什么不告诉我为什么你今天早上有你的脚在我的床上，你的手在我的早餐。
44321,millor seguretat (HTTPS és un requisit previ),更好的安全性（HTTPS是先决条件）
45322,"Junts, realment podem salvar almenys una vida jueva!",我们一起真的可以救助至少一个犹太人的生命！
77906,No hi ha res sorprenent en el fet que Katie Daniel hagi deixat el número de telèfon.,没有什么令人惊讶的事实，凯蒂·丹尼尔留下了自己的电话号码。
85136,Estem parlant de prou riquesa per arribar a la llibertat.,我们谈论的是足够的财富来获得自由。
134969,"Hi ha moltes raons que us podrien veure estudiar o visitar aquest país d'Àsia Occidental, Qatar.",原因有很多，可以看到你学习或参观，卡塔尔这个西亚国家。
140338,"Un cop hagueu adaptat totes les dades a les eines de OHSAS 18001, podreu reutilitzar la major part del que ja teniu en el vostre nou sistema de gestió.",一旦你适应了OHSAS18001工具的所有数据，你可以在新的管理系统中重复使用你已有的大部分数据。
160782,Hi ha molts països buscant i tindran les seves pròpies investigacions.,有许多国家在寻找，他们将有自己的调查。
162446,"Escrius una mica de CSS, t'adones que hi ha una manera millor, i t'oblides... ho aconsegueixes.",你写一些CSS，实现有一个更好的办法，而忘记了……你得到它。
