linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
40867,eliminacion_catalan,caracteres_problematicos: {'«'},"«Si l'empresa vol la devolució dels uniformes i els carnets, ens posarem en contacte amb tu.",,,,,
62942,eliminacion_catalan,"caracteres_problematicos: {'%', '”', '“'}",El 60% de l'energia de la refineria es gasta en “fase de separació”.,,,,,
91174,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Paul... Vull que facis alguna cosa per mi: tria el curs de la felicitat.”.,,,,,
121092,eliminacion_catalan,caracteres_problematicos: {'“'},"“Una xarxa millor és fonamental, i aquest és un dels punts forts de Verizon.",,,,,
145218,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Qualsevol que vulgui construir una base lunar en algun moment deu, per descomptat, estar familiarit...",,,,,
240790,eliminacion_catalan,caracteres_problematicos: {'·'},"Aquesta és la promesa dels diners digitals, ja que es converteix en programmable i intel·ligent.",,,,,
268436,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Tot l'Orient Mitjà necessita urgentment la pau!”,,,,,
352321,eliminacion_catalan,caracteres_problematicos: {'—'},"Fins i tot després d'això, no és clar si Alemanya i França —durant dècades el motor d'una integració...",,,,,
359540,eliminacion_catalan,caracteres_problematicos: {'%'},"En cinc anys podem anar més enllà d'Amazon al mercat, perquè només el 5% de la càrrega de treball és...",,,,,
468217,eliminacion_catalan,caracteres_problematicos: {'”'},Aquest món seria un lloc molt més interessant... encara que és molt interessant de totes maneres... ...,,,,,
651977,eliminacion_catalan,caracteres_problematicos: {'–'},"De fet, en el primer vol que vaig prendre de nen –de Grècia a Toronto en 1991– recordo clarament que...",,,,,
694346,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Així que el primer que dic és: “Ei, Conrad, per què hi ha un diccionari d'espanyol a anglès sobre la...",,,,,
856254,eliminacion_catalan,caracteres_problematicos: {'/'},"Per ser compartit al camp de primavera del fòrum 3/28 Women's Impact, li vaig demanar que finalment ...",,,,,
860189,eliminacion_catalan,caracteres_problematicos: {'“'},"“Una vegada vam parlar del que cal fer als boscos, de com s'ha de processar la fusta per evitar la p...",,,,,
887057,eliminacion_catalan,caracteres_problematicos: {'—'},—Encara no veu la gent.,,,,,
899019,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i això, després de nous descobriments de dades el 2007, els científics van descartar la possibil...",,,,,
923743,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Ha estat completament renovat i ara és un exclusiu “hotel boutique”, un lloc gairebé místic on el te...",,,,,
984792,eliminacion_catalan,caracteres_problematicos: {'«'},«Puc assegurar a tothom que mai ho faria mai i qualsevol semblança amb aquest tipus de gest és absol...,,,,,
1053099,eliminacion_catalan,caracteres_problematicos: {'·'},"A St Paul's School, oferim una educació que val la pena tenir; un element clau d'això és la millora ...",,,,,
1069869,eliminacion_catalan,caracteres_problematicos: {'“'},"“El sensellarisme és un tema de preocupació estatal, però les solucions vindran de l'àmbit local.",,,,,
1143781,eliminacion_catalan,caracteres_problematicos: {'+'},"""El nostre pla és desplegar Disney + a la major part d'Europa occidental durant el primer any que ll...",,,,,
1344407,eliminacion_catalan,caracteres_problematicos: {'“'},"“A Beyond Meat, prenem aquestes parts constituents directament de les plantes i, juntament amb l'aig...",,,,,
1365737,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Tenim demà, i l'endemà, i l'endemà...”, em va recordar.",,,,,
1374864,eliminacion_catalan,caracteres_problematicos: {'“'},"Ballmer va dir: “Mai hi ha un moment perfecte per a aquest tipus de transició, però ara és el moment...",,,,,
1378818,eliminacion_catalan,caracteres_problematicos: {'·'},"Com a empleat del Col·legi, quina és la meva responsabilitat per preservar els registres públics?",,,,,
1426579,eliminacion_catalan,caracteres_problematicos: {'#'},"""Estic emocionat de veure Alan Turing guanyar #icons aquesta nit.",,,,,
1599004,eliminacion_catalan,caracteres_problematicos: {'«'},"La Mare Jonas respongué: «Sí, estimada Devora.",,,,,
1648683,eliminacion_catalan,caracteres_problematicos: {'%'},"El 2001, al començament del primer mandat de George W. Bush, el 82% estava content, mentre que només...",,,,,
1658205,eliminacion_catalan,caracteres_problematicos: {'/'},"Actualment, la implementació SPDY d'Opera suporta totes les característiques dels protocols spdy/2 i...",,,,,
1721975,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«Ho faré, si puc recordar-ho tant de temps», va dir l'Alícia.",,,,,
1857010,eliminacion_catalan,"caracteres_problematicos: {'[', ']', '·', '”'}",53:8 Allah mai canviarà la generositat que s'ha atorgat a un poble a menys que canviï el que és en s...,,,,,
1961571,eliminacion_catalan,caracteres_problematicos: {'“'},"“Cada dia, quan les patrulles surten, sabem que poden ser atacades.",,,,,
1974827,eliminacion_catalan,caracteres_problematicos: {'—'},—Per què intentes canviar-me? —pregunta al seu nou amant.,,,,,
2020459,eliminacion_catalan,caracteres_problematicos: {'·'},"Al seu treball d'estudi, el professor Kwong i el seu equip descriuen com van inserir un interruptor ...",,,,,
2052484,eliminacion_catalan,caracteres_problematicos: {'“'},Killock va afegir: “Però no ens hem de distreure: Internet i empreses com Facebook no són una causa ...,,,,,
2078746,eliminacion_catalan,caracteres_problematicos: {'·'},Donald Trump anul·laria més de 50 anys de política exterior nord-americana abandonant els socis de l...,,,,,
2189041,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Realment beneficiaria a DACA, i es faria de la manera correcta!”",,,,,
2249832,eliminacion_catalan,caracteres_problematicos: {'“'},"“promoure l'adopció de mesures a nivell nacional, regional i internacional per garantir la promoció ...",,,,,
