linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
34386,eliminacion_catalan,caracteres_problematicos: {'”'},Què hi ha per mostrar-nos que la mort és real?”,,,,,
239862,eliminacion_catalan,"caracteres_problematicos: {']', '['}","Bé, deixeu-lo entrar de totes maneres, senyoreta Coffins. [...].",,,,,
326442,eliminacion_catalan,caracteres_problematicos: {'“'},“Res crida l'atenció dels mitjans de comunicació convencionals com una mena d'amenaça desastrosa.,,,,,
380792,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Crec que fer una ruptura “indefinida” també és important, però, perquè també és impossible saber qui...",,,,,
466418,eliminacion_catalan,"caracteres_problematicos: {'<', '>'}",Déu pot donar-te un nou començament; pot utilitzar-te molt i donar-te un futur<unk>.,,,,,
564693,eliminacion_catalan,caracteres_problematicos: {'·'},"A continuació, poden identificar les millors característiques d'aquestes cèl·lules i determinar quin...",,,,,
607638,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“I a mesura que veiem que aquestes taxes augmenten, inevitablement veurem... que aquestes complicaci...",,,,,
837556,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Ens encanta la xocolata que els envolta.”.,,,,,
840964,eliminacion_catalan,caracteres_problematicos: {'·'},"Quan és la primera dona professora d'aquarel·la a París, els diu que recorrin totes les galeries con...",,,,,
844264,eliminacion_catalan,caracteres_problematicos: {'·'},Aquesta és l'autopista que hem vist en desenes de pel·lícules americanes en què els joves condueixen...,,,,,
971670,eliminacion_catalan,caracteres_problematicos: {'—'},"En canvi, es mantenen cautelosos i, en alguns casos, fins i tot intenten evitar esmentar la paraula,...",,,,,
994779,eliminacion_catalan,caracteres_problematicos: {'“'},"“Per descomptat, hi havia molts altres factors polítics i personals, així com científics.",,,,,
1031379,eliminacion_catalan,caracteres_problematicos: {'#'},Programació funcional en C#: com escriure millor codi C#,,,,,
1082149,eliminacion_catalan,caracteres_problematicos: {'·'},Advoquen per la col·laboració amb Teheran en el marc de l'acord nuclear iranià.,,,,,
1109650,eliminacion_catalan,caracteres_problematicos: {'“'},"“El llindar de la indústria és molt baix, i fins i tot hi ha una dita que diu que amb un o dos milio...",,,,,
1164767,eliminacion_catalan,caracteres_problematicos: {'“'},El diari The Nation va advertir que encara queda molt camí per recórrer: “Aquest no és el final.,,,,,
1257313,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","I per a nosaltres, «eficaç» significa pragmàtic, sostenible, mesurable i vinculat a un nivell cohere...",,,,,
1385993,eliminacion_catalan,caracteres_problematicos: {'·'},"En la majoria dels casos, la demanda d'escalfament de pèl·lets és proporcionada pels productors loca...",,,,,
1387489,eliminacion_catalan,caracteres_problematicos: {'·'},"Durant anys, centenars de milions de xinesos han comprat nous telèfons intel·ligents.",,,,,
1434842,eliminacion_catalan,caracteres_problematicos: {'·'},"Veig cadascuna de les teves cèl·lules, estimat estómac, ara plenes de força vital radiant i llum bla...",,,,,
1504744,eliminacion_catalan,caracteres_problematicos: {'·'},"Per a aquests nens, l'autocontrol -no com de intel·ligents, rics o educats eren les seves famílies, ...",,,,,
1601016,eliminacion_catalan,caracteres_problematicos: {'“'},"“Quan vam començar les nostres negociacions, l'Iran tenia prou material fisible per a 10 o 12 bombes...",,,,,
1685764,eliminacion_catalan,caracteres_problematicos: {'#'},Llista de lectures del cap de setmana: #MeToo fa el poder 100,,,,,
1692495,eliminacion_catalan,caracteres_problematicos: {'”'},Això significaria la fi d'”Occident” a Europa.,,,,,
1784141,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Segons la llei, resistirem... Si hi ha un perill per a un edifici o els presents dins de l'edifici,...",,,,,
1823636,eliminacion_catalan,caracteres_problematicos: {'•'},• La creació d'una empresa estudiantil: les habilitats i l'experiència d'un comptable i un entrenado...,,,,,
