linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
73108,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",També va informar dels incidents a un diari local [nom].,,,,,
150387,eliminacion_catalan,caracteres_problematicos: {'“'},“No oblidem que Egipte va anar a l'exèrcit rus a la recerca de suport i vam sobreviure.,,,,,
326000,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","Aquest anunci va arribar la setmana passada, i és l'última de les set principals regles de la modern...",,,,,
328407,eliminacion_catalan,"caracteres_problematicos: {'%', '“'}","“No se sap mai perquè el teu cos, de vegades comences amb alguns problemes, algunes lesions i no pot...",,,,,
377919,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","BOB MENENDEZ (D-N.J.): “Si t'agrada el que tens, aconsegueixes mantenir-ho” “Menendez és membre de l...",,,,,
439209,eliminacion_catalan,caracteres_problematicos: {'“'},“Tenim 9.500 usuaris únics que es connecten regularment a més de 110 països.,,,,,
503259,eliminacion_catalan,caracteres_problematicos: {'–'},Tema 7 – L'obra d'avui troba sentit a la Nova Creació.,,,,,
609111,eliminacion_catalan,caracteres_problematicos: {'”'},"Si hagués vingut sense jaqueta, corbata o sabates, hauria tingut dues opcions: no quedar-se o anar a...",,,,,
742435,eliminacion_catalan,caracteres_problematicos: {'“'},"“No estem parlant de criptomoneda, estem parlant de moneda digital del banc central.",,,,,
860056,eliminacion_catalan,caracteres_problematicos: {'“'},“La Xina podria construir un port que per si sol no és econòmicament viable.,,,,,
901549,eliminacion_catalan,caracteres_problematicos: {'·'},"Si també indiqueu el vostre nom, això ens pot ajudar a atendre la vostra sol·licitud de la millor ma...",,,,,
993231,eliminacion_catalan,caracteres_problematicos: {'—'},"O potser —sempre potser— Dima estava massa ple per parlar, o per mirar enrere, o per mirar-lo.",,,,,
1036799,eliminacion_catalan,caracteres_problematicos: {'%'},És l'entorn de programació més popular en ciència de dades amb el 43% dels professionals de dades qu...,,,,,
1080054,eliminacion_catalan,caracteres_problematicos: {'”'},"Un bon grapat de nits al tren, per example”, afirma.",,,,,
1192508,eliminacion_catalan,caracteres_problematicos: {'·'},"Va assistir a la roda de premsa amb els seus col·legues i va fer broma amb un d'ells,ron va començar...",,,,,
1260190,eliminacion_catalan,caracteres_problematicos: {'”'},"Kylie parlava d'Instagram i el seu pintallavis, i de com n'és de rica.”.",,,,,
1293745,eliminacion_catalan,caracteres_problematicos: {'%'},Les seves solucions antivirus només bloquegen el 43% dels atacs.,,,,,
1515386,eliminacion_catalan,caracteres_problematicos: {'/'},"No obstant això, com que el llindar estàndard nacional és baix, alguns purificadors millors es marca...",,,,,
1860273,eliminacion_catalan,caracteres_problematicos: {'‘'},‘The Tank Man' aturant la columna de tancs T59.,,,,,
1864870,eliminacion_catalan,"caracteres_problematicos: {'{', '}'}","Escolto un ""amén""? {Amén} Heu d'estimar un Senyor així.",,,,,
1909894,eliminacion_catalan,caracteres_problematicos: {'·'},2) Requisit d'elegibilitat del sol·licitant per presentar una sol·licitud de marques col·lectives re...,,,,,
1918823,eliminacion_catalan,caracteres_problematicos: {'%'},Amazon volia ajornar el cobrament de l'impost estatal sobre les vendes del 6% fins al proper mes de ...,,,,,
1934867,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i això, no som tan monstruosos com tu; tot i així, els nostres mètodes són un paral·lelisme amb ...",,,,,
1935225,eliminacion_catalan,caracteres_problematicos: {'–'},"Farem tot el possible –tot el que depengui de nosaltres, en qualsevol cas– perquè la imatge objectiv...",,,,,
2090165,eliminacion_catalan,caracteres_problematicos: {'·'},"La sol·licitud és un procés de tres passos, que implica dues avaluacions mèdiques independents.",,,,,
2172928,eliminacion_catalan,caracteres_problematicos: {'·'},"Cinc anys després, els enginyers van descobrir que les ones sonores també podien soldar materials no...",,,,,
2179230,eliminacion_catalan,caracteres_problematicos: {'·'},"Després que els reguladors van negar aquesta sol·licitud a l'agost, Noranda va anunciar el mes passa...",,,,,
2185408,eliminacion_catalan,caracteres_problematicos: {'·'},"No obstant això, a curt termini, el col·lapse del sistema financer està aconseguint el contrari: una...",,,,,
2206898,eliminacion_catalan,caracteres_problematicos: {'“'},"“Tal com reconeixen els autors, però, aviat viurem en un món on s'enregistra molt i no s'esborra res...",,,,,
2250583,eliminacion_catalan,caracteres_problematicos: {'·'},"Hu Xiaolin va dir que, tot i que les noves etiquetes RFID són encara més grans que moltes cèl·lules,...",,,,,
2254101,eliminacion_catalan,caracteres_problematicos: {'·'},L'evolució de les flors continua fins a l'actualitat; les flors modernes han estat tan profundament ...,,,,,
2379932,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sense sostre, tenen un centenar de cases.",,,,,
2403678,eliminacion_catalan,caracteres_problematicos: {'%'},Les companyies d'aigua privades o publicoprivades que mantenen contractes amb municipis atenen aprox...,,,,,
2414801,eliminacion_catalan,caracteres_problematicos: {'%'},Una alta prioritat de l'Agenda del 5% és ajudar a actualitzar els marcs reguladors nacionals i regio...,,,,,
2441049,eliminacion_catalan,caracteres_problematicos: {'·'},"Si tinguéssim una quantitat il·limitada de temps, podríem investigar per què tants edificis tenen pu...",,,,,
2496156,eliminacion_catalan,caracteres_problematicos: {'%'},El destacat lingüista David Graddol calcula que fins al 90% de les llengües del món s'extingiran aqu...,,,,,
2514664,eliminacion_catalan,caracteres_problematicos: {'%'},"Tot i que encara no hem creuat la línia del 5% necessària per convertir-nos en un partit oficial, he...",,,,,
2594282,eliminacion_catalan,caracteres_problematicos: {'·'},"Alguns països sol·liciten unes 10 exempcions per a determinades aplicacions dels PFAS, com ara els t...",,,,,
2614956,eliminacion_catalan,caracteres_problematicos: {'“'},"“Pot ser que sigui parcial, però crec que Study Technology és el descobriment més important del Sr. ...",,,,,
2665822,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“La plataforma Salesforce1 ens ajuda a estalviar milions de dòlars cada any.”.,,,,,
2670232,eliminacion_catalan,caracteres_problematicos: {'·'},"(b) considerar i aprovar, si escau, les sol·licituds de despeses extraordinàries previstes a l'apart...",,,,,
2714778,eliminacion_catalan,caracteres_problematicos: {'/'},"Encara que no afegir sal activament pot reduir la ingesta de part de la sal a la dieta, 3/4 de la sa...",,,,,
2788414,eliminacion_catalan,caracteres_problematicos: {'·'},El més important és que el destil·lat d'àcids grassos d'oli de coco és segur perquè està fet de coco...,,,,,
3014216,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“El tema més preocupant és l'ús del consum d'informació digital com a vector de control psicològic.”...,,,,,
3160849,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«T'hauries d'haver matat la setmana passada», va dir al sord.",,,,,
3180302,eliminacion_catalan,caracteres_problematicos: {'%'},"L'única excepció de la nostra llista va ser Jackson, Miss, número 8, on el nombre d'habitatges en ve...",,,,,
3187233,eliminacion_catalan,caracteres_problematicos: {'*'},Tingueu en compte que les categories de dades marcades amb un asterisc (*) són dades personals trans...,,,,,
3218527,eliminacion_catalan,caracteres_problematicos: {'–'},Va acabar odiant tots els companys d'habitació que mai ha viscut amb–gairebé ningú que conec pot est...,,,,,
3293455,eliminacion_catalan,"caracteres_problematicos: {'”', '‘'}","Quan diu aquestes coses ridícules diu, vull dir això, jo aixeco la mà i dic, ‘Tothom sap qui ets,' p...",,,,,
3302733,eliminacion_catalan,caracteres_problematicos: {'%'},"A la capital tailandesa de Bangkok, els treballadors van marxar a la seu del govern exigint un augme...",,,,,
3352548,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“En segon lloc, l'augment de la legalització també pot estar associat amb canvis en les actituds soc...",,,,,
3359433,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","El llac es diu “Beach Lake” i, estranyament, pot ruixar asfalt automàticament.",,,,,
3395781,eliminacion_catalan,caracteres_problematicos: {'%'},"Dels aficionats al futbol mundial enquestats, el 43% està interessat en el futbol femení.",,,,,
3473735,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Aquell que estima el món com el seu propi cos pot ser confiat amb l'imperi.”.,,,,,
3510738,eliminacion_catalan,caracteres_problematicos: {'·'},És oportú que la Declaració del Mil·lenni se centri en recursos i eines addicionals per a la consoli...,,,,,
3556091,eliminacion_catalan,caracteres_problematicos: {'“'},“Els fabricants s'estan adonant que vendre un cotxe elèctric a pèrdua és millor que no pas vendre'l.,,,,,
3689622,eliminacion_catalan,caracteres_problematicos: {'‘'},"Les seves composicions químiques no han canviat gaire des de la seva formació, reflectint així la de...",,,,,
3743234,eliminacion_catalan,"caracteres_problematicos: {'·', '/'}",C) Instal·lació/funcionament i rebuig de cookies: L'usuari pot reservar-se el dret d'escollir la ins...,,,,,
3756908,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Déu el va deixar saltar”, va dir l'ancià.",,,,,
3921203,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Això significa que podem estudiar aquests animals veritablement estranys per aprendre més sobre nos...,,,,,
3968209,eliminacion_catalan,caracteres_problematicos: {'“'},“Tant de bo sabés de què va aquest forat en la meva ànima.,,,,,
4110275,eliminacion_catalan,caracteres_problematicos: {'•'},• Creació del sistema operatiu UNIX (1969),,,,,
4321219,eliminacion_catalan,caracteres_problematicos: {'%'},Però la majoria dels membres de la UE han estat tractant en els últims anys d'atenir-se a l'altra re...,,,,,
4347280,eliminacion_catalan,caracteres_problematicos: {'–'},"Encerclament, bombardeig i fam per obligar a la rendició a la ciutat d'Alep – Comissió de recerca",,,,,
4398043,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",Aprendrem com el cervell utilitza dues maneres d'aprenentatge molt diferents i com encapsula la info...,,,,,
4479204,eliminacion_catalan,caracteres_problematicos: {'«'},"«Estic segur que la resposta seria la mateixa, Senyor meu.",,,,,
4519894,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i això, una empresa noruega està planejant instal·lar una instal·lació de 20 hectàrees amb energ...",,,,,
4862687,eliminacion_catalan,caracteres_problematicos: {'·'},"De vegades, podem sol·licitar informació voluntària addicional sobre les preferències personals de c...",,,,,
4868733,eliminacion_catalan,caracteres_problematicos: {'”'},La propera revolució industrial ja és aquí”.,,,,,
4884429,eliminacion_catalan,caracteres_problematicos: {'—'},"—No, no; conec l'horror moral quan ho veig.",,,,,
4978969,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","També et preguntaràs, què vol dir “Món al revés”?",,,,,
5001917,eliminacion_catalan,caracteres_problematicos: {'–'},"Això és molt–però no està clar com s'apila fins al nombre total de vídeos de YouTube, que augmenten ...",,,,,
5023145,eliminacion_catalan,caracteres_problematicos: {'%'},"Les inversions així assegurades haurien creat 1,1 milions de llocs de treball addicionals i haurien ...",,,,,
5058890,eliminacion_catalan,"caracteres_problematicos: {'”', '·', '“'}",“Necessitem persones que prenen drogues il·lícites per buscar tractament i prendre altres accions pe...,,,,,
5123874,eliminacion_catalan,caracteres_problematicos: {'%'},"Però Pequín va mantenir els seus aranzels del 25% sobre l'oleaginosa procedent dels Estats Units, co...",,,,,
5142643,eliminacion_catalan,caracteres_problematicos: {'·'},Tesla va apel·lar la troballa i ha afirmat que va ser un simple error d'administració.,,,,,
5213102,eliminacion_catalan,caracteres_problematicos: {'>'},"Per example, amb l'equació 3 > 5x - 2, resoldríem com ho faríem per a una equació normal:",,,,,
5273945,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Ningú més que les restes humanes de la Brigada 2506, els homes de la qual van alimentar la invasió d...",,,,,
5353645,eliminacion_catalan,caracteres_problematicos: {'·'},"A l'Àfrica, on la caça i la captura il·legals amenacen les poblacions d'aus, l'estudi suggereix que ...",,,,,
5557630,eliminacion_catalan,caracteres_problematicos: {'·'},No podeu confiar en els suplements d'oli de peix durant l'embaràs per fer que els vostres fills sigu...,,,,,
5703579,eliminacion_catalan,caracteres_problematicos: {'·'},"Sol·licitem que els passatgers reservin amb la màxima antelació possible, ja que això us permetrà tr...",,,,,
5866568,eliminacion_catalan,caracteres_problematicos: {'%'},El percentatge de persones a tot el món que veuen la televisió almenys una vegada al mes va baixar d...,,,,,
