linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
23810,eliminacion_catalan,caracteres_problematicos: {'“'},"“D'aquí al desembre, estem organitzant l'oficina de gestió de projectes.",,,,,
51759,eliminacion_catalan,caracteres_problematicos: {'·'},Aquest MBA (Global) està dissenyat per als negocis en el nou mil·lenni.,,,,,
89261,eliminacion_catalan,caracteres_problematicos: {'»'},Aquesta és una lluita per a tots nosaltres.».,,,,,
152840,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Aquest és el teu punt cec: creus que hi ha 60 dones de qualitat per a 6 homes de qualitat”,,,,,
195628,eliminacion_catalan,caracteres_problematicos: {'*'},"*Excepte la tribu Zabingo del Gran Nef, és clar.",,,,,
304918,eliminacion_catalan,caracteres_problematicos: {'“'},“Però l'entrada a Síria va ser més fàcil que tornar a Turquia.,,,,,
328060,eliminacion_catalan,caracteres_problematicos: {'/'},"-Oh, em recordes al meu cunyat / millor amic / well nuvi (això en realitat va passar una vegada).",,,,,
462735,eliminacion_catalan,caracteres_problematicos: {'“'},“Realment no coneixes la persona que veus davant de la càmera.,,,,,
472627,eliminacion_catalan,caracteres_problematicos: {'≡'},"Com el seu nom complet suggereix, p≡p se centra en la privadesa i les comunicacions segures.",,,,,
505062,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Era “massa sensible”, va explicar: la pobresa feria els seus sentiments.",,,,,
629378,eliminacion_catalan,"caracteres_problematicos: {'—', '%'}",En 191 pantalles autoiniciades — pantalles conduïdes per aquells que buscaven ajuda de les línies de...,,,,,
637208,eliminacion_catalan,caracteres_problematicos: {'°'},"Seguim la normativa i les directrius generals de la CE per a la recepció, l'emmagatzematge (15-25 °C...",,,,,
667548,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Amb el temps, imagina que les llars seran com l'armadura de “Iron Man” en el sentit que augmentaran ...",,,,,
680046,eliminacion_catalan,caracteres_problematicos: {'→'},Oficial acomiadat diu que les creences cristianes li prohibeixen la formació de les dones →,,,,,
845085,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Vam haver de jurar a una dona gran, un bruixot, que no correríem.”.",,,,,
870654,eliminacion_catalan,caracteres_problematicos: {'®'},"FreeBSD pot gestionar gairebé qualsevol tasca que espereu d'una estació de treball UNIX®, així com m...",,,,,
974635,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","A “Bitolj”, puc afegir, el “jo” ha desaparegut gairebé del tot, tenint només un so curt de “y”.",,,,,
982236,eliminacion_catalan,caracteres_problematicos: {'“'},“Diria que s'han fet grans avenços en la comprensió i la protecció d'aquest lloc especial.,,,,,
1159025,eliminacion_catalan,caracteres_problematicos: {'«'},«Tot el que sentia era matar els infidels i els qui s'havien fet cristians.,,,,,
1217135,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Aquest equip crec que té potencial i ha demostrat en el passat que pot fer una bona feina, que pot ...",,,,,
1393218,eliminacion_catalan,caracteres_problematicos: {'”'},"Feia calor de seguida, vaig poder sentir que en els pocs minuts que era al cotxe”, diu.",,,,,
1399888,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Quina situació tan bonica tenim; d'una banda, vostè utilitza la fórmula «encapçalada per la Unió Sov...",,,,,
