linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
78603,eliminacion_catalan,"caracteres_problematicos: {'[', '“', ']'}",“Instem [a les parts interessades] a negociar i discutir.,,,,,
127126,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Potser la meva mare es va oblidar d'enviar-te un anunci.”.,,,,,
134009,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",[191] Crews creu que la psicoanàlisi no té cap mèrit científic o terapèutic.,,,,,
396301,eliminacion_catalan,caracteres_problematicos: {'”'},L'art és bàsicament menjar-se la sabata.”.,,,,,
420177,eliminacion_catalan,caracteres_problematicos: {'·'},Ella i els seus col·legues estan estudiant com donar a les xarxes neuronals tasques secundàries els ...,,,,,
535213,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",11.2 Què és la recuperació d'escombraries “correcta”?,,,,,
644482,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Al mes de gener, presentaré totes les condicions perquè el Petro comenci a funcionar.”.",,,,,
697995,eliminacion_catalan,caracteres_problematicos: {'·'},"Quan va publicar la seva novel·la, Kennedy sabia quin seria el seu proper moviment.",,,,,
714127,eliminacion_catalan,caracteres_problematicos: {'·'},"Tota l'OTAN entén que Al-Qaida és una amenaça per a tots nosaltres, i que aquest esforç de seguretat...",,,,,
727389,eliminacion_catalan,caracteres_problematicos: {'“'},“Quant a dir: la Xina amaga set mil Messis?,,,,,
812562,eliminacion_catalan,caracteres_problematicos: {'·'},"Si s'ignoren, aquestes cèl·lules poden i sovint tornen amb una venjança.",,,,,
855642,eliminacion_catalan,caracteres_problematicos: {'·'},"En primer lloc, cal entendre que, per posar en marxa una planta de pèl·lets com a negoci, la capacit...",,,,,
923800,eliminacion_catalan,caracteres_problematicos: {'“'},Va dir a la BBC: “D'aquests la lliure circulació ens dóna el benefici del mercat únic.,,,,,
929036,eliminacion_catalan,caracteres_problematicos: {'·'},"La primera setmana de gener, 114 empleats federals d'Alabama van sol·licitar l'atur, en comparació d...",,,,,
1078655,eliminacion_catalan,caracteres_problematicos: {'·'},"Una vegada que es treu d'aquesta anomenada línia de terra, que començarà a col·lapsar més ràpidament...",,,,,
1284997,eliminacion_catalan,caracteres_problematicos: {'—'},Ho descobrireu — i tindreu algunes bones idees sobre com canviar-lo per obtenir resultats més saluda...,,,,,
1309423,eliminacion_catalan,caracteres_problematicos: {'·'},"Els habitants eren recol·lectors nòmades, però fa uns anys van començar a desenvolupar una societat ...",,,,,
1335125,eliminacion_catalan,caracteres_problematicos: {'“'},"“És una cosa que li diria al meu fill gran, ell també sent l'adrenalina perquè és el tipus de joc qu...",,,,,
1371596,eliminacion_catalan,caracteres_problematicos: {'%'},Encara millors són les olles a pressió i els vaporitzadors: poden estalviar al voltant del 70%!,,,,,
1447873,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","La mare la va mirar estranyament durant un llarg moment i després li va dir: «Estimat Déu, en quin m...",,,,,
1504795,eliminacion_catalan,caracteres_problematicos: {'/'},"Hi ha moltes altres aplicacions d'entreteniment emergents per a NNA, inclòs AR/VR.",,,,,
1585744,eliminacion_catalan,caracteres_problematicos: {'/'},"Amb la sèrie W108/W109, la gamma va rebre energia V8 per primera vegada (des de 1969).",,,,,
1695120,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Se li va acudir la idea que volia fer una sèrie de vídeos sobre la vida estudiantil al campus i vai...,,,,,
1702290,eliminacion_catalan,caracteres_problematicos: {'/'},Aquest és un disseny de la dècada de 1980 i des de llavors ha estat reemplaçat per l'ASN-206/207.,,,,,
1730793,eliminacion_catalan,caracteres_problematicos: {'·'},CIncArt és una exposició col·lectiva que presenta 10 projectes d'art contemporani en format de fira.,,,,,
1763596,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Això forma part del concepte general d'“amagar”.,,,,,
1791520,eliminacion_catalan,caracteres_problematicos: {'·'},L'apel·lació de Maciej Lissowski es va considerar adequadament i es va prendre la decisió d'eliminar...,,,,,
1804547,eliminacion_catalan,caracteres_problematicos: {'·'},"L'actual cap talibà, el mul·là Fazlullah, va ser qui va ordenar l'atemptat del 2012 contra ella.",,,,,
1838789,eliminacion_catalan,"caracteres_problematicos: {'‘', '·'}",‘Der kommer en dag' és una pel·lícula sobre un orfenat on la violència i les humiliacions formen par...,,,,,
1893630,eliminacion_catalan,caracteres_problematicos: {'`'},`Parlo l'anglès lent i exageradament formal dels autodidactes.,,,,,
1929417,eliminacion_catalan,caracteres_problematicos: {'🙂'},"Si una gran instructora com ella et recomana, has de tenir un bon consell! 🙂",,,,,
1965083,eliminacion_catalan,caracteres_problematicos: {'%'},"En conseqüència, es diu que el 12% és l'interès comú dels diners a la Xina, i els beneficis ordinari...",,,,,
2166281,eliminacion_catalan,caracteres_problematicos: {'“'},"“Les investigacions han demostrat que la BBC és vista com la font de notícies més fiable, precisa i ...",,,,,
2167440,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Significa que la introducció de la definició de “monedes virtuals” pot ser potencialment una àncora ...,,,,,
2214036,eliminacion_catalan,caracteres_problematicos: {'·'},"A més, les hores extres, les reunions inesperades i portar la feina a casa poden significar la cance...",,,,,
2327923,eliminacion_catalan,"caracteres_problematicos: {'“', '”', '—'}",“Això és el que realment ens va portar a la conclusió que aquesta proteïna TMC1 és de fet el canal —...,,,,,
