linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
26715,eliminacion_catalan,caracteres_problematicos: {'“'},"“Bé, encara volen enviar emigrants, això és part de l'estratègia general.",,,,,
52622,eliminacion_catalan,caracteres_problematicos: {'“'},"“El Vantage GT3, per example, supera tots els objectius que ens marquem.",,,,,
118981,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Us agafarà per sorpresa i el vostre “pla de cinc anys” s'esfondrarà.,,,,,
195115,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",«Tinc molts clients que venen i estan cansats de la política de Califòrnia.».,,,,,
331136,eliminacion_catalan,caracteres_problematicos: {'%'},"El creixement de la despesa es limitarà al 2,7% i no es preveuen nous llocs de treball.",,,,,
334503,eliminacion_catalan,caracteres_problematicos: {'·'},"La pirateria en Internet és il·legal, i hem de trobar una manera que funcioni per a totes les parts.",,,,,
767366,eliminacion_catalan,caracteres_problematicos: {'–'},I ara que ens acostem al món microbià –i per fi tenim les eines per a la ràpida identificació d'espè...,,,,,
771518,eliminacion_catalan,caracteres_problematicos: {'·'},Algunes empreses i persones innovadores han expressat el seu entusiasme per la investigació intel·li...,,,,,
804611,eliminacion_catalan,caracteres_problematicos: {'·'},"Aquesta setmana, els meus col·legues i jo publiquem un informe titulat Objectius de desenvolupament ...",,,,,
826905,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sempre he defensat un control més fort de les armes i, des del que ha passat, crec que demostra que...",,,,,
914182,eliminacion_catalan,caracteres_problematicos: {'·'},"Per tant, la genètica influeix en el procés de renovació cel·lular: per example, si una persona here...",,,,,
1029446,eliminacion_catalan,"caracteres_problematicos: {'+', '“', '”'}",“Yom” + “night” (52 vegades) sempre indica un dia normal.,,,,,
1482824,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Per a mi, sóc de Marcy projects, sóc de Brooklyn i això ha estat una part de la meva vida”, va dir ...",,,,,
1511020,eliminacion_catalan,caracteres_problematicos: {'/'},"Totes les proves i/o mesuraments s'han de fer segons les bones pràctiques de laboratori, amb l'objec...",,,,,
1567404,eliminacion_catalan,caracteres_problematicos: {'·'},"""Ovelles Negres"" - Alguns poden burlar-se de la quantitat d'aquesta pel·lícula és només recreació, p...",,,,,
1718476,eliminacion_catalan,caracteres_problematicos: {'+'},Tots dos van signar un contracte 1+1,,,,,
1774994,eliminacion_catalan,caracteres_problematicos: {'·'},Era l'única ciutat del nord d'Itàlia que no havia patit la rebel·lió o la invasió.,,,,,
1852317,eliminacion_catalan,caracteres_problematicos: {'$'},Substitució d'ordres utilitzant la notació $() (encara que aquesta característica forma part de l'es...,,,,,
1937686,eliminacion_catalan,caracteres_problematicos: {'—'},"Ha reconegut haver matat abans — el 2015, va dir que havia matat almenys tres homes sospitosos de se...",,,,,
1993967,eliminacion_catalan,caracteres_problematicos: {'•'},• Membre del Parlament Europeu (1979-1988);,,,,,
2113084,eliminacion_catalan,caracteres_problematicos: {'«'},"«M'atreveixo a fer qualsevol cosa, t'ho he dit.",,,,,
2255337,eliminacion_catalan,caracteres_problematicos: {'·'},"Hem estat premiats pels nostres programes de desenvolupament professional continu (CPD), i molts del...",,,,,
2300424,eliminacion_catalan,caracteres_problematicos: {'·'},"Il·luminació LED i OLED, realment es pot distingir?",,,,,
2303673,eliminacion_catalan,caracteres_problematicos: {'&'},AT&T atura oficialment la xarxa 2G,,,,,
2312684,eliminacion_catalan,caracteres_problematicos: {'—'},"Tinc l'esperança que un país del món — pot ser Austràlia, pot ser els EUA, pot ser un país asiàtic —...",,,,,
2330968,eliminacion_catalan,caracteres_problematicos: {'—'},Ara és segur dir que els guerrers no haurà de preocupar d'Oklahoma l'any que — i probablement no qua...,,,,,
2346787,eliminacion_catalan,caracteres_problematicos: {'%'},Tots els estudis de diversitat diuen que la població d'enginyers és com el 70% blanca i asiàtica.,,,,,
2407742,eliminacion_catalan,caracteres_problematicos: {'/'},"La clau aquí és compartir apartaments / cases perquè estalviï en els serveis públics, la part de càr...",,,,,
2439952,eliminacion_catalan,caracteres_problematicos: {'·'},"Els controladors tanquen la bretxa entre la gestió i la comptabilitat, cosa que significa que són ex...",,,,,
2496934,eliminacion_catalan,caracteres_problematicos: {'%'},Les xifres també mostren que la indústria del cànnabis legal del Canadà ha crescut un 185% durant el...,,,,,
2528572,eliminacion_catalan,caracteres_problematicos: {'·'},"En una variació de l'acció il·legal, els llocs web i els individus poden oferir articles de compra ""...",,,,,
2540461,eliminacion_catalan,"caracteres_problematicos: {'/', '%'}","Segons l'informe, el 55% dels usuaris d'Internet dels Estats Units van indicar que l'ús principal de...",,,,,
2584313,eliminacion_catalan,caracteres_problematicos: {'%'},"En molts països en desenvolupament d'Àsia, Àfrica i Sud-amèrica, els medicaments falsificats represe...",,,,,
2670916,eliminacion_catalan,caracteres_problematicos: {'“'},"Aquí és quan “notaràs canvis en parts del teu cos que esperaries (com el teu ventre), així com en ll...",,,,,
2760944,eliminacion_catalan,caracteres_problematicos: {'~'},~ 300 - Mitjana d'estudiants universitaris que participen en programes d'intercanvi internacional ca...,,,,,
2764120,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Amb l'aprenentatge federat, el Gboard pot aprendre paraules noves com “zoodles” o “Targaryen” despré...",,,,,
2767492,eliminacion_catalan,caracteres_problematicos: {'“'},"“Recordo que a la meva entrevista van dir: ""Acaben de contractar tres persones a temps complet"", per...",,,,,
2788113,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","L'eslògan de Slack és “Be Less Busy”, però durant els dos primers anys de desenvolupament de Slack, ...",,,,,
2809195,eliminacion_catalan,caracteres_problematicos: {'·'},La meitat dels clients nord-americans de Roku no tenen subscripcions tradicionals de cable i satèl·l...,,,,,
2906684,eliminacion_catalan,caracteres_problematicos: {'“'},"“Sé exactament el que no vull, per això ja he rebutjat tres o quatre ofertes.",,,,,
2957113,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",«Això és només perquè estan afligits pel llenguatge i la ignorància.».,,,,,
3121980,eliminacion_catalan,caracteres_problematicos: {'·'},Espero no estar revelant secrets professionals si dic que el desig principal d'un novel·lista és ser...,,,,,
3126152,eliminacion_catalan,caracteres_problematicos: {'€'},"""Normalment gastem entre 16 i 24 € en un dinar per a dues persones en un restaurant, incloent algune...",,,,,
3135539,eliminacion_catalan,caracteres_problematicos: {'—'},El recompte de juliol també inclou una mort prèvia — un nadó la mort del qual al juny va ser declara...,,,,,
3154643,eliminacion_catalan,caracteres_problematicos: {'·'},"Els consorcis són clau en aquest marc, perquè sense col·laboració el concepte de blockchain no té se...",,,,,
3178353,eliminacion_catalan,caracteres_problematicos: {'—'},"Caure accidentalment sobre ell —digué—, aquest rei no patirà mai cap pèrdua.",,,,,
3204016,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Mai no ho faré”, va començar en Walter... i després es va aturar.",,,,,
3291445,eliminacion_catalan,caracteres_problematicos: {'“'},“Simplement creiem en donar una oportunitat al conductor i als enginyers dels cotxes per extreure la...,,,,,
3348668,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Des que tinc ús de raó, volia ser periodista”, diu Flynn.",,,,,
3414067,eliminacion_catalan,caracteres_problematicos: {'”'},"Ho vam veure fa quatre o cinc anys, i ho vam veure com una tendència futura.”.",,,,,
3454974,eliminacion_catalan,caracteres_problematicos: {'·'},materials amb drets d'autor propietat de tercers (incloent-hi diàlegs de pel·lícules o composicions ...,,,,,
3485225,eliminacion_catalan,caracteres_problematicos: {'/'},Theodora recentment va fer un comentari astut que un individu pot estar segur / segur quan surt amb ...,,,,,
3487656,eliminacion_catalan,"caracteres_problematicos: {'#', '%'}",Això ha estat un viatge i ara més del 50% de tots els canvis de nucli.NET provenen de la comunitat i...,,,,,
3519044,eliminacion_catalan,caracteres_problematicos: {'—'},—Oh! —va dir la Susan en un altre to—.,,,,,
3556074,eliminacion_catalan,caracteres_problematicos: {'–'},Contractista empleat o independent – Cas Dynamex intents de simplificar,,,,,
3752369,eliminacion_catalan,caracteres_problematicos: {'%'},"Al voltant del 70% dels estudiants de la UCR són viatgers, i els estudiants de primer any no han de ...",,,,,
3844015,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Un cop fundada aquesta Facultat, la Universitat es va guanyar els noms de « Catòlica » i « Pontifíci...",,,,,
3910318,eliminacion_catalan,caracteres_problematicos: {'·'},"En canvi, els humans es trobaran treballant en col·laboració amb la progènie d'aquests superordinado...",,,,,
3919634,eliminacion_catalan,caracteres_problematicos: {'·'},Una pel·lícula tremendament divertida simplement ho farà millor.,,,,,
3973459,eliminacion_catalan,caracteres_problematicos: {'·'},"Si tens gana d'alguna cosa més que coneixement, Galileu's Cafe té molt menjar per satisfer les teves...",,,,,
4021859,eliminacion_catalan,caracteres_problematicos: {'%'},"Al voltant de la meitat de les persones opten per publicar coses optimistes en línia, incloses les q...",,,,,
4037629,eliminacion_catalan,caracteres_problematicos: {'+'},"A spec-speak, el ++ a x++ és un tipus d'expressió d'actualització anomenada operador d'increment Pos...",,,,,
4055989,eliminacion_catalan,caracteres_problematicos: {'—'},El gener del 2003 va deixar clar en una llarga entrevista que no havia vist prou evidència per persu...,,,,,
4195202,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","Es podria dir que el patiment li passa a tothom, o que tots sentim dolor de tant en tant. [1].",,,,,
4250895,eliminacion_catalan,caracteres_problematicos: {'«'},"«No obstant això, sabem que aquest nou sistema per si sol no és una bala màgica.",,,,,
4252836,eliminacion_catalan,caracteres_problematicos: {'“'},"“L'alineació de la cursa d'aquest any és, una vegada més, increïblement forta, així que sé que hauré...",,,,,
4321502,eliminacion_catalan,caracteres_problematicos: {'$'},"Després, d'agost a desembre, havia cobrat xecs per un total de $ 2100, o una mitjana d'una mica més ...",,,,,
4357606,eliminacion_catalan,caracteres_problematicos: {'%'},"En el cas de les dones que menjaven carn de boví almenys set vegades a la setmana, l'esperma del fil...",,,,,
4366445,eliminacion_catalan,caracteres_problematicos: {'“'},"“Potser si arribo als 200 i em queden uns anys més, començaré a pensar-m'ho.",,,,,
4453626,eliminacion_catalan,caracteres_problematicos: {'”'},Pots portar-lo a l'Hotel Stellar per mi.”.,,,,,
4609653,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","[Nota posterior: al setembre de 2000, Qt es va tornar a publicar sota la GNU GPL, cosa que essencial...",,,,,
4688149,eliminacion_catalan,caracteres_problematicos: {'·'},El semestre és la fase pràctica de 100 dies per al reconeixement estatal proporcionat; és possible u...,,,,,
4690337,eliminacion_catalan,caracteres_problematicos: {'#'},"El desembre de 2001, ECMA va llançar ECMA-334 C# Language Specification.",,,,,
4784113,eliminacion_catalan,"caracteres_problematicos: {'/', '%'}","Segons Gartner, el 2020 el 99% dels continguts de vídeo/imatge capturats per les empreses seran anal...",,,,,
4814267,eliminacion_catalan,caracteres_problematicos: {'“'},"“I després vaig millorar, vaig jugar amb Argentina a la Copa del Món i vaig rebre una gran oferta de...",,,,,
