linea,catalan,chino
17190,"Mai no els faria servir fora de casa nostra ara, o per al cas, davant de la companyia.",我现在绝不会把它们带出我们的家，或者就这点而言，在公司面前。
17815,Creus que li agradaria nedar o deixar que l'aigua es tanqui sobre el seu cap?,你认为她想游泳，还是让水靠近她的头？
26788,Iniciar i fomentar els debats sobre el nivell actual d'autonomia:,启动和鼓励讨论当前的自治水平：
44579,"Com a líder a les nostres comunitats, creiem que JD Norman té la responsabilitat d'utilitzar els nostres recursos per ajudar els altres.",作为我们社区的领导企业，我们认为JDNorman有责任利用我们的资源来帮助其他人。
50230,Però aleshores aquest rendiment de vegades val P15 o P9.,但那时的表现有时值得P15或P9。
51047,"Avui també ha fet dos-cents anys, però això no ha estat més que una altra coincidència sense sentit.",今天也是他的第二百个生日，但这只是另一个毫无意义的巧合。
57855,"Les regles poden ser útils, especialment quan protegeixen la nostra seguretat.",规则是有用的，特别是当它们保护了我们的安全。
67977,"Això és el que vull dir a ahir, avui i demà les meves pròpies paraules, i també espero que els meus amics puguin compartir amb mi.",这就是我想说给昨天的、今天的和明天的我自己的话，而且我也希望我的朋友们可以和我一起分享。
94238,I sabia que el mestre del davant no t'acceptaria.,我知道相反的师父不会接受你。
111015,Moltes d'aquestes tècniques van ser emprades originalment per Amazon i estan sent utilitzades entre altres minoristes.,许多这些技术最初由亚马逊使用，并且正在其他零售商中使用。
111761,Des d'aquesta llum també i des del jardí.,也出自这种光线，出自花园。
119268,"No volem dir que Windows Azure sigui car, només al revés.",我们不是说WindowsAzure成本贵，只是以其他的方式。
122430,"No només pots ser un bon presentador o escriptor, també necessites conèixer els detalls tècnics i saber què està fent el mercat en el seu conjunt.",你不仅能成为一个好的演讲者或作家，您还需要了解技术细节，并了解整个市场在做什么。
133044,Faria que el Congrés votés cada any durant cinc anys si aprova o no un informe sobre si estem assegurant o no la frontera.,我会让国会每年投票五年，无论是批准还是不批准关于我们是否要保护边界的报告。
161845,"Així que la Xina és com el teu distribuïdor, i la teva addicció i el teu distribuïdor controlen la teva vida.",所以中国就像你的经销商，你的瘾和经销商控制着你的生活。
200550,La gent fora dels cotxes està morint a nivells que no hem vist en 25 anys.,“汽车外的人正在死于我们25年来从未见过的水平。
211233,Aquests tribunals penals internacionals (i mixtos) poden contribuir al desenvolupament i l'aclariment del dret internacional humanitari i del dret dels drets humans.,这些国际（和混合）刑事法庭会有助于国际人道法和人权法的发展和澄清。
227087,Hi ha moments en què cal fer un balanç personal i també falta que la Federació Peruana de Futbol faci un balanç.,“有时你需要亲自盘点，秘鲁足球联合会也需要盘点。
256904,Va ser capaç de cobrir totes aquestes versions de si mateix i de les seves emocions amb tanta eficàcia que començava a preguntar-me qui dimonis era Erik.,他能够如此有效地掩盖所有那些版本的自己和他的情绪，以至于我开始怀疑谁才是真正的埃里克。
261175,"En el discurs de dijous a la nit, Santos va declarar la importància de lluitar contra la pobresa i el canvi climàtic.",在他周四晚上的演讲中，桑托斯宣布了抗击贫困和气候变化的重要性。
263921,Aprofita aquesta oportunitat per explorar una nova zona de Barcelona.,利用这个机会来探索在巴塞罗那的一个新领域。
265171,Això és el que diuen els testimonis.,这是你们的证人所说的。
272291,Aquestes imatges són preliminars i TCL podria canviar o eliminar els plans.,这些图像是初步的，TCL可能会改变或放弃其计划。
279424,"En realitat, AWS es va reaccelerar el quart trimestre.",AWS实际上在第四季度重新加速。
282309,"Per tant, aquest nom tan apropiat i històric reflecteix un dels primers objectius de l'empresa: construir una gran flota mercant.",因此，这个有历史意义非常恰切的名称反映了公司最早的目标之一：建立一个大型商船船队。
293075,"Potser va pensar que si no ho admetia a si mateixa, podria enganyar el seu sistema per donar-li més temps.",或许她认为，如果她不承认自己，她可以欺骗她系统给她更多的时间。
297068,"Crec que tothom té dret a expressar la seva creença de la manera que vulgui, però no sobre la sang dels nostres amors robats.",“我相信每个人都有权以他们想要的任何方式表达他们的信仰，但不能依靠我们偷来的爱的血液。
306720,"No estem d'acord en moltes qüestions de drets humans, però hem mantingut un diàleg sòlid i continu.",我们在许多人权问题上有分歧，但我们保持了强有力的、持续的对话。
342316,Així que cal tenir paciència i entendre que moltes de les contractacions es produeixen just al final.,所以你必须有耐心，明白很多招聘都是在最后发生的。
348917,"Per adaptar-nos a la creixent globalització d'Internet, com a desenvolupadors, de vegades necessitem construir aplicacions web multilingües i internacionals.",为了适应日益全球化的互联网，作为开发人员，我们有时可能需要构建多语言的国际Web应用程序。
364428,El desastre arriba a una ciutat a no ser que el Senyor ho hagi fet?,灾祸若临到一城，岂非上帝所降的么？
368980,El MI6 estava esperant.,MI6正在等待。
380327,"En el temps que li quedava, va dir, ja no prestaria atenció a assumptes com la política i l'escalfament global perquè ja no són assumpte meu; pertanyen al futur.",他说，在他剩下的时间里，他将不再关注政治和全球变暖等问题，因为他们“不再是我的事了；他们属于未来。
403830,3) Una presentació dels objectius de l'ARC i la lògica que hi ha al darrere.,3）介绍ARC的目标及其背后的逻辑。
423090,"Però, és una empresa tan antiga, però encara hi ha 381 treballadors no tenen casa pròpia.",但就是这样的一家老字号企业，却仍有381户工人没有自己的房子。
447061,"En el nostre gratuït Coaching per correu electrònic, responem a aquestes i altres preguntes sobre els temes Associació i relació.",在我们的免费电子邮件的指导，我们回答这些问题和其他问题，围绕的主题伙伴关系和关系。
471939,Després de qui no recordo res més que una igualtat mitjana de fracàs.,在那之后，我只记得失败的平均平等。
474289,Sempre he cregut que les fotografies eren una manera de congelar moments i records entranyables.,我一直相信照片是一种“冻结”珍贵的时刻和回忆的方法。
479448,"No obstant això, la llibertat per a participar en activitats religioses va continuar augmentant en molts àmbits.",但是，参加宗教活动的自由仍在多个方面都有所提升。
480161,"Sobretot, conserva les parts autèntiques de la nostra marca alhora que simbolitza un nou capítol per a Atlassian.",最重要的是，它保留了我们品牌的真实部分，同时象征着Atlassian的新篇章。
481472,Kaplan Aspect Miami també organitza emocionants activitats socials per als estudiants.,迈阿密KaplanAspect还为学生组织了令人兴奋的社交活动。
487963,"Més de 80 països tenen pesqueres de tonyina, i la seva capacitat està creixent.",80多个国家拥有金枪鱼渔业，且其产能在不断壮大。
498767,"També vol donar als usuaris el dret de rastrejar els seus casos, com les denúncies de delictes, igual que els clients del sector privat rastregen les comandes de compra en línia.",他还想要给予用户追踪他们案件的权利，例如犯罪报告，就像私营部门顾客追踪他们网上购物订单一样。
512634,"Si ens fixem en el segle XIX, ens trobem davant una destrucció creativa, una crisi financera darrere l'altra.",如果你看看19世纪，就会发现那时有创新性破坏，金融危机一个接著一个。
524587,"Un home caçat durant vint anys, que es creu que va matar entre cinquanta i seixanta figures polítiques i militars.",一个人追捕了二十年，被认为已经杀死了五十到六十名政治和军事人物。
525433,"Fins i tot poden veure de reüll com el 1989, sense saber quin és el millor curs d'acció o com influir en les decisions dels líders xinesos.",他们还可能像1989年那样在远处旁观，不知道最好的行动是什么、不知道如何影响中国领导人的决定。
530247,"I és exactament per això que sempre han estat joves com tu els que han provocat grans canvis, perquè no tems el futur.",这恰恰就是为什么像你们这样的年轻人会带来巨大的变化——因为你们对未来无所畏惧。
536762,"Fins avui, cantava l'himne nacional de Hatikva perquè estava segur que aquest és el meu país i soc igual a tots els altres, va explicar.",直到今天，我还演唱了Hatikva国歌，因为我确信这是我的国家，我和所有其他人一样，“他解释道。
555723,"Microsoft està prestant molta atenció a l'espai mòbil, i com mostra aquesta adquisició, està pensant en com pot competir sense aïllar-se de l'ecosistema més gran, com en el passat.",微软正在非常关注移动空间，正如这次收购所显示的那样，它正在思考如何在不将自己与更大的生态系统隔离的情况下进行竞争，就像过去一样。
564662,Els propietaris de negocis diuen que molts dels seus proveïdors no poden arribar a les botigues.,企业主说，他们的许多供应商都无法到达他们的商店。
571614,"Tot el que t'he estat dient de tot el poble passarà, perquè el teu Déu no menteix.",我一直告诉你，所有关于那些人的每一件事将会发生，因为你的上帝不说谎。
577805,"Tot i això, alguns tipus d'invencions no podran optar a la patent, per molt interessants o importants que siguin.",然而，某些类型的发明不具备获得专利的资格，无论它们多么有趣或重要。
589256,"Diguem que no ho pots creure, però no tots els enginyers xinesos estan disposats a anar a Mountain View City, fins i tot davant d'una oferta de la seu de Google.",说出来你可能不信，但不是每一个中国工程师都愿意远赴山景城，即便放在面前的是一份Google总部的offer。
589514,"No se centra només en crear productes que siguin utilitzables, també cobreix els altres aspectes de l'experiència d'usuari, com ara:",它不仅仅专注于创建可用的产品，还涵盖用户体验的其他方面，例如：
591665,"De fet, ho destruiré.",我，我自己将毁灭它。
597414,"Ara, la cosa és que sabem com és el canvi, i el que està venent no ho és.",现在，问题是，我们知道变化是什么样的，他卖的不是它。
646654,Una nena petita havia après aquest secret.,一个小姑娘学会了这个秘密。
713801,"Els humans es poden enganyar els uns als altres, però no poden enganyar el camp d'energia diví que opera sota la Llei d'Atracció.",人类可以互相欺骗，但他们不能欺骗在吸引力法则下运作的神圣能量场。
734771,"Per a alguns, no es tracta de millorar l'atenció sanitària.",对一些人来说，不是为了更好的医疗保健。
745063,"També diu que l'Audi ha estat robat des de llavors, i ara tem per la seva vida.",他还说，那辆奥迪车后来被偷了，如今他为自己的生命而担忧。
747234,"membres regulars de les Forces Armades canadenques, (no obstant els membres de les seves famílies són elegibles);",1、加拿大武装部队成员（但家庭成员有资格）；
769263,"A Aquisgrà, el seu objectiu era una biblioteca.",在亚琛，他们的目标是一家图书馆。
784661,"Sadhguru: Quan vaig anar per primera vegada als Estats Units fa uns anys, allà on anava, tothom parlava de ""gestió de l'estrès"".",Sadhguru（萨古鲁）：几年前我第一次到美国的时候，不管走到哪里，人们都在说“压力管理”。
786328,Estaven totalment en contra de la idea i volien que anés a la universitat perquè pensaven que era l'única manera que tingués èxit.,他们完全反对这个想法，并且想让他上大学，因为他们认为这是他获得成功的唯一途径。
808450,És la meva novena temporada i em sento com un dels jugadors amb més experiència.,这是我的第九个赛季，我觉得自己是最有经验的球员之一。
818420,"Introduir un mini-vehicle elèctric ""kei"" al Japó;",·在日本推出微型电动汽车“kei”；
818950,"Com que les persones estan tan disperses, tan identificades amb tantes coses al seu voltant, els porta molt de temps reunir-se en un tot orgànic.",正是因为人们如此散乱，如此认同于周围诸多的事物，他们得需要很长时间才能将自己聚集成一个有机的整体。
