linea,catalan,chino
2529,"Aleshores, què van fer els Chicago Boys i els seus assessors occidentals en aquest moment crític?",那么，芝加哥男孩和他们的西方顾问在这个关键时刻做了什么？
35376,"S'hauria d'adonar, ara que ha 'sortit', que és un moment adequat per canviar una part del seu estil.",她应该意识到，现在，她已经出来，”，这是一个正确的和适当的时间来改变她的风格的一部分。
38628,O si pot fer que una cosa es cremi.,““或者，如果他能使一件东西燃烧起来。
51696,"Afortunadament, tots a la meva família estan fora de perill, però els bahamenys necessiten la nostra ajuda més que mai.",幸运的是，我家里的每个人都很安全，但巴哈马人现在比以往任何时候都更需要我们的帮助。
65340,"En molts sentits, la resposta no dependrà de qui guanyi dimarts.",从很多方面来说，答案并不取决于周二谁获胜。
91990,"I, endevina què, David va estar d'acord amb les tres coses!",然后你猜怎么着，这三件事儿大卫都同意了！
102639,Això va suposar un gran canvi per a ell perquè ara tindria diversos professors diferents en lloc d'un i canviaria d'aula.,这对他是一个大的变化，因为现在他将有几个不同的教师，而不是一个将改变教室。
116383,"'La meva bella Princesa, el teu divertit nan no tornarà a ballar.",“我美丽的公主啊，妳的好笑小侏儒永远无法再跳舞了。
118600,"""Dobby sempre ha de castigar-se a si mateix per alguna cosa, senyor.",多比总是要为某些事而惩罚自己，先生。
152895,"Com es pot veure, continua sent el mateix pare de sempre.",你可以说，他仍然是同一个老爸。
153118,"La nostra missió era canviar completament l'estructura i el disseny del bar, en només 25 dies, i amb un pressupost limitat.",我们的使命是要彻底改变结构和酒吧装修设计，在短短的25天里，和在有限的预算。
160751,"Si algú destrueix el Temple de Déu, Déu ho destruirà.",如果有人破坏了上帝的圣殿，上帝会毁灭他。
161258,"3 Els vaig enviar missatgers, dient-los: Estic fent una gran feina, per no poder baixar.",3于是我派使者到他们那里，说：“我正在进行大的工程，不能下去。
171646,"Així que simplifiquem les ales davanteres, després es podria dir que retrocediràs en la direcció correcta.",“所以我们简化了前翼，然后可以说你可以说你会朝着正确的方向前进。
178350,De sobte va sentir un soroll salvatge de la seva mare.,突然他听到一个野生噪音从他的母亲。
180410,"""Michael"", francament, no és un gran començament.",“迈克尔，”坦率地说，并不是一个伟大的开始。
216608,"Pot ser una obligació legal, però en la majoria dels casos el procés de DD és una investigació voluntària.",它可以是法律义务，但在大多数情况下，DD流程是自愿调查。
221991,Aquesta serà una interpretació personalitzada basada més en la pròpia història que no pas en la situació actual.,这将是一个个性化的解释，更多地基于你自己的历史而不是当前的情况。
246438,I com va morir d'aquesta mateixa malaltia,以及她是如何死于同样的疾病
248894,"Només veiem la seva llum, però no podem veure la seva ombra.",我们只看到它的光芒，但看不到它的影子。
252120,Res del que ha fet des de llavors ha canviat aquest fet més evident.,“从那时起他所做的一切都没有改变这个最明显的事实。
253315,K: El passat és necessari.,克：过去是必要的。
265557,Però són incapaços d'entendre i acceptar que l'Estat planeja deliberadament matar el pare.,但他们无法理解和接受国家故意计划杀害他们的父母。
269210,Fa que et preguntis quants altres tenien una advertència similar però la van ignorar i van pagar el preu.,它让你想知道有多少人有类似的警告，但忽略它并支付了价格。
269386,"""Per què estàs comprant tot això de Union Pacific?""",“为什么你要买进那么多联合太平洋？”
279803,El que hi ha és una escassetat al preu que ofereixen les dones als homes.,有什么，是女人给男人提供的价格点上的短缺。
291958,Alguns analistes poden haver subestimat quant afectarien les fluctuacions monetàries als ingressos d'IBM.,一些分析师可能低估了多少货币波动会影响IBM的收入。
307283,"Tinc amics que diuen que estan desitjant no fer res després de la gira, però sempre els dic que això és el pitjor que es pot fer.",“我有朋友说他们期待在巡回演出后什么都不做，但我总是告诉他们这是你能做的最糟糕的事情。
314506,Abans de la nit tots tindrem set.,在晚上之前，我们都会口渴。
324357,Vaig mirar al meu voltant; un dels meus veïns tenia cinc fills i una filla.,“我观察过周围的人；我一个邻居有五个儿子一个女儿。
337721,Però no recordo cap altre error que l'Evan mencioni en els seus posts.,但是我不记得Evan在他的帖子中提到过其他错误。
365677,"El seu marit, Sonny, era un dels passatgers del vol 93.",她的丈夫，桑尼，是93号航班上的乘客之一。
388606,Encara es considera com un dels fracassos més grans de la CIA en la detecció i l'espionatge.,迄今为止，这件事仍被认为是中情局在间谍活动和侦查方面的最大失败之一。
392474,"Des que va ser confirmat el mes de gener passat, un dels seus majors objectius ha estat la creació de la Comissió Mixta de Medi Ambient al maig.",自去年1月得到确认以来，他最大的关注点之一就是在5月成立了研究环境联合委员会。
431184,El passat 11 de Maig els nostres companys de Guadalajara van tenir el seu primer Esdeveniment de Responsabilitat Social.,5月11日，我们瓜达拉哈拉的同事举行了第一次社会责任活动。
453658,La teva petita nit de vuit hores es convertiria en una Odissea i tu en Homer.,你那短短的八小时的夜晚会变成《奥德赛》，而你就是荷马。
457012,"A més, no us oblideu de la marina de Rússia a l'Extrem Orient.",此外，不要忘记部署在远东的俄罗斯舰队。
460440,"Ensenyes a la Reial Acadèmia d'Atlasdam, i encara que tens nombrosos admiradors, la teva única passió veritable és la recerca del coneixement.",你在Atlasdam的皇家学院执教，并且你有很多的崇拜者，你唯一真正的热情就是追求知识。
463881,No només els proveïdors d'atenció sanitària han de controlar l'estat dels diferents projectes.,不仅仅是医疗服务公司需要监控不同项目任务的状态。
465313,"A través d'aquestes organitzacions, vaig aprendre a mirar la política de manera nova.",通过这些组织，我学会了以一个全新视角审视政治。
479469,Això està reconegut a nivell nacional i és important que els estudiants puguin demostrar-ho.,这是在国家层面的认可，这是重要的学生可以证明这一点。
481274,Els reptes d'avui els resoldran els dissenyadors del demà.,今天的挑战将由明天的设计师来解决。
482421,Però un dòlar més fort ajudaria a compensar-ho.,但更强的美元将有助于抵消这一点。
483415,Sabem que moltes persones estan ocupades i poden distreure's quan usen Facebook.,我们知道大部分人都很忙，在使用Facebook时会分心。
486428,Les inversions del maig no arriben als màxims del mes anterior.,梅的投资未达到上个月的高位。
507439,"Sí, és millor no perdre el temps (o la ira) amb els que no responen - però, hi pot haver moltes raons per a això (incloent la malaltia i la por) - i cadascú ha de decidir com manejar això.",对，最好不要把时间（或愤怒）浪费在那些没有回应的人身上——然而，这可能有很多原因（包括疾病和恐惧）——每个人都必须决定如何应对。
534332,"Ara no podem esbrinar on és, per la qual cosa estem constantment preocupats per la seguretat.",现在我们找不到她在哪里，所以我们一直担心她的安全。
540597,"Prendrem immediatament mesures aranzelàries de la mateixa escala i intensitat"""".",“我们将立即采取相同规模和强度的关税措施。”
553657,Cigna ajuda empresaris i organitzacions de tot el món a protegir les seves plantilles.,Cigna帮助世界各地的雇主和机构保护其员工。
570120,"Tant si vas a la feina com si vas per tot el món, tingues per segur que hi hem estat i hem aprofitat aquests moments per dissenyar un producte millor.",无论你是上下班还是环游世界，请放心，我们一直在那里，并利用这些时刻来设计更好的产品。
570127,"Sempre que vegis el camió de l'avortament, és per a una altra persona, no per a tu.",当你看到堕胎卡车，为别人，不是你。
571344,"Alliberat dels seus torturadors, encara havia de trobar una manera de sortir de Dxun.",从折磨他的人中解放出来，他仍然要找到一条离开Dxun的路。
573241,"Vaig voler construir un joc per a Android durant algun temps, però mai no vaig tenir una bona idea.",我想开发一款Android游戏有一段时间了，但从来没有一个好的idea。
602094,"Tal com ells ho veuen, només falta més diners i crèdit.",在他们看来，欠缺的不过是更多货币和信用而已。
605481,Això vol dir que també podria haver fet algunes fotos.,这意味着他也可能拍了一些照片。
606643,Podeu obrir còmodament un compte bancari fins i tot abans d'arribar a través de Westpac.,您甚至可以在通过WESTPAC到达之前方便地开立银行账户。
619739,"""Si això és cert"", diuen, ""llavors per què els meus medicaments antiàcids proporcionen alleujament?""",如果这是真的”，他们说，”那么为什么我的抗酸剂药物提供救济吗？
621304,"Estaven en perfecte estat de conservació, com si es congelessin en un curt període de temps.",他们处于完美的保存状态之下，仿佛在很短的一段时间里被冻结了起来。
649937,El gasten a la seva família ia lluir sexi per al seu marit.,他们把钱花在自己的家庭上，并为丈夫看起来性感。
663396,Aquestes i altres característiques han portat alguns investigadors a comparar-les amb els humans.,这些特征和其他特征使一些研究人员将它们与人类进行比较。
681189,"A més, els codis informàtics aparentment inofensius poden representar virus humans, o els codis d'ADN aparentment inofensius poden representar virus informàtics.",此外，看似无害的计算机代码可能代表人类病毒，或者看似无害的DNA代码可能代表计算机病毒。
696830,La 'correlació' entre BTC i els mercats emergents és senyal de la propera inversió de tendències,BTC与新兴市场之间的“相关性”是即将到来的趋势逆转的标志
705989,"La noia va esperar, pacientment, mentre s'acabava el cafè.",女孩等了，耐心的，当我完成了咖啡。
707376,"Si vas en cercle no un mes o un any, aleshores en certes circumstàncies estàs USUALMENT, així com operat TOT EL TEMPS.",如果你走了一圈不一个月或一年，然后在某些情况下，通常会，以及经营所有的时间。
716990,Retrat d'una dona jove amb turbant,画名：戴头巾的年轻女子画像
718531,"Quan tenien una doctora, els homes encara no declaraven la freqüència dels seus símptomes, però en menor mesura.",当他们有一名女医生时，男性仍然没有报告他们症状的频率，但程度较轻。
735546,"Podria haver-la portat pel parc, o per aigua.",可以带她穿过公园，或水。
739618,"Crec que en el futur seria una extraordinària empresària i, en conseqüència, em convertiria en una dona amb gran influència a Taiwan, i també al món.",我相信，我会在未来一个非凡的商人，并因此成为女人在台湾影响很大，在世界上也是如此。
764732,"A causa del suport de Wyoming a la UW i als esforços empresarials, Mason creu que l'IIE pot tenir un impacte ampli i significatiu a tot l'estat.",由于怀俄明州对UW和企业家精神的支持，Mason认为IIE可以在整个州产生广泛而重大的影响。
782952,Els soldats es tapaven el cap les samarretes o camises dels homes perquè no els veiessin.,士兵们把男子的T恤或衬衫拉起来盖住他们的头，让他们无法看到。
799071,"MICHAEL HUDSON: Bé, els països no paguen; els contribuents paguen, i al final, el treball paga.",迈克尔·赫德森：好吧，国家不买单，纳税人付钱，最后，是劳动者付钱。
813941,Part dels seus èxits es van basar en la sort; la resta es basa en l'eficiència.,它们的成功部分来自于幸运──其余则是因为效率。
814028,"Díptics que diuen: ""Si ets a Qatar, ets un dels nostres.",传单上解释称，“如果你身处卡塔尔，你就是我们的一员。
815666,"Actualment, Moçambic només produeix una petita quantitat de carbó.",莫桑比克目前只生产少量煤炭。
817045,"Si presideixes una burocràcia que està fallant els nostres veterans, no hauries de rebre bonificacions.",“如果你主持一个让我们的退伍军人失败的官僚机构，你就不应该获得奖金。
824728,"Per tant, si per example Euràsia o Eastàsia és l'enemic avui dia, aleshores aquest país sempre ha d'haver estat l'enemic.",如果，例如，欧亚大陆或Eastasia（无论它可能）今天是敌人，那么那个国家必须一直都是敌人。
836892,Escriviu un script similar al del darrer exercici que utilitzi read i argv per llegir el fitxer que acabeu de crear.,写一个和上一个习题类似的脚本，使用read和ARGV读取你刚才新建立的文件。
837109,"Però com que eren persones molt dolentes amb mals costums, van lluitar contra ells i els van matar, i els que van quedar van morir.",但因为他们是非常坏的人与邪恶的风俗，他们战斗了他们并且杀害了他们，并且那些离开死了。
880242,i molts seran assassinats pel Senyor.,许多人将被上帝杀死。
899661,"""Volíem venir aquí per fer-vos saber que el president Trump es preocupa profundament per l'èxit de la relació entre els nostres dos països.",“我们想来到这里，让你知道特朗普总统对我们两国关系的成功深表关心。
912346,"Quan miro els mapes d'estrès de la NOAA, recordo l'experiment enorme i sense precedents que estem duent a terme.",当我看到NOAA时压力图，我想起了我们正在进行的巨大而前所未有的实验。
944436,"Ho veig lleugerament different i molta gent ho veu lleugerament different, però això no és pas un problema.",我看到它有点不同，很多人看到它有点不同，但这绝对不是问题。
948588,El passi s'ignora en silenci:,pass被默默地忽略了：
952155,"Evan ens ensenya (en tercera persona) a tenir confiança, a dirigir ia no jugar.",埃文教我们（第三人称）要自信，直接和不玩游戏。
958099,"L'empresa va prendre prou precaucions per assegurar-se que, en cas que passi el pitjor, la informació de la gent es mantingui relativament segura, i ara sembla molt oberta i transparent sobre tot l'assumpte.",该公司采取了足够的预防措施，以确保如果最坏的情况发生，人们的信息保持相对安全，现在似乎对整个事情非常开放和透明。
968829,"A més dels factors interns, el deteriorament de l'entorn econòmic extern també ha afectat les exportacions de mobles.",除了国内因素之外，外部经济环境的恶化也影响了家具出口。
1035701,Un enginyer de ponts i un well caçador experimentat comencen a caçar dos lleons després que comencin a atacar els treballadors locals de la construcció.,一名桥梁工程师和一名经验丰富的老猎人在开始攻击当地建筑工人后开始寻找两只狮子。
1049324,"Em vaig centrar en delegats, periodistes i protestes; aquests tres em van donar la meva adreça.",我专注于代表团成员、记者和抗议活动；这三个给了我方向。
1088222,"Tenint plenament en compte el Programa d'Acció per al Desenvolupament Sostenible dels Petits Estats Insulars en Desenvolupament, adoptat a Barbados el 6 de maig de 1994,",充分考虑到于1994年5月6日在巴巴多斯通过的《关于小岛屿发展中国家可持续发展的行动纲领》，
1114837,"Per això, per anomenar-se honestament una oficina familiar, una organització ha d'oferir més que les funcions estàndard de gestió de la riquesa.",为此，老实说自称为一个家庭办公室，一个组织需要提供更多的，只是标准的财富管理功能。
1120593,"Potser d'aquí a 10 anys el panorama dels serveis web estigui molt més obert, perquè el problema del 'jardí emmurallat' segueix amb nosaltres el 2007.",也许在未来10年的时间，网络服务的景观将更加开阔，因为在2007年“围墙花园”仍然制约着我们。
1128436,L'abocador més gran de la nació tancarà després de mig segle,国家最大的垃圾填埋场在半个世纪后关闭
1130073,"Sis anys després, l'author preferit del meu fill era Jeff Kinney.",六年后，我儿子最喜欢的作家是杰夫·金尼。
1140695,Hi ha alguna innovació científica que per a tu sigui particularment profunda en general i específicament en allò que fas?,有没有特别深刻的吗？是否有一项科学创新，对你特别深刻的一般，特别是你做什么？
1146523,"Aquesta temporada, va ser més equilibrat.",“这个赛季，它更加平衡。
1148489,"Com a 501(c)(3), acceptem donacions, però he estat una mica tossut amb això.",作为501（c）（3）组织，我们接受捐款，但我在这方面一直有些固执。
1160358,"""Aquesta decisió tindria implicacions de gran abast en tots els aspectes de la política monetària dels Estats Units i requereix un nivell profund d'anàlisi per garantir una implementació adequada"".",“这项决定将对美国的货币政策的各个方面产生深远的影响，需要进行深入的分析以确保适当的执行。”
1168373,"Una rutina d'entrenament completa, com la natació, inclourà aquest tipus d'exercici.",一个彻底的锻炼程序，例如一个以游泳为特色的程序，将包括这种类型的锻炼。
1184579,"Fins i tot amb l'augment de la competència, la indústria del ciment de Kenya continua estant composta per 6 empreses, entre les quals Bamburi.",4）即使竞争加剧，肯尼亚水泥工业仍由包括Bamburi在内的6家公司主导。
1188533,"En canvi, hem de convertir el text en números.",相反，我们需要将文本转换成数字。
1201260,"Per descomptat, aquest podria ser exactament el preu que es demana: una ànima.",当然，可能完全要价：一个灵魂。
1203198,Heu llegit l'article sobre els éssers humans que es posen en aquesta posició?,你读过那篇关于人类被置于这种境地的文章吗？
1216152,Després hi va haver una retirada pel territori d'Ucraïna.,然后有一次撤退穿越乌克兰领土。
1218018,"Aquesta missió és, es podria dir, profètica.",这样一个任务是，你可能会说，先知。
1232909,Vam arribar a la conclusió que la imatge i la influència dels Estats Units havien disminuït en els últims anys i que els Estats Units havien de passar d'exportar por a inspirar optimisme i esperança.,我们得出结论认为，美国的形象和影响力在最近几年中下滑，美国必须从出口恐惧转向出口鼓舞人心的乐观主义和希望。
1233786,"Per tant, segons les avaluacions més conservadores, Armènia tindrà un creixement econòmic més gran el 2019 en comparació amb Geòrgia.",因此，根据最保守的评估，亚美尼亚将具有更高的经济增长在2019年相比，格鲁吉亚。
1243250,Tots som preciosos als ulls de Déu.,我们每一个人在上帝眼里都是最珍贵的。
1268623,"Aquests esdeveniments continuaran el 2010 i cada vegada hi haurà més albiraments, fins i tot si aquests albiraments continuen sent suprimits als Estats Units i no mostrats als mitjans de comunicació.",在2010年这些事件将会继续，会有更多的不明现象出现，即使这些观察会被美国抑制而不显示在媒体上。
1271539,Nou per al 2009? el Museu Nacional del Crim i el Càstig.,2009年的新景点——国家犯罪和惩罚博物馆。
1280661,Araqchi també va dir que els països europeus han de prendre la decisió de donar suport a l'Iran encara que això signifiqui pagar un cost.,阿拉奇还表示，欧洲国家必须做出支持伊朗的决定，即使这意味着要付出代价。
1288696,Kubica ja ha fet dues proves en un Renault 2012 i ha dit que les seves limitacions físiques no afecten la seva conducció.,库比卡在2012年的雷诺已经做了两次测试，并表示他的身体限制并不影响他的驾驶。
1331209,"Som 63 milions els que podríem despertar el 19 de setembre en un país different, amb un futur different al davant.",有6300万的人会醒来在一个不同的国家9月19日，面临不同的未来吧。
1336012,"Això es va deure al fet que Occident i els seus líders polítics, en última instància, no es van enfrontar al tràgic conflicte de lleialtats al qual es van veure exposats els cristians a Alemanya.",这是由于西方国家及其政治领袖们最终不能正视德国基督徒所面临的究竟忠于谁的悲剧性冲突。
1350870,"Pel que sembla, Wilson es va oblidar dels tubs llançatorpedes dels japonesos, o simplement no ho sabia.",显然，威尔逊忘记了日本人的鱼雷管，或者根本不知道。
1362114,"Veus la mort i la tristesa en aquests pegats enfonsats de brutícia, veig vides viscudes plenament i les bones accions de les generacions passades que influeixen en les futures.",你看到死亡和悲伤在这些沉没的污垢，我看到生活生活完全和过去几代人的善行影响未来的。
1366795,El desenvolupament de sistemes àgils de fabricació contínua (CM) serà un dels canvis més significatius a la indústria farmacèutica en els propers 10 anys.,敏捷和连续制造（CM）系统的开发将是制药行业在未来10年中最重大的变化之一。
1381450,"Quan Slats va acabar, Rudy va dir que era arriscat, especialment per a ell.",当斯拉特斯结束的时候，鲁迪说这很危险，尤其是对他。
1396045,"Però sempre hi havia una altra pàgina després d'aquella, i una altra després, i un altre llibre esperant sota la pila.",但在那之后总是有另一页，之后，还有一本书在堆下等待。
1405572,"Fins ara, això ha demostrat ser difícil d'implementar duna manera que sigui econòmicament viable.",目前，这已被证明难以以经济可行的方式来实施。
1424077,"La majoria dels inversors reeixits probablement se'n van adonar fa algun temps, però altres n'haurien de prendre nota l'any que ve.",大多数成功的投资者可能在一段时间之前就认识到了这一点，而其他人应该在来年注意到这一点。
1426794,"Alguns jugadors (joves) tenen paciència i confien en el club, d'altres no.",有些球员有耐心，并且相信俱乐部，而有些人则不是。
1465212,Un altre factor és l'activitat contínua en altres parts del cervell.,另一个因素是大脑其他部分的持续活动。
1468973,"Per tant, els tipus d'interès hipotecaris baixos, juntament amb aquests avantatges, incentivarien els possibles compradors d'habitatges, especialment els inversors a curt termini.",因此，低抵押贷款利率加上此类津贴将激励潜在的购房者，特别是短期投资者。
