linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
15424,eliminacion_catalan,caracteres_problematicos: {'“'},“Encara sento que mereixo una segona oportunitat en un entorn bo i adequat.,,,,,
66343,eliminacion_catalan,caracteres_problematicos: {'“'},"“Qualsevol pot dir que el seu producte és segur, però pot demostrar-ho?",,,,,
289873,eliminacion_catalan,caracteres_problematicos: {'”'},"A més, més d'un terç de la població (més de 47 milions) viu per sota del llindar de la pobresa i la ...",,,,,
292488,eliminacion_catalan,caracteres_problematicos: {'#'},No podries aconseguir més del seu suport per un camí different? (#winning),,,,,
360269,eliminacion_catalan,caracteres_problematicos: {'–'},En el contrast que mostra entre la natura i l'assentament –en la xarxa civilitzatòria que revela– as...,,,,,
455156,eliminacion_catalan,caracteres_problematicos: {'“'},“Sabíem quan vam començar a construir Dota 2 que Dota ja era estimat per milions de jugadors a la Xi...,,,,,
516594,eliminacion_catalan,caracteres_problematicos: {'–'},24 de juny – Divendres de Legitimitat Perduda,,,,,
666516,eliminacion_catalan,caracteres_problematicos: {'·'},"Per aturar la formació de memòria, el CCR5 indica a aquest grup de cèl·lules que no s'ha d'enllaçar ...",,,,,
739681,eliminacion_catalan,caracteres_problematicos: {'“'},"“Per example, els treballs més difícils de cobrir són els enginyers de vendes, que tenen coneixement...",,,,,
740914,eliminacion_catalan,"caracteres_problematicos: {'“', '[', ']'}",“Necessitem presentar els resultats als nostres [clients o socis o companys de projecte].,,,,,
832082,eliminacion_catalan,"caracteres_problematicos: {'”', '—'}","Però per guanyar, hem d'escriure regles sobre comerç — no la Xina.”.",,,,,
881099,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",Podríem dir-nos a nosaltres mateixos: «Avui no és un bon moment; demà és millor.».,,,,,
885544,eliminacion_catalan,caracteres_problematicos: {'»'},"Mentre els governs legítims dels països de la regió necessitin la nostra ajuda, l'Iran romandrà en a...",,,,,
1062710,eliminacion_catalan,"caracteres_problematicos: {'–', '”'}","D'una banda, Miss Maudie no pot formar part d'un jurat perquè és una dona –”",,,,,
