linea,catalan,chino
17865,Salvaran els nostres germans i germanes del genocidi blanc.,他们将拯救我们的兄弟姐妹免受白人的种族灭绝。
29294,Jordi curiós: Segueix aquest mico (2009),好奇的乔治：追随那只猴子（2009）
37411,No pensaré en ell ni en la mare ni en cap d'aquestes coses horribles ara.,我现在不去想他或者母亲，或者任何这些可怕的事情。
37710,Aquest procés es tancarà el 7 de març de 2008 i triarem els millors per venir a unir-se a nosaltres a l'abril.,这个过程将在2008年3月7日结束，我们将选择最好的人在4月加入我们。
40562,"Si el Segon Pere era realment la Paraula de Déu, tota l'Església ho hauria d'haver sabut al segle I.",如果第二彼得真的是神的话，在一世纪，整个教会都应该知道这一点。
54104,"A més, generalment s'assumeix des del principi que l'agent ha d'operar malgrat la incertesa significativa sobre l'entorn a què s'enfronta.",此外，通常从一开始就假定代理必须得操作，尽管它面临的环境有很大的不确定性。
59785,"Però l'amor és una habitació, va dir.",但爱是一个房间，她说。
63596,Tots els qui no són en Crist estan borratxos.,凡不在基督里的，都喝醉了。
67968,No oblidaré mai el 1986.,我永远不会忘记1986年。
71135,Saps quin honor m'ha fet sempre.,你知道他总是给我什么荣誉。
86930,Cinc membres candidats i set observadors esperen unir-se a FIFPro en un futur proper.,五名候选人和七名观察员希望在不久的将来加入FIFPro。
103312,Ens preguntàvem si mai podríem construir una cosa tan gran a Kikongo.,我们想知道我们是否能在Kikongo建造这么大的东西。
130453,Sempre és el moment adequat per començar el viatge de ioga.,总是合适的时间开始您的瑜伽之旅。
138600,Podeu esperar dades climàtiques i meteorològiques precises.,您可以期待准确的气候数据和天气数据。
154922,"La resposta de Tsipras a aquestes provocacions ha estat clara i coherent: Grècia ha de romandre a la zona euro, i necessita un nou començament financer per fer-ho.",齐普拉斯对这些挑衅的回应是明确和一致的：希腊应该留在欧元区，并且需要一个新的财政开端才能这样做。
159546,Les autoritats holandeses també van dictaminar que una empresa que importava fusta del Camerun estava incomplint el mateix requisit.,荷兰当局也裁定一家从喀麦隆进口木材的公司违反了相同的要求。
173115,"En primer lloc, hem d'introduir part de la terminologia que s'utilitza al capítol 13 d'ASCE 7.",首先，我们需要介绍ASCE7第13章中使用的一些术语。
179056,"Però també ho vaig fer perquè vaig veure alguns senyals d'advertència (un rerefons de control, culpant, i potser una mica d'enveja) i estava provant clarament els meus límits sexualment.",但我也这样做了，因为我看到了一些警告标志（一种控制下，责怪，也许有些嫉妒），他显然是在试探我的性界限。
207334,"Com el sector d'atenció al client, la veu pot amenaçar el paper dels traductors.",就像客户服务行业一样，语音可能会威胁到翻译者的角色。
216118,Com la criptomoneda pot ajudar els països en desenvolupament,如何Cryptocurrency可以帮助发展中国家
230636,Només esperava que tots dos estiguéssim somrient en trenta minuts.,我只是希望我们都微笑在30分钟的时间。
264074,Ja has dit que coneixes altres pares de la teva comunitat.,你已经说过你会遇到你社区里的其他爸爸。
267986,"Si apliques aquesta nit, potser després de dos dies, arribarà, ja saps, tot.",“如果你今晚申请，也许两天之后，它会来，你知道，一切。
281282,"Així que quan la seva filla petita els va dir que volia ser astronauta, li van donar suport.",所以，当他们的小女儿告诉他们她想成为一名宇航员，他们是支持的。
283203,Dubto que les psicologies modernes d'aprenentatge els hagin aportat alguna cosa.,我怀疑现代的学习心理学是否给它们增加了任何东西。
287709,"A la recerca de l'eficiència, la vostra plataforma erosiona les xarxes de seguretat social?",在追求效率的过程中，你的平台是否侵蚀了社会安全网？
288179,"Molta gent va dir que estava fent una cosa impossible, que m'havia de rendir abans.",很多人都说我在做些不可能的事，应该早点放弃。
