linea,catalan,chino
9282,"De moment, de moment, de moment, perquè Amazon ja està venent microones i mobles.",现在，现在，在今天，因为亚马逊现在销售微波和家具。
10594,"En primer lloc, mai no s'ha d'oblidar que qualsevol comerciant, al seu torn, és client d'alguna cosa.",首先，必须永远不要忘记，任何交易者反过来都是某种东西的顾客。
18692,"Però primer havia de trobar la seva tia, i veure si els portava, encara que només fos per l'estiu.",但首先他必须找到他们的姨妈，看看她会不会带走，即使只是夏天。
26940,"Sembla la roba d'un pagès, per això es diu una gran illa.",它看起来像农民的衣服，所以它被称为一个伟大的岛屿。
35459,Sé per què el rei Alfred va cremar els pastissos.,我知道为什么国王阿尔弗雷德烧毁了蛋糕。
43846,"En alguns països, els joves s'enfronten al conflicte i al terrorisme.",在一些国家，年轻人面临冲突和恐怖主义。
67622,Impedir aquesta autosegregació ha de ser un objectiu polític urgent a tot Occident.,防止这种自我隔离的现象必须成为整个西方迫切的政策目标。
82660,Aquest any serà beneficiós per al desenvolupament de l'activitat pública o política.,今年将有利于公共或政治活动的发展。
84673,Havia fracassat: La serp va sobreviure.,他失败了：蛇幸存了下来。
101676,Has d'estimar els teus gossos passi el que passi perquè tenen molts sentiments.,你要爱你的狗，不管什么，因为他们有很多的感情。
104865,Bona sort i gaudeix dels teus anys com a Wildcat perquè no duren per sempre.,好运气和享受您年的野猫，因为他们不会永远持续下去。
119262,Pregunta per als idiotes que ho proposen: s'aplicarà la llei també a les lesbianes?,对提出这个建议的傻瓜们的问题是：这项法律也适用于女同性恋吗？
129114,Així escriu el 24 de març;-- El declivi d'Anne és gradual i fluctuant; però la seva naturalesa no és dubtosa.,于是她在3月24日写道：“安妮的衰落是渐进的和波动的；但其性质是毋庸置疑的。
146599,Els beneficis de la fibra (i com saber que estàs rebent prou),纤维的好处（以及如何知道你得到足够的）
161283,"Bé, suposem que havies d'alterar un senyal i substituir-ne un altre?",好吧，假设你是改变一个信号，和替代另一个吗？
166805,"En un comunicat, les dues companyies van assenyalar que les persones als mercats emergents d'Amèrica Llatina i Àfrica trobarien les noves targetes especialment útils.",两家公司在一份声明中指出，拉丁美洲和非洲新兴市场的人们会发现新卡特别有用。
170330,Fins i tot ara els musulmans van pel bon camí amb els seus plans islàmics antidemocràtics.,即使是现在，穆斯林也正在执行他们的非民主伊斯兰计划。
170924,"Per descomptat que parlem amb ell, però no és apropiat parlar de converses privades.",当然我们和他谈话，但讨论私人谈话是不合适的。
197952,També va convidar el líder palestí a visitar-lo a Washington per a noves consultes.,他还请巴勒斯坦领导人在华盛顿探访他进一步磋商。
213893,"La resposta és que el capitalisme no es pot permetre mantenir els salaris i les condicions existents, tant si hi ha immigrants com si no.",答案是资本主义无法维持现有的工资和条件，无论是否有移民。
231189,"Els xinesos ho entenen, per la qual cosa s'esforcen per integrar la creativitat israeliana a la seva economia.",“中国人明白这一点，因此他们努力将以色列的创造力融入经济中。
231575,Però aleshores no era una experta pastissera; de vegades la cuina semblava com si li hagués tocat una bomba.,但是那时候她不是一个专业的糕点厨师；有时厨房看起来好像被炸弹击中了。
