linea,catalan,chino
5734,"Mentre em sento a taula amb algunes de les millors ments de la salut pública,",当我坐在桌子与一些最好的公共健康的头脑，
17488,"Fiscal Parkinson: Aleshores, què va fer el Sr. Lovelace?",PROSECUTORPARKINSON：那么Lovelace先生做了什么？
29245,"De fet, us sorprendrà saber que tots els meus consells provenen directament de la bíblia.",事实上，你可能会惊讶地发现，我所有的建议都直接来自圣经。
32355,"Perquè aquest sistema de prevenció de riscos laborals tingui èxit, ha d'estar plenament integrat en totes les altres activitats de gestió.",为了ESTAOHS体系要取得成功，就必须完全集成到所有其他管理活动。
44598,"Les eleccions anteriors, el 9 d'abril, no van aconseguir l'estabilitat política.",之前的选举于4月9日未能实现政治稳定。
47583,"De la mateixa manera, no necessito dir-te que necessites menjar per sobreviure.",同样地，我不需要告诉你你需要食物来生存。
59472,L'impuls del nostre negoci és l'activitat no casino.,“我们业务的驱动力是noncasino活动。
73020,I imagina que vol ser el teu benèvol dictador.,想象一下，他想成为你的仁慈独裁者。
80645,Odio el meu exnòvio Taylor.,我恨我的前男友泰勒。
95485,"Des que vaig descobrir això, he estat parlant als meus lectors sobre les meves pròpies decisions d'assignació d'actius cada any.",自从我发现这一点以来，我每年都向读者讲述我自己的资产分配决策。
132290,Tots els problemes que intentem resoldre durant els darrers cent anys van ser problemes del segle passat.,我们在过去一百年中试图解决的所有问题都是上个世纪的问题。
154962,"Oblidem que algú, en algun lloc, necessita assegurar-se que el que fem no es converteixi en un malson de seguretat.",我们忘记了那个人，有些地方需要确保我们所做的不会成为安全噩梦。
157651,"""Has d'aprendre a fer bons instruments i després pots començar a tocar o almenys aprendre a tocar"", va dir.",你必须要学习如何制作出好的乐器然后你可以开始演奏或至少学会演奏，“他说。
162961,"Perquè per un moment, compartim les nostres morts.",因为在那一瞬间，我们分享了我们的死亡。
162971,Protesten que qualsevol queixa relativa al pacte del 2014 s'hauria d'haver remès al Consell de Cooperació del Golf (CCG).,他们反对将任何与2014年协定有关的争议都应提交给海湾合作委员会（GCC）。
163533,"Ho portava posat, ja saps, per anar-se'n a casa.",他戴着它，你知道的，回家。
195373,Avui vull cobrir la producció i el consum de petroli.,今天，我想要涵盖石油的生产和消费。
198504,"Saben d'on ha sortit la seva autoritat, ho ha dit moltes, moltes vegades.",他们知道他的权柄从哪里来，他说过许多、许多次。
199835,perquè som de Judea.,因为我们来自朱迪亚。
224302,"Per descomptat, ningú està obligat a res; també pot deixar el llibre després de dues pàgines de la primera història i no tornar a agafar-lo mai més.",当然，没有人被任何事情束缚；他也可以在第一篇故事的两页之后把书放下，再也不拿起它了。
242439,Quina relació personal entre els pensadors estrangers i xinesos en aquest període et va semblar més interessant?,你认为在这个时期，哪些外国和中国思想家之间的个人关系最为有趣？
263879,"tenia molts amics a Washington, inclòs el president Woodrow Wilson.",他在华盛顿有很多朋友，包括伍德罗·威尔逊总统。
269952,"Molt estès a Mèxic, encara que es manifesta de diferents maneres.",在墨西哥非常普遍，虽然它以不同的方式表现出来。
278934,"79:42 Us pregunten sobre l'Hora: ""Quan vindrà?""",79：42他们问你复活时在什么时候实现，
284168,"Inevitablement, potser, hi ha tensions entre la vida moderna i els valors islàmics tradicionals.",也许，现代生活和传统的伊斯兰价值观之间不可避免地存在紧张关系。
309250,"És per això que la majoria de nosaltres no robem, fins i tot si tenim la necessitat de prendre alguna cosa que no ens pertany.",这就是我们大多数人不偷东西的原因，即使我们有冲动去拿不属于我们的东西。
317224,"Només hi pot haver un guanyador en aquesta cursa, no estàs d'acord?",只能有是这场比赛中的一个赢家，你不同意吗？
318742,"En aquell moment, molts de nosaltres pensem que podria ser el MacBook Pro 16.",当时，我们中的许多人都认为这可能是MacBookPro16。
318791,Ara té dues setmanes per preparar el nostre partit més gran i ara estic desitjant que arribi.,他现在有两个星期准备我们最大的比赛，现在我真的很期待。
330938,Facebook podria fer una cosa semblant aviat amb el seu espai publicitari.,Facebook可能很快会在其广告空间中做类似的事情。
365526,Expliqueu com funcionen aquests IMC al vostre camp.,解释这些BMI在您所在领域的工作方式。
372675,"Tant si us presenteu com si esteu servint en una església no calvinista, el més important que podeu fer és pregar per l'església.",无论你是候选人还是目前在非加尔文主义教会服侍，你所能做的最重要的事情就是为教会祷告。
393296,"Abandonen 130 persones i les obliguen a valdre's per si mateixes, encara que això signifiqui que acabarem robant de nou i anant a la presó.",“他们放弃了130人并迫使他们自生自灭，即使这意味着我们最终会再次偷窃并入狱。
405472,"Sé que va jugar 40-some minuts, però va dir que el seu cos se sentia bé.",我知道他上场了40分钟，但他说他的身体感觉不错。
409003,Color es mou - Expliqueu als nens que caminaran per l'habitació.,颜色移动–向孩子们解释他们会在房间里走来走去。
441204,"Taula, qui t'ha fet mal i t'ha fet plorar tant?","""桌子呀，是谁把你撞疼了？哭得这么伤心？”"
441702,"La facultat de Dret és un repte, però quan era estudiant també pensava que la facultat de Dret era interessant i fins i tot divertida.",依法治校是具有挑战性的，但回来时，我是一名学生，我还以为法学院是有趣的，甚至有趣。
446747,"No és estrany que la gent ha estat buscant el terme, lliure generador de codi de targeta de regal d'Amazon com un boig a Internet.",难怪人们一直在寻找这个词，免费的亚马逊礼品卡生成器就像在互联网上疯狂。
451655,En una enquesta realitzada a 437 professionals de la ciberseguretat i membres de l'AISS:,在对437名网络安全专业人员和ISSA成员的调查中：
451880,Però les noves tecnologies han estat la font més gran de la nova desigualtat.,但新技术是新不平等的最大来源。
458758,"Creiem que els Estats Units estan, per descomptat, interessats en la pau i l'estabilitat de la regió del sud d'Àsia, però no estan prestant la suficient atenció a la situació nuclear de la nostra regió.",我们认为，美国当然会对南亚地区的和平与稳定感兴趣，但对我们这一地区的核发展情况没有给予足够的重视。
484036,"El que són, per tant, coincideix amb la producció.",因此，他们是什么样的，同他们的生产是一致的。
490809,"Deixant de banda la regulació governamental, hi ha altres raons importants darrere d'aquestes tendències.",抛开政府监管，这些趋势背后还有其他重要原因。
528746,I presentarem idees explícites per al canvi del Tractat a temps per a un debat.,我们将及时提出条约变更的明确想法，以进行辩论。
531402,Però ni a casa ni a la feina se suposa que hagis de parlar amb els nens de religió.,但是不管是在家里或在工作场所，你都不应与儿童谈论宗教。
541540,"En altres paraules, hem d'utilitzar els nostres recursos en aquest món per avançar en l'obra de Déu; el resultat serà més gent al cel.",换句话说，我们必须利用我们在这个世界上的资源来推进神的工作；结果将会是更多的人进入天堂。
558893,"Si se'm pot fer identificar amb ells, aleshores L'Altre ja no és estrany; ells són jo i, per tant, no un altre.",如果我能与他们认同，那么另一个就不再奇怪了；他们是我，而且，因此，不是别的。
561076,L'amor no és rendir-se i cada vida té dignitat i pes.,爱是不放弃，每个生命都有尊严和重量。
563262,Va seure a terra i va pensar en el propòsit d'aquesta reunió.,他坐在地上，想着这次会面的目的。
568839,"El 1949, l'IGOL ja estava molt involucrat en els desenvolupaments tècnics i industrials a través dels quals França estava passant en aquell moment.",1949年，IGOL已经出现在当时法国经历的技术和工业发展的重要会合中。
571840,Molts presidents nord-americans al segle XIX van néixer en famílies pobres.,许多19世纪的美国总统出生于贫困家庭。
602183,"A més, Home Guard emmagatzemarà els resultats per cercar automàticament nous dispositius.",此外，HomeGuard将存储结果以自动搜索新设备。
610523,Amb el temps vaig aprendre a acceptar plenament aquestes experiències pel que em van ensenyar.,最终，我学会了完全接受这些经历，因为他们教给我的东西。
617744,"""Et dono el meu poder.""",“好吧，我的力量交给你！”
658217,"S'espera que altres mercats importants com Algèria, el Marroc i l'Aràbia Saudita continuïn com a grans compradors de blat de la UE els propers mesos.",其他主要市场，如阿尔及利亚、摩洛哥和沙特阿拉伯预计未来几个月仍将继续成为欧盟小麦的主要买家。
669291,Les normes del 1991 no s'aplicaven al camp de golf en si.,1991年标准不适用于高尔夫球场本身。
679568,"Alhora, prendre mesures de control i inspecció durant tot el procés de producció i envasament és també una important garantia de seguretat.",同时，在整个生产和包装过程中采取控制和检查措施也是一个重要的安全保障。
681773,"A Pennsilvània, els representants no tenen una proporció més gran als seus electors que la d'un per cada quatre o cinc mil.",在宾夕法尼亚，代表们在他们的选民中所占比例不高，比每四个或五千个一个。
691945,No és una cosa humanitària perquè no ho veig com un sacrifici.,这不是一个人道主义的事情，因为我并不他看做一种牺牲。
715858,Barreiro va estar 12 dies rodant aquest projecte.,Barreiro花了12天拍摄这个项目。
718650,Perquè el Senyor us ha tret els càstigs i ha expulsat els vostres enemics.,耶和华已经除去你们的刑罚，赶走你们的仇敌。
750784,Això permet a l'equip controlar la llum i protegir els materials orgànics que ja han imprès al bioxip.,这使得团队可以控制光线并保护已经印刷在生物芯片上的有机材料。
786600,"De fet, un terç dels oients adolescents van mostrar un canvi de llindar temporal que no seria acceptable en entorns laborals per a adults.",事实上，三分之一的青少年听众表现出临时的门槛变化，这在成人工作场所环境中是不可接受的。
795207,Els Estats Units semblen tenir en aquest moment dues prioritats molt diferents.,美国现在似乎有两个完全不同的优先考虑。
796741,He estat buscant algú que m'ajudi a entendre per què em quedo a la relació.,我一直在寻找一个人来帮助我理解为什么我要留在这段关系中。
801552,"En canvi, sovint eren reclutes per convertir-se en operadors propis del club de nutrició.",相反，与会者经常被招募成为他们自己的营养俱乐部运营商。
802732,Tots dos documents expressen el nostre compromís de proporcionar una educació jurídica rigorosa en un entorn intensiu en recerca.,这两份文件表达了我们在研究密集型环境提供了一个严格的法律教育的承诺。
815970,Però dir que aquestes dècades s'han desenvolupat no és una mica de cultura.,但要说这几十年发展下来，也不是一点文化没有。
834128,"Per contra, un costat de la família de Chris estava format per nord-americans blancs, i l'altre costat havia estat membres pròspers i poderosos de la societat japonesa.",相比之下，克里斯的家庭的一侧由美国白人，另一侧已被日本社会的繁荣和强大的成员。
