linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
1318,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Però ara també tenim un govern [escollit].,,,,,
49481,eliminacion_catalan,caracteres_problematicos: {'#'},"""Si et preguntes per què els republicans s'han pres un dia de malaltia avui, probablement és perquè ...",,,,,
82333,eliminacion_catalan,caracteres_problematicos: {'“'},“Està rebent ajuda de la meva empresa i ha parlat amb assessors financers.,,,,,
106953,eliminacion_catalan,caracteres_problematicos: {'“'},“Això no em va fer més comprensiu amb l'imperi americà.,,,,,
165948,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Desitjo, espero, prego perquè ara estigui en un lloc més bonic que aquest lloc i en el paradís.”.",,,,,
166737,eliminacion_catalan,"caracteres_problematicos: {'–', '“', '”'}",“Què diem al Déu de la mort?” – “Avui no.”.,,,,,
221296,eliminacion_catalan,caracteres_problematicos: {'“'},"“S'està qüestionant el propòsit, fins i tot l'existència, de la nostra Unió.",,,,,
424918,eliminacion_catalan,caracteres_problematicos: {'“'},"“Intentem escriure programes d'ordinador, que són com el programari del cervell, que normalment anom...",,,,,
449343,eliminacion_catalan,caracteres_problematicos: {'•'},"• Els països amb un deute excessiu, com Grècia i Portugal, han d'imposar ""talls de cabell"" considera...",,,,,
483334,eliminacion_catalan,caracteres_problematicos: {'–'},Professor Michael Brown CBE DL – Quines són les universitats modernes realment per?,,,,,
733298,eliminacion_catalan,caracteres_problematicos: {'“'},“Una bona ciutat és com una bona festa.,,,,,
1004965,eliminacion_catalan,caracteres_problematicos: {'+'},Al voltant de 11.300 empleats a tot el món formen la base de l'èxit corporatiu de G+D.,,,,,
1018298,eliminacion_catalan,caracteres_problematicos: {'·'},"Els clients que compren purificadors d'aigua no necessiten considerar l'espai d'instal·lació, genera...",,,,,
1154781,eliminacion_catalan,caracteres_problematicos: {'%'},"Per example, als Estats Units el 86% dels professionals del màrqueting utilitzen Facebook per a la p...",,,,,
1157001,eliminacion_catalan,caracteres_problematicos: {'·'},Hi ha alguna sèrie o pel·lícula de Disney que t'obsessionés de petit però a la qual no hagis tingut ...,,,,,
1210778,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",A la part anomenada “cementiri de gegants” es van trobar 14 tipus diferents d'ossos d'animals.,,,,,
1259064,eliminacion_catalan,caracteres_problematicos: {'“'},"“El maquinari d'ADInstruments, inclòs el PowerLab en particular, ha revolucionat el que podem fer ci...",,,,,
1350188,eliminacion_catalan,caracteres_problematicos: {'·'},"Per tant, els insto que es pronunciïn contra aquells que col·locarien els Estats Units en una posici...",,,,,
1377831,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Per a mi, és una de les preguntes més grans en microbiologia: Per què són aquests genomes tan diver...",,,,,
1426953,eliminacion_catalan,"caracteres_problematicos: {'–', '“', '”'}",Quarles va dir el mes passat: “Això no serà fàcil – desenvolupaments com l'aparició de cripto-actius...,,,,,
1440019,eliminacion_catalan,caracteres_problematicos: {'%'},És un trencaclosques per què fins i tot el 39% recolza aquestes polítiques.,,,,,
1495027,eliminacion_catalan,caracteres_problematicos: {'”'},Els resultats d'aquest estudi suggereixen que aquestes lleis de prevenció impedeixen que els residen...,,,,,
1741550,eliminacion_catalan,caracteres_problematicos: {'‘'},El mateix amb ‘Rocketman': Aquestes són algunes cançons increïbles.,,,,,
1902965,eliminacion_catalan,caracteres_problematicos: {'“'},"“Afectarà el flux de caixa i la rendibilitat, limitant l'expansió a l'estranger i posant en dubte la...",,,,,
1917202,eliminacion_catalan,caracteres_problematicos: {'%'},"Atès que és probable que es perdés menys del 10% dels vaixells, aquests van ser molt rendibles en co...",,,,,
1997690,eliminacion_catalan,caracteres_problematicos: {'“'},“Confiar només en l'endeutament per finançar la infraestructura seria inviable perquè el deute seria...,,,,,
2000215,eliminacion_catalan,caracteres_problematicos: {'%'},"Al referèndum del març del 2010, el 93% va votar en contra del pagament del deute.",,,,,
2024516,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Els modals fan l'home”.,,,,,
2037564,eliminacion_catalan,caracteres_problematicos: {'·'},"Sense accés a l'energia moderna, no és possible aconseguir els Objectius de Desenvolupament del Mil·...",,,,,
2151462,eliminacion_catalan,caracteres_problematicos: {'%'},"Aproximadament el 43,8% dels seus clients treballen en els sectors d'Internet, tecnologies de la inf...",,,,,
2222999,eliminacion_catalan,caracteres_problematicos: {'”'},"El que diries, la teva cara, tot això.”.",,,,,
2284293,eliminacion_catalan,caracteres_problematicos: {'·'},"Però les imatges satel·litàries dels danys no van estar disponibles fins dijous a última hora, confi...",,,,,
2341149,eliminacion_catalan,"caracteres_problematicos: {'‘', '“', '[', '”', ']'}","“La majoria dels nens blancs dirien [la raça] no és important, no importa, però els nens de color di...",,,,,
2366472,eliminacion_catalan,caracteres_problematicos: {'“'},"“Així que no vam poder fer res durant la qualificació, així que vaig haver de bloquejar un munt d'ei...",,,,,
2399408,eliminacion_catalan,caracteres_problematicos: {'–'},La meva actualització – i el que vaig aprendre d'un transgènere de quatre anys d'edat,,,,,
2547299,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","Mireu això per un moment (fig. 2); és una finestra que realment existeix, una finestra d'un edifici ...",,,,,
2567201,eliminacion_catalan,caracteres_problematicos: {'·'},"Hores abans de l'hora d'inici del debat, funcionaris, inclòs l'ambaixador dels Estats Units a la Uni...",,,,,
2604369,eliminacion_catalan,caracteres_problematicos: {'“'},“No hi ha cap altra companyia que pugui fer un MacBook Air i la raó és que no només controlem el maq...,,,,,
2619899,eliminacion_catalan,caracteres_problematicos: {'·'},"A Europa no existeix cap directiva ni restricció de substàncies comparables, de manera que fins i to...",,,,,
2731049,eliminacion_catalan,caracteres_problematicos: {'—'},"—Aquesta vegada no, germà gran.",,,,,
3057857,eliminacion_catalan,caracteres_problematicos: {'»'},"Avui és un bon dia, però Bradley no està en absolut fora del foc.».",,,,,
3095532,eliminacion_catalan,caracteres_problematicos: {'“'},"“El Tresorer Australià decideix quines empreses en quins sectors s'han de regular, si i quan i en re...",,,,,
3131040,eliminacion_catalan,caracteres_problematicos: {'·'},"No obstant això, una pregunta important és si CD32a participa activament en mantenir aquest virus oc...",,,,,
3163379,eliminacion_catalan,caracteres_problematicos: {'·'},"Si els nostres satèl·lits es veuen amenaçats, considerarem enlluernar els dels nostres oponents.",,,,,
3173879,eliminacion_catalan,"caracteres_problematicos: {'–', '%', '“', '”'}",Sabeu si l'utilitzen en tots els seus productes o només en alguns?” o “És genial que utilitzin un 10...,,,,,
3245430,eliminacion_catalan,caracteres_problematicos: {'·'},"Com que els estómacs i les parets intestinals desprenen tantes cèl·lules, la caca és de fet una font...",,,,,
3274663,eliminacion_catalan,caracteres_problematicos: {'·'},"No obstant això, a la indústria de la construcció comercial, els projectes que es gestionen són gran...",,,,,
3371660,eliminacion_catalan,caracteres_problematicos: {'*'},"* totes les obres derivades del Programari, llevat d'aquestes còpies o derivades",,,,,
3762166,eliminacion_catalan,caracteres_problematicos: {'“'},“Estem invertint a través del cicle.,,,,,
3864214,eliminacion_catalan,caracteres_problematicos: {'“'},"Ivan Gojmerac, coordinador de projectes d'AIT, continua: “INTERPRETER es basa tant en les activitats...",,,,,
3864240,eliminacion_catalan,caracteres_problematicos: {'–'},Així que destruiré la vostra mare –.,,,,,
3881734,eliminacion_catalan,caracteres_problematicos: {'%'},"Tiffany rebutja el 99,96% dels diamants de grau gemma del món.",,,,,
3924927,eliminacion_catalan,caracteres_problematicos: {'·'},Tots tenen interès a desenvolupar processos comercials més intel·ligents ia agilitzar la complexitat...,,,,,
3994746,eliminacion_catalan,"caracteres_problematicos: {'·', '“'}",“He rodat les meves escenes..Saps que mai saps realment quan filmes les teves escenes en una pel·líc...,,,,,
4011750,eliminacion_catalan,caracteres_problematicos: {'·'},La construcció de grans obres d'enginyeria i la instal·lació de sistemes de previsió requeriran un r...,,,,,
4058212,eliminacion_catalan,caracteres_problematicos: {'–'},"El resultat: els professors són lliures d'ensenyar, i els estudiants – molts en perill d'abandonar e...",,,,,
4226216,eliminacion_catalan,caracteres_problematicos: {'·'},Aquests atacs van més enllà dels atacs contra objectius militars per incloure atacs contra instal·la...,,,,,
4238676,eliminacion_catalan,caracteres_problematicos: {'“'},“La comunitat de la lliga de rugbi ha tingut un paper integral en animar els joves indígenes austral...,,,,,
4328892,eliminacion_catalan,caracteres_problematicos: {'·'},"L'opinió d'aquest suposat jutge, que essencialment treu a les forces de l'ordre al nostre país és ri...",,,,,
4360389,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Necessitava jocs i el que és bo amb Danny és que té una combinació de potència, ritme i determinaci...",,,,,
4407647,eliminacion_catalan,caracteres_problematicos: {'」'},Ella ha sentit una paraula sobre les relacions públiques de màrqueting: El que han de fer els depart...,,,,,
4483516,eliminacion_catalan,caracteres_problematicos: {'·'},Reafirmem el nostre compromís de continuar avançant en l'avenç dels drets humans dels pobles indígen...,,,,,
4545091,eliminacion_catalan,caracteres_problematicos: {'“'},“El menjar ve de la terra.,,,,,
4599203,eliminacion_catalan,"caracteres_problematicos: {'·', '“'}","“Actualment som capaços d'identificar gens i proteïnes que tenen un paper en les malalties, però nom...",,,,,
4599975,eliminacion_catalan,caracteres_problematicos: {'·'},"Això és perquè Al·là és el Protector dels creients, mentre que els incrèduls no tenen cap protector.",,,,,
