linea,catalan,chino
1881,Mai ha estat acusat de causar cap problema a Bob(6)amb.,他从未被指控在Bob（6）Con造成任何问题。
5655,"A més de la comunicació i la transparència, vull que el meu govern sigui eficaç.",除了要沟通与透明之外，我要我的政府更有效率。
12041,Sembla que sempre condueixen al mateix resultat: condicions insalubres.,它们似乎总是导致同样的结果：不卫生的条件。
51679,"I ser un viatger, sempre que em vaig posar dret",我，单独的旅人，伫立良久，Andbeonetraveler，
55418,"""Però ens assegurem que només siguin accionistes"".","""但我们确保他们只是一个股东。”"
65217,"Ara, la pregunta següent és com canvia això la nostra visió de les relacions entre tots aquests llinatges de peixos primitius.",“现在，下一个问题是，这将如何改变我们对所有这些早期鱼类谱系之间关系的看法。
69848,Li encantaven els llibres; els llibres són amics freds però segurs.,他爱书；书是冷但安全的朋友。
83718,"Després que el meu matrimoni de 10 anys va acabar fa 3 anys em vaig prendre un temps per gaudir de la meva llibertat, veure el que hi ha allà fora.",在我10年的婚姻3年前结束后，我花了一些时间享受我的自由，看看外面有什么。
86519,Va dir que es va adonar que el reconeixement seria una càrrega.,她说，她认识到，认可将是一个负担。
93374,"Tot i això, la Fundació i els seus socis no han fet més que començar.",然而，基金会及其合作伙伴才刚刚起步。
100688,"Hi havia moltes coses de les quals m'havia de desfer que a la gent probablement li encantaria escoltar, ella admet haver hagut de llençar més de 175 cançons.",“有很多东西我不得不摆脱，人们可能会喜欢听，”她承认不得不扔掉超过175首歌曲。
108165,"Quan dic que és propi riure's del mal, no em refereixo a tot malament.",当我说它是适当的嘲笑邪恶，我不意味着所有的邪恶。
157622,La peculiaritat d'aquest producte és que ja és compatible amb Bixby.,这款产品的特殊性在于，它已支持Bixby。
163412,"El govern xinès ha adoptat mesures ràpides, fortes i científiques.",中国政府采取了迅速、有力和科学的措施。
170997,Marvell és l'opció ideal per construir i ampliar xarxes de propera generació.,Marvell是构建和扩展下一代网络的理想选择。
189270,"Si protesta pels meus desitjos massa sovint, el nostre matrimoni segurament es trencarà.",如果他经常抗议我的愿望，我们的婚姻一定会破裂。
193853,Font de la imatge: Cal compartir les notícies,图片来源：MustShareNews
205419,"El joc de discutim, fem la prova, un de nosaltres potser té raó, un de nosaltres potser s'equivoca: tot gira al voltant del joc.",让我们争论的游戏，让我们做测试，我们中的一个也许是对的，我们中的一个也许是错的——这是所有关于游戏。
218655,"Aproximadament un mes després vaig saber que estava embarassada, cosa que pot explicar el gest que va fer.",大约一个月后，我发现我怀孕了，这也许可以解释他所做的手势。
