linea,catalan,chino
4470,"Si en trobes el motiu, trobes l'assassí.",找到动机，就等于找到凶手”。
16470,D'aquesta manera no es creen riqueses i oportunitats.,你不会以这种方式创造财富和机会。
23315,No hi ha res més que l'art hagi de comunicar o expressar.,没有别的什么是艺术应该沟通或表达的。
24297,"No morirà sola, però no tinc tota la nit.",她不会单独死的，但是我没有所有的夜晚。
78998,"Potser heu sentit a parlar del ""mercat de treball ocult"".","你可能听说过""隐藏的就业市场""。”"
94797,"Cap casa no podria ser més justa, per a aquells que desitgen ser curats.",没有房子可以更公平，对于那些想要医治。
95517,"""I voldré saber si he de colpejar el cul del xèrif del comtat quan s'acabi.""",“而且我想知道在结束时我是否需要击败郡治安官的屁股。”
134797,"El meu marit, però, no n'és un, i estem enmig d'un divorci desagradable, així que sento aquest bloc tan dur!",我丈夫却不是其中之一，我们正处在一场令人讨厌的离婚中，所以我觉得这个博客太难了！
149962,"Si ho pots fer durant una setmana, compra algunes cançons per a tu iTunes.",如果你能做到这一点了一个星期，买一些歌曲为您的iTunes。
185663,"Benvolgut President Mugabe, li escric aquesta carta oberta que sé que no és el mètode normal de comunicació entre els líders.",“亲爱的穆加贝总统，我写了这封公开信给你，我知道，这并非领导人之间正常的沟通方式。
192225,La Xina haurà de pensar en el trasllat a llocs més fiables o en la construcció de vaixells costosos addicionals per rastrejar objectes espacials.,中国将不得不考虑将它们转移到更可靠的地方，或建造额外的昂贵的船只用于监测太空物体。
193725,"Ara tenim un pla de prevenció i emergència, que ens ha permès emetre més advertiments locals a les comunitats.",“我们现在有一个预防和应急计划，这使我们能够向社区发出更多的警告。
203677,Quins són els canvis del dia a dia que pots fer perquè el teu coll llueixi tan bé com sigui possible?,你可以做些什么样的日常改变来帮助你的脖子看起来最好？
205413,"Però gràcies a Déu, la meva mare va ser per fi alliberada sana i salva al voltant del 2006, i les meves preocupacions per ella van ser finalment esborrades.",不过谢天谢地，我妈妈终于在2006年左右平安释放出来，终于把我对妈妈的担忧消除干净。
275834,Els productes de superfície probablement pertanyen a la segona.,Surface产品大概属于第二种。
284896,La plataforma està explorant actualment un mecanisme eficaç de protecció de la seguretat dels menors.,平台目前正在探索有效的未成年人安全出行防护机制。
317597,"Fins i tot si ja tens la connexió a Internet més ràpida del món, un bon router pot marcar un món de diferència.",即使你已经拥有世界上最快的互联网连接，一个好的路由器可以创造一个与众不同的世界。
357105,"Però sé que el meu enfocament per al futur immediat serà la feina que estic fent aquí a Washington, així que prendre aquesta decisió ara és l'únic resultat just per al meu equip i els meus socis.",但我知道，在可预见的未来里，我的重点将是我在华盛顿的事业，所以现在做出的这个决定，对我的团队和合作伙伴来说，是唯一公平的结果。
374849,"M'agradaria que la meva dona vingués aquí, encara és a Nyala, però primer he de tenir una feina.",我想要把我的妻子接来这里，她还在尼亚拉，但我得先找个工作。
381211,"Bezos: No, no en aquest cas, però els crítics han tingut raó abans i hem canviat.",Bezos：不是，这个案例里不是，我们以前也遇到过批评，但是我们改正了。
400060,"Fins ara, la Xina ha publicat molt poques dades sobre el nou tanc lleuger.",到目前为止，中国对这新的轻型坦克只发布了很少的数据。
407566,Les autoritats nord-americanes han escrit als aliats i socis de l'OTAN sobre el futur de la presència de l'aliança de 28 països a l'Afganistan.,美国当局已向北约盟国和合作伙伴写过关于28国联盟在阿富汗的存在的未来。
423687,"M'agradava veure SD al teu post, jo també soc de SD, un gran lloc per viure.",喜欢在你的帖子里看到SD，我也是来自SD，一个很适合居住的地方。
426317,"Al principi Déu va crear, o va ser una fluctuació quàntica?",起初，神创造——还是量子涨落？
441537,Considerem que és un acte d'agressió i ha de parar.,我们认为这是一种侵略行为，必须停止。
444605,Això vol dir que és probable que la indústria tèxtil l'any que ve aparegui un nou patró.,这意味着纺机行业明年将有可能出现一个新的格局。
460497,També utilitzarem aquest pas per informar-vos sobre els propers esdeveniments i terminis relacionats amb Admissions-.,我们也将使用这个步骤，以帮助让您了解即将到来的招生相关的事件和期限。
472639,"Et mostren la posició 30 minuts abans, i no pots fer funcionar cap motor abans de les partides.",他们提前30分钟向你展示了原始局面，在比赛之前你不能使用任何引擎。
481474,"El seu objectiu era estudiar la manera com la gent local utilitzava les xarxes socials, però fins i tot ells estaven perplexos per la seva decisió.",他的目的是研究当地人使用社交媒体的方式——然而，就连当地人也对他的这个决定也感到迷惘。
502639,Els gens a l'Espai 3 van realitzar la identificació en vol de bacteris a l'estació per primera vegada.,空间3中的基因首次在车站进行了细菌的飞行鉴定。
509751,"Durant dècades, la política de Washington DC en matèria de fabricació va ser la que millor es va resumir en una paraula: rendició.",几十年来，华盛顿特区关于制造业主题的政策是一个最好用一个词概括的政策：投降。
519089,"""Estem preocupats per Scott, que ha estat desaparegut per un temps ara.",“我们担心斯科特，他现在已经失踪了一会儿。
525888,"Ara com ara, aquest serà el meu TP inicial en espera de l'observació dels resultats del proper trimestre.",现在，这将是我的初始TP，等待观察下季度的结果。
538502,El navegador que un cop estimem ha canviat la vostra adreça.,我们曾经爱过的浏览器改变了它的方向。
547424,"No triem aquesta batalla, però aquí estem, necessitem guanyar-la, va dir Mark Schoneveld.",“我们没有选择这场战斗，但我们在这里，我们需要赢得它，”MarkSchoneveld说道。
558785,"Ningú no s'amargaria amb el sexe oposat, en general, perquè una parella anterior havia mort a causa d'una malaltia.",没有人会对异性心怀怨恨，一般来说，因为以前的一个合伙人因病去世了。
566453,"En resum, l'aprofundiment dels serveis implica que la política monetària triga més a transmetre's a la inflació, però la seva eficàcia no ha disminuït.",总之，服务深化意味着货币政策需要更多时间传递给通货膨胀，但其有效性并没有减少。
569106,"Va dir: Sóc optimista sobre Apple News. "".",他说：“我对AppleNews保持乐观。
572205,"Ara, si us plau, prengui nota d'aquesta última part: vostè certament no ha de fer les coses que va enumerar per fer que un home se senti bé.",现在，最后一部分请注意：你当然不需要做你列出的事情来让一个男人感觉良好。
573955,"El mes passat, informem sobre la situació a San José.",上个月，我们报道了圣何塞的情况。
600158,"Tenia un cor fort, així que no crec que fos un atac de cor.",他有一颗坚强的心，所以我不认为这是心脏病发作。
624953,"Però, ei, ets aquí per veure esports.",不过，嘿，你是来这里看体育比赛的。
636447,Un sistema capitalista totalment lliure encara no ha existit enlloc.,一个完全免费的，资本主义制度尚未存在的任何地方。
642007,"Afortunadament, pots trobar un substitut per a les teves necessitats bàsiques a cada ciutat on viatges.",幸运的是，您可以找到您旅行的每个城市的基本需求的替代品。
655473,"Per tant, la narració és una tècnica psicològica eficaç que podeu utilitzar.",所以，讲故事是一种有效的心理技巧，你可以使用。
658868,"Sigui el que sigui, la Universitat de Michigan pot afirmar amb orgull que té el més petit del món.",无论如何，密歇根大学可以自豪地宣称它是世界上最小的一个。
663803,"Fa més de quatre-cents anys, un gran ciutadà va voler incrustar el cinc de novembre per sempre a la nostra memòria.",400多年以前，一个伟大的公民打算把11月5日永远刻入我们的记忆中。
685369,El Nokia 8110 4G: Això és el que has de saber,诺基亚81104G：这是你需要知道的
692102,El meu objectiu final és canviar Houston i fer-ho millor.,“我的最终目标是改变休斯顿，让它变得更好。
699763,"És cert que no tenen la intenció de fer-ho, però de fet ho estan fent, simplement els falta consciència.",他们确实没有这样做的意图，但实际上他们这样做了——他们只是缺乏意识。
701427,"""La nostra màxima prioritat és continuar proporcionant a Alfie l'atenció que mereix i garantir que la seva comoditat, dignitat i privacitat es mantinguin en aquest moment"", va dir l'hospital en un comunicat.",“我们的首要任务是继续为Alfie提供他应得的照顾，并确保此时保持舒适，尊严和隐私，”医院在一份声明中说。
701633,"""Per descomptat, recomanem invertir en aquesta tendència a través d'una cartera d'empreses ben diversificada per gestionar els riscos associats al fracàs clínic"", va escriure.",“我们当然建议投资这一趋势，通过一个多元化的公司组合，以便管理与临床失败相关的风险，”他写道。
722506,Li vaig dir que mai mataria un nadó en directe i li vaig preguntar per què no volia un nadó amb mi.,我告诉他，我永远不会杀死一个婴儿，并问他为什么他不想要一个婴儿。
734373,"""Esbrina qui està fent la feina a nivell local i fes-te voluntari, presta el teu temps, presta la teva veu i presta els teus diners"", va dir Burke.",“找出谁是做的工作在本地和志愿者，借你的时间，借给你的声音，并借给你的钱，”伯克说。
735262,"Google necessita absorbir una enorme quantitat de dades cada dia, de les quals només una petita part està canviant o interessant.",Google每天需要吸收大量的数据，而其中只有一小部分是变化或有趣的。
736358,Només hi havia dos nois a l'illa que es movien o parlaven així.,岛上只有两个孩子会那样地移动，那样地说话。
740201,Kumar va dir que la despesa pública s'ha d'adreçar a l'economia rural i als sectors no organitzats.,Kumar说，政府开支必须针对农村经济和“无组织的部门”。
742946,Israel també pot obtenir beneficis substancials de la comercialització de béns i tecnologies basades en aquest coneixement.,以色列还能从基于此类知识的商品和技术营销中获得可观利润。
760657,Els relats de les activitats dels diversos jutges varien considerablement en extensió; només els cinc anomenats Grans Jutges són tractats amb detall.,对几个法官活动的账目有很大的不同长度，只有五个所谓的“伟大的法官”中详细论述。
782253,"No ho has subornat, ho sé; no hi ha prou diners a Nova York per fer-ho.",你不贿赂他，我知道；没有足够的钱在纽约。
783526,Però se suposa que aquests estats interns (la ment) no tenen un efecte positiu al cos.,但是这些内部状态（头脑）不应该对身体有积极的影响。
792438,Van fer més de 500 visites a camps de presoners de guerra a Europa ia tot el món.,他们到欧洲和世界各地的战俘营进行了500多次探视。
804307,"""En tot cas, crec que ha aportat una consciència addicional a l'ecosistema en el fet que aquests grans jugadors hi estan involucrats.",“如果我认为有什么的话，那就是给生态系统带来了额外的认知，因为有这么大的参与者参与其中。
823076,Romandre més temps també ajuda amb altres aspectes del pressupost.,“保持更长时间也有助于预算编制的其他方面。
832422,"L'Inter i l'ambient allà, probablement tot el futbol italià, no és per a mi.",国米和那里的环境，可能意大利足球的全部都不适合我。
844635,"Podries fer malbé el capitalisme, podries fer que funcionés malament, però això és tot.",你可以使资本主义一团糟，你可以使它的功能不好，但仅此而已。
846100,Hem reescrit completament la interfície d'usuari d'Eye Candy per facilitar-ne l'exploració.,我们完全重写了EyeCandy用户界面，使其更容易探索。
858770,"La majoria, si no totes, les temptacions de Satanàs tenen a veure amb posar pensaments erronis a la nostra ment.",大多数，如果不是全部，撒但的诱惑都是把错误的思想放在我们的头脑里。
868690,Després es va convertir en el tipus ahir a la nit.,然后他成为了昨晚的家伙。
893858,"Trobeu els principals problemes, valideu aquests ""casos d'ús"" i construïu la vostra solució tecnològica i de serveis al voltant d'aquests.",找到他们的最大问题，验证这些“用例”，并围绕这些问题构建你的技术和服务解决方案。
922554,"Al cap i a l'últim, és necessari protegir els consumidors.",最终，消费者是需要得到保护的。
939108,"Però la finestra d'oportunitat es tancarà aviat, per la qual cosa cal prendre mesures diplomàtiques immediatament.",但机会之窗很快将关闭，所以务必立即采取外交行动。
944950,"Això va portar a la controvèrsia i les dues dates van ser batejades com ""Acció de Gràcies republicana"" i ""Acció de Gràcies demòcrata"".",这引起了争议，而这两个日期分别被称为“共和党的感恩节”和“民主党的感恩节”。
963184,"WordPress es va iniciar el 2003, tot i que algunes parts del seu desenvolupament es remunten al 2001.",2003年WordPress推出，尽管它的部分开发可以追溯到2001年。
971148,"Per fer-ho encara més trist, sé que ha estat casat durant uns 7 o 8 anys.",更可悲的是，我知道他已经结婚7到8年了。
974585,Va dir que aquests pensaments obvis i subtils s'aturen; són com el mar.,他说：这些显著及微妙的念头会静止下来——这有如海洋。
976347,Nota: L'últim (setè) caràcter és el que controla la manera com es pot vincular al servei LDAP.,注意：最后一个（第七个）字符用于控制您绑定到LDAP服务的方式。
997353,El meu germà no és cristià i el seu és el matrimoni més feliç que he vist de prop.,我哥哥不是基督徒，他是我近距离见过的最幸福的婚姻。
1000229,"Jove, en matemàtiques no entens les coses, només t'hi acostumes.",年轻人，在数学中你不理解事情，你只是习惯它们。
1015591,Les eleccions al Parlament Europeu de maig d'enguany van ser una gran prova de populisme i van estar directament relacionades amb les perspectives de l'euro.,今年5月的欧洲议会选举是对民粹主义的一次大考，同时也直接关系到欧元前景。
1021032,Joe Kraus diu que la persistència és la raó número u del nostre èxit.,JoeKraus说”恒心是我们成功地第一条原因。
1024287,Hall va assenyalar al seu article que un estudi més complet i precís del fenomen...probablement m'ocuparà durant alguns mesos.,霍尔在他的论文中指出，“对这一现象进行更全面、更准确的研究……可能会占用我几个月的时间。
1030927,És l'equip de producció francès el que s'encarrega dels angles i les imatges que veieu.,这是法国的制作团队负责您所看到的角度和图片的。
1042099,"""Malgrat les preocupacions que tinc sobre la política exterior xinesa en altres parts del món, a l'Àrtic s'està comportant de manera responsable"", va dir.",“尽管我对中国在全球其他地方的外交政策很担忧，但在北极地区，它的表现是负责任的，”他说。
1044397,"És hora de prendre els braços del nostre nou món, de lluitar per nosaltres mateixos i pels qui estimem.",是时候了，拿起我们新世界的武器，为我们自己，为我们所爱之人而战。
