linea,catalan,chino
7552,I això és el que estem fent amb el nostre amor: creem gàbies d'or.,我们对于我们的爱就是这样在做：我们创造出黄金笼子。
7626,Però el fracàs per assolir un acord climàtic sòlid ara sembla més probable.,但无法达成一项强有力的气候协议现在看起来更有可能了。
9636,Són ells els que són els mentiders.,他们正是说谎之人。
15419,"A Muya, van anunciar finançament addicional per a OPIC.",在Muya，他们宣布了额外的OPIC融资。
46621,Es creu que Tesla va ser responsable d'almenys 300 invents diferents.,特斯拉被认为至少负责了300项不同的发明。
47407,"Aquests estudiants decideixen què faran per donar suport als socis de la comunitat, va dir Burrow.",这些学生决定他们将做什么来支持社区伙伴，Burrow说。
68641,"Quan tenia 5 anys, vaig intentar convèncer-lo que, com que som animals, els humans també estem fets de carn.",当他5岁的时候，试图说服他，因为我们是动物，人类也是肉做的。
90795,"També es poden sentir molt agressius i audaços, recordant-nos el senyal de stop internacional.",他们也可以感觉到非常具有侵略性和大胆，提醒我们国际停车标志。
99751,"Vaig ensenyar la meva filla a ser molt observadora i forta, va dir la mare dimecres a la sortida de casa seva.",“我教导我的女儿要非常敏锐和坚强，”这位母亲周三在她家外面说。
103899,"Clarament no n'hi ha prou per al seu gerent, però tot i així, per què avergonyir-ho públicament així?",显然对他的经理来说还不够，但是，为什么还要这样公开羞辱他呢？
104910,"De vegades és al núvol, en sistemes grans.",有时它在云中，在大型系统中。
114112,Regla número cinc: es menja a la cuina.,第五条规则：你在厨房吃饭。
118548,"Però FileCoin encara no s'ha llançat, per la qual cosa serà interessant observar com es desenvolupen aquests conceptes a la realitat.",但Filecoin还没有推出，所以观察这些概念在现实中如何发挥将是有趣的。
132743,M'han aconsellat que no jugui ni practiqui ara.,他们建议我现在不玩游戏或练习。
152495,"En aquest món, ens preocuparem més pel medi ambient, els recursos de la terra i els nostres altres.",在这个世界里，我们会更多地关心环境、地球资源和我们彼此。
199774,"Els erudits jueus, però, continuen sent molt conscients que es tracta d'un canvi complet de calendari:",犹太学者充分意识到这是一次日历的彻底改变：
205980,Alexa va fer el que jo volia?,Alexa做了我想要的吗？是。
212624,És fer el que és correcte perquè cal entendre el que està passant o fer canvis per millor.,它正在做正确的事，因为你要么需要了解正在发生的事情，要么做出更好的改变。
221346,"El president ha posat en dubte repetidament l'existència i els efectes del canvi climàtic, tot i que els experts assenyalen que hi ha una diferència entre el clima i el clima.",总统一再对气候变化的存在和影响表示怀疑，尽管专家指出气候和天气之间存在差异。
227316,Melanie sabia que seria una bogeria a partir d'ara.,梅兰妮知道从现在开始这将是疯狂的。
271249,"Va marxar perquè, com tots els homes, estava sense feina.",他走了，因为，像所有的男人一样，他失业了。
275252,"Tots els nivells de govern i d'aplicació de la llei estan observant atentament el FRAU DE VOT, fins i tot durant la VOTACIÓ ANTICIPADA.",各级政府和执法部门都在仔细观察VOTER欺诈行为，包括在早期投票期间。
275494,"Quan la gent a Europa o altres llocs es queixa de la calor, ric per dins.",当欧洲人或者其他地方的人叫热的时候，我在里面笑了。
283363,"Creiem que és innocent, seguim sent molt optimistes sobre el seu cas i esperem amb interès el judici.",“我们相信他是无辜的，我们对他的案子仍然非常乐观，我们期待着审判。
292592,"Vull sexe, però després del matrimoni.",我想要性，但婚后。
298952,"Això és encoratjador, però les empreses de xarxes socials han de trobar solucions encara més efectives.",这是令人鼓舞的，但社交媒体公司需要想出更有效的解决方案。
300012,CNBC: S'acosta una recessió pitjor que la del 2008,CNBC：比2008年更惨的衰退正在到来
