linea,catalan,chino
1715,"Per això va trencar la presó, senyor.",这就是为什么他打破了监狱，先生。
9810,"No m'interessa l'agent, vull escoltar Courtois.",我对代理人不感兴趣，我想听听Courtois。
12787,"El primer dels ""Deu Manaments"" és ""No tindràs cap altre Déu a part de mi"".",十诫命当中的第一条诫命是“除了我以外，你不可有别的神“。”
13869,"No he de compartir! Finalment, vaig recórrer a la força.",我不需要分享！“最后，我诉诸武力。
21494,Només volem algú dins del nostre rang d'edat; que és molt different.,我们只想要年龄范围内的人；这是完全不同的。
21577,"Si tenia raó, hauríem d'haver sentit alguna cosa del New York en aquesta ocasió.",如果你是对的我们应该听说过一些从纽约。
65946,"Lluites per la llibertat i després l'aconsegueixes, i després tens prou corda per penjar-te.",你争取freedom，然后你得到它，然后你有足够的绳索挂起自己。
96321,Quan falti un mes o dos mesos veurem la nostra posició i després decidirem el nostre objectiu.,“当为一个月，两个月离开，我们将看到我们的立场，然后我们将决定我们的目标。
98421,Això els impedeix poder fer un pas enrere i després utilitzar aquesta energia de manera positiva.,这使他们无法退后一步，然后以积极的方式使用这种能量。
124048,Potser un dels oradors o actors va demanar bona sort als déus abans de parlar?,也许其中一位演讲者或演员在演讲前要求众神好运？
133354,"Hi ha aigua a Mart, així com tots els elements químics necessaris per a la vida.",火星上有水，还有生命所需的所有化学元素。
134608,Gairebé la meitat dels pioners de la Xina van dir que es troben en aquesta situació.,有近一半的中国先锋者说他们正处于这种情况。
141974,"Els que s'han convertit en ""fraus"" professionals han elevat el seu joc en el món digital modern.",那些已成为专业“欺诈者”的人已经在现代数字世界中提升了他们的游戏。
179282,"El Déu i Pare del Senyor Jesús, el que és beneït per sempre, sap que no menteixo.",那永远可称颂之主耶稣的父神知道我不说谎”。
183021,Qui és culpable: Buhari o legisladors?,谁有罪：布哈里或立法者？
188212,"Bé, no en tenim cap, en George va explotar.",好吧，我们没有任何，”乔治爆炸。
210391,"Em sembla que si li dónes a un escriptor l'opció de viure al cel o a l'infern, tria l'infern... hi ha molt més material literari.",在我看来，如果让作家选择生活在天堂还是地狱，那他是会选择地狱的……那儿有更多的文学素材。
214421,L'ordre en realitat no importa; el que voleu és 4 plecs.,顺序实际上并不重要；你想要的是四个折叠。
221377,"Dos anys més tard, el seu successor també va ser empresonat per ""un terrible assalt"" a una presonera.",两年后，他的继任者也被监禁”一个可怕的攻击”在一个女囚犯。
231620,"I en un article publicat la setmana passada, descriuen el primer gran avenç.",在上周发表的一篇论文中，他们描述了他们的第一项重大突破。
238164,Abdulhamid va insistir en el reconeixement i la protecció de certs drets.,阿卜杜勒哈米德坚持承认和保护某些权利。
247594,"No et creguis els mitjans de comunicació, no et diuen que les festes continuen fent-se, la gent segueix vivint, la gent segueix sortint, la gent segueix veient amics.",但是：不要相信媒体，他们不会告诉你，派对继续进行，人们继续活下去，人们不断的出门，人们不断去见朋友。
258205,Podeu fer que el vostre fill consumeixi la barreja unes quantes vegades al dia fins que es vegin les millores.,※您可以让孩子每天食用混合物几次，直到看到改善。
262211,"És evident que els ciutadans reconeixen el paper, però esperen que el Govern mostri un lideratge climàtic.",很明显，公民承认自己的角色，但预计政府将表现出气候领导能力。
270762,"Però aquesta demostració em permet creure que, a més de la formació mèdica, així com l'educació, la RV hi ha espai.",但这个演示让我相信，除了医疗培训，还有教育领域，VR还有空间。
281461,"Per descomptat, si volem que puguin comprar, enviar alguna cosa que puguin comprar és una millor opció.",当然，如果我们希望他们能够购物，发送他们可以购买的东西是更好的选择。
283070,"Quan es proposen aranzels d'importació, es parla molt d'injustícia i d'ajudar els treballadors.",提出进口关税时，有很多关于不公平和帮助工人的讨论。
309017,"La paradoxa més fonamental és que si mai no hem d'utilitzar la força, hem d'estar preparats per utilitzar-la i utilitzar-la amb èxit.",最根本的悖论是，如果我们从不使用武力，我们必须准备使用它，并且成功地使用它。
341130,"Posteriorment, els esforços internacionals recolzats per la UNESCO i el Banc Mundial van ajudar a reconstruir el Pont Well i restaurar la Ciutat Vella de Mostar.",随后，联合国教科文组织和世界银行支持的国际努力帮助重建老桥并恢复了莫斯塔尔老城。
345747,"Fins que li va enviar una dotzena de roses vermelles a l'oficina l'endemà, i la va trucar aquella tarda i li va demanar que sopés.",直到他送给她一打红玫瑰第二天在办公室，那天下午打电话给她，问她吃饭。
373855,Font d'esperança de vida masculina i femenina: (1) Divisió de Població de les Nacions Unides.,男性和女性预期寿命数据来源：（1）联合国人口司。
403065,Realment no sé per què vaig comprar aquest joc.,我真的不知道为什么我能买这个游戏。
415874,"Ara, la idea de Murandus finalment s'està prenent de debò.",现在，Murandu的想法终于被认真对待。
