linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
202964,eliminacion_catalan,caracteres_problematicos: {'·'},"Es va casar amb una hondurenya, Maria, que també sol·licitava asil polític.",,,,,
399816,eliminacion_catalan,caracteres_problematicos: {'«'},«Sí; aquesta és la casa del senyor St Clair.,,,,,
405752,eliminacion_catalan,caracteres_problematicos: {'“'},"“Crec que hi va haver molt de diàleg, els conductors van tenir molta entrada.",,,,,
426494,eliminacion_catalan,caracteres_problematicos: {'·'},"Res de Huck i Jim, cap novel·la americana tal com la coneixem.",,,,,
426698,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Afortunadament, vaig poder recuperar algunes de les peces trencades de la petjada i espero que els ...",,,,,
443112,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Pregunta't: “En què estan interessats els meus seguidors i fans?” i després construeix a partir d'aq...,,,,,
469994,eliminacion_catalan,caracteres_problematicos: {'”'},Per què no has vingut abans?”,,,,,
537469,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si et mossegues les ungles, per example.",,,,,
568859,eliminacion_catalan,caracteres_problematicos: {'·'},"A través d'aquesta interacció contínua, els artistes esperen tenir un efecte positiu a la vida dels ...",,,,,
649094,eliminacion_catalan,caracteres_problematicos: {'%'},"Eren les mateixes persones que m'havien dit, repetidament, que jo era 100% vietnamita?",,,,,
661956,eliminacion_catalan,caracteres_problematicos: {'/'},"La Direcció de Treball i Benestar Social va finançar dues mesures, respectivament, en 2008 i 2009/20...",,,,,
674448,eliminacion_catalan,caracteres_problematicos: {'·'},"Per example, als anys 90 hi havia molts proveïdors de serveis de lloguer de vídeos on simplement pod...",,,,,
696824,eliminacion_catalan,caracteres_problematicos: {'”'},El mercat intern continua sent el nostre focus clau per maximitzar les vendes a l'Índia.”.,,,,,
706148,eliminacion_catalan,"caracteres_problematicos: {'&', '·'}",Mira la pel·lícula de la campanya per a una de les col·laboracions més animades d'aquesta temporada:...,,,,,
729284,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","En canvi, el “no” és sovint una decisió, sovint temporal, per mantenir l'statu quo.",,,,,
765887,eliminacion_catalan,"caracteres_problematicos: {'·', '”', '“'}","I el que és més important, us portarà a un informe especial que acabo de crear basat en les pregunte...",,,,,
912302,eliminacion_catalan,caracteres_problematicos: {'·'},Alguns dels governs fins i tot van animar alguns grups ultraconservadors a crear instal·lacions que ...,,,,,
983931,eliminacion_catalan,"caracteres_problematicos: {'·', '%'}","El 2001, es va augmentar a 20 i després a 34 (2012), mentre que el repartiment d'ingressos amb els p...",,,,,
984535,eliminacion_catalan,caracteres_problematicos: {'%'},CCHR Austràlia va arribar a més del 14% de la població australiana amb la veritat sobre l'abús psiqu...,,,,,
1043851,eliminacion_catalan,caracteres_problematicos: {'“'},“Només volia netejar-me i tenir una actitud sana.,,,,,
1075433,eliminacion_catalan,caracteres_problematicos: {'“'},"“Vull dir, m'encanten els nens, els meus nebots són genials i l'Olivier és adorable, però no és per ...",,,,,
1080105,eliminacion_catalan,caracteres_problematicos: {'“'},"Chris explica: “En general, tot això es redueix a si estàs en atac o defensa.",,,,,
1142735,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Així, diu, el món necessitarà una “política monetària 3” dirigida directament a fomentar la despesa.",,,,,
1221069,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“La Diane vivia a Nova Jersey, tot i que exercia l'advocacia a Manhattan”, va dir Sprissler.",,,,,
1411882,eliminacion_catalan,"caracteres_problematicos: {'→', '“'}",Carter va dir que ningú més que el President pot educar el públic sobre la crisi energètica i “expli...,,,,,
1505725,eliminacion_catalan,caracteres_problematicos: {'·'},Per què hauries de situar les teves activitats de ciutat intel·ligent a Dinamarca?,,,,,
1544473,eliminacion_catalan,caracteres_problematicos: {'/'},Utilitzar/conèixer eines: hi ha moltes eines per llegir i explorar el codi font que poden ajudar a v...,,,,,
1589985,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",El mateix passa amb altres “productes de bellesa” de l'antic Egipte.,,,,,
1736769,eliminacion_catalan,caracteres_problematicos: {'%'},"Les despeses de la TV per cable van escalar més d'un 4%, amb la programació esportiva i altres grans...",,,,,
1745587,eliminacion_catalan,caracteres_problematicos: {'–'},(m10.11-2) – No és lícit que una dona abandoni la casa excepte amb el permís del seu marit.,,,,,
1900440,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«Estic amb vosaltres» (Hag 1,13).",,,,,
1920591,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",O utilitzar-la per explicar una acció o observació personal (“Vam decidir no incloure...”).,,,,,
2039377,eliminacion_catalan,caracteres_problematicos: {'–'},La companyia ara ven la majoria dels seus productes més enllà de l'USB – les fronteres d'origen.,,,,,
2061227,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i que la majoria dels projectes es realitzen en col·laboració amb socis de la indústria, encara ...",,,,,
2122144,eliminacion_catalan,caracteres_problematicos: {'·'},"· La recollida de combustible consumeix molt de temps per a les dones i els nens, limitant altres ac...",,,,,
2168970,eliminacion_catalan,caracteres_problematicos: {'·'},"Els funcionaris també van discutir una sèrie d'altres assumptes bilaterals d'interès, com ara qüesti...",,,,,
2170969,eliminacion_catalan,caracteres_problematicos: {'·'},"Des de llavors, hi ha hagut almenys 25 assaigs clínics ben realitzats que han demostrat que les vacu...",,,,,
2215408,eliminacion_catalan,caracteres_problematicos: {'“'},“ Els gegants de les xarxes socials estan silenciant milions de persones.,,,,,
2244326,eliminacion_catalan,caracteres_problematicos: {'·'},"No s'ha d'utilitzar el text del favicon, ja que aquest text serà il·legible a causa de la mida petit...",,,,,
2282209,eliminacion_catalan,caracteres_problematicos: {'·'},"Aquests ingressos no s'han de rebre a Tailàndia; no obstant això, necessitareu una prova d'aquesta f...",,,,,
2455382,eliminacion_catalan,caracteres_problematicos: {'·'},Les millores a la vista del registre de plug-in permeten aturar i iniciar paquets (i els seus servei...,,,,,
2456052,eliminacion_catalan,caracteres_problematicos: {'»'},"Esperem continuar involucrant-nos amb Eagle, ja que ara s'ha convertit en un projecte Apache d'alt n...",,,,,
2478386,eliminacion_catalan,caracteres_problematicos: {'·'},El caràcter socialista científic i el caràcter avançat de l'economia estatal-owned determinen que ha...,,,,,
2701239,eliminacion_catalan,caracteres_problematicos: {'%'},"Però si algú comencés a dir: 'La meva probabilitat mitjana de patir càncer és del 10%, i li diguéssi...",,,,,
2706755,eliminacion_catalan,caracteres_problematicos: {'·'},L'OIEA no ha tingut accés a Corea del Nord des del 2009 i supervisa principalment les activitats all...,,,,,
2736380,eliminacion_catalan,caracteres_problematicos: {'·'},Els crítics diuen que equival a un càstig col·lectiu dels dos milions de residents del territori.,,,,,
2835387,eliminacion_catalan,caracteres_problematicos: {'/'},Nombre d'alumnes / aprenents a Suïssa i Alemanya: aproximadament 60,,,,,
2892489,eliminacion_catalan,"caracteres_problematicos: {'–', '%'}","En general, només el 42% dels enquestats creu que són assequibles per a gairebé tots els compradors,...",,,,,
3053302,eliminacion_catalan,caracteres_problematicos: {'”'},"Llavors, per què la galàxia no està plena de formes de vida mecàniques o biològiques que es dissenye...",,,,,
3073002,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Així que li vaig preguntar: “Què pensen els tibetans d'aquests occidentals, que van vestits amb roba...",,,,,
3166220,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“M'agradaria recordar a tothom que ser un supervivent no és res del que avergonyir-se, i passar per ...",,,,,
3306106,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Tot i que reconeix que Chakrabarti va fer brillantment “elevar el perfil de les qüestions de drets h...,,,,,
3312363,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","«Aquest dissabte?» (o el primer dia de Pasqua) i, finalment, «¿he de collir?»",,,,,
3471001,eliminacion_catalan,caracteres_problematicos: {'·'},"Les pel·lícules mostraven una ""tendència cap al militarisme i la reacció"" i estaven ""fent exactament...",,,,,
3558928,eliminacion_catalan,caracteres_problematicos: {'“'},“La seva generositat ha beneficiat àmpliament la humanitat: des de les arts fins a la investigació d...,,,,,
3564533,eliminacion_catalan,caracteres_problematicos: {'·'},"John B. Rhodes, president de la Comissió de Serveis Públics, va dir: ""L'eficiència energètica és un ...",,,,,
3614157,eliminacion_catalan,caracteres_problematicos: {'·'},"Els indicadors de rendiment de medi ambient, salut i seguretat (EHS) mesuren el rendiment EHS de les...",,,,,
3746719,eliminacion_catalan,caracteres_problematicos: {'·'},"4, estalvi substantial d'espai d'instal·lació",,,,,
3746960,eliminacion_catalan,caracteres_problematicos: {'·'},"En tercer lloc, la tendència de desenvolupament de la il·luminació personalitzada.",,,,,
3829139,eliminacion_catalan,caracteres_problematicos: {'»'},L'entrada a la llista les descriu com la concentració més gran i més primerenca de mines antigues a ...,,,,,
3946655,eliminacion_catalan,"caracteres_problematicos: {'·', '%'}","El 59% de les empreses fan servir Big Data Analytics, liderant totes les categories d'aplicacions d'...",,,,,
3979620,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","L'antiga Societat de l'Eutanàsia Voluntària, rebatejada com a «Dignitat en morir» (DID) en 2006, per...",,,,,
4058340,eliminacion_catalan,caracteres_problematicos: {'/'},Visc al nord de Belfast a uns 15/20 minuts del centre de la ciutat amb autobús.,,,,,
4205935,eliminacion_catalan,caracteres_problematicos: {'”'},Ets el primer que he vist avui.”.,,,,,
4209465,eliminacion_catalan,caracteres_problematicos: {'/'},El product manager i/o la marca són exemples d'aquest tipus de professionals i fruit de l'especialit...,,,,,
4242689,eliminacion_catalan,caracteres_problematicos: {'»'},"El seu diari acaba abruptament quan, a l'agost de 1944, tots van ser traïts.».",,,,,
4256413,eliminacion_catalan,caracteres_problematicos: {'“'},"Naughton va dir: “Volíem aprofitar Ceph, ja que és l'emmagatzematge més utilitzat per a OpenStack.",,,,,
4300147,eliminacion_catalan,caracteres_problematicos: {'/'},"Apreneu les habilitats que necessiteu per planificar, implementar i mantenir un ecosistema d'infraes...",,,,,
4317741,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i que al mercat de l'art hi ha molt poques obres d'Arcimboldo, el cost de la seva subhasta oscil...",,,,,
4354273,eliminacion_catalan,caracteres_problematicos: {'“'},"“S'estan tirant endavant, i tenim una crisi absoluta, i de criminals i membres de bandes que passen.",,,,,
4362849,eliminacion_catalan,caracteres_problematicos: {'—'},—Agafeu-me un maleït advocat!,,,,,
4600925,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","La història es va publicar juntament amb un assaig de resposta, “Should You Download Someone Else's ...",,,,,
4709269,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Stacy va fer una pregunta al meu post anterior, que era “pot un lloc web utilitzar Windows Azure Sto...",,,,,
4882656,eliminacion_catalan,caracteres_problematicos: {'“'},“Pot seure amb el client i respondre preguntes.,,,,,
4919355,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",El meu fill va plorar i va dir: «Devia ser horrible viure així durant tant de temps.».,,,,,
4981309,eliminacion_catalan,caracteres_problematicos: {'·'},Pràcticament cap dels animals intel·ligents i sensibles criats per alimentar-se a Gran Bretanya o a ...,,,,,
5054194,eliminacion_catalan,caracteres_problematicos: {'%'},El catorze per cent dels pacients de BIDMC i Geisinger van dir que eren més propensos a prendre els ...,,,,,
5071309,eliminacion_catalan,caracteres_problematicos: {'·'},Corning comença a treballar a les instal·lacions LCD de Taiwan,,,,,
5108431,eliminacion_catalan,caracteres_problematicos: {'·'},"S'humiteja, es col·loca sobre una segona pedra i es transfereix sota pressió.",,,,,
5134323,eliminacion_catalan,caracteres_problematicos: {'·'},"No podien imaginar com la gent, cridant -de vegades tres o quatre alhora- podia arribar a alguna cos...",,,,,
5190995,eliminacion_catalan,caracteres_problematicos: {'·'},· Extended Speed Range (ESR): es tracta d'una extensió de l'ASR que permet velocitats encara més len...,,,,,
5289945,eliminacion_catalan,caracteres_problematicos: {'%'},"Però si les dades de Séralini fossin reals i el 80% del menjar fos verí, els animals i les persones ...",,,,,
5365144,eliminacion_catalan,caracteres_problematicos: {'–'},Billy Boyd – L'últim adéu,,,,,
5366570,eliminacion_catalan,caracteres_problematicos: {'·'},La intel·ligència artificial per a la seguretat pública continua sent en realitat una part molt insi...,,,,,
5756107,eliminacion_catalan,caracteres_problematicos: {'·'},"Mentre els focs artificials il·luminaven el cel, corejaven?mito,? o llegenda, en homenatge al seu pr...",,,,,
5871599,eliminacion_catalan,caracteres_problematicos: {'·'},Els principals desafiaments que restringeixen el creixement del mercat són l'alt cost inicial de la ...,,,,,
5876333,eliminacion_catalan,caracteres_problematicos: {'–'},I no estan resistint – els atacs contra Android estan augmentant ràpidament.,,,,,
6034017,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Avui en dia, hem canviat del context de la desnutrició a la sobrenutrició, especialment en països c...",,,,,
6083872,eliminacion_catalan,caracteres_problematicos: {'%'},El 76% combat aquest desafiament intentant etiquetar i anotar les dades d'entrenament pel vostre com...,,,,,
6096328,eliminacion_catalan,caracteres_problematicos: {'“'},"“En l'última part del primer partit, estava una mica nerviós i per això vaig cometre alguns errors f...",,,,,
6132907,eliminacion_catalan,caracteres_problematicos: {'—'},Les forces primàries que han mantingut la inflació silenciada —la globalització i la innovació tecno...,,,,,
6185199,eliminacion_catalan,"caracteres_problematicos: {'‘', '“'}",“Era massa jove quan et vaig conèixer per entendre tot el que representa la paraula ‘nosaltres'.,,,,,
6192490,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“No estem segurs de si la vaga de fam pot pressionar el govern, però esperem que quan el públic s'ad...",,,,,
6197058,eliminacion_catalan,"caracteres_problematicos: {'‘', '•'}",El nou claim de la marca Tissot ‘THIS IS YOUR TIME at this moment • by me' no és només una crida a l...,,,,,
6266931,eliminacion_catalan,caracteres_problematicos: {'%'},"Gartner també prediu que per al 2010, entre el 10% i el 15% dels professionals de TI deixaran les se...",,,,,
6366605,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Continua repetint aquesta frase, “Somniaré amb”, “el teu propi somni” mentre mires les teves mans.",,,,,
6411809,eliminacion_catalan,caracteres_problematicos: {'·'},"Quan hi ha almenys quatre satèl·lits a la vista, un usuari pot obtenir una posició tridimensional pr...",,,,,
6417588,eliminacion_catalan,caracteres_problematicos: {'·'},L'última anàlisi de les dades dels experiments amb col·lisionadors CDF i DZero al Fermilab del Depar...,,,,,
6480225,eliminacion_catalan,caracteres_problematicos: {'«'},«Però sota aquest govern el projecte d'Alta Velocitat 2 ha estat totalment mal gestionat i els costo...,,,,,
6482531,eliminacion_catalan,caracteres_problematicos: {'+'},Al principi havia participat en diversos debats als Laboratoris Bell sobre el disseny de plantilles ...,,,,,
6560914,eliminacion_catalan,caracteres_problematicos: {'“'},I va afegir: “Vam aparèixer a Puerto Rico en un poble de pescadors i els gossos van treure el nas al...,,,,,
6613244,eliminacion_catalan,caracteres_problematicos: {'·'},15 mil milions d'anys d'evolució còsmica estan coberts per un to lleuger i inclusiu que fa que el Co...,,,,,
6670146,eliminacion_catalan,"caracteres_problematicos: {'·', '/'}",Es podria pensar que una pel·lícula protagonitzada per Lady frickin Gaga no seria minimitzar tant la...,,,,,
6774361,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Abbas va qualificar la decisió de Trump com un “crim” que amenaçava la pau mundial.,,,,,
6775162,eliminacion_catalan,caracteres_problematicos: {'“'},“Es posarà en marxa la nació en una nova era de prosperitat econòmica i creativa.,,,,,
6859546,eliminacion_catalan,caracteres_problematicos: {'”'},Per què us hauria de perdre a tots dos en un sol dia?'”,,,,,
6893747,eliminacion_catalan,caracteres_problematicos: {'/'},El mur de pregària global 24/7 es pot dur a terme de dues maneres;,,,,,
6909080,eliminacion_catalan,caracteres_problematicos: {'»'},Depèn del gran préstec que puguem obtenir del banc.».,,,,,
6972832,eliminacion_catalan,caracteres_problematicos: {'·'},Aquesta empresa comercial és el resultat d'una col·laboració entre la FAO i el Ministeri de Desenvol...,,,,,
7034341,eliminacion_catalan,caracteres_problematicos: {'·'},"Potser no és difícil de creure, però a Bill Murray i Richard Dreyfuss no els agradava la presència d...",,,,,
7034387,eliminacion_catalan,caracteres_problematicos: {'/'},"L'""Acord de llicència d'usuari final del producte i les condicions d'ús"" (""Condicions"") estan dispon...",,,,,
7069277,eliminacion_catalan,caracteres_problematicos: {'“'},"Douglass continua descrivint com, “arribant a una determinació fixa de fugir, vam fer més que Patric...",,,,,
