linea,catalan,chino
3593,"Obtingueu el vostre visat xinès avui mateix, a partir d'un nom de confiança.",今天得到你的中国签证，从你所信任的名字。
19715,"Si jo fos ells, hauria anat al nord ia l'est, potser.",如果我是他们，我将会去北部和东部，也许吧。
51077,"""Però quan mirem els sistemes de registre civil, ens trobem que alguns països encara no s'han posat al dia.",“但是，当我们看一下民事登记系统时，我们发现一些国家尚未赶上。
65121,"A més, molts pensen: 'Roger podria ser capaç de fer-ho, però Rafa no.",加上他们中的许多人认为，“罗杰可能会做到这一点，但Rafa没有。
80817,"Les seves crítiques eren totes coses sobre mi que no podia canviar: la meva edat, el meu passat i la meva nacionalitat.",他的批评全是关于我的，我不能改变：我的年龄，我的过去和国籍。
81346,3) Donar suport i participar en el procés d'elecció municipal del 2014.,3）支持和参与2014年市政选举过程。
89482,"El noi es va prometre a si mateix que, quan tornés d'Egipte, compraria aquesta espasa.",这个男孩向自己保证，当他从埃及回来，他会买那把剑。
106663,Solomito va suggerir que aquesta podria ser la raó per la qual el gener sol oferir vols barats.,索洛米托建议，这可能就是为什么一月份经常提供廉价航班的原因。
119142,"Com que aquest va ser el seu primer contacte, es conservarà.",因为这是你的第一次接触，它将被保存下来。
121797,"No obstant això, hi ha un problema: han de recaptar 1,5 milions de iens per a l'escola.",然而，有一个条件：他们必须自己为学校筹集150万日元。
123547,M'alegro de tornar a Twitter després de més de dos mesos.,“很高兴在两个多月后回到Twitter上。
139426,"Digues-los que els enviaràs un esborrany del que estiguis treballant per demà, o dóna'ls regularment la teva feina cada divendres.",告诉他们你将在明天向他们发送你正在做的任何事情的草稿，或者每周五定期给他们你的工作。
144818,Sovint em pregunten com reduir el risc en operar.,我经常被问到在交易时如何降低风险。
147271,"Junts, permetem que les empreses, inclosa la nostra pròpia organització, aprofitin els mercats emergents.",这些加在一起，我们能让各公司——包括我们自己的组织，利用新兴市场。
150551,Una mica d'història lingüística: La paraula esmorzar ni tan sols ha existit en moltes cultures històricament.,有些语言的历史：早餐这个词在历史上甚至没有存在于许多文化中。
159877,Com el cotxe més barat o la televisió més barata.,就像最便宜的汽车或最便宜的电视一样。
177770,"Finalment, els guàrdies van prendre el control total sobre els presoners, i en pocs dies van començar a tractar-los com a animals.",最终，警卫完全控制了囚犯，并在几天内开始像对待动物一样对待他们。
189723,Però cal tenir en compte que les indústries productores de béns físics han pogut fer front a aquest repte desenvolupant processos de producció flexibles.,但请记住，生产实物产品的行业已经能够通过发展灵活的生产过程来应对这一挑战。
195520,"Per a alguns, això planteja una pregunta: no és antinatural moure gens entre espècies?",对于一些人来说，这提出了一个问题：不是物种间的基因移动不自然吗？
201992,"Com que la meva actitud envers les drogues i la neteja no va canviar, vaig decidir seguir la via tècnica: els purificadors d'aire.",由于我对药物和打扫的态度并没有改变，我决定走技术路线：空气净化器。
207436,"Aquests són tancats (Xina), oberts i estrictes (EUA), i oberts i liberals (Suïssa).",这些是封闭的（中国），开放和严格的（美国），开放和自由的（瑞士）。
209407,La Fundació per a la Conservació va ser molt especial per a ell i per això avui és molt trist per a tots nosaltres.,保护基金会对他来说很特别，所以今天对我们所有人来说都是很难过的。
244819,"En un mes, la parella ha sortit, què, potser 4 vegades?",一个月后，这对夫妇出去了，什么，也许4倍？
249778,"Per descomptat, cal el consentiment del pacient, però què passa si canvien d'opinió?",当然，这需要征得患者同意–但如果患者改变主意了会怎样呢？
267037,Sempre pots trobar la teva cançó preferida i reproduir-la en aquest món de la música.,你总是可以找到你最喜欢的歌曲，并在这个音乐世界播放它。
291794,Fa poc em vaig unir a Match per primer cop fa un dia i ara tinc aproximadament 50 respostes.,大约一天前我第一次参加比赛，我现在有大约50种反应。
303879,No es pot gestionar una xarxa complexa de manera manual.,您无法以手动方式管理复杂的网络。
312840,Major mobilitat i ROM.,大大提高了移动性和ROM。
313358,"Si aquests nois són els segons, senten que estan perdent el temps amb una dona que actua com la primera.",如果他们是后者，他们意识到他们在浪费时间和一个表现像前者的女人在一起。
347165,"La paraula 'cosmos' apareix amb força freqüència en la seva poesia, ja saps.",“宇宙”这个词在他的诗歌中经常出现，你知道的。
350946,"Sanders sempre havia pensat que aquesta precaució era extrema, fins i tot paranoica.",桑德斯一直以为这样的谨慎是极端，甚至偏执。
366630,"A més, tenim alguna esperança de guanyar aquesta guerra sense ells?",除此之外，我们有希望赢得这场战争没有‘em吗？
405267,"Des de l'inici de la campanya electoral, més de 85 xarxes de cable de tot el país ens han desconnectat.",“自竞选活动开始以来，全国有超过85个有线电视网络让我们失望。
434464,"En aquell moment, el graduat de 35 anys de l'Escola de Negocis de Harvard treballava un milió d'hores en una carrera exigent però reeixida en el desenvolupament immobiliari comercial.",当时，当时35岁的哈佛商学院毕业生工作“一百万小时”在商业房地产开发中一个苛刻但成功的职业生涯。
437941,"No és a casa avui (ni aquesta nit, ni el que sigui), crec.",他今天不在家（或今晚，之类的），我相信。
445506,"Així que, naturalment, l'estabilitat de la connexió era una de les principals preocupacions de Newton Tesla.",所以很自然，连接的稳定性成为NewtonTesla最关注的问题。
456256,La distribució s'ha creat o actualitzat i els canvis s'han propagat completament a través del sistema CloudFront.,分配已经创建或更新，且更改已经完全传播到整个CloudFront系统。
474105,"Amb quin propòsit concebeu que hàgim vingut aquí, va dir Trasímac, per buscar or o per escoltar el discurs?",什么目的你怀孕，我们来到这里，说，Thrasymachus，——寻找黄金，或听到话语吗？
493314,"Per defensar-se d'aquestes armes nuclears, els Estats Units i Rússia han ideat els seus propis míssils balístics per fer front a aquests problemes.",为了防御这些核武器，美国和俄罗斯已经提出了他们自己的弹道导弹来解决这些问题。
493643,Samaras ha dit durant molt de temps que moltes de les condicions del rescat estaven equivocades i ha intentat canviar-les.,萨马拉斯长期以来表示，许多救助条件都是错误的，并试图改变它们。
561177,"I assumim, sigui raonable o no, que si ens veuen ens veuen amb més claredat que abans.",我们假设，不管是否合理，，如果他们看到我们他们看到我们比以前更清楚了。
567629,"Per molt que cregui que els meus amics són les persones més meravelloses de la història, només volen sortir amb algú proper a un 10.",尽管我认为我的朋友是有史以来最了不起的人，他们只想和接近10岁的人约会。
577142,El que necessites durant el proper any és més amor i acceptació: de tu mateix a tu mateix.,在接下来的一年里，你需要的是更多爱和接纳——自己给自己。
577894,"'Fins i tot si estigués un dia o dos darrere nostre a Bree, podria haver arribat aquí primer.",即使他在Bree后面一两天，他本来可以先到这儿的。
588825,"Més de mig milió de persones estan atrapades en setges per les forces governamentals o grups armats, i es veuen obligades a buscar les seves necessitats bàsiques, en alguns casos, des de 2012.",50多万人被政府军或武装组织围困，被迫勉力维持基本需求——有些人从2012年起就有此遭遇。
593266,Aquestes són targetes petites en les quals podeu escriure paraules noves.,这些是小卡片，你可以在上面写新单词。
604507,"Fins ara, aquesta discussió s'ha centrat principalment en les anomenades ""dades estructurades"".",到目前为止，这种讨论主要集中在称之为“结构化数据”。
612385,"Després de la divisió principal a l'agost de 2013, vam canviar completament la nostra manera de treballar, implementant una estructura i organització més horitzontal.",2013年8月，发生主要的分裂后，我们彻底改变了工作方式，实施了一个更为横向发展的结构和组织。
613454,Reinvertir en una economia productiva,再投资于生产性经济
627852,"Si algú porta l'estrella jueva, és un enemic del poble.",如果有谁戴着犹太星章，他就是人民的敌人。
670111,Això significa imposar costos similars en relació amb la seva grandària.,这意味着相对于它们的规模施加类似的成本。
672522,"Va escoltar, com si, potser, en escoltar es tornés a fondre a l'atmosfera de l'oficina.",她听着，好像，也许，通过倾听她会成为办公室的气氛再次合并。
684239,"Finalment, tots els estats del món àrab es van veure obligats a prendre partit.",最后，阿拉伯世界每个国家都被迫选边站。
720701,El que realment volen és crear un nou Déu.,他们其实要做的是创造一个新的神。
723718,Les plantilles inclouen: Móns Base i Móns Playground SDK.,模板包括：BaseWorlds和SDKPlaygroundWorlds。
726594,"Però no hi ha botigues d'alta gamma, ni dones... ni qatarians.",但是这里却没有高端的精品店，没有女人……而且没有卡塔尔人。
726705,"I a més, la xocolata és la meva religió.",此外，巧克力是我的宗教。
741939,"Afortunadament, Twitch va poder acabar amistosament la relació i construir el seu propi equip de vendes.",幸好Twitch能够友善地终止这段合作关系，并建立起自己的销售团队。
749429,Però les portes que es poden tancar també es poden obrir.,“但是可以关闭的门也可以打开。
767204,Fa poc vaig descobrir que prendre dutxes calentes és el pitjor o la meva condició.,我最近发现，接受热水淋浴是最糟糕的事情或我的病情。
782046,"Sóc aquí, petit pare, perquè soc aquí.",“我在这儿，我的小爸爸，因为我在这儿。
798739,"Sempre hi haurà haters a les xarxes socials, però soc un d'aquells pocs cineastes que ha parlat del cinema indi en una plataforma mundial.",社交媒体上总会有仇恨者，但我是少数在全球平台上谈论印度电影的电影制作人之一。
808295,"La soviètica Ulyanovsk i la nord-americana Nimitz: nuclears, portaavions, però per què tan diferents?",苏联的乌里扬诺夫斯克和美国的尼米兹：核能，航空母舰，但为何如此不同？
835394,"La manca de responsabilitat significa renunciar a la propietat, o fins i tot obligar els altres a fer-se càrrec dels meus resultats.",非问责意味着放弃所有权，甚至强迫别人为我的结果负责。
859150,LaHaie s'havia reunit amb ella en un cafè uns dies abans i li va preguntar si estaria interessada a parlar amb la seva classe.,lahaie曾在咖啡馆前几天遇到了她，问她是否有兴趣在讲他的课。
866673,"El pare sempre va voler que li tiressin whisky a la tomba, així que el meu germà va dir: ""Espero que no li importi que el filtri primer per la bufeta"".",爸爸总是想把威士忌倒在他的墓上，所以我哥哥说，“我只是希望他不介意我先过滤我的膀胱。”
871854,Normalment intenta evitar veure'ls.,所以他通常试图避免看着他们。
877852,"La investigació va arribar quatre temporades enrere, fins al 2006.",调查向前追溯了四个赛季，直至2006年。
881151,"en aquest moment, les dues parts poden començar a enviar dades.",此时，双方都可以开始发送数据。
882323,Pensa si jo li ho hagués dit a Bèlgica i Sebastián estigués guanyant la carrera?,“想想看，如果我在比利时告诉他，而塞巴斯蒂安赢得了比赛呢？
883836,"Per example, si vas caminant pel carrer i vols saber l'hora, només has de preguntar al cap i l'ordinador respondrà.",例如，如果你走在街上并想知道时间，那么你所要做的就是在头脑中询问并且计算机会做出回应。
889822,"Curiosament, en el meu estat, la majoria dels divorcis no impliquen cap pensió alimentària en absolut.",有趣的是，在我的状态下，大多数离婚根本不涉及任何赡养费。
890762,Per què l'enllaç entre terrorisme i malaltia mental és complicat,为什么恐怖主义和精神疾病之间的联系是复杂的
967255,"Ultima Thule probablement va néixer com una pila de runes, va dir.",UltimaThule“可能就像一堆碎石一样诞生，”他说。
975254,Vols dir que se'n va anar sense una paraula d'explicació?,你的意思是，她走了，没有一个字的解释吗？
982373,"Però era una veu femenina desconeguda, i en un instant va saber qui era.",但这是一个陌生的女性声音，一会儿她就知道是谁了。
988734,La celebració dels dos esdeveniments va mostrar conjuntament la creença dels organitzadors en la necessitat de tenir una xarxa comuna que vinculi els inversors i els empresaris.,联合举办这两个活动表明组织者相信需要建立一个将投资者和企业家联系起来的共同网络。
992054,"Altres l'utilitzen per servir publicitat, o l'utilitzen per fer un seguiment d'alguna cosa, i algunes persones l'utilitzen només per l'experiència d'usuari que proporciona.",其他人用它来服务广告，或者他们用它来追踪一些东西，而有些人使用它仅仅是因为它提供的用户体验。
992518,"Els ordinadors, els telèfons i fins i tot les botigues en línia estan començant a utilitzar la teva cara com a contrasenya.",计算机、手机甚至在线商店正开始使用你的脸作为密码。
1022919,"Cada pas que donem juga el seu paper, gran o petit, i sempre pot afectar el nostre futur.",我们所走过的每一步路，都在发挥着它的作用，或大或小，它总能影响着我们的未来。
1035487,El Líban ha aprovat una legislació sobre violència domèstica i ha augmentat la durada del permís de maternitat remunerat de 49 a 70 dies.,黎巴嫩通过了针对家庭暴力的立法，并将带薪产假从49天延长到70天。
1054406,"En un món normal, aquesta amenaça hauria de ser resposta per tots els pobles del món junts, no individualment.",在一个正常的世界中，这种威胁应该由所有的人的世界，而不是单独回答。
1074535,"L'objectiu principal del GPFG, és a dir, assegurar els rendiments més alts possibles a un nivell de risc acceptable, es manté sense canvis "", va dir la primera ministra Erna Solberg.",GPFG的主要目标，即确保在可接受的风险水平上获得最高的回报，保持不变，“总理索尔贝格说。
1075286,"Fins i tot en temps econòmics incerts, va dir, la xocolata continua sent un luxe assequible.",他说，即使在不确定的经济时期，巧克力仍然是“负担得起的奢侈品”。
1083873,El terme s'escurçava sovint en la pregària dels màrtirs.,这个词经常被缩短在烈士祈祷。
1091399,El diòxid de carboni no és el principal risc per a la salut,二氧化碳不是主要的健康风险
1099866,"Menys de quatre anys després, Anthony i Jackson es van veure atrapats en un dels matrimonis més disfuncionals de la història de la NBA.",不到四年之后，安东尼和杰克逊发现自己陷入了NBA历史上功能失常的婚姻之一。
1105856,La idea va caure com un llamp en un dia apropiadament plujós el 1983.,像闪电击中的想法在1983年在一个适当的雨天。
1113931,Suport oficial per a la construcció d'ARM64,–对ARM64build的官方支持
1130086,"La setmana passada es va portar un bufet d'advocats extern perquè es reunís amb la Unió i avalués les seves queixes, i interrogarà totes les parts implicades a l'AGT.",上周，一家外部律师事务所被邀请与Union会面并评估她的投诉，并将对所有与“AGT”有关的各方提出质疑。
1158680,"Einhaeupl va dir que no esperava que participés en activitats polítiques mentre estigués a Berlín, però els metges no ho prohibirien.",Einhaeupl说他不希望她在柏林期间参与政治活动，但医生不会禁止它。
1176830,"No es tracta només de diferents quantitats de diners, sinó de diferents tipus de riquesa.",不仅仅是不同数量的钱，但不同类型的财富。
1192754,"No dic que els dos estiguin connectats de cap manera, però quan et centres a desenvolupar una estructura de bonificació integrada basada en incentius de rendiment, sempre és agradable quan el client et troba a mig camí.",我不是说这两者有任何联系，但是当你专注于开发一个基于绩效激励的综合奖金结构时，当客户中途遇到你时总是很好的。
1214736,L'Oficina Australiana d'Estadística (ABS) manté un programa de revisions periòdiques de l'Índex de Preus al Consum (IPC) per garantir que continuï satisfent les necessitats de la comunitat.,澳洲统计局（ABS）为消费者价格指数（CPI）进行定期审查，以确保其继续满足社区需求。
1227982,"Des de la creació de la FAO el 1945, hi ha hagut vuit Directors Generals:",粮农组织自1945年成立以来，共有八位总干事：
1252910,"A més, com que Wikipedia funciona a Internet, qualsevol canvi és visible per als lectors gairebé immediatament.",此外，因为维基百科在互联网上运行，读者几乎立即就可以看到任何更改。
1257038,"El nostre objectiu és ajudar-te a aconseguir el teu somni, ja sigui transferir-te a una universitat d'alt nivell, millorar el teu anglès o experimentar la vida universitària americana.",我们的目标是帮助你实现你的梦想，无论是转移到一流大学，更好地你的英语或体验美国大学生活。
1264993,"""Em sap greu molestar-, va dir en la seva manera més insulsa a la jove dona darrere de la reixeta, ""hi ha algun petit error sobre un telegrama que vaig enviar ahir.",我很抱歉麻烦你，”他说，在他柔和的方式，背后的年轻女子光栅；”有一些关于我昨天发送电报的小错误。
1272574,"""I serem molt més barats que qualsevol sistema de radar existent"".",而且我们将比任何现有的雷达系统都便宜得多。”
1277910,"Probablement podrien comprar una marca premium de 32- o 37-inch, o podrien comprar un Vizio 47-inch per la mateixa quantitat, va dir Patel.",他们可能会购买32英寸或37英寸的高端品牌，或者他们可以购买相同数量的Vizio47英寸，”帕特尔说。
1284742,"I així van dir, si una sabata està totalment vermella, no passa res.",所以他们说，如果一双鞋完全是红色的，那没关系。
1290296,Els meus forts motius per deixar el meu lloc a la NSU i la meva avaluació del procés de pau van ser clarament detallats als negociadors palestins a la meva carta de renúncia datada el 9 de novembre de 2008.,我的强烈动机是离开我与NSU的立场，而我的我在2008年11月9日的辞职信中清楚地向巴勒斯坦谈判代表详细描述了“和平进程”的评估。
1315798,"Si estàs enfadat, llavors també - perquè diferents productes químics s'alliberen en el sistema sanguini.",如果你生气，那么情形也是一样，因为不同的化学物质被释放在血液系统里。
1316317,"Està integrat en el sistema bancari i, per tant, depèn del suport del banc central en conjunt amb els bancs locals i regionals.",它被整合到银行系统中，因而依靠中央银行与当地和地区银行的支持。
1325237,Aquestes cames són bàsicament blaves i no tenen els ulls llargs.,那些腿基本上是蓝色的，不长眼睛。
1349542,"Va ser una de les set úniques candidates que es van classificar per al debat del partit al desembre, però encara no veia cap camí a seguir.",她是仅有的七名有资格参加民主党12月辩论的候选人之一，但她仍然看不到前进的道路。
1362062,Es poden guanyar molts diners a l'Orient Mitjà.,在中东你可以赚很多钱。
1370456,El seu matrimoni s'havia trencat i es va dedicar principalment a viatjar i esquiar.,他的婚姻破裂了，他主要致力于旅行和滑雪。
1381277,"Però s'havia presentat a la presidència per fer coses fonamentals a llarg termini, com ara arreglar la sanitat, com tenir una política energètica real, com ara reformar l'educació.",但他竞选总统是为了做一些长期的，基础性的事情，如解决保健问题，如制定现实的能源政策，如改革教育。
1393422,L'exposició al PIB el 2030: disparitat entre els països desenvolupats i els països en desenvolupament,2030年GDP受影响情况：发达国家和发展中国家的差异
1393662,"La primera dama demana als mitjans que es diguin Primera Ciutadana en lloc de Primera Dama, la primera dona presidenta electa de l'Argentina - Christina.",这位第一夫人要求媒体称自己为“第一公民”而不是“第一夫人”，她是阿根廷第一位民选女总统——克里斯蒂娜。
1400722,"Una part important del seu treball de camp es duu a terme a Uganda, on estudia la conservació de lleons i elefants.",他的实地工作的很大一部分是在乌干达进行的，他在那里研究狮子和大象保护。
1408897,Altres punts que expliquen per què els tancaments són interessants:,进一步的观点解释了为什么关闭有趣：
1416032,La ment nord-americana ha aconseguit fer la bombolla molt gran; ara està esclatant de tot arreu.,美国人的头脑在使泡沫变得非常大这方面做得很成功，现在它到处都在破灭。
1424378,"Des de principis de febrer fins al 14 de març, 36 víctimes van ser ateses a l'hospital.",从2月初到3月14日，共有36名伤者在医院接受治疗。
1433551,"I per això, com deia un oncle meu, a propòsit de qualsevol cosa jueva, els nazis van intentar exterminar-nos.",对于这个，我的叔叔曾经说过，适当的任何犹太人，纳粹试图消灭我们。
1535467,De cop i volta va semblar recordar el seu propòsit.,突然，他似乎记得他的目的。
