linea,catalan,chino
1016,"No tinc un favorit, tret que potser sigui el mateix Nick.",我没有最喜欢的，除非可能是尼克本人。
18183,Però el pla B va fracassar; el tribunal no va ser persuadit.,但是B计划失败了；法院没有被说服。
19516,Aquest és simplement el nostre gust i el nostre compromís amb aquests 28 artistes xinesos.,这仅仅是我们的品味，以及我们对这28名中国艺术家的致力。
27585,No tornaré a Xile d'aquí a tres o quatre anys.,我不会在未来三到四年内回到智利。
33727,Una història poques vegades és sobre diners (encara que els diners en si mateixos són probablement la història més forta del planeta).,一个故事很少会说有关钱的事（虽然钱本身或许是地球上最强的故事）。
38187,Però fonamentalment els jugues perquè són el mal necessari.,但从根本上说，你玩它们是因为它们是必要的邪恶。
41285,"El vaixell del Sr. Ramsay, va respondre ella.",拉姆齐先生的船，她回答说。
48831,William ara és lliure de gaudir de totes les oportunitats sexuals que el món té per oferir.,威廉现在可以自由享受世界所提供的所有性机会。
50840,En algun moment el jugador i el club hauran de veure una jugada com una possibilitat per a ell.,在某些时候，球员和俱乐部将不得不看到一个移动作为他的可能性。
71244,"Tot i això, només ha estat drogat per jueus i tancat.",然而，他只是被Judex下药并被锁起来。
73338,L'informe conté 60 recomanacions perquè el govern del Regne Unit l'acosti a l'aplicació de la CDPD.,该报告包含60条建议，供英国政府更加接近实施CRPD。
92946,"Més aviat, va insistir en un rumb neutral fins que els Estats Units es poguessin enfortir.",相反，他坚持中立的课程，直到美国能变得更强大。
125541,"No obstant això, a molt llarg termini, aquests plans també tenen un gran inconvenient: com podem saber que qualsevol que visqui un milió d'anys en el futur entendrà qualsevol de les llengües que es parlen avui?",但从长远来看，这些计划也有一个重大缺点：我们怎么知道未来一百万年生活的人会理解今天所说的任何一种语言？
135594,"Fins i tot ens van reparar les sabates, va afegir Con.",“他们甚至还修好了我们的鞋子，”Con补充道。
139348,La NASA comença entrevistant prop de 120 dels candidats més prometedors.,NASA开始面试大约120名最有希望的候选人。
146984,"Descobriríem que, encara que aquesta terra i la seva gent van ser colonitzades, una civilització de anys d'antiguitat no s'extingeix tan fàcilment.",我们会发现，虽然这片土地和它的人民被殖民化了，但是一个有6万年历史的文明并没有那么容易被扼杀。
171050,"Fins i tot si no estàs fent res de dolent, estàs sent observat i gravat.",“即使你没有做错什么，你被观看和记录。
183458,"Per example, les decisions polítiques que s'adoptin respecte a l'Estratègia Energètica 2050 tindran un impacte significatiu en el sector de la construcció.",例如，对2050年能源战略采取的政治决策将对建筑业产生重大影响。
210216,"Malauradament, la UE no ha adoptat les meves idees i l'atmosfera política tòxica creada per Hongria (i Polònia) ha reduït la capacitat d'Europa per acollir i integrar refugiats.",遗憾的是，欧盟并没有采纳我的想法，而且，匈牙利（和波兰）所创造的有毒的政治氛围已经导致欧盟接受和融入难民的能力大幅削弱。
212368,També li agrada combinar colors amb diferents formes o temes culturals.,她也很喜欢将颜色与不同的形状或文化主题相结合。
234419,"Els organitzadors de Facebook mai no s'havien posat d'acord sobre les tàctiques, si els egipcis s'havien de quedar a casa o omplir els careers en senyal de protesta.",Facebook的组织者战术从来没有同意，埃及人是否应该留在家里或填写在街头抗议。
240976,Les transaccions pilot es faran a través de la seva filial a Suïssa.,试点交易将通过其在瑞士的子公司进行。
241462,"És clar, ara hi haurà moltes xerrades encara que jo me'n vaig allunyant.",当然，现在会有很多会谈，虽然我会远离他们。
271658,"Es connecta els dispositius a Internet, així que per què preocupar-se?",它将您的设备连接到互联网，为什么要担心？
272201,"Per descomptat, el primer que cal fer és trobar-lo; la resta serà força senzill.",“当然，第一件事就是找到他；剩下的就够简单了。
299685,Les empreses semblen adaptar-se a una nova mà d'obra amb prioritats diferents.,公司似乎正在适应具有不同优先级的新员工队伍。
302213,Li demana David Hartman que expliqui la idea que algú esculli els sense sostre?,大卫·哈特曼要他解释一个人选择无家可归的想法吗？当然不是。
