linea,catalan,chino
13661,possibilitat 10) Estem completament equivocats sobre la nostra realitat.,可能性10）我们对现实的看法完全错误。
15276,El mateix s'aplica als cristians d'Egipte que només van obtenir dos escons.,这同样适用于只获得两个席位的埃及基督徒。
21372,Crec que ara mateix hi ha més de persones a la presó pel que està passant.,我认为现在有超过14万人在监狱里因为正在发生的事情。
21469,"De fet, és equivalent a la fiabilitat proposada per Sun.",其实就等同于Sun所提出的可靠性。
22070,"""Actualment (la Unió Europea) és el més gran, però crec que els inversors de la Xina creixeran ràpidament... Estem en converses amb els principals actors en termes de tèxtils i automòbils.",“目前（欧盟）是最大的，但我认为中国投资者将迅速增长……我们正在与纺织品和汽车的主要参与者进行讨论。
34809,fins i tot per a la seva dona de vegades tenia una rèplica aguda: potser,即使是他的妻子，有时他就会有一个尖锐的反驳：也许
39734,"Va ser realment horrible, però Georgie sempre ha tingut una forta xarxa de familiars i amics al seu voltant i per això ho ha fet tan bé.",“真的很可怕，但乔治一直有一个强大的家庭和朋友网络围绕着他，这就是为什么他做得这么好。
52454,"Nigèria té l'oportunitat de transformar el seu sistema sanitari, i les infermeres poden i han de tenir un paper fonamental en la transformació",尼日利亚有机会改变其医疗保健系统，护士可以而且应该在转型中发挥重要作用
83419,"Sé que canviar la teva perspectiva professional és possible, i sé com ajudar-te a començar.",我知道改变你的职业前景是可能的，我知道如何帮助你开始。
107111,"Alguns d'aquests voluntaris són pagats per empreses o universitats, però són voluntaris per a nosaltres.",这些志愿者来自一些支付公司或大学，但他们是我们的志愿者。
114612,"La família de Kelly té tancament, però no tenen justícia, perquè jo no vaig matar Kelly.",“凯利的家人已经关闭，但他们没有正义，因为我没有杀死凯利。
132139,Això és important perquè facilita que les empreses multinacionals prestin a les seves filials filipines.,这很重要，因为它使跨国公司更容易向其菲律宾子公司贷款。
141722,La Xina prioritza clarament i intenta promoure els seus propis interessos.,中国明确优先考虑并试图推进自身利益。
153883,"Heb 3:18 I a qui va jurar que no entrarien al seu descans, sinó als que no creien?",3：18又向谁起誓，不容他们进入他的安息呢？岂不是向那些不信从的人吗？
154443,Això és el que diu el Senyor dels Exèrcits: Considereu acuradament els vostres camins!,如今万军的上主这样说：你们应细心考虑一下你们的行径！
182234,Havia estat un romanç tan normal i innocent fins que en Paul va entrar per la porta de casa meva.,它已经正常，天真浪漫直到保罗走过我的前门。
191257,Això deixa les empreses amb només dues opcions realistes per protegir-se.,这使公司只有两个现实的选择来保护自己。
200801,"""També puc treure't de la ciutat"", va prometre Raoden.",我也可以帮你出城，”Raoden承诺。
209848,"""Aquest nou president nord-americà és un ximple, però perillós tot i així.""",“美国的这个新总统是个傻瓜，即便如此，也还是危险的。”
221010,"Aquests són només esdeveniments tremends que han succeït al nostre programa espacial, i com molts altres, de fet han inspirat una altra generació.",这些只是在我们的太空计划中发生的巨大事件，与许多其他事件一样，它们确实激励了另一代人。
222967,"Han expressat el seu interès en la revisió del pla del model 3D, tot i que l'ús al camp és limitat actualment.",他们表示对3D模型计划审查感兴趣，即使目前在该领域的使用有限。
223941,Tot el nostre proveïment de peix compleix amb el sistema de gestió de la pesca de Noruega,我们所有的鱼类采购都符合挪威渔业管理系统
263540,Els països sense una moneda creïble poden arribar a aquest punt abans.,没有可信货币的国家可能会提前达到这个地步。
269991,Els misteriosos orígens del veritable nom de Finlàndia,芬兰真实名称的神秘起源
313501,Una hora després arriben dos jeeps blancs de la Creu Roja per recollir-los.,一个小时后，两辆白色红十字吉普车到达时收集它们。
352738,No sap el que jo anomeno pobresa.,他不知道我所谓的‘穷困’。
354033,"Em vaig convertir en empresari per estendre ponts entre tots dos, per intentar crear una societat on volgués viure.",我成为一名企业家，在两者之间架起了桥梁，试图创建一个我想生活的社会。
358826,Poden comprovar per tu si encara és possible ajustar les respostes.,他们可以为您查看是否仍有可能调整答案。
361510,També es comprometen a garantir que els pilots de drones remots estiguin degudament formats ia respectar els altres usuaris de l'espai aeri.,他们还承诺确保远程无人机飞行员接受适当培训，并尊重“空域的其他用户”。
369599,El Liverpool també té una gran oportunitat i mai no es pot oblidar el Reial Madrid.,利物浦也很有机会，你也永远不能忘了皇家马德里。
377274,"Ara ho sé millor... i de fet ho estic fent per mi primer, perquè vull ser autèntica, vulnerable i honesta.",我现在更清楚了……实际上我是先为我做的，因为我想成为真实的，脆弱和诚实。
384304,"Mentrestant, fins al 2015, els funcionaris havien conservat en gran mesura les prestacions superiors de la seguretat social, finançades íntegrament per l'Estat.",与此同时，直到2015年，公务员基本上保留了他们优越的社会保险福利，并且全部由国家出资承担。
405251,Demano a tots els pares que demanin als seus fills que es quedin a casa.,我呼吁所有的家长要求他们的孩子留在家里”。
413115,L'estructura actual dels treballs i procediments de revisió del CPI continuarà revisant-se en 2010 després d'un any d'avaluació.,对于IPC现行结构的修订工作和程序，将在进行为期一年的评估之后，于2010年继续加以审查。
419735,Pagar una habitació d'hotel no és un regal ni un regal i no té res a veure amb una oficina.,“支付酒店房间不是礼物或礼物，它与办公室无关。
424356,"Fins ara, hem utilitzat taules i bases de dades ja existents al nostre ordinador.",到目前为止，我们已经使用我们的计算机中已经存在的表和数据库。
425673,"Tot i que en última instància aquest és un problema intractable, l'ús del xip accelerador 68883 per accelerar el càlcul hauria d'ajudar a mitigar-lo.",尽管这最终是一个棘手的问题，但使用68883加速器芯片来加快计算速度将有助于缓解这一问题。
466306,"En aquest punt, la Sra. Disher va intervenir per dir, si pensaves que això feia por, mira com vivia la gent pobra a finals del segle XX.",在这一点上，迪格夫人进去说，如果你想那是吓人的，看看穷人生活在20世纪后期的情况。
469829,"Estàvem arriscant les nostres vides, sovint patint agressions físiques directes.",我们冒着生命危险，经常遭受直接的人身攻击。
478306,Aquestes adquisicions van marcar l'inici de Georg Fischer com a corporació.,这些收购标志着GeorgFischer作为一家大型企业的开端。
509218,"També cal recordar que fins i tot si un iot general no pot controlar la seva actitud, el iot robot serà capaç de controlar el seu estat més fàcilment i fer viatges precisos.",还应该记住，即使一般游艇无法控制其态度，机器人游艇也能够更容易地控制其状况并进行准确的航行。
519797,"Després de començar el meu negoci, encara que no he experimentat aquest procés d'entrevista personalment, puc entendre completament la pràctica d'Ali.",在我开始自己的事业之后，虽然我没有亲身经历过这个面试过程，但我完全可以理解阿里的做法。
547072,"El nostre farmacèutic...Ahir a la nit vaig estar parlant amb ell i planejant les existències, i després va morir allà a la nostra oficina.",我们的药剂师……我昨晚才跟他说过话，并一起计划库存，然后他就死在我们的办公室。
558826,L'informe és més específic quan es tracta de la PS5.,该报告是更具体的时谈到PS5。
