linea,catalan,chino
774,Però sempre ens quedaran Isak i Even.,但是我们总是会有Isak和Even。
4495,Però afganesos com aquests defensen el seu país.,但是像这样的阿富汗人正在为他们的国家挺身而出。
34779,Aquesta posició moral obstrueix òbviament la victòria.,"这样一个""道德立场""显然阻碍胜利。"
42398,"Si això significa que el món ha de tenir una organització mediambiental global més sòlida, per example, o que l'Organització Internacional del Treball ha de reforçar-se, considerem aquestes possibilitats.",如果这意味着世界上应该有一个更强有力的全球环境组织，或者需要加强劳工组织，那么让我们考虑这些可能性。
70058,I endevinin on compraran tots els materials?,猜猜他们将在哪里购买他们所有的材料？
75463,Esperarem a veure com reaccionen als impostos i altres mesures polítiques que els nostres governs provincials i federals han introduït des de començament d'any.,我们将拭目以待，看看他们对我们省级和联邦政府今年迄今为止推出的税收和其他政策措施如何反应，
86338,"També em va prohibir l'entrada al Palau, tot i que no he denunciat durant la seva administració.",他还禁止我离开宫殿，尽管我在他执政期间没有报道过。
115094,"No em va importar mai demanar-li més històries, ni més detalls.",我从来不关心问她更多的故事，或更多的细节。
128766,Deixem de parlar de STEM i centrem-nos en canvi a STEMPHLA.,让我们停止谈论STEM，而是专注于STEMPHLA。
150958,"És difícil fins i tot veure la projecció al cel, però és prou clar per saber que no hi havia més morts avui.",甚至很难看到投影在天空中，但很明显足以知道今天没有更多的死亡。
155432,"""Les seves capacitats sovint no compleixen les seves aspiracions"", va dir un cable el novembre passat.",“他们的能力往往达不到他们的愿望，”去年11月的一份电报说。
181853,La clau és reduir el cost d'aquest període de transició.,关键是要降低这一过渡期的成本。
182661,El vostre lloc web es convertirà en una estructura que es pot introduir com un edifici.,您的网站将成为一个可以像建筑物一样进入的结构。
183452,Vegeu aquest vídeo per veure per què al personal i als estudiants els encanta formar part de la Facultat d'Enginyeria,观看此视频，看看为什么工作人员和学生喜欢成为工程学院的一部分
190866,"Fins i tot veuràs les mateixes companyies, especialment si llogues un cotxe a l'aeroport.",你甚至会看到同样的公司，特别是如果你从机场租一辆车。
212267,"Ara, al mapa xinès modern, el Tibet és el seu territori.",现在，在现代的中国地图上，西藏是他们的领土。
222371,Com ajudem: WSCADV és la veu líder per acabar amb la violència domèstica a Washington.,我们如何帮助：WSCADV是华盛顿结束家庭暴力的主要声音。
