linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
1509,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Estimats periodistes i mariners, parem cinc minuts.”.",,,,,
15872,eliminacion_catalan,caracteres_problematicos: {'>'},"Definició completa >, pots unir-te a Cal MediConnect.",,,,,
70667,eliminacion_catalan,caracteres_problematicos: {'/'},Normes i reglaments financers de les Nacions Unides (ST/SGB/2013/4).,,,,,
112360,eliminacion_catalan,caracteres_problematicos: {'́'},No hi haurà matrimoni; l ́amor serà l ́única llei.,,,,,
165819,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“En la plenitud del temps” Déu proveirà, no quan tu ho esperis, sinó quan Ell estigui preparat.",,,,,
318458,eliminacion_catalan,caracteres_problematicos: {'“'},"“Vam ser enemics més d'una vegada al segle passat, i avui som amics i aliats.",,,,,
495761,eliminacion_catalan,caracteres_problematicos: {'+'},"A més de les seves inversions, la Xina promou un fòrum 17+1 que uneix Pequín amb 17 països, des de P...",,,,,
540285,eliminacion_catalan,"caracteres_problematicos: {'“', '·'}","“Les metralladores d'assalt reals ja són funcionalment il·legals, i ho han estat des de 1934.",,,,,
551955,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“Bé, estimat Aramis, pots gaudir d'aquest plaer, perquè un d'aquests tres cavalls és teu.”.",,,,,
581891,eliminacion_catalan,caracteres_problematicos: {'·'},"Ara bé, no estic suggerint que l'espectacle fomenti una rebel·lió de la classe treballadora ni que d...",,,,,
681485,eliminacion_catalan,caracteres_problematicos: {'·'},"Si us plau, sigui prou intel·ligent per recordar la data internacional.",,,,,
794207,eliminacion_catalan,caracteres_problematicos: {'%'},"Però és clar que m'encantaria sentir-me millor, en primer lloc per a mi, i després per jugar a tenni...",,,,,
854912,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}",El noi va reconèixer els passos de l'home i li va preguntar: «Ets tu qui ha canviat el meu signe aqu...,,,,,
1018929,eliminacion_catalan,caracteres_problematicos: {'·'},Els investigadors van analitzar l'ARN de cèl·lules T recentment activades i de dues generacions post...,,,,,
1066475,eliminacion_catalan,caracteres_problematicos: {'·'},"El fracàs no és caure i equivocar-se, o triar una pel·lícula equivocada, o fer el que és incorrecte ...",,,,,
