linea,catalan,chino
5833,El colonialisme a Papua Nova Guinea pot i ha de ser criticat.,巴布亚新几内亚的殖民主义可以而且应该受到批评。
48869,"Aquí hi ha l'altra butxaca, mira!",这是另一个口袋，看！
49367,No tinc por de qui jugarem a vuitens.,我不担心我们会在16轮比赛中打谁。
62360,Vista similar avui dia (aquesta pot ser la mateixa entrada del túnel).,现在的隧道入口（这可能是相同的隧道入口）。
72012,El que anomenem matèria morta és un altre tipus de vida: no-ADN-vida.,我们称之为死物质是另一种生命：非DNA生命。
74479,L'economia actual del comerç electrònic no espera a ningú.,当前的电子商务经济并不会等待任何人。
75390,"-Bé, si no té res més que el recomani, serà un tresor a Highbury.",好吧，如果他没有什么推荐他，他将是一个在海布里的宝藏。
78452,"En cas d'estudiar-ho bé, encara cal mantenir aquesta llista d'entitats?",应该好好研究一下，是不是还要保留这样的实体清单？
85825,"Una cosa és segura, encara que, ja sigui estimat o odiat, Nexus és allà fora ara.",有一件事是肯定的，不管是被爱还是被恨，Nexus现在都在那里。
102537,Tots dos ja són distribuïts en gran part per les petrolieres perquè ja estan barrejats amb el combustible.,两者都是由石油公司已经分布在很大程度上是因为它们已与燃料混合。
105984,"Els seus amics van intentar entrar a l'habitació, però se'ls va dir que marxessin.",她的朋友们试图进入房间，但被告知要走开。
118062,"Els mitjans de comunicació occidentals diuen que el que vol el poble de Hong Kong és democràcia, i potser tenen raó.",西方媒体说，香港人想要的是民主，他们也许是对的。
121959,No amb cap record específic; eren més aviat els subproductes de la matèria primera que portava.,没有任何特定的回忆；它们更多的是我带回的原材料的副产品。
122298,Però l'error aquí és assumir que vivim en un món perfecte.,然而在这儿的错误是假设我们生活在一个完美世界之中。
129951,"Recordeu, no només està fent aquesta noia fresc amb els límits perquè algun entrenador de cites li va dir que ho fes.",记得，你不仅仅是做这个有边界的酷女孩，因为一些约会教练告诉你要做。
131336,gràcies en espera,谢谢waiting
135008,L'informe de l'ADL també exposa els possibles impactes pràctics de l'esmena proposada.,ADL的报告还列出了拟议修正案的潜在实际影响。
155437,El robot té una capacitat sorprenent per mantenir l'equilibri fins i tot quan els usuaris intenten empènyer-lo.,这个机器人有惊人的保持平衡的能力，即使用户试图把它推下去。
180199,"A través de diverses victòries estratègiques de contractes, hem ampliat el nostre lideratge.",通过赢得若干战略性合同，我们巩固了自己的领导地位。
188681,El sistema global eliminaria una font potencial de gran inestabilitat.,全球体系将消除大规模不稳定的一个潜在来源。
227198,El colesterol s'ha de mesurar quan una persona no està malalta.,胆固醇应测量当一个人没有生病。
244919,Aleshores va recordar el germà d'un amic.,后来，他看中了一个朋友的朋友。
247659,"No sempre va ser fàcil, sobretot quan era una de les úniques dones a la sala.",它不是那么容易，尤其是当她在房间里唯一的女性之一。
263308,"Però també pots veure l'interior dels teus ulls, i no requereix cap equip intimidant.",但你也可以看见自己的眼睛内部，而且不需要任何令人望而生畏的设备。
277394,"Si no... bé, aquest és només el risc que prens quan surts amb algú.",如果不是……嗯，这只是你约会时的风险。
300489,Ens faciliten el compliment de les seves normes i normes i així ho fem.,他们使我们更容易遵守他们的规则和规则，所以我们这样做。
302328,"Creus que hi era, només que no en va parlar?",“你认为它在那里，他只是没有谈论它？”
302773,"He estat a Hayama moltes vegades, però aquesta vegada vaig tenir una trobada meravellosa.",我去过Hayama很多次，但是这次我遇到了一次很棒的相遇。
315799,"Estic a la feina, encara que no reconeixes les meves obres.",我在工作，虽然你认不出我的作品。
324689,Com atraure més homes i homes de més qualitat en línia.,如何吸引更多的男人和高质量的男人在网上。
340857,Els ideòlegs de l'imperialisme occidental tenen altres eines de propaganda.,但是，西方帝国主义的思想家们拥有其他的宣传工具。
379270,"Ara veig el divorci com una cosa per celebrar, però encara em pregunto si mai superaré la darrera meitat del matrimoni.",我现在把离婚看作是值得庆祝的事，但我仍然想知道我是否能度过婚姻的最后一半。
391250,El doble 11 creat a la Xina ha entrat silenciosament a la zona d'aigües profundes.,中国创造的双11已悄然进入“深水区”。
391928,Una part clau d'aquesta evolució és l'aparició del concepte universal de CPE o uCPE.,这种演变的关键部分是通用CPE或uCPE概念的出现。
397941,"Amèrica, els judicis són aquí amb tota la mort i la destrucció, però jo també soc aquí amb la vida i la salvació eterna.",美国，伴随着所有的死亡与毁灭的审判就在这里了，但是我也带着生命和永恒的救恩在这里。
415727,"Tanquem els ulls i esperem els aliats, però els aliats van ser detinguts.",我们闭上眼睛，等待盟军的到来，但是盟军被拘留了。
417140,"El pla també portarà ""noves eines que ens permeten identificar on les infeccions pel VIH s'estan propagant més ràpidament"".",该计划还将带来“新工具，使我们能够确定艾滋病毒感染最迅速蔓延的地方。”
420758,"I després, al següent llibre, torna a aparèixer, i van passar sis mesos entre les publicacions americanes d'aquells llibres, cosa que em va semblar un milió d'anys.",然后在下一本书中，他又出现了，这些书的美国出版物之间的差距是六个月，对我来说似乎是一百万年。
422406,"Recorda sempre: si et pots tornar cada cop més sensible, tot serà absolutament correcte.",始终牢记：如果你能够变得越来越敏感，一切都将是完全对的。
430482,"Vaig pensar que, per ser tan jove, no quedaria traumatitzat per aquesta experiència, però no se separa de mi.",我想，因为他很年轻，所以不会受到这种经历的创伤，但他并没有与我分离。
441272,"Amb aquesta legislació, revertirem anys de mala conducta i finalment aconseguirem que la nostra economia torni a funcionar.",通过这项立法，我们将扭转多年的不端行为，最终使我们的经济重回正轨。
445524,"Google va trigar uns quants anys, i Netflix va trigar entre cinc i sis anys a migrar.",谷歌公司花了几年时间，Netflix公司花了大约五到六年的时间进行迁移。
451379,"El 2012, després que l'últim dels tres abandonés l'ISA, van començar a fer consultes conjuntes a les empreses.",2012年，三人中的最后一个离开了ISA，他们开始联合为企业提供咨询。
451751,London Power començarà a canviar oficialment els seus clients a la seva energia aquesta setmana.,伦敦电力公司将于本周正式开始将客户转移到其能源上。
468075,"Tot i que aquestes categories d'atracció són similars a les que s'apliquen en cultures de tot el món, no són ni de bon tros les úniques etiquetes d'orientació sexual que s'utilitzen avui dia.",虽然这些类别的吸引力与世界各地的文化类似，但它们远不是当今使用的唯一性取向标签。
479970,"Per tant, molts proveïdors d'atenció mèdica no poden aprofitar les plataformes avançades de gestió de dades per oferir una millor atenció als pacients.",因此，许多卫生保健提供者无法利用先进的数据管理平台为患者提供更好的护理。
481758,"Tots hem estat tractant de persuadir Ilusha que el gos és viu, que ha estat vist.",我们都试图说服Ilusha狗还活着，它被发现。
483957,Qui diu que les dones no poden ser mèdiques?: la història d'Elizabeth Blackwell,《谁说女性不能当医生？：伊丽莎白·布莱克韦尔的故事》
500879,"Gràcies, Casset, i tu també, Valentino, però no ho havies de fer.",谢谢，Casset，而你，同样的，华伦天奴，但是你不需要这样做。
532616,"Va ser vist per tothom i, en conseqüència, va modelar el pensament de les generacions futures.",它被所有人看到，从而塑造了后代的思想。
548407,A Facebook li agrada l'energia neta com a compra corporativa estableix un rècord,Facebook喜欢清洁能源，因为企业采购创下纪录
554583,"Treballem molt bé aquest cap de setmana, intentant gestionar cada situació.",我们这周末做得很好，设法掌握每种状况。
557081,"Tot i això, el llenguatge natural no és molt adequat per adquirir, organitzar i mantenir la nostra creixent comprensió de la natura, que és el tret més característic de la civilització moderna.",然而，自然语言不是很适合获取、组织和保持我们对大自然日益增长的理解，这是现代文明最具有特色的特征。
560098,"Òbviament, sé alguna cosa sobre la Xina, Àsia i els Estats Units, coses amb les quals estic realment familiaritzat.",很显然地，我了解中国、亚洲和美国—这些东西我都相当地熟悉。
578526,"En aquest moment, això queda relegat al món de Watson i altres ordinadors d'aquest tipus.",现在，它被归入Watson和其他类似的计算机世界。
579269,"Davant d'aquesta realitat, els xinesos s'han de plantejar altres alternatives més radicals.",鉴于这种现实情况，中国人现在不得不考虑其他更为激进的选择。
618497,"Benvolguts hostes, si estan buscant unes vacances inoblidables, si us plau visitin aquesta ciutat única i tinguin una gran experiència.",亲爱的客人，如果你是一个难忘的假期的时候，请访问这个独特的城市，并有丰富的经验。
629425,Volar només val la pena si realment vols veure ciutats específiques i tens poc temps per fer-ho.,只有当你真的想看到特定的城市并且时间有限时，飞行才是值得的。
643576,"41 Però l'endemà tota la congregació del poble d'Israel es va queixar contra Moisès i Aaron, dir, ""Vostè ha matat el poble del Senyor "".",第二天，以色列全会众都向摩西、亚伦发怨言说：“你们杀了耶和华的百姓了！”。
650459,"Vaig prendre notes, és clar; això era rutina.",我记下了笔记，当然；那是例行公事。
659206,Les ofertes de música de gener del 2020 preveuen un creixement de la quota de mercat independent,2020年1月音乐交易预测独立市场份额的增长
665653,"Sense el núvol, si els preguntessis, probablement dirien que no haurien pogut assolir aquesta escala a la velocitat que ho van fer, sense.",如果没有云，如果您问他们，他们可能会说，如果没有它，他们将无法以他们达到的速度达到这一规模。
676504,Quin tipus d'imatges creus que és millor mantenir-les privades i fora de les xarxes socials?,你认为哪种类型的照片最好是保密的，远离社交媒体的呢？
680042,Quan l'empresa es converteixi en una part de la vida dels seus empleats començarà a guanyar més significat en lloc de només un lloc de treball.,当公司成为其员工生活的一部分时，它将开始获得更多的意义，而不仅仅是一个工作场所。
727468,"Ens vas mentir, va dir simplement Abdul.",你骗了我们，”Abdul简单地说。
740197,"Encara no sap què és bo per a la seva ment i la seva ànima, com tampoc no ho és per al seu cos.",他还不知道什么有益于他的心灵和灵魂，正如不知道什么有益于他的身体一样。
743262,Aquestes propostes compliran els objectius acordats a Pittsburgh i arribaran encara més lluny en una sèrie d'àmbits.,这些提议将兑现我们在匹兹堡峰会上达成的目标并在多个领域走得更远。
745487,"En segon lloc, els dispositius miraculosos moderns són capaços de preparar menjars molt més ràpid.",其次，现代奇迹设备能够更快地准备饭菜。
778499,"El que és més, va dir Guo, és que el dispositiu respon molt ràpidament a les radiacions infraroges mitjanes.",Guo说，更重要的是，这个装置对中红外辐射反应非常迅速。
789558,"Si haguessis preguntat a Marcia Clark el matí del 13 de juny què pensava fer amb la resta de la seva vida, la resposta hauria estat senzilla.",如果你在1994年6月13日早上问过玛西娅·克拉克她计划在余生中做些什么，答案就很简单了。
801156,Algunes d'aquestes lleis només s'apliquen als fabricants de productes farmacèutics i no als fabricants de dispositius mèdics.,其中一些法律只适用于药品制造商，而不适用于医疗器械制造商。
804816,"Al cap i a la fi, no va ser ell, i no ells, qui va fundar la família de cristians corintis?",毕竟，不是他，没有他们，曾创办了科林斯的基督徒的家庭吗？
806737,Durant les dues setmanes següents va demanar cada vegada més fotos nues i va demanar favors o actes sexuals i ella es va sentir pressionada i incòmoda.,“在接下来的两周里，他越来越多地要求拍摄裸照，并要求提供性行为，而她感到压力大，感到不舒服。
813281,"També el 2010, Amazon va comprar Woot!, un lloc per a ofertes diàries de comerç electrònic.",同样在2010年，亚马逊收购了Woot！，一个日常电子商务交易的网站。
826897,"""Crec que el meu enfocament és que si em trobo amb ella serà amb alguns d'aquests països desafiadors, no només per anar a trobar-la en qualsevol lloc.",“我认为我的做法是，如果我认识她，那将是与一些具有挑战性的国家，不仅仅是在任何地方见她。
839399,"Potser també va ser el més gelós i apassionat dels dos, ja que va ser el primer apòstol a ser martiritzat.",或许他也是两兄弟中最热心和激情者，因为他是第一个为主殉道的使徒。
843883,No hi ha gaire gent que conegui aquest intercanvi.,没有太多人熟悉这种交流。
846560,De sobte va trontollar violentament; però Alyosha va arribar a temps de recolzar-ho.,他突然剧烈地交错；但Alyosha及时支持他。
848805,"Quan Tesla i SolarCity dos-pronged, llavors les dues empreses per al nostre futur quin tipus de canvi?",一旦Tesla和SolarCity“双剑合璧”，那么这两家公司能为我们的未来带来什么样的变化呢？
855687,Això reflecteix les perspectives de creixement resultants del mercat de productes químics i materials electrònics.,这反映了电子化学品和材料市场因此的增长前景。
888108,Aleshores la meva mare va comprar aquest llibre de 7 Hàbits i realment va canviar la meva manera de pensar.,然后，我妈妈买了这本讲七大习惯的书，这本书真的改变了我的思考模式。
888413,"Des de fa més d'un segle sabem que, malgrat les similituds i l'estret enllaç, els dos hemisferis generalment fan funcions diferents.",一个多世纪中，我们已经知道的是，尽管他们的相似性和密切联系，两个半球一般执行不同的功能。
889440,L'estudiant Jodi Sonka va dir: Hem sentit alguna cosa al mig del nostre laboratori de biologia.,学生JodiSonka说：“我们听到生物实验室中间发生了一些事情。
893798,Egipte és el lloc per veure algunes meravelles veritablement antigues del món.,埃及是观看世界上一些真正古老奇观的地方。
