linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
26453,eliminacion_catalan,"caracteres_problematicos: {'”', '–'}","Els meus alumnes ni tan sols s'adonen que estan aprenent!” – Julie Wild, professora de música.",,,,,
44008,eliminacion_catalan,caracteres_problematicos: {'“'},"“La ciència sovint se sent més misteriosa que la màgia, o almenys això sempre ho he pensat.",,,,,
87171,eliminacion_catalan,caracteres_problematicos: {'”'},I al mateix temps estan utilitzant la mateixa arma contra els seus aliats més propers.”.,,,,,
142794,eliminacion_catalan,caracteres_problematicos: {'“'},"“El major repte per a nosaltres sempre és enfrontar-nos al món exterior, a tu (els mitjans de comuni...",,,,,
195886,eliminacion_catalan,caracteres_problematicos: {'–'},– 1967: Denúncia la guerra de Vietnam i amplia la seva campanya contra la pobresa als Estats Units.,,,,,
240960,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Els empresaris estan lluitant per trobar i retenir els treballadors, i una de les principals raons ...",,,,,
304565,eliminacion_catalan,caracteres_problematicos: {'“'},“Sabem que aquestes vies són importants per a la fam en els humans.,,,,,
600025,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Viu amb la seva mare”, aclareix Taylor.",,,,,
632844,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Hi pot haver un desig a banda i banda de no tenir frontera, però, sense estar en una unió duanera, ...",,,,,
695183,eliminacion_catalan,caracteres_problematicos: {'%'},"La producció i la venda de verdures i fruites es gestionen estrictament, i alguns governs locals tam...",,,,,
734089,eliminacion_catalan,caracteres_problematicos: {'*'},"Prostituta ""servei"" milers en 23 anys, obté la terra com a prestació de jubilació *",,,,,
780381,eliminacion_catalan,caracteres_problematicos: {'·'},Les pràctiques solen oscil·lar entre un mes i un any i són una oportunitat excel·lent per adquirir e...,,,,,
830746,eliminacion_catalan,caracteres_problematicos: {'•'},• Permet-te reconèixer que algunes de les teves velles creences sobre Déu i sobre la vida ja no func...,,,,,
970063,eliminacion_catalan,caracteres_problematicos: {'+'},Per aprendre com funcionen realment els vehicles comercials a la Federació Russa (7 fotos + 2 vídeo),,,,,
1037298,eliminacion_catalan,caracteres_problematicos: {'“'},"“La vida pot ser una lluita constant, i crec que això és molt relacionable amb molta gent.",,,,,
1039657,eliminacion_catalan,caracteres_problematicos: {'%'},S'espera que el 82% dels contribuents d'ingressos mitjans rebin una retallada de l'impost sobre la r...,,,,,
1124867,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","En paraules de Nisbett i Borgida, els estudiants “s'eximeixen silenciosament” (i als seus amics i co...",,,,,
1144724,eliminacion_catalan,caracteres_problematicos: {'%'},"En els tres Estats disputats, la Sra. Clinton està endarrerida en un 1,2% o menys, i els resultats f...",,,,,
1149114,eliminacion_catalan,caracteres_problematicos: {'%'},"Al gener, l'ansietat pel resultat de les llavors resoltes eleccions presidencials va disminuir, però...",,,,,
1233474,eliminacion_catalan,caracteres_problematicos: {'·'},"Donada la nostra productivitat actual, la vida en el camp ja no ofereix tants llocs de treball com f...",,,,,
1506890,eliminacion_catalan,caracteres_problematicos: {'/'},Models de la sèrie L/J/F/S/Z/X llançats al juny de 2010 o posterior,,,,,
1607247,eliminacion_catalan,caracteres_problematicos: {'–'},– Codi de conducta: Gestió de conflictes d'interès on els consultoris de medicina general són proveï...,,,,,
1648292,eliminacion_catalan,caracteres_problematicos: {'»'},Estic disposat a oblidar els que ja han passat si prometen que no n'hi haurà més en el futur.».,,,,,
