linea,catalan,chino
391,"""Els venjarem o morirem com ells"", van dir.",“我们会报复他们，或像他们一样死去，”他们说。
4448,Quan vaig arribar a ells em van rebutjar i van rebutjar el manament del Senyor.,当我来到他们那里，他们拒绝了我，并拒绝主的法令。
11352,Pots quedar-te a aquests països i fins i tot obtenir la ciutadania.,你可以留在这些国家甚至可以取得公民身份。
15229,"Es pot parlar de foc, no es pot parlar de gel.",你能够谈论火，你不能谈论冰。
44387,"Altres persones feien coses similars, però només una s'ha convertit en una de les empreses més valuoses del món.",其他人也在做类似的事情，但只有一家公司成为了世界上最有价值的公司之一。
58454,"R: No he vist l'informe pertinent que esmentes, però la política de la Xina és clara-cut.",答：我还没有看到你说的有关报告，但是中国的政策很明确。
94052,"Però, ja ho veus, a Damien li agradava l'exèrcit.",但是，你看，Damien喜欢军队。
98835,No podia donar a Jayden el que li havien donat.,我无法为Jayden带来他们所给予他的。
111290,Això darrer no afavorirà les converses ni us farà sentir més comprès.,后者不会进一步交谈，或让你感觉更多的理解。
115967,L'ASEAN és fonamental per a la nostra visió de la regió; és el nostre soci estratègic indispensable i insubstituïble.,东盟是我们在该地区愿景的核心；是我们不可或缺和不可替代的战略伙伴。
134610,Els científics diuen que els ulls de la Rosalia mai no s'han tancat completament.,科学家说，其实罗莎莉亚的眼睛从来就没有真正完全闭上过。
138785,"Com qualsevol que ha estat en una granja sap, sempre hi ha molt a fer... i arreglar.",因为任何人谁一直在农场知道，总有很多事情要做……和修复。
150685,"Aquest home, el nostre fill, Peter, és un periodista premiat.",这个人，我们的儿子，彼得是一个获奖记者。
152076,"El més important és que, com assenyales, la religió i la modernització certament poden coexistir.",正如你指出的，最重要的是宗教和现代化可以共存的。
153183,"No només és la madrastra potencialment malvada que els nostres dos nens protagonistes no volen en les seves vides, sinó que també pot estar boja.",她不仅是我们的两个孩子主角在他们的生活中不想要的潜在邪恶的继母，但她也可能疯了。
172677,"L'ideal seria poder recordar-ho tot a l'instant, però no som ordinadors.",理想情况下，我们可以立即记住所有的事情，但我们不是电脑。
182051,"Per oferir la millor experiència, vam haver de superar diversos reptes lingüístics.",为提供最好的体验，我们不得不克服各种语言挑战。
228397,"Com és lògic, atesos els altres beneficis socials de la gratitud, els més agraïts tenen accés a més suport social.",毫不奇怪，考虑到感激的其他社会福利，那些更感恩的人能获得更多的社会支持。
231814,Potser no va garantir la nostra victòria.,也许他不保证我们的胜利。
239309,"En un intent d'obtenir més vots del meu partit, vaig prometre als demòcrates que negociaria acords comercials amb disposicions laborals i mediambientals, i els vaig dir que havia aconseguit l'acord de Chiles per a incloure aquests requisits en l'acord bilateral en el qual estàvem treballant.",试图从我党内获得更多的选票，我已向民主党人保证，我将与劳工和环境条款谈判贸易协定，并告诉他们，我已确保智利同意将这些要求纳入我们正在工作的双边协定。
271019,"Com que tenim la nostra seu a Oahu-, pensem que almenys posaríem unes quantes unitats d'enregistrament per veure si hi havia alguna cosa.",“由于我们是以欧胡岛为基础的，我们认为我们至少会放几个记录单位，看看是否有任何东西。
277910,"Això realment es trasllada bé a l'alta direcció, on es pot desenvolupar i fer avançar els altres alts càrrecs",这真的会延续到高级管理层，在那里你可以发展和提升其他高级经理
283501,"Ho va dir ell mateix, de la mort: una part de nosaltres mor, i alguna altra part de nosaltres ve a ser.",他自己说的，死亡：我们的一部分死亡，我们中的其他人也会成为。
295363,Cada mes semblen sorgir nous mètodes contrafactuals com LIME.,新的反事实方法比如LIME似乎每月都有出现。
298068,"Comparant entitats, pots veure ràpidament per què una funciona i l'altra no, o si pots combinar-les.",通过比较实体，你可以很快地看到为什么一个在工作，另一个不在，或者你可以组合它们。
299525,"Abans de fa 20 milions d'anys, Àfrica era de fet un continent aïllat.",在2000万年前，非洲确实是一个孤立的大陆。
307981,Cada campista aprendrà vuit habilitats específiques per a cada posició (no-kicking) al camp de futbol.,每个营员将学习八项具体技能在足球场上的每个（非踢）位置。
309466,"Els consultors de gestió són, en general, exitosos.",管理顾问大都取得了成功。
311894,La majoria dels clients han experimentat el nostre veritable i excepcional servei.,大多数客户都体验过我们真实而卓越的服务。
316784,"Els majors d'entre nosaltres encara no tenen trenta anys: per tant, tenim almenys deu anys per a complir la nostra tasca.",我们中年龄最大的还不到30岁：因此我们至少有10年的时间来完成我们的任务。
318118,"És un deute de sang, no de vida, ella em deu.",这是血债，不是终身债务，她欠我的。
324943,"Des de 1934, els jugadors de Promkooperatsii van començar a aparèixer en aquesta forma, de manera que l'equip ""Pisheviki"" va començar a ser anomenat.",自1934年以来，Promkooperatsii的球员开始以这种形式出现，所以球队“Pisheviki”开始被称为。
330085,Ara podeu cercar càmeres insegures per adreça.,现在你可以通过地址搜索不安全的摄像机。
350550,"Segon, l'or ja no és una àncora estable....",其次，黄金已经不再是个稳定的锚。
359552,Sebelius no té gaire temps per prendre una decisió.,Sebelius没有太多时间做出决定。
380203,"Si el preu del coet xinès a la seva satisfacció, el seu somni espacial de joc de realitat virtual dependrà de més socis xinesos.",如果中国火箭的价格让他足够满意，他的VR游戏太空梦想将依赖更多的中国伙伴。
395751,"Els nois mai no havien après a parlar-li dels seus interessos o descobriments, ni de les seves necessitats.",男孩们从未学会告诉他他们的兴趣和发现，或是他们的需要。
399729,"Per a la seva sorpresa, també va descobrir un amor per l'estudi i els llibres com mai no havia imaginat.",令他吃惊的是，他还发现了一个爱学习和书籍等他从未想象。
412741,Sembla que la feina de Flynn no violaria la promesa perquè va passar abans que s'unís a l'administració al gener.,弗林的工作似乎不会违反承诺，因为它是在1月加入政府之前发生的。
473818,Assegureu-vos que tot el que voleu capturar com a imatge sigui visible a la finestra del PDF.,请确保你希望作为图片捕获的所有内容在PDF窗口中可见。
479989,Per què Hulu és el millor servei de vídeo a la Web,为什么Hulu是网络上最好的视频服务
522077,"La preocupació per les lesions ha limitat la participació kenyana a la competició internacional, però creu que està millorant.",然而，受伤的担忧限制了肯尼亚参与国际比赛，但她相信自己的状况正在好转。
525789,"Chuck Todd: Bé, les xarxes socials d'alguna manera han fet que els mitjans de comunicació per cable semblin profunds.",ChuckTodd：好吧，社交媒体在某种程度上使有线电视媒体显得更为深入。
559706,Comprar serveis de SEO duna empresa fiable és l'única opció per a la seva supervivència a Internet.,从可靠的公司购买SEO服务是您在互联网上生存的唯一选择。
