linea,catalan,chino
15220,"Però calia pagar el menjar allà, cosa que és inusual.",但你不得不支付那里的食物，这是不寻常的。
23867,I més detalls tecnològics perquè ens encanta!,更多技术细节，因为我们喜欢它！
43083,"Durant l'any següent, vam començar a escoltar un dels seus amics blancs parlant sobre el color de la pell.",在明年，我们开始听到他的白人的一个朋友谈论他们的肤色。
83447,"Ells... nosaltres hem de respectar els seus drets constitucionals, per descomptat, però també som consumidors.",“当然，我们必须尊重他们的宪法权利，但我们也是消费者。
88364,Els companys de Jackie van recordar diferents dimensions de la història.,杰基的同事们记住了故事的不同层面。
88958,No abandonarem mai els mitjans físics.,“我们永远不会放弃物理媒体。
90214,Un estudi independent recent format està ara a càrrec i van llançar Mordor per fi.,一个新成立的独立工作室现在负责，他们终于释放了Mordor。
120247,"Si vols que sigui honest, sí, el seu nom ha estat una benedicció perquè tothom sap qui era i què representava.",如果你想让我说实话，是的，他的名字一直是一种祝福，因为每个人都知道他是谁以及他代表什么。
125307,Molts dels seus productes i serveis són líders al mercat txec.,其诸多产品及服务均是捷克市场的领导者。
127248,"Si les relacions de preus entre els productes agrícoles i industrials que van prevaler des d'agost de 1909 fins a juliol de 1914 haurien de preservar-se perpètuament, per què no preservar perpètuament la relació de preus de cada mercaderia en aquell moment amb totes les altres?",如果1909年8月到1914年7月农产品和工业产品之间的价格关系应该永久保持，那为什么不将那段期间各种商品之间的价格关系也永久保持呢？
130734,"A més, els clients confiaran cada cop més en els sistemes automatitzats i les recomanacions.",此外，客户将越来越依赖自动化系统和建议。
130949,Podries pensar que la felicitat només prové de grans victòries o grans èxits.,你可能会认为幸福只来自大的胜利或大的成就。
143683,És clar que no; es van conèixer en rehabilitació.,当然他们没有；他们在康复中相遇。
160282,Quan Brunel va rebre la seva Carta Reial el 1966 se'ns va donar un propòsit different i una oportunitat increïble.,当布鲁内尔于1966年被授予皇家特许我们得到一个不同的目的，一个难以置信的机会。
161824,"L'agència espacial alemanya i Roscosmos van aprovar més tard una missió conjunta, i un disseny més ambiciós el 2009.",德国航天局和Roscosmos后来批准了一项联合任务，并于2009年进行了更宏大的设计。
165412,(Això fins i tot ha donat lloc a una idea per lluitar contra l'escalfament global que el seu creador anomena la Solució Geritol.,这甚至产生了一个想法，对抗全球变暖，其发起者称Geritol解决方案。
185863,Com podria explicar que havia arribat tard una vegada massa sovint i que m'havia enamorat d'una noia dues setmanes després que ella morís?,我怎么能解释，我经常迟到了一次，并爱上了一个女孩两周后她死了吗？
190892,"També mantenen els aliments frescos, però durant un període més curt.",这些也保持食物新鲜，但在较短的时间内。
192390,He conegut treballadors a Detroit i Toledo que temien no construir un altre cotxe americà.,我在底特律和托莱多遇到了工人，他们担心他们永远不会再建造另一辆美国汽车。
195156,"A principis del segle XX, Austràlia era una societat oberta i democràtica del 'nou món'.",20世纪初，澳大利亚是一个开放、民主的“新世界”。
