linea,catalan,chino
5579,"Pitjor encara, els pares sempre portaven a casa MÉS llibres.",更糟的是，她的父母总是往家里带回更多的书。
19506,És bo veure un jove allunyar-se dels videojocs i de la MTV.,很高兴见到一个年轻人把自己远离视频游戏和MTV！
23196,No estic d'acord perquè Cobb ho sap per una altra raó.,我不同意，因为科布知道还有另一个原因。
29651,"Per portar la veritable pau a la Terra, què podem fer ara?",为了给地球带来真正的和平，现在的我们到底能做些什么呢？
59419,"6:28 No, el que van ocultar abans es farà evident per a ells.",6：28不然，他们以前所隐讳的，已经为他们而暴露出来。
59622,Ara sembla que la festa s'acaba per a l'usuari de Mac sense perill.,现在，这个派对似乎正在为无危险的Mac用户结束。
65204,"Per example, podeu voler etiquetar tots els 7400 components del seu disseny.",比如，你可能希望选中在这个设计中的所有的7400元件。
95900,"Per a ell, la revolució havia estat un experiment fascinant, Paul es va adonar.",对他来说，革命是一个有趣的实验，保罗意识到。
96910,"""Si no sabeu què està passant el 8 d'octubre, us insto que ho esbrineu"", va publicar Strangio el diumenge.",“如果你不知道什么是10月8日发生的事情我敦促你找出来，”Strangio发布上周日。
99070,Estic realment al camp que creu que ningú s'hauria de casar abans dels 30.,我真的在营地里，相信30岁之前没人应该结婚。
100104,Per què Austràlia està desenvolupant ràpidament un problema de drets humans basat en la tecnologia (TechRepublic).,为什么澳大利亚正在迅速发展一个基于技术的人权问题（TechRepublic）。
109707,Com fer puré de patates (perquè això és tot el que et deixaran fer),如何制作土豆泥（因为这就是他们会让你做的一切）
111022,Cap de les històries que va sentir el va acostar més a la seva filla.,他听到的所有故事都没有使他更接近他的女儿。
118188,Contradicció 3: Esquerrà i dictador,矛盾3：左派和独裁者
122090,Però diu que també pot haver portat algunes empreses a perdre l'atenció sobre les persones que més necessiten aquests aliments.,但她表示，这也可能促使一些公司失去对最需要这些食物的人的关注。
125611,Sortiré de l'habitació si dius alguna cosa així.,我将离开房间如果你说任何这样的事。
127976,Molts musulmans estan profundament preocupats pel Dia del Judici.,大部分的穆斯林都非常害怕审判日。
130023,"Faré el que calgui per portar-te al Cel, però t'he de mostrar la manera i la Força del teu Déu.",我将做那必须要做的来把你带到天堂，但是我必须显明你上帝的方式和力量。
149822,"Per cert, això també quan estàs creant un nou i bon hàbit.",顺便说一下，这也是当你正在创造一个新的，好习惯。
172318,"En segon lloc, totes les decisions relacionades amb la Política Exterior i de Seguretat Comuna (PESC) de la UE estan subjectes a un acord unànime.",第二，所有涉及欧盟共同外交与安全政策（CFSP）的决定，仍需得到一致同意。
180358,AL: Com ha canviat la teva vida la teva ubicació a la llista dels 50 millors restaurants d'Amèrica Llatina?,AL：您在拉丁美洲50家最佳餐厅排行榜中的排名如何改变了您的生活？
184802,"En el futur, donarem suport a la nostra capacitat per ajudar el mercat dels fabricants locals.",未来，我们将支持我们帮助当地制造商市场的能力。
198829,"Com a aficionat al menjar, espero conèixer el poble suec a través del menjar.",作为一名美食家，我希望通过他们的食物了解瑞典人民。
205514,"El propi AWS, en el seu conjunt, n'és un example.",AWS本身——作为一个整体——就是一个例子。
216698,"En l'art ASCII bonic, la xarxa es veu així:",在漂亮的ASCII艺术中，网络看起来像这样：
233925,"Leah podria ser una companya interessant, potser fins i tot una veritable amiga, algú que em defensés.",Leah可能会是个有趣的同伴，也许是个真正的朋友——某个可以忍受我的人。
249426,"Com a musulmà, és complicat i és la seva elecció.",作为穆斯林，情况很复杂，这是他的选择。
249968,Pots involucrar-te en el nostre Grup de Recerca Digital Media and Society i així formar part d'un entorn de recerca dinàmic.,你可以参与我们的研究集团数字媒体和社会，从而成为动态研究环境的一部分。
264720,"Després va afegir: 'Però senyor, crec que podríem estar anant massa lluny.",接着他又说，“不过，长官，我认为我们可能是要前往一座过于遥远的桥了。
299735,"O un marit diu: Senyor, aquesta dona ingrata no sap com treballo molt.",或者有丈夫说：“主啊，这个没感恩之心的妻子并不知道我工作有多努力。
333631,El patriotisme era un sentiment fiable a principis de 1900.,爱国主义是一个可靠的情绪在1900年代初。
335905,"Els òrgans de notícies i els funcionaris normalment mantenien els seus noms en secret, en molts llocs la llei tan requerida per als delinqüents menors de divuit anys.",新闻机构和官员通常他们的名字保密——在许多地方所需的法律所以罪犯在十八岁。
347460,Una família polonesa li va donar refugi en una casa al bosc que la família Zandman posseïa abans de la guerra.,一个波兰家庭让他在树林里的一座房子里避难，这座房子是Zandman家在战争前所拥有的房子。
348598,"Si s'utilitza adequadament, podria fins i tot ajudar-nos a trobar solucions realistes a la desigualtat i als problemes mediambientals.",如果使用得当，它甚至可以帮助我们找到解决不平等与环境问题的现实方案。
349500,"Significat: encara no tindràs xicot, i probablement hauries de deixar-li el cul.",意思是：你仍然没有男朋友，可能会甩了他的屁股。
350833,"Altres estudis han demostrat que els prions poden sobreviure a terra durant almenys tres anys, i que el sòl és una via de transmissió plausible per a alguns animals, diu Pedersen.",其他研究已证明，prions能残存在土壤中至少三年，而且土壤对某些动物而言，是一种貌似有理的传染途径，Pedersen说。
351866,Després se'ls va comparar amb persones que no consumien aquestes drogues.,他们与没有使用这些药物的20760人比较。
361656,"Ningú, ni un filòsof, ni un sacerdot ens poden dir qui o què som, o què hem de fer.",无论是谁，哲学家或者牧师都不能告诉我们我们是谁或者应该做什么。
370316,Hi ha alguna cosa en la seva experiència de vida que el fa prendre el món com un problema;.,他生活经验中的某种东西使得他把世界看作一个难题。
414258,"Estava confós pel mateix punt, Ben.",我被同样的一点弄糊涂了，本。
418495,"Fins i tot als seus inicis, el consum de tabac era controvertit.",即使在早期，烟草的使用也是有争议的。
439685,"Si el tancament de la hipoteca a 30 anys va ser a l'octubre de 2009, això significa que pagaràs el préstec més o menys a l'octubre de 2039.",如果您的30年抵押贷款交割是在2009年10月，那意味着您将在2039年10月或多或少还清贷款。
439742,"Després de la seva finalització, el nostre client estarà fora de perill de qualsevol possible amenaça o problema de seguretat.",完成后，我们的客户将是安全的，免受任何可能的威胁或安全问题。
441832,El sistema educatiu turc ofereix un estil en canvi constant i parcialment acreditat.,土耳其教育体系提供了不断变化和部分认可的风格。
455020,Vegem-ne alguns (no tots 700):,我们来看几个例子（并非全部700个）：
471429,Van atribuir la diferència de 450 GtC a l'eliminació acumulada de vegetació per part dels humans (principalment a la desforestació).,他们把450GtC的差异归因于人类对植被的累积清除（主要是森林砍伐）。
473761,"Tot i això, sempre es poden guanyar l'estima de la gent.",但总能赢得人们的赞赏。
493018,Es pot beure un got d'aigua i esperar 20 minuts?,你能喝一杯水，然后等候20分钟吗？
494042,"Però aquests tractats que va escriure eren una bogeria, vaig pensar aleshores.",但他写的那些曲子是疯狂的，我当时回想起来。
501007,"""La quantitat de treball és significativa"", ens va dir un representant de l'empresa, ""i no s'actualitzaran tots els jocs"".",“工作量很大，”一位公司代表告诉我们，“并不是所有游戏都会更新。”
519006,"Tot i això, ara no és el moment de la celebració o la complaença; encara que sabem com eliminar la poliomielitis, encara no hem acabat la feina.",但现在还不是庆祝或自满的时候；虽然我们知道如何消灭脊髓灰质炎，但我们还没有完成这项任务。
529690,"No crec que vulgui donar respostes simples, va dir el vampir.",我不认为我想给出简单的答案，”吸血鬼说。
539232,Dos ulls sensibles al cel,天空上的两只敏感的“眼睛”
590525,"S'espera que l'OHB i el govern alemany seleccionin el guanyador per a finals del 2020, i Fuchs va dir que la decisió es basaria en molts factors, incloses les dates de llançament i els pressupostos disponibles.",预计OHB和德国政府将在2020年底之前选出胜利者，而Fuchs表示，该决定将基于许多因素，包括发布日期和可用预算。
611140,Futur Estats Units nova energia continuarà creixent.,未来美国新能源会继续壮大。
629390,"""Continuarem explorant els factors causals darrere de la bretxa de finançament R01 per afegir al programa de diversitat de personal científic més ampli del NIH"".",“我们将继续探索R01资金缺口背后的因果关系，以增加NIH更广泛的科学劳动力多元化计划。”
630043,"És per això que la Bíblia és tan gruixuda, perquè hi ha tantes necessitats diferents que tens.",那是圣经为什么这样厚的原因–因为你有这么多不同的需要。
657090,Propòsits d'Any Nou: 20 maneres d'afegir més a la teva vida,新年的决议：20种方式为您的生活增添更多
685920,"Una dona de Losadunai anomenada Filonia, una que ho trobava agradable, va descobrir que havia estat beneïda poc després que ens vam aturar.",一个名为Filonia的Losadunai女人，发现他取悦的人，发现她一直祝福我们停止后不久。
727980,"Alguns volen guanyar-se el favor de la Xina comprant el seu equip de defensa, o aprofitar els acords de transferència de tecnologia que ofereixen altres nacions.",有些国家希望通过购买防务装备来讨好中国，或者利用其他国家提供的技术转让协议。
734617,"Des de fa uns quants anys, la Xina ha augmentat significativament les subvencions nacionals i altres mesures de suport al seu sector agrícola.",几年来，中国一直在大幅加大对其农业部门的国内补贴和其他支持措施。
735376,"""D'acord"", vaig dir, ""aquesta és la història sobre un petit dormitori rosa a Old Brookville, Long Island.",“好吧，”我说，“这是一个关于长岛老布鲁克维尔一个小小的粉红色卧室的故事。
