linea,catalan,chino
20008,És un projecte ambiciós i ambientat en un espai igual d'ambiciós.,这是一个雄心勃勃的计划，并设置在一个同样雄心勃勃的空间。
23068,Em va fer adonar que milers de milions de persones viuen en un planeta molt fràgil.,这让我意识到数十亿人生活在一个非常脆弱的星球上。
50810,"D'aquesta manera, la vostra empresa perdrà molts bons candidats.",这样，您的公司将失去许多优秀的候选人。
55727,"Els negociadors russos i israelians estan intentant arribar a una solució mútuament acceptable, com ja han fet moltes vegades.",俄方和以色列谈判代表正在努力制定一个双方都能接受的解决方案，因为他们以前已经做过很多次了。
57164,Per què Qatar necessita estar a la seva...,为什么卡塔尔需要在你的……
91208,"La meva esperança és que tots els nord-americans, joves i grans, passin el temps amb aquest llibre per entendre per què som qui som.",我希望所有美国人年轻和年老这本书会花时间去理解为什么我们我们是谁。
92099,I va afegir: Ho han perdut tot a Síria i l'únic que tenen al Líban és l'interès pel futur dels seus fills.,她补充道：“他们在叙利亚失去了一切，他们在黎巴嫩拥有的一切都是对孩子未来的兴趣。
120897,Tingueu en compte que aquestes activitats de vegades són necessàries per poder continuar proporcionant els recursos.,请知悉，有时需要进行这些活动才能使我们继续提供资源。
122085,L'administració va ampliar la protecció per als sud-sudanesos i decidirà si la prolonga per als hondurenys a finals d'aquest any.,政府扩大了对南苏丹人民的保护，并决定是否在今年晚些时候将其扩大到洪都拉斯。
150801,"""Vaig sentir que els jugadors allà tenen molta gana, tenen un fort desig.",“我觉得那里的球员真的很饿，有强烈的欲望。
166216,"Sí, i per permetre que els altres siguin totalment lliures.",是的，并且容许别人全然自由。
170443,"En primer lloc, havien enderrocat la petita església de pedra per donar pas a la nova Evidence.",首先，他们拆除了小石头教堂，为新的证据让路。
178870,Què és més ràpid: while(1) o while(2)?,哪个更快：while（1）或while（2）？
197014,"Per tant, el repte d'Austràlia ha de ser treballar amb altres nacions per reduir el risc que això passi.",因此，澳大利亚的挑战是要与其他国家合作，减少这种情况发生的风险。
206364,Probablement per això ven tants discos sense provar de tenir-los a l'estudi.,这也许就是为什么他卖这么多唱片而不在演播室里那么努力的原因。
211443,21.Totes aquestes persones són justes.,21你的百姓也必都公义。
221947,Al voltant de 250 van respondre les preguntes sobre govern corporatiu.,约有250家企业回答了有关公司治理的提问。
230896,"Però ara tenim una mica de la informació emergent, i estic molt content d'anunciar que, sí, el XC40 elèctric tindrà un frunk.",但是，现在我们掌握了一些新兴信息，我很高兴地宣布，是的，电动XC40将会出现故障。
244027,"Si estem dient a tothom que s'ha d'autenticar amb dos o tres dits, cal assegurar aquests dits més que altres dits?","""如果我们告诉每个人，他们必须通过两根或三根手指的鉴定，我们是否需要为这些手指比其他手指更保险？"
295433,No només intentem que facis certes coses.,我们并不只是尝试让你做某些事情。
