linea,catalan,chino
16465,"Bastants, tret que s'hagi perdut la seva suposició.",多一些，除非他错过了他的猜测。
23638,"Vostè, senyor Pacino, mai havia treballat amb Scorsese...",您，帕西诺先生，从未与Scorsese合作过……
31706,"""Hem sentit que el parlament ha de votar per algun estatus especial d'aquests territoris.",“我们听说议会必须在这些领土上投票赞成某些特殊地位。
34014,"Ho sé, ho sé...Els cubans tenen el seu propi estil de democràcia.",我知道，我明白……古巴人有自己的一套民主模式。
38566,"Tot i que Dash es pot utilitzar per a transaccions entre consumidors, es va fer per comprar.",虽然Dash可以用于消费者之间的交易，但它是用来购物的。
55359,"Potser ells, com nosaltres, van celebrar aquest senyal del proper canvi d'estacions.",也许他们和我们一样，庆祝这个即将到来的季节变化的信号。
61713,"Per això, la portada del Llibre Verd advertia: ""Porteu sempre el vostre llibre verd amb vosaltres, potser el necessiteu"".","书的封面上有这样的提醒：""随身携带你的《绿皮书》，你可能需要它。”"
71854,"Segur que et pregarà que tornis, perquè aquest és el seu mecanisme de conservació, però tu seràs prou fort com per resistir-te a ell.",当然，他会乞求回来——因为这是他的自我保护机制——但你会足够强大来抵抗他。
77323,Però no desespereu: encara hi ha temps per salvar el nostre clima.,但也不要绝望：我们仍有时间拯救我们的气候。
96226,"Ja el 1973, el mateix govern dels Estats Units va veure que l'Iran necessitaria energia nuclear.",早在1973年，美国政府自己就预见伊朗将会需要核电。
101112,"Capítol 260: Malauradament, no hi ha ull a l'esquena",第260章：可惜背后没眼
119737,Qualsevol tipus que no ho faci és a) un jugador de joc o b) un tipus insegur preocupat per espantar una dona.,任何不是a）一个游戏玩家或b）一个不安全的家伙担心吓跑一个女人。
126147,Trobareu que retenim els empleats perquè ens centrem en equilibrar les prioritats.,你会发现我们保留员工，因为我们专注于平衡优先权。
131017,"A Q International School, realment coneixem els nostres estudiants i celebrem la seva individualitat.",在Q国际学校，我们真正了解了我们的学生，并庆祝他们的个性。
140673,"En fer-ho, es va perdre una oportunitat important: Canadà és la llar de la majoria de les empreses de mineria i exploració del món.",一个重要的机会就这样失去了：加拿大拥有世界上大部分的采矿和勘探公司。
157389,Els clients que no tinguin contractes Premier o Professional poden rebre assistència a través del següent fòrum de suport oficial:,没有Premier支持或专业支持合同的客户可以通过以下官方支持论坛获得支持：
168620,"Podeu descarregar aquí una breu descripció de la història d'aquest llibre, De la dictadura a la democràcia.",一个简短的描述，这本书的历史，从独裁民主，可能被下载在这里。
