linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
5111,eliminacion_catalan,caracteres_problematicos: {'/'},Per què els mitjans de comunicació/premsa/bloggers acceptarien un embargament?,,,,,
67576,eliminacion_catalan,caracteres_problematicos: {'“'},"“És un dels millors pilots que hi ha i no té contracte per al 2018, així que haurien d'explorar la p...",,,,,
95237,eliminacion_catalan,caracteres_problematicos: {'/'},"/h/ No pronunciat a vietnamita del sud abans de /w/, excepte a través de la pronunciació ortogràfica...",,,,,
128255,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",El desig de creure que “tot anirà bé” ha fet que molts dels meus fills no creguin en l'existència de...,,,,,
210301,eliminacion_catalan,caracteres_problematicos: {'“'},"“Això és el que hem de canviar ara, tenir un millor començament a casa.",,,,,
252981,eliminacion_catalan,caracteres_problematicos: {'“'},“Els nostres consumidors volen un disseny i un rendiment duradors.,,,,,
285072,eliminacion_catalan,caracteres_problematicos: {'%'},"Això reduirà significativament la utilització de la CPU, les proves internes de l'empresa mostren un...",,,,,
381868,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“T'estàs castigant a tu mateix o a la teva família.”.,,,,,
409941,eliminacion_catalan,caracteres_problematicos: {'”'},"Allà, en aquell moment vaig entendre per què HBO és HBO.”.",,,,,
578206,eliminacion_catalan,caracteres_problematicos: {'%'},Un compost que en el passat podria haver-se anomenat 98% òpticament pur ara es caracteritza amb més ...,,,,,
598028,eliminacion_catalan,caracteres_problematicos: {'·'},Només les quatre característiques esmentades anteriorment es poden anomenar equips intel·ligents.,,,,,
612269,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Encara no és el dia 11 i no conec el meu sistema de joc.”.,,,,,
619250,eliminacion_catalan,"caracteres_problematicos: {'»', '«'}","Jo: «La filla d'Herodes, la dona assedegada de sang?»",,,,,
687610,eliminacion_catalan,caracteres_problematicos: {'%'},"(i) Establir i promoure programes, associacions i iniciatives per donar suport als esforços d'Àfrica...",,,,,
699777,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","En altres paraules, NO hi hauria queixes com les de Dina sobre “sortir amb homes egoistes, mandrosos...",,,,,
769040,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","El que és fascinant és que la por a caure sovint es tradueix en més caigudes; per tant, la confiança...",,,,,
793489,eliminacion_catalan,"caracteres_problematicos: {']', '['}",... aquest llibre no assumeix que tinguis coneixements previs de [...] o estadística. [...] però ten...,,,,,
886495,eliminacion_catalan,caracteres_problematicos: {'·'},Però cal abordar una qüestió més fonamental: per què hi ha més persones que pateixen al·lèrgies alim...,,,,,
929577,eliminacion_catalan,caracteres_problematicos: {'“'},"“A Madrid, ho tinc tot.",,,,,
957082,eliminacion_catalan,caracteres_problematicos: {'“'},“Tots els empleats d'Uber haurien d'estar orgullosos de la cultura que tenim i del que construirem j...,,,,,
967158,eliminacion_catalan,caracteres_problematicos: {'“'},“Ara no hi ha prou empreses en creixement.,,,,,
986643,eliminacion_catalan,caracteres_problematicos: {'»'},missatge anterior » He de triar: El meu xicot o la meva carrera,,,,,
1040474,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Tots els miners de la xarxa competeixen per “resoldre” el següent bloc per afegir-lo a la cadena.,,,,,
1077269,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Però he vist tots els programes que afavoreixen l'autisme!”,,,,,
1196604,eliminacion_catalan,caracteres_problematicos: {'%'},"El 55% dels joves pensen de pares mudats, la vida independent s'anomena independència financera, una...",,,,,
1203674,eliminacion_catalan,caracteres_problematicos: {'/'},"Així que estaria perfectament bé amb una química / atracció 5, i la compatibilitat 7.",,,,,
1268222,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","No obstant això, aquest dibuix encara era considerat “inexacte” pel professor.",,,,,
1272232,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Vull destacar aquestes darreres paraules: “L'activitat missionera de l'Església conserva avui la sev...,,,,,
1316384,eliminacion_catalan,caracteres_problematicos: {'·'},Els 20 equips conjunts d'avaluació del Parlament de la Unió avaluaran les sol·licituds de pressupost...,,,,,
1534229,eliminacion_catalan,caracteres_problematicos: {'%'},El blockchain garantirà 100% de seguretat i protecció.,,,,,
1800358,eliminacion_catalan,caracteres_problematicos: {'“'},“A partir de dimarts és on veurem la major part de la neu.,,,,,
1839450,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Així, fins i tot el 31 d'octubre, els mitjans de comunicació van anunciar plans per a una altra inde...",,,,,
1950861,eliminacion_catalan,caracteres_problematicos: {'%'},"Només el 17,8% va dir que en la seva majoria pot entendre les classes.",,,,,
1967334,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Sobretot, saber manipular aquests objectes per consumir-los “de manera adequada”.",,,,,
1997922,eliminacion_catalan,caracteres_problematicos: {'“'},“Potser hi ha un infern o potser no ho són.,,,,,
