linea,catalan,chino
6362,Això és un terç de l'u per cent -- amb prou feines els ingredients d'una revolució dels cotxes elèctrics.,那是百分之一的三分之一——几乎不可能是一场电动汽车革命的动力。
12646,I entrarem en aquest foc sense els nostres pares o mestres.,我们会走进那场大火没有我们的父母或老师。
18020,I aquests canvis podrien tenir alguna cosa a dir-nos sobre la naturalesa del sexe en si?,这些变化，可能有事情要告诉我们关于性本身的性质？
26197,La seva missió primordial i fonamental és preservar el valor de la moneda argentina.,它的主要和基本的任务是保护阿根廷货币的价值。
50041,La seva mida només és superada globalment pel Bailey Yard esmentat anteriorment.,它的大小仅在上面提到的BaileyYard全球范围内超越。
59369,"També és el futbol de totes les organitzacions, incloses les forces socials.",它也是所有组织的足球，包括社会力量。
61551,Et dic que de la nit al dia tot l'escenari canviarà perquè la ciència no té bandera.,“我告诉你，一夜之间，整个情况将会改变，因为科学没有旗帜。
66743,"Tot i les dificultats, avui tenim 54 empleats.",尽管困难重重，今天我们拥有了54名员工。
68327,_Feu vaga perquè voleu tres vaques.,你继续罢工因为你要三头奶牛。
75378,"Com a instrument del socialisme mundial, la Tercera Internacional estava morta.",作为世界社会主义的工具，第三国际已经死了。
93120,Tots els refugiats rohingya són conscients dels riscos i dificultats a què s'enfrontaran a Birmània.,所有的罗兴亚难民都清楚他们在缅甸将面临的危险和艰辛。
120530,"""Creus que ets amo de qualsevol terra on aterres",你认为可以拥有你踏上的任何一块土地，
144430,"Cada dia era una festa, ara només tenim la plaga",过去的每天都是节日，现在我们只有瘟疫！
149263,"I quan això passa es crea la integració del màrqueting a la Xina i l'Àfrica, per la qual cosa estem contents de formar part d'aquesta visió global"", va dir.",当这种情况发生时它会创造中国和非洲市场的整合，因此我们很高兴我们成为这一全球愿景的一部分，“他说。
150838,"Tot i així, els hospitals i les companyies d'assegurances no són necessàriament més vulnerables que els bancs i les entitats governamentals.",尽管如此，医院和保险公司不一定比银行和政府实体更脆弱。
182097,"10:97 fins que vegin turment dolorós, tot i que tots els senyals han de ser portats.",10：97即使每种迹象都降临他们，直到他们看见痛苦的刑罚。
192527,"Si paguem al govern tot el que li devem, només estarem fomentant el control del govern i descoratjant altres individus de bombardejar els seus propis homes i avions.",如果我们向政府支付我们所欠的一切，我们只是鼓励政府控制并阻止其他人轰炸他们自己的人和飞机。
206990,"No és clar per què el Sr. Robbins, un funcionari experimentat, faria aquests comentaris al bar d'un hotel.",目前尚不清楚为什么经验丰富的公务员罗宾斯会在酒店的酒吧做出这样的评论。
208529,"Gairebé podries estar vivint fora, a la pròpia superfície.",你可能几乎是住外面，表面本身。
225283,Continuarà cada nou projecte rosegant la seva quota de mercat?,每个新项目是否会继续蚕食其市场份额？
228525,"No obstant això, certament els seus ulls i nervis van respondre a aquesta roba.",当然，你的眼睛和神经对那些衣服有反应。
244729,"No, però tots dos tenen a veure amb la relació de la Terra amb el sol.",不，但是两者都与地球与太阳的关系有关。
248878,Aquesta secció conté les preguntes més generals sobre PHP: què és i què fa.,本章包括了有关PHP的大多数一般问题：它是什么和它做什么。
269466,La conseqüència serà que no molta gent ho compartirà a les xarxes socials.,其结果将是没有多少人会在社交媒体上分享它。
275256,Però els israelites van dir: Fugim i allunyem-los de la ciutat a les carreteres.,以色列人说，让我们逃离，把他们从城里拉到公路上。
280295,Què saps sobre l'antic país de Iugoslàvia?,你怎么知道的关于前南斯拉夫国家？
288710,Podria utilitzar-lo com a detector.,他可以使用它作为一个探测器。
289905,"Per a algunes empreses, és possible que aquests temes ja estiguin inclosos en els sistemes de seguretat alimentària existents.",对于某些公司来说，这些内容可能已包含在现有的食品安全体系中。
334340,"En utilitzar algunes aplicacions, podeu notar que alguns botons són verds.",在使用某些应用程序时，您可能会注意到一些按钮是绿色的。
347031,"Així que, una vegada més, no se'ls va pagar en absolut; se'ls va defraudar.",所以，再一次，他们实际上没有得到任何报酬；他们被骗了。
353891,Moisès els diu que és el pa que el Senyor us ha donat per menjar.,摩西对他们说：“这就是耶和华赐给你们吃的食物。
357018,"Aquestes són fruites sucoses, recompenses suficients per als nostres canvis.",这些是多汁的成果，对我们的改变足够的奖励。
360677,Però també hi ha maneres de millorar aquesta educació de manera més deliberada.,但也有一些方法可以更加刻意地加强这种教育。
360872,"Si en necessiteu un, assegureu-vos de tenir el visat correcte.",如果你需要一个，请确保您有正确的签证。
369991,"No estem en una posició en què hàgim de vendre, volem construir i Harry n'és una part important.",“我们不是在我们必须出售的位置，我们想要建立，而哈利是其中的重要组成部分。
373272,"El baronet i la seva senyora es van casar primer, i després el meu fill i la seva encantadora parella.",男爵和他的夫人首先结婚，然后是我的儿子和他可爱的伴侣。
377550,No crec que calgui continuar amb aquest tema en concret.,我认为我们不需要继续这个特定的话题。
388315,"Però quan li vaig preguntar sobre això, va dir que el seu cor era d'aquest color perquè el seu cor se sentia fosc.",但当我问他这件事时，他说他的心是那样的颜色，因为他内心感到黑暗。
389587,"Cinc anys després, encara estem aprenent i creixent a Legió.",五年过去了，我们仍然在Legion学习和成长。
408658,"Però el jugador final que queda al telèfon, només hi pot haver un producte.",但最终玩家手机里留下的，可能只有一款产品。
418278,Les dones creuen a la lluna:,女人们相信月亮：
420955,Els documents també diuen més que el castell va passar a ser propietat de la reina només el 1327.,该文件还多说了，该城堡成为女王的财产只有1327。
423733,"Per tant, el flux de caixa de les empreses energètiques ha de cobrir aquestes dues despeses crítiques.",因此，能源公司的经营现金流必须涵盖这两项关键费用。
448465,"Ade Ogbomo, una professora de Dallas, diu que ho demana tot a Amazon, excepte menjar.",Dallas一位教师AdeOgbomo说，她从Amazon订购每样东西–食品除外。
452568,"En la següent lliçó, abans de tancar la nostra visió històrica, examinarem la teoria d'Agustí.",在我们的下一个课堂中，在结束我们的历史性的观点之前，我们将检讨一下Augustine的理论。
457388,"Seguretat: amb la carrera en què em vaig graduar, puc trobar fàcilment una feina i viure una vida (aparentment) còmoda.",安稳：随着我毕业的专业，我可以很容易找到工作，活个（看似）舒适的生活。
475057,"Com qualsevol altra religió falsa, la religió maia buscava elevar la creació en lloc del mateix Creador.",像每一个其他的虚假的宗教，玛雅宗教试图抬高创造，而不是创造者本身。
477978,"Ella pertany a aquest temple sant, per tant és la meva bona sort que et tinc a tu.",她属于那个神圣的圣殿，因此我拥有的是我的好运。
489082,"I si vull comprar ""sabates excessives"" o prendre unes vacances de luxe que és el meu negoci.",如果我想买“多余的鞋子”或去一个花哨的假期，那是我的事。
499688,Hi ha negocis a Londres que necessiten ser atesos.,“在伦敦有生意需要照顾。
511461,"Com que el president ha expressat moltes vegades, espera aconseguir la pau a tota la regió de l'Orient Mitjà, va dir Spicer.",“正如总统多次表达的那样，他希望在整个中东地区实现和平，”斯派塞说。
525881,"Se' l podia sentir parlar per aquí, i això sol ser un bon senyal per a ell.",“你可以听到他在那里说话，这通常是他的好兆头。
538094,El 10 de desembre de 1989 vam organitzar la nostra primera manifestació a Mongòlia.,1989年12月10日，我们实际上在蒙古举办我们的第一个示范。
543613,"El Consell de Seguretat concedeix gran importància a l'assistència humanitària a Haití, inclòs el lliurament i la distribució sense obstacles del combustible utilitzat amb finalitats humanitàries.",“安全理事会十分重视海地境内的人道主义援助，包括畅通无阻地运送和分发用于人道主义目的的燃料。
545116,"Això està ocorrent sens dubte a Àsia i, en menor mesura, en altres parts del món.",这肯定在亚洲发生，并且在较小程度上，在世界其他地区也发生。
573060,Per què aquest refrigerador té gairebé 7 milions de dòlars en finançament de Kickstarter?,为什么这台冷却器有近700万美元的Kickstarter资金？
588294,Com prendre un bany en una llar japonesa: 5 regles que et poden sorprendre,在日本家居如何泡澡：5个可能会让你感到惊讶的规矩
602479,"Són coses de què cal estar orgullós, però no tenen res a veure amb el rang o la classe.",这些是值得骄傲的事情，但他们与等级或阶级无关。
614166,Això vol dir que si no camines 5 milles al dia no hi ha beneficis per a la salut?,这是否意味着如果你每天不走5英里就没有健康益处？不。
618200,El règim d'Obama ordena al Banc Mundial mantenir el tercer món en la pobresa,奥巴马政府命令世界银行保持第三世界贫困
638696,"Hi ha almenys 23 països que es neguen a portar la seva gent de tornada després que se'ls hagi ordenat sortir dels Estats Units, incloent-hi un gran nombre de criminals violents.",“至少有23个国家在被命令离开美国后拒绝将他们的人民带走，包括大量暴力犯罪分子。
641338,"Amb el teu propi DNI, no necessites viatjar amb el teu passaport (ningú vol perdre el teu passaport).",有了自己的ID卡，你就不需要带着你的护照出行了（没人想把护照弄丢）。
660849,Volem construir el coneixement tècnic de les famílies per ajudar-les a mantenir els seus sistemes a llarg termini.,我们要构建的技术知识，帮助他们的家庭他们保持长期的系统。
662884,"En altres paraules, els usuaris finals de l'electricitat la paguen directament.",换句话说，电力终端用户要直接为此买单。
678564,"Tot i això, com a inversors, la nostra reacció a una indústria en fermentació s'assembla molt a la nostra actitud cap a l'exploració espacial.",“然而，作为投资者，我们对发酵工业的反应很像我们对太空探索的态度。
679889,"Se'ls pot donar una comprensió profunda dels mètodes utilitzats a la pràctica, així com de com garantir que els pacients estiguin en el camí de la recuperació.",他们可能会给出一个深入的了解，在实践中使用的方法，以及如何确保患者在复苏的道路上。
701119,"Però rebran l'import de la subvenció d'aquest any, que podria ser inferior al que els correspondria per al 2015.",但他们将获得今年的补贴金额，可能低于他们2015年的资助金额。
704867,"El GATT original s'aplicava al comerç agrícola, però contenia llacunes.",原来的GATT适用于农产品贸易，但存在漏洞。
709734,"És natural que segueixin la reina, però és una cosa estranya de veure i força sorprenent tenir un cotxe seguit durant dos dies.",“他们跟随女王是很自然的事，但是看到这是一件奇怪的事情，而且让人惊讶的是有一辆车跟随了两天。
710435,Com poden el Brasil i la Xina donar suport als empresaris de tot el món?,巴西和中国如何为全球企业家提供支持？
722409,"ZUCKERBERG: Senador, una altra vegada, jo crec que vostè ja té aquest control.",扎克伯格：参议员，我重申一下，我相信您已经拥有这种控制权。
772554,Un debat vigorós: parcs i valors,激烈的辩论：公园和价值观
790359,Podries ser una empresa molt petita i tenir moltes dades.,你也许是一家真正的小公司，并且拥有大量的数据。
790847,Això ha fet que més de 300 estudiants obtinguin certificats nacionals de Fonaments de la Indústria Energètica.,这使得300多名学生获得了国家能源行业基础证书。
804234,"És una cosa difícil perquè sempre et preguntes, ""Bé, home, i si jo tenia aquest coneixement amb el meu cos jove?""",这是件困难的事，因为你总是想知道，“嗯，人，如果我对我年轻的身体有这样的了解呢？”
808293,Se suposa que tots els nens tindran audiències individuals abans del 5 de juny per ajudar a determinar si romandran sota custòdia de l'Estat o si els pares poden prendre mesures per recuperar la custòdia.,所有的孩子都应该在6月5日之前获得个人听证会，以帮助确定他们是否会留在州监护下，或者他们的父母是否可以采取措施重新获得监护权。
809313,Li encanta que hi confiïn; li encanta ser en qui et recolzis.,他喜欢被人信靠；他喜欢成为你依靠的人。
814012,Aquests costos de producció també tenen en compte els preus més alts que cobren les empreses privades per les llavors transgèniques.,这些生产成本也考虑了私营公司对转基因种子收取的高价格。
897863,"De grans a petits, tots van intentar demostrar que Kavanaugh no era apte per servir a la Cort Suprema dels Estats Units.",从大到小，他们都试图证明卡瓦诺不适合在美国最高法院任职。
902898,"Per contra, actues, i després et donen una injecció, perquè s'eliminin totes les proves.",相反地，你完成了，他们会给你一枪，然后所有证据都被清除了。
905024,La meva tia m'ho va dir misteriosament.,姨妈神秘地对着我说道。
917944,"Una forma és configurar els seus propis servidors, però això és força car.",一种方法是建立自己的服务器，但这非常昂贵。
920229,"I si hi ha guerra, Cuba tampoc no importarà gaire.",如果有战争，古巴也不是很要紧。
927115,Els fideïcomisos de tercers protegeixen els fons de la provisió d'amortització de Medicaid perquè els diners no es deixen directament al nen.,第三方信托基金保护资金从医疗补助偿还条款的影响，因为钱不是直接留给孩子。
933416,"A la pràctica, per descomptat, un no coneix els valors individuals del soroll wk i vk a cada pas de temps.",实际中我们显然不知道每一时刻噪声wk和vk各自的值。
945309,"Hauríem de ficar-nos a la gàbia, ara.",“我们应该进笼子，现在。
957581,"Aquesta ira pot no expressar-se en públic, davant de companys de feina blancs o amics blancs.",这种愤怒可能不会在公共场合显露，也不会向白人同事或白人朋友表示。
966240,Però el cafè és només un dels molts factors que influeixen en el risc de diabetis.,“但是咖啡是唯一的影响糖尿病风险的众多因素之一。
988922,Un metge sirià torna a Illinois,叙利亚医生返回伊利诺伊州
1009500,"Però no subestimis el que ja has aconseguit, perquè tot el teu treball dur en els últims anys ha valgut la pena, fins i tot si de vegades dubtes d'això.",但是不要低估你已完成的事情，因为你近年来做的事情都非常有价值——即使你有时会怀疑这些事情的价值。
1039741,"Tot i que els vídeos inicials es van fer el 2009, Patel va deixar de banda la feina per centrar-se en una nova feina i en el trasllat a través del país.",尽管最初的视频是在2009年拍摄的，帕特尔还是把工作放在一边，专注于一份新工作和在全国各地的搬家。
1119969,"Al voltant de 1800 Goethe va descriure aquesta moda a les seves Regles de color: Les dones d'avui vesteixen gairebé de blanc, mentre que els homes vesteixen de negre.",1800年左右歌德在他的《色彩规则》中描写了这种时尚：现在的女性们几乎普遍穿白色，而男性则穿黑色。
1159426,"""Aquesta Xina o Rússia van intentar fer alguna cosa o... algun sistema de propulsió amb què no estem familiaritzats?"", va dir un antic membre del personal a Politico.","""这个中国还是俄罗斯试图做点什么，或者有一些我们不熟悉的推进系统？""一位不愿透露姓名的POLITICO的前雇员说。"
1173347,En el segle XXI no s'hauria de permetre que l'exèrcit espanyol es llancés contra els catalans que volen aconseguir la independència de l'Estat per mitjans pacífics.,在二十一世纪，西班牙军队不应该被允许去对抗想要通过和平手段实现国家独立的加泰罗尼亚人。
1181263,"Si coneix la història del nostre Partit, descobrirà que a les nostres anteriors conferències i al Congrés han sorgit diferències encara més greus.",如果你知道我们党的历史，你就会发现在我们早期的代表大会和会议上甚至发生了严重的分歧。
1184828,Ara el govern alemany planeja promoure les funcions electròniques dels documents d'identitat.,现在德国政府计划推广身份证的电子功能。
1220994,Va ser el tercer gran atac a un centre turístic a l'Àfrica Occidental des del novembre.,这是自11月以来对西非旅游中心的第三次重大袭击。
1229111,Un d'aquests avantatges és que tenen més gens en comú amb els humans.,其中一个优势是它们与人类有更多的共同基因。
1234502,"Però alguns advocats i defensors dels drets dels treballadors diuen que aquest enfocament no ha millorat la situació, en part a causa de la manca de transparència de les empreses sobre quins proveïdors estan en les seves cadenes de subministrament.",但一些律师和工人权利倡导者表示，这种做法并没有带来改善，部分原因是企业对哪些供应商在其供应链中缺乏透明度。
1235647,"Sincerament, la corrupció és el monstre amb cap d'hidra que ha estat la causa principal de la multitud de problemes socioeconòmics i polítics a què s'enfronten Nigèria i els nigerians actualment.",老实说，腐败是头脑中的怪物，一直是尼日利亚和尼日利亚人今天所面临的众多社会经济和政治问题的主要原因。
1237777,Però qui hi viu durant molt de temps va dir que abans era encara més tranquil.,但谁住在这里很长一段时间说，以前这是更安静。
1245279,"""És una musulmana molt dolenta"", va coincidir Farouq.",““她是个很坏的穆斯林，“Farouq同意了。
1249672,"Necessites tornar-hi només una vegada a l'any, però mentre puguis trucar-lo a casa, allà no et pot fer mal.",你需要返回一年只有一次，但只要你仍然可以称之为家，他不能伤害你。
1255665,"Sí, cada estat ha de tenir el dret de mostrar qualsevol bandera que triï",应该，每个州应该有权利展示其选择的任何旗帜
1273767,"És clar, vaig dir, i gairebé em cau el telèfon, però vaig posar en marxa el Jeep.",“当然，“我说，差点掉了电话，但吉普车开始了。
1277353,Ens pots trobar a la 2a planta.,您可以在1楼找到我们。
1280085,"Amb la reforma, les funcions del coordinador resident se separen ara de les del representant resident del Programa de Desenvolupament de les Nacions Unides.",通过改革，驻地协调员的职能现已与联合国开发计划署驻地代表的职能分开。
1284218,"(És important assenyalar que actualment no estem considerant la qüestió de l'escalat, només es tracta de la part quantitativa de la pregunta).",重要的是要注意，我们目前没有考虑缩放问题，这只是问题的定量部分。
1304074,Això es va publicar abans que Sedgewick decidís que podia guanyar més diners dividint-los en 5 llibres diferents.,这是在Sedgewick决定通过将其划分为5本不同的书之后可以赚更多钱之前发布的。
1314853,"Per tant, la consecució d'aquestes reformes ajudaria a promoure un entorn d'inversió estable per a les tecnologies d'energia neta, que és un factor crucial per assolir els objectius de PST.",因此，这些改革的实现将有助于促进清洁能源技术的稳定投资环境，这是实现PST目标的关键因素。
