linea,catalan,chino
5456,"Aquests homes, van dir, eren òbviament locals.",那些人，他们说，显然是当地的。
22116,No cal dir que això va fer que un avió ja car fos encara menys competitiu.,不用说，这使得已经很贵的飞机更不具有竞争力。
24740,"La meva oficina serà el meu pis, per fi l'utilitzaré!",我的办公室将是我的公寓——我终于要使用它了！
41961,Als no jueus se'ls permet dir Oy?,非犹太人可以说Oy吗？
52047,"No s'indica a les preguntes ni a les respostes si algú pertany a algun d'aquests grups, amb raó.",在问题或答案中没有任何迹象表明某人是否属于这些群体中的任何一个——没错。
65980,Més tard va dir a la policia que era propietària de l'autobús.,她其后告诉警方她拥有该架巴士。
82686,I novament necessitem el nostre compte (el telèfon ha d'estar vinculat a un compte de Google).,我们再次需要我们的帐户（手机必须与Google帐户绑定）。
94364,El nostre compliment de les lleis comercials serà molt més dur i els nostres treballadors tindran el suport que necessiten.,我们对贸易法的执行将更加艰难，我们的工人将获得他们所需的支持。
119070,"A finals de 2007, es va anunciar que s'establiria una Secretaria Permanent a Varsòvia.",2007年，宣布将在华沙设立一个常设秘书处。
134754,Diu que se les va arreglar amb l'ajuda d'altres al campament.,他说他在营地的其他人的帮助下管理。
152677,"Mentre pugui seguir el ritme, pot superar Jabbar.",只要他能坚持下去，他可以超越贾巴尔。
154743,"Després, digues-me quan creguis que han passat tres minuts.",然后，告诉我你认为三分钟过去了。
162365,No tenim les inversions emocionals dels teus pares ni el seu equipatge.,我们没有你父母的情感投资，也没有他们的行李。
166825,Podeu cercar l'adopció d'un gat aquí.,你可以考虑采用一只猫这里。
173546,"També utilitzen aquesta plataforma per conscienciar sobre qüestions mediambientals i socials importants a nivell local, i sobre el paper que pot exercir l'esport per afrontar alguns d'aquests reptes.",他们还利用这一平台，让人们认识到当地的重大环境和社会问题，以及体育在应对其中一些挑战时能够发挥的作用。
175815,Què passa si miren les ordres de compra obligatòries a les cases d'aquí?,如果他们看这里附近房屋的强制性购买订单怎么办？
176936,La meva dona i jo ho comprem per començar a fer una mica d'exercici.,我和妻子购买它来开始进行少许锻炼。
182488,"R: Pensaran que si realment entenem què està passant, hauríem de ser capaços de millorar l'educació, i crec que ho farem.",A：你会觉得，如果我们真正了解正在发生的事情，我们就应该能够让教育等方面变得更好，我认为我们会做到这一点。
192775,"""Si ella se'n va, res tornarà a ser el mateix per a mi.",“如果她离开，没有什么对我来说又将是相同的。
203501,Algunes de les coses que vam mantenir igual probablement canviaran en mil anys.,的一些事情我们保持相同的可能会改变在一千年。
203585,Tampoc no ens interessa anar a la guerra contra el nostre propi canal de distribució.,我们也不想和我们自己的分销渠道开战。
204101,"El punt és que quan renuncies a la privadesa, aquest és l'únic moment en què pots estar amb tu mateix.",关键是，当你放弃隐私，这是唯一一次你可以与自己。
230017,"Ens veiem demà al matí a les 7:00, va dir Debbie.",明天早上七点见，”黛比说。
234136,No tothom està content amb el Dia Internacional del Ioga (Subtítol: El govern indi diu que el ioga no té res a veure amb la religió),不是每个人都对国际瑜伽节感到高兴（副标题：印度政府说瑜伽与宗教无关）
245100,Un disseny lleig reflecteix una societat lletja.,丑陋的设计反映了一个丑陋的社会。
251405,"Fins ara, NPR, MarketWatch i National Review han informat sobre els resultats.",到目前为止，NPR、MarketWatch和NationalReview已经报道了这些发现。
258834,capítol 22a: Per què els pobles democràtics naturalment desitgen la pau i els exèrcits democràtics naturalment desitgen la guerra,第二十二章为什么民主国家的人民自然希望和平而民主国家的军队自然希望战争
289792,Les conseqüències que molta gent tem són les mateixes conseqüències que altres persones accepten i gaudeixen com a realitat quotidiana.,许多人恐惧的后果，却是另一些人作为日常现实所接受和享受的相同后果。
