linea,catalan,chino
1874,Se n'assabentarà als diaris que he ocupat Grècia.,他将从报纸上发现我已占领希腊。
11674,"""La Xina hauria de crear una comissió nacional de revisió de la seguretat de la informació tan aviat com sigui possible"".",“中国应尽快成立国家信息安全审查委员会。”
19757,I si fossis tu qui s'hagués ficat al llit amb 15 nois i el teu xicot no tingués cap experiència sexual?,如果是你和15个男人上过床而你的男朋友没有任何性经验呢？
31622,"Un d'ells era el propi Sr. Brass, que ja ha aparegut en aquestes pàgines.",其中，一个是布拉斯先生，谁已经出现在这些页面上了。
32351,Els plans quinquennals no tenen en compte una cosa: no aconseguir el que es vol és molt important.,五年计划没有考虑到一件事：没有得到你想要的东西是非常重要的。
37209,"De sobte hi havia una platja, l'impredictible... nova vida.",突然有一个海滩，不可预知的……新的生活。
63685,Hem vist musulmans i coptes protegir-se mútuament al Caire.,我们看到，穆斯林和科普特教徒在开罗互相保护。
98113,Les xifres revelen per què els laboristes han estat segrestats pels interessos jueus.,这些数字揭示为什么工党已被犹太利益劫持。
107218,Estàvem amb ella quan va néixer DJ.,DJ出生的时候我们和她在一起。
137250,"Els experts en reproducció recomanen encaridament els homes, independentment de l'edat, que controlin amb cura la dieta.",生殖专家强烈建议男性，不论年龄，仔细监测他们的饮食。
143335,"El diploma no és només una oportunitat, per la qual cosa tothom ho ha d'usar i planificar sàviament.",文凭不仅仅只有一次机会，所以每一个人都应该理智地使用和计划它。
170993,No tots els pares privilegiats van veure el 191 com un sacrifici.,并非每个特权父母都认为191是牺牲品。
182785,Observaràs que no acostumo a parlar de la feina aquí al bloc.,你会注意到我不经常在博客上谈论这里的工作。
200444,"En aquest sentit, la nostra plataforma pot ajudar.",从这个意义上说，我们的平台可以提供帮助。
203078,I aquells planetes tampoc ens podien veure.,反过来那些星球也看不到我们。
211299,L'informe annual dels accionistes ja està llest.,年度股东报告现已准备好。
220379,"Els joves italians i alemanys van haver d'enfrontar-se a la destrucció de les organitzacions socials (si procedien de famílies socialistes o comunistes), així com a l'atracció de noves formes de sociabilitat.",年轻的意大利人和德国人不得不面对社会组织的破坏（如果他们来自社会主义或共产主义家庭）以及新社会形式的吸引力。
225315,La seva pròpia elecció: un plàtan.,他自己的选择是：香蕉。
