linea,catalan,chino
19856,"i l'has de tractar com un poderós desconegut,",你必须把它当成一位强大的陌生人
21941,Tots els nens saben perfectament que només set colors.,所有的孩子都知道得很清楚，只有七种颜色。
27469,"Però això és tot, així que viuen molt per sota del llindar de la pobresa.",但这就是全部了，所以他们生活在贫困线以下。
28673,Vaig haver de fer el mateix en mudar-me a Alemanya.,“我不得不做同样的事情搬到德国。
54305,(e) Garantir que el Tribunal ad hoc de drets humans proposat per a Timor-Leste tingui la capacitat d'examinar les nombroses violacions dels drets humans que suposadament es van produir allí durant el període comprès entre l'1 de gener i el 25 d'octubre de 1999;,（e）确保拟议中的特设东帝汶人权法院将有能力审议被控在1999年1月1日至10月25日期间在那里发生的许多侵犯人权的案件；
63579,"""Per què, sembla que he llegit sobre els Scowrers a Chicago.",为什么，我似乎读过Scowrers的芝加哥。
72210,Àfrica és plenament capaç de controlar la seva pròpia agenda de desenvolupament.,非洲完全能够掌握自己的发展议程。
75097,"De la mateixa manera, més mà d'obra sense compensació només pot arribar quan la consciència s'ha elevat fins a aquest punt.",同样，更多没有补偿的劳动只能在意识被提升到这种程度时才能出现。
124951,"La terra és preciosa per a ell, i fer malbé la terra és menysprear el seu creador.",大地对祂而言是珍贵的，对大地的伤害，是对造物主的轻蔑。
126198,Quan em vaig fer cristià ho vaig heretar.,当我成为基督徒，我就继承了祂。
141332,"Però no triguis gaire, va dir Shloim, o ho oblidaré.",但不要花太多时间，Shloim说，否则我会忘记。
143884,"És una cosa que fan els adolescents, i la indústria ho sap.",这是青少年做的事情，行业知道这一点。
168335,"Com a líder del sector privat, sabem que tenim un paper que exercir en la seguretat alimentària mundial.",作为私营部门的领导者，我们知道我们有一个角色在全球粮食安全方面发挥。
186760,"Sempre m'atreu molt, fins i tot quan hi ha deu homes més davant seu.",我总是被他吸引，即使还有十个人在他面前。
217164,Molts semblaven voler realment que fos el seu xicot.,他们中的许多人似乎真的想让我做他们的男朋友。
221550,"Recordava vagament aquesta estàtua, però gairebé res més.",他模模糊糊地记得那座雕像，但几乎没有别的东西。
230658,"A la primera línia, les paraules 200 OK signifiquen que no hi va haver errors.","第一行，单词""200OK""表示没有发生错误。"
231751,Però estimen i veneren el gran cap blanc.,可是，他们还是爱戴和尊敬伟大的白人首领的。
245718,R: No em coneixen.,A：他们不了解我。
259271,"Tot i això, aquest adhesiu és una mica més llarg, ja que segueix indicant que la persona que em porta també està orgullosa.",然而，这个贴纸有点长，因为它继续说“驾驶我的人也很自豪”。
291169,"Aquestes es van implementar després a Costa Rica i Panamà i s'haurien d'escalar a diferents regions colombianes, diu.",这些标准随后在哥斯达黎加和巴拿马付诸实践，应该还会推广到哥伦比亚的不同地区，他说。
303444,No pagarà cadascú segons el que ha fet?,祂岂不按各人所行的，报应各人么？””
