linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
52615,eliminacion_catalan,caracteres_problematicos: {'*'},Acceleracions: Generalment absents*,,,,,
205421,eliminacion_catalan,caracteres_problematicos: {'”'},"A més, ha presentat un projecte per prohibir els cotxes de gasolina i dièsel... i convertir-se així ...",,,,,
227035,eliminacion_catalan,caracteres_problematicos: {'–'},Quan vinguis a iFLY prepara't per quedar impressionat – literalment.,,,,,
249781,eliminacion_catalan,caracteres_problematicos: {'%'},"En el pitjor dels casos, el bosc perd un 60% de la superfície; en el millor, tot segueix com ara; en...",,,,,
351152,eliminacion_catalan,"caracteres_problematicos: {'«', '»', '%'}","També va sortir a la llum, encara que ens considerem dignes de confiança, el 77% confessa haver ment...",,,,,
388855,eliminacion_catalan,caracteres_problematicos: {'·'},Als que busquen una mica de pau i tranquil·litat els encantarà aquest parc.,,,,,
445010,eliminacion_catalan,"caracteres_problematicos: {'·', '%'}",Potser el 98% dels seus clients són prou intel·ligents per utilitzar un televisor.,,,,,
451676,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Declara que l'única moneda legal de Rússia és el Rubel i que cap altra [...],,,,,
591139,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si els cotxes de Haas venen a la recta poden ser molt, molt ràpids (el diumenge), aquesta és l'únic...",,,,,
745351,eliminacion_catalan,caracteres_problematicos: {'%'},"De fet, el 54% dels nord-americans estan preocupats pel nivell d'estrès a la seva vida diària.",,,,,
863480,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",Ara afegirem la resta del codi de «Sieve».,,,,,
988221,eliminacion_catalan,caracteres_problematicos: {'·'},"La nostra pel·lícula tracta de la violència, però mai no celebra la violència; Harry Brown mai no es...",,,,,
998283,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Mitjançant l'ús d'aquestes tècniques, vostè acaba de “tocar la campana” en la ment dels seus consumi...",,,,,
1098320,eliminacion_catalan,caracteres_problematicos: {'“'},“Sap molt bé que no pot acontentar-se amb tan poc temps.,,,,,
1207361,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","El mateix discurs va acompanyar aquests moviments: el «mercat» garanteix la prosperitat, la democràc...",,,,,
1287714,eliminacion_catalan,caracteres_problematicos: {'%'},Només l'1% de les empreses nord-americanes exporten.,,,,,
1296728,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“La majoria dels pensadors militars saben que aquest és l'espai de batalla del futur.”.,,,,,
1437617,eliminacion_catalan,"caracteres_problematicos: {'%', '“'}","“És extremadament experimental, probablement menys del 5% de les empreses tecnològiques ho fan, però...",,,,,
1569282,eliminacion_catalan,caracteres_problematicos: {'“'},“Facebook no va ser el primer que vaig construir.,,,,,
1595083,eliminacion_catalan,caracteres_problematicos: {'“'},"“Veig (les càmeres) que s'acosten a mi, veig el meu nom.",,,,,
1678656,eliminacion_catalan,caracteres_problematicos: {'”'},"Qualsevol pot trobar una ampolla vella i buscar-la a Google, i aquestes són les persones que drenen ...",,,,,
1756351,eliminacion_catalan,caracteres_problematicos: {'·'},"Temporada 5, Episodi 5: Botem i Ral·li",,,,,
1829948,eliminacion_catalan,caracteres_problematicos: {'·'},Donald Trump anul·laria més de 50 anys de política exterior nord-americana abandonant els socis de l...,,,,,
1935723,eliminacion_catalan,caracteres_problematicos: {'$'},"Casualment, la xifra principal de $ 15 mil milions per al paquet d'assistència de la UE és la mateix...",,,,,
1940683,eliminacion_catalan,"caracteres_problematicos: {'”', '‘'}","I de vegades cal dir: ‘No tenim temps per al mico, la girafa i l'elefant.‘”.",,,,,
1944248,eliminacion_catalan,caracteres_problematicos: {'“'},“El major servei que es pot prestar a qualsevol país és afegir una planta útil a la seva cultura.“.,,,,,
2111170,eliminacion_catalan,"caracteres_problematicos: {'”', '·', '“'}","Alguns estudis també han demostrat que l'ARN podria portar Cas9 “fora de l'objectiu”, cosa que podri...",,,,,
2129439,eliminacion_catalan,caracteres_problematicos: {'“'},"“L'arròs és l'aliment bàsic per a milers de milions de persones avui en dia i que no canviarà aviat,...",,,,,
2147701,eliminacion_catalan,caracteres_problematicos: {'%'},"En essència, els usuaris paguen una petita suma de diners a YouTube (2 dòlars o equivalent local) pe...",,,,,
2147795,eliminacion_catalan,caracteres_problematicos: {'/'},(f) Utilitzar els instruments normatius (jurídics/reguladors i econòmics) com a eina de planificació...,,,,,
2150042,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“També vam rodar amb un Phantom Flex per disparar a 500 fps”, continua Tattersall.",,,,,
2205314,eliminacion_catalan,caracteres_problematicos: {'“'},"“Lamentablement, els defensors dels drets humans a tot el món tanquen els ulls en la persecució sist...",,,,,
2209404,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Encara que el grup s'ha debilitat des de l'inici de 2015... mentre aquest risc de seguretat es mant...,,,,,
2292998,eliminacion_catalan,caracteres_problematicos: {'–'},Coses d'Internet – vivim en el món dels dispositius connectats.,,,,,
2316476,eliminacion_catalan,caracteres_problematicos: {'·'},"Pensa en el catch-all passiu, deixa'm veure el que puc fer, que estableix les expectatives del clien...",,,,,
2371627,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Crear una llista de 10 coses que et fan feliç - la seva pròpia llista de “alegria” personal.,,,,,
2371876,eliminacion_catalan,caracteres_problematicos: {'/'},Classe de protecció JIS / IEC 6 (IP6X) equivalent (sota les nostres condicions de prova),,,,,
2494889,eliminacion_catalan,caracteres_problematicos: {'–'},Cracking the Hadoop Developer Interview – El que vostè necessita saber i fer?,,,,,
2547660,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Va dir que parlava des de dins d'una “tomba” de 5 metres per 3 metres (15 peus per 10 peus) que els ...,,,,,
2632417,eliminacion_catalan,caracteres_problematicos: {'“'},“Saps que la mare em trucarà aviat per preguntar-me si estic fent servir els meus regals.,,,,,
2640553,eliminacion_catalan,"caracteres_problematicos: {'”', '·', '“'}","“T'he de demanar, Tomàs, que no utilitzis aquest llenguatge”, diu la tia Dorcas, mentre reorganitza ...",,,,,
2661377,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“On és Heathcliff?”, va dir ella, interrompent-me.",,,,,
2955091,eliminacion_catalan,"caracteres_problematicos: {'–', '‘'}","‘Leader of ECDL Advanced' – 1r premi,",,,,,
2971967,eliminacion_catalan,caracteres_problematicos: {'«'},«Tu i jo estem en aliança.,,,,,
2993478,eliminacion_catalan,caracteres_problematicos: {'@'},@kevin i jo estem agraïts pels últims vuit anys a Instagram i sis anys amb l'equip de Facebook.,,,,,
3031297,eliminacion_catalan,caracteres_problematicos: {'%'},"Com que al voltant del 50% de la població mundial està infectada amb H. pylori, el tractament i la p...",,,,,
3032268,eliminacion_catalan,caracteres_problematicos: {'·'},Dos estudis del 1993 van concloure que la vitamina E prevé les malalties cardiovasculars; aquesta af...,,,,,
3082824,eliminacion_catalan,caracteres_problematicos: {'·'},Va ser un honor increïble marxar amb St Andrews i els meus col·legues de l'Escola de Geografia i Des...,,,,,
3110075,eliminacion_catalan,caracteres_problematicos: {'/'},"En uns senzills passos, Samsung Data Recovery pot ajudar a escanejar ràpidament les dades de Samsung...",,,,,
3111681,eliminacion_catalan,caracteres_problematicos: {'·'},El document normatiu estableix que un ciutadà de la UE que arribi a partir de l'1 de novembre de 201...,,,,,
3139985,eliminacion_catalan,caracteres_problematicos: {'%'},"Tot i això, el 86% dels pares va dir que l'estat de l'economia no ha afectat els pagaments del escur...",,,,,
3178018,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Aquests resultats aporten informació important per a nosaltres, com a proveïdors, per millorar com ...",,,,,
3186358,eliminacion_catalan,"caracteres_problematicos: {'”', '–', '“'}","“Senyor, els teus ulls no estan posats en la veritat?” –Jeremies 5:3",,,,,
3533229,eliminacion_catalan,caracteres_problematicos: {'”'},"No, pregar es fa en el cor, des de dins.”.",,,,,
3558008,eliminacion_catalan,"caracteres_problematicos: {'·', '“'}","“No podem lluitar contra el col·lectivisme, tret que lluitem contra la seva base moral: l'altruisme.",,,,,
3576394,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","Segons un comunicat de premsa del govern de la ciutat el 25 de juny, l'objectiu de construir aquesta...",,,,,
3576707,eliminacion_catalan,caracteres_problematicos: {'·'},"Liu Shiwei: En primer lloc, pel que fa a aquesta novel·la, puc dir amb confiança que davant de la vi...",,,,,
3632492,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Els “perills” a què es refereix la font estan relacionats amb una possible carrera d'armament nuclea...,,,,,
3694039,eliminacion_catalan,caracteres_problematicos: {'“'},"“Fins i tot els dimonis creuen en la Meva Justícia, però no glorifiquen la Meva Bondat.",,,,,
3747203,eliminacion_catalan,caracteres_problematicos: {'”'},"La investigació recomana una sèrie de reformes, inclosa la millora dels serveis de suport a les víct...",,,,,
4020553,eliminacion_catalan,caracteres_problematicos: {'“'},"“Amb tota honestedat, mai no faria res que provoqués pèrdues a l'església... Aquesta és l'església o...",,,,,
4036850,eliminacion_catalan,caracteres_problematicos: {'”'},"Realment algú vol fer fora els joves bons, educats i consumats que tenen feina, alguns servint a l'e...",,,,,
4041340,eliminacion_catalan,caracteres_problematicos: {'#'},GENGA consta de 1000 peces d'una sèrie de dibuixos GENGA que van des de GENGA#001 fins a GENGA#1000.,,,,,
4138133,eliminacion_catalan,caracteres_problematicos: {'·'},"3G Licensing S.A., fundada el 2015, és una empresa de Propietat Intel·lectual que opera en el sector...",,,,,
4206218,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Igual que els nens que tornaven a l'escola, els socialites marcaven els anys per “la temporada”, i l...",,,,,
4210213,eliminacion_catalan,caracteres_problematicos: {'“'},"“Òbviament estic enamorat, així que si la gent vol dir que sóc gai, és genial.",,,,,
4296523,eliminacion_catalan,caracteres_problematicos: {'·'},L'FMI ha estat conegut per oferir als països línies flexibles de crèdit com una manera de tranquil·l...,,,,,
4350715,eliminacion_catalan,caracteres_problematicos: {'“'},"“A més, moltes de les noves aplicacions estan involucrades en àrees on la seguretat funcional és cla...",,,,,
4418843,eliminacion_catalan,caracteres_problematicos: {'“'},“Bembem ha estat una inspiració per a totes les dones del país.,,,,,
4429296,eliminacion_catalan,caracteres_problematicos: {'“'},"“A ningú li agrada la ciberdelinqüència, inclosos els xinesos.",,,,,
4480746,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Els comerciants no saben que no és una joguina que es ven als nens, sinó un “arma” que gira a gran v...",,,,,
4609972,eliminacion_catalan,caracteres_problematicos: {'·'},Altres exemples no visuals il·lustren els mateixos punts.,,,,,
4650547,eliminacion_catalan,caracteres_problematicos: {'%'},"El 2011, per example, el 85% dels importadors van portar menys de caixes de vi.",,,,,
4674157,eliminacion_catalan,caracteres_problematicos: {'«'},"Si mai rebés una amenaça, imprimiria l'adreça de casa meva i diria: «Vine.",,,,,
4675587,eliminacion_catalan,caracteres_problematicos: {'“'},"“Molta de la feina que fem amb els alumnes és personalitzada, cosa que és fantàstica perquè aconsegu...",,,,,
4779460,eliminacion_catalan,caracteres_problematicos: {'·'},Emmett ho està instal·lant ara mateix perquè no puguis tornar-ho.,,,,,
4841430,eliminacion_catalan,caracteres_problematicos: {'“'},"“A causa de les desigualtats estructurals en el nostre sistema sanitari, els negres en un determinat...",,,,,
4913542,eliminacion_catalan,caracteres_problematicos: {'·'},Els científics van informar de mutacions relacionades amb la radiació a les poblacions locals de pap...,,,,,
4964619,eliminacion_catalan,caracteres_problematicos: {'·'},"En tercer lloc, en els casos que impliquin altres tipus d'agressió, proporcionarem ajuda militar i e...",,,,,
5060537,eliminacion_catalan,caracteres_problematicos: {'·'},"Segons l'informe, el sistema d'Iota s'implementarà en col·laboració amb l'empresa de fabricació glob...",,,,,
5153307,eliminacion_catalan,caracteres_problematicos: {'“'},"“Com sabeu, tenim límits de mandat, així que no puc tornar a ser premier.",,,,,
5261921,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Rousseau mai va aprendre la veritat.[3].,,,,,
5344410,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","[71:26] Noè també va dir: Senyor meu, no deixis ni un sol incrèdul a la terra.",,,,,
5369551,eliminacion_catalan,caracteres_problematicos: {'$'},"Fins i tot Hulu va retirar l'endoll al seu nivell gratuït el 2016, donant als usuaris l'opció de pag...",,,,,
5451469,eliminacion_catalan,caracteres_problematicos: {'“'},"“Quan veus com treballa el seu equip sense pilota per recuperar-la i la qualitat que mostren, està o...",,,,,
5456503,eliminacion_catalan,caracteres_problematicos: {'—'},Tenint en compte la retòrica Republicans han utilitzat en els últims set anys per atacar la reforma ...,,,,,
5467678,eliminacion_catalan,caracteres_problematicos: {'$'},"""Però fins i tot si tots els ciutadans de l'estat de Florida gastar $2 milions en bitllets de loteri...",,,,,
5602746,eliminacion_catalan,caracteres_problematicos: {'·'},Les bases de dades d'equips i canonades van permetre crear dissenys en paral·lel amb l'enginyeria ci...,,,,,
5640592,eliminacion_catalan,caracteres_problematicos: {'·'},"Però el sistema financer està interconnectat, i els adversaris són intel·ligents i implacables, per ...",,,,,
5689243,eliminacion_catalan,caracteres_problematicos: {'·'},"Molts membres del panell de pel·lícules del SAG també voten pels premis de l'Acadèmia i, com a resul...",,,,,
5708483,eliminacion_catalan,caracteres_problematicos: {'%'},"Avui dia, els països del Triangle Nord, on predominen les maras, es troben entre les taxes d'assassi...",,,,,
5782648,eliminacion_catalan,"caracteres_problematicos: {'·', '%'}","A l'enquesta de mètodes de compra de la llar intel·ligent, trobem que 46% dels consumidors opten per...",,,,,
5785374,eliminacion_catalan,caracteres_problematicos: {'·'},"Una nova zona de recepció, que s'acabarà a la primavera, mostrarà l'orgullosa història de la Fórmula...",,,,,
5833523,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Stacey ha fet alguna cosa de si mateixa i s'ha guanyat el dret a estar amb ella igual”.,,,,,
5943486,eliminacion_catalan,caracteres_problematicos: {'«'},"«La meva mare deia que sempre he de ser tolerant amb la ignorància, però comprensiu l'analfabetisme.",,,,,
5960396,eliminacion_catalan,caracteres_problematicos: {'·'},"Així que en lloc d'anar al cinema, podrien llogar una pel·lícula a casa i celebrar una nit de cinema...",,,,,
5980533,eliminacion_catalan,caracteres_problematicos: {'&'},"Mentre que l'última recessió de beneficis de l'S&P 500 es va produir sense una recessió econòmica, a...",,,,,
6008156,eliminacion_catalan,caracteres_problematicos: {'·'},Aquestes llacunes ja s'estaven reduint i s'estava avançant; el primer ministre gastaria 400-500 mili...,,,,,
6076298,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",Si els joves són cada vegada menys propensos a proporcionar dades personals sobre si mateixos als ll...,,,,,
6187457,eliminacion_catalan,caracteres_problematicos: {'“'},"Mirant enrere gairebé trenta anys més tard, un dels organitzadors de la conferència, el premi Nobel ...",,,,,
6400538,eliminacion_catalan,caracteres_problematicos: {'/'},"BABE ha de saber que és possible convertir algú al costat AB/DL, va dir Lo.",,,,,
6423421,eliminacion_catalan,caracteres_problematicos: {'“'},"“Quan la gent va venir per primera vegada a Amèrica, ens van portar amb ells.",,,,,
6467564,eliminacion_catalan,caracteres_problematicos: {'·'},Això en última instància fa que sembli menys estel·lar si vas entrar en el joc amb l'esperança que P...,,,,,
6492532,eliminacion_catalan,caracteres_problematicos: {'”'},La salvació no es compra ni es paga: és un regal gratuït.”.,,,,,
6649236,eliminacion_catalan,caracteres_problematicos: {'·'},No instal·leu Creative Cloud Packager en un ordinador on s'hagin instal·lat un o més productes de Cr...,,,,,
6721220,eliminacion_catalan,caracteres_problematicos: {'“'},"“Cada vegada que nedem al mar, ens empassem uns mil milions de virus i n'inhalem molts milers cada d...",,,,,
6823940,eliminacion_catalan,caracteres_problematicos: {'–'},Article 27 – Aportacions voluntàries complementàries al Fons (2 esmenes),,,,,
6965081,eliminacion_catalan,caracteres_problematicos: {'·'},"El calendari d'apel·lació, però, es pot veure alterat per acord de la direcció i del sindicat.",,,,,
7080910,eliminacion_catalan,caracteres_problematicos: {'·'},demana a un col·lega o amic que l'ajudi a presentar una queixa o emprendre accions legals.,,,,,
7141654,eliminacion_catalan,caracteres_problematicos: {'%'},Un 62% de les cases venudes el mes passat estaven en construcció o encara no s'han construït.,,,,,
7148355,eliminacion_catalan,caracteres_problematicos: {'·'},Finlàndia és un dels últims països de la Unió Europea que ha tipificat com a delicte la violació mar...,,,,,
7194440,eliminacion_catalan,caracteres_problematicos: {'·'},"Beacon va ser tancat completament el setembre de 2009, després d'una demanda col·lectiva d'usuaris d...",,,,,
7411330,eliminacion_catalan,caracteres_problematicos: {'»'},"Al nord o al sud, no canten cançons per a les aranyes.».",,,,,
7505355,eliminacion_catalan,caracteres_problematicos: {'·'},La nova llei permetrà a milers d'antics membres del partit Baaz sol·licitar la reincorporació a l'ad...,,,,,
7543950,eliminacion_catalan,caracteres_problematicos: {'·'},Irene va assenyalar que el jove rector adjunt semblava pàl·lid però resolt.,,,,,
7593740,eliminacion_catalan,caracteres_problematicos: {'·'},"Tot i l'aparent tranquil·litat a Maryland, Vincent percep una amenaça externa.",,,,,
7662654,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",Relació entre els mètodes URI i HTTP[modifica],,,,,
7681878,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Quan intento fer el bé, quan intento afegir de nou a aquesta terra meravellosa que tenim, quan inte...",,,,,
7805569,eliminacion_catalan,caracteres_problematicos: {'‘'},"Vam intercanviar els noms i vaig agafar el telèfon i tots dos eren Johns, així que vaig dir: ‘Hola J...",,,,,
7816272,eliminacion_catalan,caracteres_problematicos: {'–'},"Fins i tot els animals se n'han anat,–la colònia de gossos, les cries d'aus de corral, els cavalls ú...",,,,,
7923256,eliminacion_catalan,caracteres_problematicos: {'”'},"Ho hem dit en aquest informe, i la Universitat ho ha de dir en els escenaris que porten el seu nom.”...",,,,,
7931928,eliminacion_catalan,caracteres_problematicos: {'“'},“M'encanta perquè em fa gaudir.,,,,,
8058994,eliminacion_catalan,"caracteres_problematicos: {'‘', '—'}",—Va dir: ‘Digues als teus pares que em truquin'.,,,,,
8109168,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Durant els dos anys que va durar Sinatra (1943-44 i 1947-49), moltes de les cançons eren gossos (ni ...",,,,,
8203455,eliminacion_catalan,caracteres_problematicos: {'/'},"Hi ha una sèrie de mètodes que podeu utilitzar per aconseguir-ho, però el més fàcil (i millor per al...",,,,,
8287569,eliminacion_catalan,caracteres_problematicos: {'·'},"Milions de ciutadans soviètics van morir de fam durant la col·lectivització forçada, van ser executa...",,,,,
8312494,eliminacion_catalan,caracteres_problematicos: {'“'},"“Desafortunadament, en aquest estudi no podem dir amb certesa que l'estrès causi aquests efectes.",,,,,
8331699,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Blue Map consistiria en la construcció cada any, durant més de quaranta anys, de 32 centrals nuclear...",,,,,
8361136,eliminacion_catalan,caracteres_problematicos: {'·'},"En cas contrari, si sol·liciteu la certificació del grup de models, podeu tenir problemes en la fase...",,,,,
8534709,eliminacion_catalan,caracteres_problematicos: {'•'},• Proporciona serveis de classe mundial que mantenen la capital britànica millor equipada amb el tra...,,,,,
8553440,eliminacion_catalan,caracteres_problematicos: {'·'},"Va col·laborar, a més de Komsomólskaia Pravda, amb les revistes Canvi (1929-1937) i Cocodril (des de...",,,,,
8580246,eliminacion_catalan,caracteres_problematicos: {'»'},No dubtarem a actuar per mantenir la seguretat dels viatgers i treballarem estretament amb els nostr...,,,,,
8623804,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","La ciutat és la llar de centenars de llibreries, biblioteques públiques i associacions culturals (de...",,,,,
8735817,eliminacion_catalan,caracteres_problematicos: {'·'},La integració adequada dels més d'un milió de musulmans que viuen actualment als Països Baixos ha es...,,,,,
8759818,eliminacion_catalan,caracteres_problematicos: {'%'},"Gairebé el 95% d'aquests planetes són més petits que Neptú, que és gairebé quatre vegades la mida de...",,,,,
8811448,eliminacion_catalan,caracteres_problematicos: {'·'},"Per descomptat, si voleu ajuda per instal·lar qualsevol programari que no estigui pre-inclòs, estare...",,,,,
8842101,eliminacion_catalan,"caracteres_problematicos: {'‘', '»'}","Aquella nit, vaig aprendre el que em va dir un savi i well franciscà el dia que em vaig unir a l'ord...",,,,,
8892398,eliminacion_catalan,caracteres_problematicos: {'·'},"Una institució és qualsevol sistema de normes (procediments, pràctiques) acceptat col·lectivament qu...",,,,,
8902560,eliminacion_catalan,caracteres_problematicos: {'·'},Una declaració personal o paper d'admissió és una de les parts més importants de tota la sol·licitud...,,,,,
8932051,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","El Quixot és alt i prim, Sancho és baix i gros (panza significa “panza d'olla”).",,,,,
8944711,eliminacion_catalan,caracteres_problematicos: {'·'},4.5 Pel que fa a la demanda que el ministre d'Afers Exteriors espanyol va desobeir una ordre judicia...,,,,,
9158038,eliminacion_catalan,caracteres_problematicos: {'%'},El 100% dels conductors d'empreses conjuntes seran ciutadans vietnamites.,,,,,
9223907,eliminacion_catalan,"caracteres_problematicos: {'·', '“'}","A més, Jeff troba que el seu paper ha canviat: “A mesura que he començat a treballar en equips àgils...",,,,,
9249385,eliminacion_catalan,caracteres_problematicos: {'·'},No necessiten tenir una instal·lació subterrània i fortificada com Fordo per tenir un programa nucle...,,,,,
9305393,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}",... fins que ells [els jueus i els cristians] paguin l'impost electoral sense més ni més sent humili...,,,,,
9339340,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}","És literalment la ciència del deure, del grec «allò que és vinculant».",,,,,
9352337,eliminacion_catalan,caracteres_problematicos: {'/'},(7) Si vols lligar el teu marit/esposa perquè sigui teu per sempre.,,,,,
9373478,eliminacion_catalan,caracteres_problematicos: {'”'},Aquest grup es llançarà a l'espai des dels EUA. sòl en nau espacial de fabricació nord-americana i o...,,,,,
9427013,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Pareu el món que vull baixar”,,,,,
9471587,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Si ha estat violada, és pel seu karma.”.",,,,,
9471982,eliminacion_catalan,"caracteres_problematicos: {'±', '%'}","Precisió: ± 0,5% de lectura o millor",,,,,
9517562,eliminacion_catalan,"caracteres_problematicos: {'·', '»'}","És a dir, com més alt és el nivell d'intel·ligència o d'educació, menys probabilitats hi ha de ser r...",,,,,
9536664,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","A més, les Directrius del Programa de Defensa Nacional del Japó (NDPG), que també van ser aprovades ...",,,,,
9720519,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“Hi ha abundants proves que ens estan contactant, que les civilitzacions ens han estat monitoritzant...",,,,,
9824018,eliminacion_catalan,caracteres_problematicos: {'%'},JFE Steel té una participació del 15% a JSW.,,,,,
9832341,eliminacion_catalan,caracteres_problematicos: {'·'},"Com a preparació per a l'escola mitjana, els professors de l'escola inferior fomenten la col·laborac...",,,,,
