linea,catalan,chino
8924,Prego per la protecció de Déu sobre tu.,我祈祷上帝的保护与你同在。
22469,"Ets, i sempre has estat, el producte més valuós de Facebook.",你是——而且一直以来都是——Facebook最具价值的产品。
24863,"Com a tal, l'informe posseeix la credibilitat o fiabilitat necessàries exigides per informes internacionals similars.",因此，该报告确实具有类似国际报告所要求的可信度或可靠性。
33683,"Però, sabies que el teu Pi també es pot utilitzar com a servidor de jocs?",但是您知道您的Pi也可以用作游戏服务器吗？
36877,Per què Onnoghen hauria de dimitir avui?,为什么Onnoghen今天应该辞职！
48281,"Fins al 19 de desembre, es podia beneficiar en una o totes aquestes àrees.",在12月19日之前，您可以在其中一个或所有领域中受益。
57642,Tampoc no vol dir que puguis triar el teu valor p després d'executar la prova.,这也并不意味着你可以在运行测试后选择你的p值。
80477,És Facebook una amenaça estructural per a la societat lliure?,Facebook是自由社会的结构性威胁？
113428,"""Tot sembla molt inalterat, Billy.",这一切似乎很不变，比利。
127011,"Per descomptat, potser només odien el menjar insípid i el dret comú.",当然，也许他们只是讨厌平淡的食物和普通法。
153143,T'estàs dormint i convides a Dan.,你正在睡觉，你邀请丹。
200099,"ÀSIA és més que un projecte residencial, les seves 28 plantes us ofereixen la qualitat de vida que vostè i la seva família es mereixen.",亚洲是更多比一个住宅项目，其28层提供你的生活质量，你和你的家人应该得到的。
205519,Però Pillay també va advertir que Hamàs i altres estaven violant el dret internacional.,皮莱还警告说，哈马斯和其他人违反了国际法。
213076,Hi haurà tres versions del Cybertruck.,将会有三种版本的Cybertruck。
220495,"Faig cinc xifres, així que ha estat un repte.",我做了五位数，所以这是一个挑战。
225906,"Els pescadors del llogaret mexicà de Chocohuital van donar suport a la seva història, dient que van anar a buscar-lo quan va desaparèixer a finals del 2012.",墨西哥Chocohuital村的渔民支持他的故事，说他们在2012年失踪时去寻找他。
253963,"El teu cap ha entrat a la sala, pensa com mires el teu cap.",你的老板进入了房间——深思一下你是如何看你的老板的。
262435,El sistema polític del país no es mereix els laments que ha rebut recentment.,该国的政治体制不值得它最近收到的感叹。
263043,"""Després de tot, si Escòcia realment va obtenir la independència a través del referèndum, com continuar convertint-se en un estat membre de la UE, segueix sent un tema complex i incert.",毕竟，如果苏格兰真的通过公投获得独立，如何如愿继续成为欧盟成员国，仍是一个复杂而充满不确定的议题。
273899,També estan buscant algú que proporcioni anàlisis.,他们也在寻找某人提供分析。
289149,Els altres a la sala estaven quiets; ningú no va fer soroll.,房间里的其他人仍；没有人做了一个声音。
291093,"Si el projecte pot guanyar diners, la planificació pot ser important.",如果项目可以赚钱，规划可能很重要。
299754,L'ADF es podria convertir eventualment en una intervenció clínicament rellevant.,ADF最终可能成为临床相关的干预措施。
302800,"Però com probablement t'has adonat a hores d'ara, totes aquestes coses són impermanents i només aporten plaer temporal.",但是，正如你可能已经意识到，所有这些东西都是无常的，带来只是暂时的快感。
304721,En la Declaració de Sanya també vam veure plans d'acció específics.,在《三亚宣言》中，我们也看到了具体的行动计划。
320498,"Si fos jo, no fallaria les expectatives de les meves germanes i mataria el príncep.",假如是我，我一定不会辜负姐姐们的期望，会把王子杀死。
337595,"Volia volar, però cap escola de vol americana no la tenia.",她想要飞行，但没有一所美国飞行学校愿意接收她。
342522,"Pitjor encara, algunes de les mesures amb què liderem el món haurien d'inspirar vergonya més que orgull: tenim el percentatge més alt de la nostra població empresonada i el nivell més gran de desigualtat en riquesa i ingressos.",更糟糕的是，一些措施我们引领世界应该激发尴尬而不是自豪：我们有我们的人口被监禁的比例最高，和最大的财富和收入的不平等水平。
369257,No poden sobreviure al mercat: el lloguer és alt; hi ha molta pressió financera.,它们无法在市场上生存：租金很高；财政压力很大。
380688,"Crec més que mai que l'única manera de resoldre aquest conflicte és que els sirians es reuneixin a la taula de diàleg i negociació, i que les potències regionals i internacionals facilitin i encoratgin aquest diàleg sense participar realment.",我比以往任何时候都更加相信，解决这场冲突的唯一办法是让叙利亚人在对话和谈判桌上开会，并让区域和国际大国在没有实际参与的情况下促进和鼓励这种对话。
390331,"Abans de la seva invenció, els usuaris només podien escriure missatges a altres persones en una xarxa limitada.",在他的发明之前，用户只能在有限的网络上向其他人写信息。
397478,Els opositors diuen que els acords perjudicaran en lloc d'ajudar els treballadors nord-americans.,而反对者则说，这些协议将损害而不是帮助美国工人。
434538,"Per això, per pura delícia, els escriptors recorren al menjar de debò.",这就是为什么，纯粹的喜悦，作家转向真正的食物。
447306,"Tot i això, sí que hi havia atletes que havien aconseguit una recuperació miraculosa.",不过，确实是有运动员，获得了奇迹般的恢复。
450003,Finalment em vaig inscriure durant diverses hores de temps de CPU en un superordinador.,最后，我在超级计算机上注册了几个小时的CPU时间。
454925,"Karen Iantuono va assenyalar que no va crear un compte independent de GoFundMe per a la seva filla, com molts altres van fer els dies posteriors al tiroteig.",KarenIantuono指出，她并没有为女儿设立一个独立的GoFundMe帐户，正如许多其他人在拍摄后的日子里所做的那样。
456100,"I si hagués de triar entre quatre anys més i The Carter Center, crec que triaria The Carter Center.",如果我必须选择再当四年总统还是卡特中心，我想我还是会选择卡特中心。
467582,"Ara és, en un sentit, més enllà del sexe i de tenir fills; en un altre sentit, continua tenint sentiments sexuals forts.",她现在是，从某种意义上说，超越性和生儿育女；在另一种意义上，她仍然有强烈的性感受。
471612,"Però fins i tot si decidim que les relacions valen la pena la feina i el sacrifici... per als cristians, hi ha una altra consideració important.",但即使我们认为感情值得付出努力和牺牲……对基督徒来说，还有另一个重要的考量。
