linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
63562,eliminacion_catalan,caracteres_problematicos: {'«'},«Sé que Déu és viu en la meva vida i amb l'experiència aprens.,,,,,
188064,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“La beguda em fa veure divertida; els déus em van fer impulsiva.”.,,,,,
211841,eliminacion_catalan,"caracteres_problematicos: {']', '[', '“'}",“Encara que no pugin dades [als servidors de Google] segueix sent un gran canvi.,,,,,
263228,eliminacion_catalan,caracteres_problematicos: {'—'},"De fet, entrar a la cova és difícil — el seu cos fa pudor.",,,,,
282124,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","“En aquesta ciutat ho hem vist d'una manera horrible, sobretot darrerament els crims d'odi antisemit...",,,,,
320475,eliminacion_catalan,caracteres_problematicos: {'•'},• Ajudeu als vostres clients de petites empreses a estalviar en 2019 i més enllà,,,,,
321488,eliminacion_catalan,caracteres_problematicos: {'”'},La majoria dels passatgers d'aquest vol eren els nostres apreciats joves iranians.”.,,,,,
365723,eliminacion_catalan,caracteres_problematicos: {'·'},"En aquest sentit, animem als Estats a sol·licitar a les entitats pertinents de les Nacions Unides qu...",,,,,
383889,eliminacion_catalan,"caracteres_problematicos: {'·', '“'}",“O pensen que perquè el meu anglès sona different no sóc intel·ligent.,,,,,
443970,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}","Si no pots fer res, simplement “estar-hi” per a mi.",,,,,
514575,eliminacion_catalan,caracteres_problematicos: {'·'},"No cal entrar en cada dia, cada any, cada experiència; el Mestre destil·la de manera molt eficient.",,,,,
552031,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",De tant en tant bombardegem als àrabs en nom de la «intervenció humana» només per a adonar-nos un o ...,,,,,
565431,eliminacion_catalan,"caracteres_problematicos: {'«', '/'}","1/ Jahvè digué a Moisès: «Tu i Aaron, Nadab, Abihú i setanta líders d'Israel pugeu a la muntanya i a...",,,,,
598332,eliminacion_catalan,caracteres_problematicos: {'/'},"Sovint se'ns pregunta per què no donem suport a un sistema en particular, normalment una popular dis...",,,,,
619088,eliminacion_catalan,caracteres_problematicos: {'·'},"A continuació, afegeix 1 any de la cel·la B2, cosa que resulta el 2020.",,,,,
836029,eliminacion_catalan,caracteres_problematicos: {'“'},9 Qui pot dir: “He netejat el meu cor;,,,,,
881240,eliminacion_catalan,caracteres_problematicos: {'/'},"D'una banda, la seva experiència és que els homes són reticents a assumir un paper domèstic/de supor...",,,,,
894217,eliminacion_catalan,caracteres_problematicos: {'%'},Un 16% deixaria el seu cònjuge.,,,,,
898172,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",“Un bon ús del seu temps i recursos pot ser avaluar totes les escoles que encara no el tenen i inten...,,,,,
1028604,eliminacion_catalan,caracteres_problematicos: {'”'},Ubertino és un home important; Bernard podria haver-lo colpejat només per darrere.”.,,,,,
1044200,eliminacion_catalan,caracteres_problematicos: {'·'},Sembla un ofici intel·ligent; més no puc dir.,,,,,
1045515,eliminacion_catalan,caracteres_problematicos: {'·'},"Aquestes sol·licituds inclouen la informació de contacte privada de milers d'empleats, que protegim ...",,,,,
1064579,eliminacion_catalan,caracteres_problematicos: {'“'},“Però ens diuen que aquesta no és la solució que volen.,,,,,
1096001,eliminacion_catalan,caracteres_problematicos: {'/'},Aquestes eines estan dissenyades per recopilar i mostrar la màxima quantitat d'informació sobre el m...,,,,,
1115155,eliminacion_catalan,caracteres_problematicos: {'“'},"“Si haguéssim pogut triar, hauríem preferit jugar divendres, però no va ser la nostra elecció, estav...",,,,,
1164714,eliminacion_catalan,caracteres_problematicos: {'·'},Que els Delawares expliquin els seus presoners; en trobaran un la pell del qual no sigui ni vermella...,,,,,
1211264,eliminacion_catalan,caracteres_problematicos: {'·'},"El paràmetre clau es requereix amb cada sol·licitud, llevat que proporcioneu un testimoni OAuth 2.0 ...",,,,,
1414026,eliminacion_catalan,caracteres_problematicos: {'·'},"Un cop acabada la pel·lícula, triem la millor a totes les fotos.",,,,,
1472229,eliminacion_catalan,caracteres_problematicos: {'–'},estic més que agraïda i molt emocionada de formar part d'aquest espectacle – fins i tot li va dir la...,,,,,
1478964,eliminacion_catalan,caracteres_problematicos: {'*'},*** De la mateixa manera que aquesta meravella de combustible una vegada impulsat la revolució indus...,,,,,
1499487,eliminacion_catalan,caracteres_problematicos: {'•'},• 165 assegurances i productes financers amb beneficis ecològics o socials,,,,,
1537703,eliminacion_catalan,caracteres_problematicos: {'/'},Actualització 05/07/19: Amb la versió 3.0.1 s'han reescrit les cartes més usades i problemàtiques pe...,,,,,
1539138,eliminacion_catalan,caracteres_problematicos: {'%'},Més de la meitat (56%) espera disturbis públics a gran escala (com protestes o disturbis) als seus p...,,,,,
1648611,eliminacion_catalan,caracteres_problematicos: {'·'},"El 26 de setembre de 2013, el Consell va adoptar la seva primera resolució sobre armes petites (2117...",,,,,
1672801,eliminacion_catalan,"caracteres_problematicos: {'*', '/', '='}",Ara anem a multiplicar i dividir per veure si això està d'acord amb la nostra resposta: (5*4)/4 = 20...,,,,,
1711531,eliminacion_catalan,"caracteres_problematicos: {'”', '“'}",EE Times: A què et refereixes amb “imagers” en aquest context?,,,,,
1743405,eliminacion_catalan,caracteres_problematicos: {'“'},“L'Índia mantindrà i accelerarà l'impuls.,,,,,
1862662,eliminacion_catalan,caracteres_problematicos: {'“'},"“Fa dos anys, quan el preu era de 27 dòlars, era genial per al creixement global, els motors de les ...",,,,,
1875018,eliminacion_catalan,caracteres_problematicos: {'·'},L'últim propietari -un altre col·leccionista de Ferrari amb seu al Regne Unit- el va tornar a la com...,,,,,
1995193,eliminacion_catalan,caracteres_problematicos: {'%'},"Significa que per cada 1% d'augment de THC, unes 60 persones més van entrar en tractament.",,,,,
2058037,eliminacion_catalan,caracteres_problematicos: {'>'},"No obstant això, si tots dos s'activen en el mateix marc, A->C encara tindrà prioritat perquè té una...",,,,,
2095771,eliminacion_catalan,caracteres_problematicos: {'“'},"“Crec que ara mateix, hi ha tants tornejos a la Xina que els nens petits tenen més oportunitats de v...",,,,,
2178154,eliminacion_catalan,caracteres_problematicos: {'”'},"Si no fos per ells, la Terra seria el paradís dels enginyers.”.",,,,,
2203795,eliminacion_catalan,caracteres_problematicos: {'%'},El 25% de les persones tenen símptomes lleus i bàsicament són capaços de guarir-se a si mateixos.,,,,,
