linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
120914,eliminacion_catalan,caracteres_problematicos: {'·'},Aquesta cultura d'excel·lència és evident en tot el que fem: és la manera APR!,,,,,
281107,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Una “puntuació genètica d'ingressos” podria permetre als economistes i epidemiòlegs investigar amb m...,,,,,
327485,eliminacion_catalan,caracteres_problematicos: {'%'},o 2% - No crec que els llocs de treball nord-americans vagin a l'estranger;,,,,,
372714,eliminacion_catalan,caracteres_problematicos: {'‘'},Aquí és on Facebook està pivotant amb els Grups (i tractant de redefinir el que la paraula ‘privades...,,,,,
382270,eliminacion_catalan,caracteres_problematicos: {'·'},La majoria s'han salvat de les indústries turístiques il·legals i ara han tornat al seu hàbitat natu...,,,,,
397280,eliminacion_catalan,caracteres_problematicos: {'@'},"Espero que aquest no sigui el final, però Déu meu... @DwyaneWade té una carrera amb què la majoria d...",,,,,
534306,eliminacion_catalan,"caracteres_problematicos: {'[', ']'}","I després tenim Cory [Quirino] i ens convertim en un equip, va dir, referint-se al nou president del...",,,,,
542750,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“Avui utilitzem gairebé la meitat de la terra del nostre planeta per alimentar animals i no persones...,,,,,
573811,eliminacion_catalan,caracteres_problematicos: {'–'},Kobe Bryant – La mentalitat de la Mamba: com jugo,,,,,
788905,eliminacion_catalan,caracteres_problematicos: {'“'},"“Una vegada, la Zoe i jo vam anar al casament d'un dels seus clients.",,,,,
824564,eliminacion_catalan,caracteres_problematicos: {'%'},"El 73% restant procedirà dels segments de mercat existents, que són principalment funcions de xarxa ...",,,,,
1084716,eliminacion_catalan,caracteres_problematicos: {'+'},No he notat que el C++ es faci servir menys que abans.,,,,,
1132858,eliminacion_catalan,caracteres_problematicos: {'·'},Altres càrrecs al·leguen que va fer un mal ús tant d'avions del govern dels Estats Units sense la de...,,,,,
1366668,eliminacion_catalan,caracteres_problematicos: {'“'},“La pròspera comunitat i el compromís deblox em recorden els primers dies de Facebook i LinkedIn.,,,,,
1489689,eliminacion_catalan,caracteres_problematicos: {'·'},Hi ha diversos trets que fan que els individus socialment intel·ligents siguin específicament distin...,,,,,
1495778,eliminacion_catalan,caracteres_problematicos: {'“'},“També podríem canviar la normativa al voltant de la demolició d'edificis.,,,,,
1534986,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",“El diumenge... és purament una creació de l'Església Catòlica.”.,,,,,
1552980,eliminacion_catalan,caracteres_problematicos: {'“'},"“I, a mesura que arribem a una comprensió més clara, podem començar a pensar en millors teràpies.",,,,,
1568874,eliminacion_catalan,caracteres_problematicos: {'·'},"Però com que és un lloc turístic popular, moltes empreses han aprofitat aquesta absència d'instal·la...",,,,,
1620607,eliminacion_catalan,caracteres_problematicos: {'/'},"A principis de 1996, la VOI va afegir el disseny i la implementació d'aplicacions d'Internet/Intrane...",,,,,
1626795,eliminacion_catalan,caracteres_problematicos: {'·'},"El cap de setmana, el parlament regional va declarar un govern paral·lel, una mesura que té poc valo...",,,,,
1648997,eliminacion_catalan,caracteres_problematicos: {'%'},"En conjunt, la previsió d'injixo permet un estalvi de temps de fins al 100% en tot el procediment de...",,,,,
1753626,eliminacion_catalan,caracteres_problematicos: {'@'},"Per fer-ho, prova a escriure ""@gamee"" en grup i tria un joc per començar a jugar amb els teus amics:",,,,,
1799951,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}",Li va preguntar a Brin: “Per què no fem servir els enllaços del web per fer-ho?”,,,,,
